v(vpre),time
2.89497377e-01,1.45750000e-07
2.89535276e-01,1.45850000e-07
2.89573159e-01,1.45950000e-07
2.89611026e-01,1.46050000e-07
2.89648878e-01,1.46150000e-07
2.89686714e-01,1.46250000e-07
2.89724536e-01,1.46350000e-07
2.89762343e-01,1.46450000e-07
2.89800136e-01,1.46550000e-07
2.89837915e-01,1.46650000e-07
2.89875681e-01,1.46750000e-07
2.89913434e-01,1.46850000e-07
2.89951174e-01,1.46950000e-07
2.89988901e-01,1.47050000e-07
2.90026616e-01,1.47150000e-07
2.90064320e-01,1.47250000e-07
2.90102013e-01,1.47350000e-07
2.90139694e-01,1.47450000e-07
2.90177366e-01,1.47550000e-07
2.90215027e-01,1.47650000e-07
2.90252678e-01,1.47750000e-07
2.90290320e-01,1.47850000e-07
2.90327954e-01,1.47950000e-07
2.90365579e-01,1.48050000e-07
2.90403196e-01,1.48150000e-07
2.90440805e-01,1.48250000e-07
2.90478408e-01,1.48350000e-07
2.90516004e-01,1.48450000e-07
2.90553594e-01,1.48550000e-07
2.90591178e-01,1.48650000e-07
2.90628757e-01,1.48750000e-07
2.90666331e-01,1.48850000e-07
2.90703902e-01,1.48950000e-07
2.90741468e-01,1.49050000e-07
2.90779032e-01,1.49150000e-07
2.90816593e-01,1.49250000e-07
2.90854152e-01,1.49350000e-07
2.90891710e-01,1.49450000e-07
2.90929267e-01,1.49550000e-07
2.90966823e-01,1.49650000e-07
2.91004380e-01,1.49750000e-07
2.91041938e-01,1.49850000e-07
2.91079497e-01,1.49950000e-07
2.91117058e-01,1.50050000e-07
2.91154622e-01,1.50150000e-07
2.91192190e-01,1.50250000e-07
2.91229761e-01,1.50350000e-07
2.91267338e-01,1.50450000e-07
2.91304919e-01,1.50550000e-07
2.91342507e-01,1.50650000e-07
2.91380102e-01,1.50750000e-07
2.91417704e-01,1.50850000e-07
2.91455314e-01,1.50950000e-07
2.91492933e-01,1.51050000e-07
2.91530562e-01,1.51150000e-07
2.91568202e-01,1.51250000e-07
2.91605853e-01,1.51350000e-07
2.91643516e-01,1.51450000e-07
2.91681192e-01,1.51550000e-07
2.91718882e-01,1.51650000e-07
2.91756587e-01,1.51750000e-07
2.91794307e-01,1.51850000e-07
2.91832043e-01,1.51950000e-07
2.91869797e-01,1.52050000e-07
2.91907569e-01,1.52150000e-07
2.91945360e-01,1.52250000e-07
2.91983172e-01,1.52350000e-07
2.92021004e-01,1.52450000e-07
2.92058858e-01,1.52550000e-07
2.92096736e-01,1.52650000e-07
2.92134638e-01,1.52750000e-07
2.92172565e-01,1.52850000e-07
2.92210518e-01,1.52950000e-07
2.92248498e-01,1.53050000e-07
2.92286507e-01,1.53150000e-07
2.92324545e-01,1.53250000e-07
2.92362614e-01,1.53350000e-07
2.92400715e-01,1.53450000e-07
2.92438850e-01,1.53550000e-07
2.92477018e-01,1.53650000e-07
2.92515222e-01,1.53750000e-07
2.92553463e-01,1.53850000e-07
2.92591742e-01,1.53950000e-07
2.92630060e-01,1.54050000e-07
2.92668420e-01,1.54150000e-07
2.92706821e-01,1.54250000e-07
2.92745266e-01,1.54350000e-07
2.92783756e-01,1.54450000e-07
2.92822293e-01,1.54550000e-07
2.92860877e-01,1.54650000e-07
2.92899511e-01,1.54750000e-07
2.92938195e-01,1.54850000e-07
2.92976933e-01,1.54950000e-07
2.93015724e-01,1.55050000e-07
2.93054571e-01,1.55150000e-07
2.93093475e-01,1.55250000e-07
2.93132439e-01,1.55350000e-07
2.93171463e-01,1.55450000e-07
2.93210550e-01,1.55550000e-07
2.93249701e-01,1.55650000e-07
2.93288919e-01,1.55750000e-07
2.93328204e-01,1.55850000e-07
2.93367560e-01,1.55950000e-07
2.93406987e-01,1.56050000e-07
2.93446488e-01,1.56150000e-07
2.93486065e-01,1.56250000e-07
2.93525719e-01,1.56350000e-07
2.93565454e-01,1.56450000e-07
2.93605270e-01,1.56550000e-07
2.93645171e-01,1.56650000e-07
2.93685159e-01,1.56750000e-07
2.93725234e-01,1.56850000e-07
2.93765401e-01,1.56950000e-07
2.93805661e-01,1.57050000e-07
2.93846017e-01,1.57150000e-07
2.93886470e-01,1.57250000e-07
2.93927025e-01,1.57350000e-07
2.93967682e-01,1.57450000e-07
2.94008445e-01,1.57550000e-07
2.94049315e-01,1.57650000e-07
2.94090297e-01,1.57750000e-07
2.94131392e-01,1.57850000e-07
2.94172604e-01,1.57950000e-07
2.94213934e-01,1.58050000e-07
2.94255387e-01,1.58150000e-07
2.94296964e-01,1.58250000e-07
2.94338669e-01,1.58350000e-07
2.94380505e-01,1.58450000e-07
2.94422474e-01,1.58550000e-07
2.94464581e-01,1.58650000e-07
2.94506828e-01,1.58750000e-07
2.94549218e-01,1.58850000e-07
2.94591755e-01,1.58950000e-07
2.94634442e-01,1.59050000e-07
2.94677283e-01,1.59150000e-07
2.94720281e-01,1.59250000e-07
2.94763439e-01,1.59350000e-07
2.94806762e-01,1.59450000e-07
2.94850252e-01,1.59550000e-07
2.94893914e-01,1.59650000e-07
2.94937751e-01,1.59750000e-07
2.94981768e-01,1.59850000e-07
2.95025968e-01,1.59950000e-07
2.95070355e-01,1.60050000e-07
2.95114934e-01,1.60150000e-07
2.95159709e-01,1.60250000e-07
2.95204683e-01,1.60350000e-07
2.95249861e-01,1.60450000e-07
2.95295248e-01,1.60550000e-07
2.95340849e-01,1.60650000e-07
2.95386666e-01,1.60750000e-07
2.95432706e-01,1.60850000e-07
2.95478973e-01,1.60950000e-07
2.95525472e-01,1.61050000e-07
2.95572208e-01,1.61150000e-07
2.95619185e-01,1.61250000e-07
2.95666409e-01,1.61350000e-07
2.95713884e-01,1.61450000e-07
2.95761617e-01,1.61550000e-07
2.95809613e-01,1.61650000e-07
2.95857876e-01,1.61750000e-07
2.95906412e-01,1.61850000e-07
2.95955228e-01,1.61950000e-07
2.96004328e-01,1.62050000e-07
2.96053719e-01,1.62150000e-07
2.96103406e-01,1.62250000e-07
2.96153395e-01,1.62350000e-07
2.96203693e-01,1.62450000e-07
2.96254306e-01,1.62550000e-07
2.96305240e-01,1.62650000e-07
2.96356501e-01,1.62750000e-07
2.96408096e-01,1.62850000e-07
2.96460031e-01,1.62950000e-07
2.96512314e-01,1.63050000e-07
2.96564951e-01,1.63150000e-07
2.96617949e-01,1.63250000e-07
2.96671315e-01,1.63350000e-07
2.96725056e-01,1.63450000e-07
2.96779180e-01,1.63550000e-07
2.96833694e-01,1.63650000e-07
2.96888605e-01,1.63750000e-07
2.96943921e-01,1.63850000e-07
2.96999651e-01,1.63950000e-07
2.97055801e-01,1.64050000e-07
2.97112380e-01,1.64150000e-07
2.97169396e-01,1.64250000e-07
2.97226858e-01,1.64350000e-07
2.97284772e-01,1.64450000e-07
2.97343149e-01,1.64550000e-07
2.97401997e-01,1.64650000e-07
2.97461324e-01,1.64750000e-07
2.97521140e-01,1.64850000e-07
2.97581453e-01,1.64950000e-07
2.97642273e-01,1.65050000e-07
2.97703609e-01,1.65150000e-07
2.97765470e-01,1.65250000e-07
2.97827866e-01,1.65350000e-07
2.97890807e-01,1.65450000e-07
2.97954302e-01,1.65550000e-07
2.98018362e-01,1.65650000e-07
2.98082996e-01,1.65750000e-07
2.98148216e-01,1.65850000e-07
2.98214030e-01,1.65950000e-07
2.98280451e-01,1.66050000e-07
2.98347489e-01,1.66150000e-07
2.98415153e-01,1.66250000e-07
2.98483457e-01,1.66350000e-07
2.98552410e-01,1.66450000e-07
2.98622024e-01,1.66550000e-07
2.98692310e-01,1.66650000e-07
2.98763280e-01,1.66750000e-07
2.98834946e-01,1.66850000e-07
2.98907320e-01,1.66950000e-07
2.98980413e-01,1.67050000e-07
2.99054238e-01,1.67150000e-07
2.99128807e-01,1.67250000e-07
2.99204132e-01,1.67350000e-07
2.99280227e-01,1.67450000e-07
2.99357104e-01,1.67550000e-07
2.99434776e-01,1.67650000e-07
2.99513256e-01,1.67750000e-07
2.99592558e-01,1.67850000e-07
2.99672694e-01,1.67950000e-07
2.99753678e-01,1.68050000e-07
2.99835524e-01,1.68150000e-07
2.99918246e-01,1.68250000e-07
3.00001858e-01,1.68350000e-07
3.00086374e-01,1.68450000e-07
3.00171808e-01,1.68550000e-07
3.00258174e-01,1.68650000e-07
3.00345488e-01,1.68750000e-07
3.00433764e-01,1.68850000e-07
3.00523016e-01,1.68950000e-07
3.00613260e-01,1.69050000e-07
3.00704511e-01,1.69150000e-07
3.00796784e-01,1.69250000e-07
3.00890095e-01,1.69350000e-07
3.00984458e-01,1.69450000e-07
3.01079891e-01,1.69550000e-07
3.01176408e-01,1.69650000e-07
3.01274026e-01,1.69750000e-07
3.01372761e-01,1.69850000e-07
3.01472628e-01,1.69950000e-07
3.01573645e-01,1.70050000e-07
3.01675827e-01,1.70150000e-07
3.01779192e-01,1.70250000e-07
3.01883755e-01,1.70350000e-07
3.01989535e-01,1.70450000e-07
3.02096546e-01,1.70550000e-07
3.02204808e-01,1.70650000e-07
3.02314336e-01,1.70750000e-07
3.02425148e-01,1.70850000e-07
3.02537261e-01,1.70950000e-07
3.02650693e-01,1.71050000e-07
3.02765461e-01,1.71150000e-07
3.02881583e-01,1.71250000e-07
3.02999075e-01,1.71350000e-07
3.03117957e-01,1.71450000e-07
3.03238246e-01,1.71550000e-07
3.03359960e-01,1.71650000e-07
3.03483116e-01,1.71750000e-07
3.03607733e-01,1.71850000e-07
3.03733828e-01,1.71950000e-07
3.03861420e-01,1.72050000e-07
3.03990527e-01,1.72150000e-07
3.04121167e-01,1.72250000e-07
3.04253358e-01,1.72350000e-07
3.04387119e-01,1.72450000e-07
3.04522466e-01,1.72550000e-07
3.04659420e-01,1.72650000e-07
3.04797998e-01,1.72750000e-07
3.04938218e-01,1.72850000e-07
3.05080099e-01,1.72950000e-07
3.05223658e-01,1.73050000e-07
3.05368914e-01,1.73150000e-07
3.05515886e-01,1.73250000e-07
3.05664590e-01,1.73350000e-07
3.05815046e-01,1.73450000e-07
3.05967271e-01,1.73550000e-07
3.06121284e-01,1.73650000e-07
3.06277101e-01,1.73750000e-07
3.06434742e-01,1.73850000e-07
3.06594224e-01,1.73950000e-07
3.06755564e-01,1.74050000e-07
3.06918780e-01,1.74150000e-07
3.07083890e-01,1.74250000e-07
3.07250911e-01,1.74350000e-07
3.07419860e-01,1.74450000e-07
3.07590755e-01,1.74550000e-07
3.07763612e-01,1.74650000e-07
3.07938448e-01,1.74750000e-07
3.08115279e-01,1.74850000e-07
3.08294124e-01,1.74950000e-07
3.08474997e-01,1.75050000e-07
3.08657914e-01,1.75150000e-07
3.08842893e-01,1.75250000e-07
3.09029949e-01,1.75350000e-07
3.09219097e-01,1.75450000e-07
3.09410352e-01,1.75550000e-07
3.09603731e-01,1.75650000e-07
3.09799248e-01,1.75750000e-07
3.09996919e-01,1.75850000e-07
3.10196756e-01,1.75950000e-07
3.10398774e-01,1.76050000e-07
3.10602988e-01,1.76150000e-07
3.10809409e-01,1.76250000e-07
3.11018053e-01,1.76350000e-07
3.11228932e-01,1.76450000e-07
3.11442059e-01,1.76550000e-07
3.11657446e-01,1.76650000e-07
3.11875106e-01,1.76750000e-07
3.12095051e-01,1.76850000e-07
3.12317292e-01,1.76950000e-07
3.12541840e-01,1.77050000e-07
3.12768707e-01,1.77150000e-07
3.12997902e-01,1.77250000e-07
3.13229436e-01,1.77350000e-07
3.13463319e-01,1.77450000e-07
3.13699561e-01,1.77550000e-07
3.13938170e-01,1.77650000e-07
3.14179154e-01,1.77750000e-07
3.14422523e-01,1.77850000e-07
3.14668285e-01,1.77950000e-07
3.14916446e-01,1.78050000e-07
3.15167014e-01,1.78150000e-07
3.15419996e-01,1.78250000e-07
3.15675397e-01,1.78350000e-07
3.15933225e-01,1.78450000e-07
3.16193483e-01,1.78550000e-07
3.16456178e-01,1.78650000e-07
3.16721314e-01,1.78750000e-07
3.16988894e-01,1.78850000e-07
3.17258924e-01,1.78950000e-07
3.17531405e-01,1.79050000e-07
3.17806342e-01,1.79150000e-07
3.18083735e-01,1.79250000e-07
3.18363588e-01,1.79350000e-07
3.18645901e-01,1.79450000e-07
3.18930676e-01,1.79550000e-07
3.19217914e-01,1.79650000e-07
3.19507614e-01,1.79750000e-07
3.19799776e-01,1.79850000e-07
3.20094399e-01,1.79950000e-07
3.20391483e-01,1.80050000e-07
3.20691025e-01,1.80150000e-07
3.20993024e-01,1.80250000e-07
3.21297476e-01,1.80350000e-07
3.21604378e-01,1.80450000e-07
3.21913728e-01,1.80550000e-07
3.22225521e-01,1.80650000e-07
3.22539753e-01,1.80750000e-07
3.22856419e-01,1.80850000e-07
3.23175514e-01,1.80950000e-07
3.23497031e-01,1.81050000e-07
3.23820965e-01,1.81150000e-07
3.24147309e-01,1.81250000e-07
3.24476057e-01,1.81350000e-07
3.24807199e-01,1.81450000e-07
3.25140730e-01,1.81550000e-07
3.25476640e-01,1.81650000e-07
3.25814920e-01,1.81750000e-07
3.26155562e-01,1.81850000e-07
3.26498556e-01,1.81950000e-07
3.26843892e-01,1.82050000e-07
3.27191560e-01,1.82150000e-07
3.27541548e-01,1.82250000e-07
3.27893846e-01,1.82350000e-07
3.28248443e-01,1.82450000e-07
3.28605325e-01,1.82550000e-07
3.28964482e-01,1.82650000e-07
3.29325900e-01,1.82750000e-07
3.29689567e-01,1.82850000e-07
3.30055469e-01,1.82950000e-07
3.30423593e-01,1.83050000e-07
3.30793924e-01,1.83150000e-07
3.31166449e-01,1.83250000e-07
3.31541152e-01,1.83350000e-07
3.31918019e-01,1.83450000e-07
3.32297034e-01,1.83550000e-07
3.32678183e-01,1.83650000e-07
3.33061449e-01,1.83750000e-07
3.33446816e-01,1.83850000e-07
3.33834267e-01,1.83950000e-07
3.34223787e-01,1.84050000e-07
3.34615358e-01,1.84150000e-07
3.35008963e-01,1.84250000e-07
3.35404584e-01,1.84350000e-07
3.35802205e-01,1.84450000e-07
3.36201807e-01,1.84550000e-07
3.36603372e-01,1.84650000e-07
3.37006882e-01,1.84750000e-07
3.37412319e-01,1.84850000e-07
3.37819664e-01,1.84950000e-07
3.38228898e-01,1.85050000e-07
3.38640001e-01,1.85150000e-07
3.39052956e-01,1.85250000e-07
3.39467742e-01,1.85350000e-07
3.39884341e-01,1.85450000e-07
3.40302731e-01,1.85550000e-07
3.40722895e-01,1.85650000e-07
3.41144811e-01,1.85750000e-07
3.41568460e-01,1.85850000e-07
3.41993822e-01,1.85950000e-07
3.42420877e-01,1.86050000e-07
3.42849603e-01,1.86150000e-07
3.43279981e-01,1.86250000e-07
3.43711991e-01,1.86350000e-07
3.44145611e-01,1.86450000e-07
3.44580821e-01,1.86550000e-07
3.45017600e-01,1.86650000e-07
3.45455928e-01,1.86750000e-07
3.45895784e-01,1.86850000e-07
3.46337146e-01,1.86950000e-07
3.46779995e-01,1.87050000e-07
3.47224308e-01,1.87150000e-07
3.47670066e-01,1.87250000e-07
3.48117247e-01,1.87350000e-07
3.48565830e-01,1.87450000e-07
3.49015794e-01,1.87550000e-07
3.49467118e-01,1.87650000e-07
3.49919782e-01,1.87750000e-07
3.50373763e-01,1.87850000e-07
3.50829042e-01,1.87950000e-07
3.51285598e-01,1.88050000e-07
3.51743408e-01,1.88150000e-07
3.52202454e-01,1.88250000e-07
3.52662713e-01,1.88350000e-07
3.53124165e-01,1.88450000e-07
3.53586789e-01,1.88550000e-07
3.54050564e-01,1.88650000e-07
3.54515470e-01,1.88750000e-07
3.54981486e-01,1.88850000e-07
3.55448592e-01,1.88950000e-07
3.55916767e-01,1.89050000e-07
3.56385990e-01,1.89150000e-07
3.56856242e-01,1.89250000e-07
3.57327502e-01,1.89350000e-07
3.57799750e-01,1.89450000e-07
3.58272965e-01,1.89550000e-07
3.58747128e-01,1.89650000e-07
3.59222218e-01,1.89750000e-07
3.59698217e-01,1.89850000e-07
3.60175103e-01,1.89950000e-07
3.60652858e-01,1.90050000e-07
3.61131461e-01,1.90150000e-07
3.61610894e-01,1.90250000e-07
3.62091136e-01,1.90350000e-07
3.62572169e-01,1.90450000e-07
3.63053973e-01,1.90550000e-07
3.63536529e-01,1.90650000e-07
3.64019819e-01,1.90750000e-07
3.64503823e-01,1.90850000e-07
3.64988522e-01,1.90950000e-07
3.65473898e-01,1.91050000e-07
3.65959933e-01,1.91150000e-07
3.66446607e-01,1.91250000e-07
3.66933903e-01,1.91350000e-07
3.67421802e-01,1.91450000e-07
3.67910287e-01,1.91550000e-07
3.68399338e-01,1.91650000e-07
3.68888939e-01,1.91750000e-07
3.69379071e-01,1.91850000e-07
3.69869718e-01,1.91950000e-07
3.70360860e-01,1.92050000e-07
3.70852482e-01,1.92150000e-07
3.71344565e-01,1.92250000e-07
3.71837092e-01,1.92350000e-07
3.72330047e-01,1.92450000e-07
3.72823412e-01,1.92550000e-07
3.73317171e-01,1.92650000e-07
3.73811306e-01,1.92750000e-07
3.74305802e-01,1.92850000e-07
3.74800642e-01,1.92950000e-07
3.75295808e-01,1.93050000e-07
3.75791286e-01,1.93150000e-07
3.76287059e-01,1.93250000e-07
3.76783111e-01,1.93350000e-07
3.77279426e-01,1.93450000e-07
3.77775987e-01,1.93550000e-07
3.78272781e-01,1.93650000e-07
3.78769790e-01,1.93750000e-07
3.79267000e-01,1.93850000e-07
3.79764395e-01,1.93950000e-07
3.80261959e-01,1.94050000e-07
3.80759678e-01,1.94150000e-07
3.81257537e-01,1.94250000e-07
3.81755521e-01,1.94350000e-07
3.82253614e-01,1.94450000e-07
3.82751803e-01,1.94550000e-07
3.83250072e-01,1.94650000e-07
3.83748407e-01,1.94750000e-07
3.84246794e-01,1.94850000e-07
3.84745218e-01,1.94950000e-07
3.85243666e-01,1.95050000e-07
3.85742122e-01,1.95150000e-07
3.86240573e-01,1.95250000e-07
3.86739006e-01,1.95350000e-07
3.87237405e-01,1.95450000e-07
3.87735759e-01,1.95550000e-07
3.88234052e-01,1.95650000e-07
3.88732272e-01,1.95750000e-07
3.89230405e-01,1.95850000e-07
3.89728437e-01,1.95950000e-07
3.90226356e-01,1.96050000e-07
3.90724148e-01,1.96150000e-07
3.91221800e-01,1.96250000e-07
3.91719300e-01,1.96350000e-07
3.92216633e-01,1.96450000e-07
3.92713788e-01,1.96550000e-07
3.93210752e-01,1.96650000e-07
3.93707512e-01,1.96750000e-07
3.94204056e-01,1.96850000e-07
3.94700370e-01,1.96950000e-07
3.95196443e-01,1.97050000e-07
3.95692263e-01,1.97150000e-07
3.96187816e-01,1.97250000e-07
3.96683092e-01,1.97350000e-07
3.97178077e-01,1.97450000e-07
3.97672760e-01,1.97550000e-07
3.98167129e-01,1.97650000e-07
3.98661172e-01,1.97750000e-07
3.99154877e-01,1.97850000e-07
3.99648233e-01,1.97950000e-07
4.00141228e-01,1.98050000e-07
4.00633850e-01,1.98150000e-07
4.01126087e-01,1.98250000e-07
4.01617929e-01,1.98350000e-07
4.02109364e-01,1.98450000e-07
4.02600381e-01,1.98550000e-07
4.03090968e-01,1.98650000e-07
4.03581115e-01,1.98750000e-07
4.04070810e-01,1.98850000e-07
4.04560042e-01,1.98950000e-07
4.05048800e-01,1.99050000e-07
4.05537074e-01,1.99150000e-07
4.06024853e-01,1.99250000e-07
4.06512125e-01,1.99350000e-07
4.06998880e-01,1.99450000e-07
4.07485108e-01,1.99550000e-07
4.07970798e-01,1.99650000e-07
4.08455939e-01,1.99750000e-07
4.08940522e-01,1.99850000e-07
4.09424535e-01,1.99950000e-07
4.09907968e-01,2.00050000e-07
4.10390812e-01,2.00150000e-07
4.10873055e-01,2.00250000e-07
4.11354688e-01,2.00350000e-07
4.11835701e-01,2.00450000e-07
4.12316084e-01,2.00550000e-07
4.12795827e-01,2.00650000e-07
4.13274919e-01,2.00750000e-07
4.13753352e-01,2.00850000e-07
4.14231115e-01,2.00950000e-07
4.14708200e-01,2.01050000e-07
4.15184595e-01,2.01150000e-07
4.15660292e-01,2.01250000e-07
4.16135281e-01,2.01350000e-07
4.16609553e-01,2.01450000e-07
4.17083099e-01,2.01550000e-07
4.17555908e-01,2.01650000e-07
4.18027973e-01,2.01750000e-07
4.18499284e-01,2.01850000e-07
4.18969831e-01,2.01950000e-07
4.19439606e-01,2.02050000e-07
4.19908600e-01,2.02150000e-07
4.20376804e-01,2.02250000e-07
4.20844209e-01,2.02350000e-07
4.21310807e-01,2.02450000e-07
4.21776588e-01,2.02550000e-07
4.22241545e-01,2.02650000e-07
4.22705669e-01,2.02750000e-07
4.23168951e-01,2.02850000e-07
4.23631383e-01,2.02950000e-07
4.24092956e-01,2.03050000e-07
4.24553664e-01,2.03150000e-07
4.25013496e-01,2.03250000e-07
4.25472446e-01,2.03350000e-07
4.25930506e-01,2.03450000e-07
4.26387667e-01,2.03550000e-07
4.26843922e-01,2.03650000e-07
4.27299263e-01,2.03750000e-07
4.27753683e-01,2.03850000e-07
4.28207173e-01,2.03950000e-07
4.28659728e-01,2.04050000e-07
4.29111338e-01,2.04150000e-07
4.29561997e-01,2.04250000e-07
4.30011698e-01,2.04350000e-07
4.30460433e-01,2.04450000e-07
4.30908196e-01,2.04550000e-07
4.31354980e-01,2.04650000e-07
4.31800778e-01,2.04750000e-07
4.32245583e-01,2.04850000e-07
4.32689389e-01,2.04950000e-07
4.33132189e-01,2.05050000e-07
4.33573977e-01,2.05150000e-07
4.34014746e-01,2.05250000e-07
4.34454490e-01,2.05350000e-07
4.34893204e-01,2.05450000e-07
4.35330881e-01,2.05550000e-07
4.35767516e-01,2.05650000e-07
4.36203102e-01,2.05750000e-07
4.36637634e-01,2.05850000e-07
4.37071106e-01,2.05950000e-07
4.37503514e-01,2.06050000e-07
4.37934851e-01,2.06150000e-07
4.38365113e-01,2.06250000e-07
4.38794295e-01,2.06350000e-07
4.39222391e-01,2.06450000e-07
4.39649397e-01,2.06550000e-07
4.40075308e-01,2.06650000e-07
4.40500119e-01,2.06750000e-07
4.40923827e-01,2.06850000e-07
4.41346426e-01,2.06950000e-07
4.41767912e-01,2.07050000e-07
4.42188282e-01,2.07150000e-07
4.42607532e-01,2.07250000e-07
4.43025657e-01,2.07350000e-07
4.43442655e-01,2.07450000e-07
4.43858521e-01,2.07550000e-07
4.44273252e-01,2.07650000e-07
4.44686845e-01,2.07750000e-07
4.45099297e-01,2.07850000e-07
4.45510604e-01,2.07950000e-07
4.45920765e-01,2.08050000e-07
4.46329775e-01,2.08150000e-07
4.46737633e-01,2.08250000e-07
4.47144337e-01,2.08350000e-07
4.47549883e-01,2.08450000e-07
4.47954270e-01,2.08550000e-07
4.48357496e-01,2.08650000e-07
4.48759559e-01,2.08750000e-07
4.49160457e-01,2.08850000e-07
4.49560189e-01,2.08950000e-07
4.49958753e-01,2.09050000e-07
4.50356148e-01,2.09150000e-07
4.50752372e-01,2.09250000e-07
4.51147426e-01,2.09350000e-07
4.51541308e-01,2.09450000e-07
4.51934018e-01,2.09550000e-07
4.52325554e-01,2.09650000e-07
4.52715917e-01,2.09750000e-07
4.53105106e-01,2.09850000e-07
4.53493121e-01,2.09950000e-07
4.53879963e-01,2.10050000e-07
4.54265631e-01,2.10150000e-07
4.54650127e-01,2.10250000e-07
4.55033449e-01,2.10350000e-07
4.55415600e-01,2.10450000e-07
4.55796580e-01,2.10550000e-07
4.56176390e-01,2.10650000e-07
4.56555030e-01,2.10750000e-07
4.56932504e-01,2.10850000e-07
4.57308810e-01,2.10950000e-07
4.57683952e-01,2.11050000e-07
4.58057931e-01,2.11150000e-07
4.58430749e-01,2.11250000e-07
4.58802408e-01,2.11350000e-07
4.59172909e-01,2.11450000e-07
4.59542256e-01,2.11550000e-07
4.59910450e-01,2.11650000e-07
4.60277495e-01,2.11750000e-07
4.60643392e-01,2.11850000e-07
4.61008145e-01,2.11950000e-07
4.61371757e-01,2.12050000e-07
4.61734230e-01,2.12150000e-07
4.62095568e-01,2.12250000e-07
4.62455775e-01,2.12350000e-07
4.62814853e-01,2.12450000e-07
4.63172807e-01,2.12550000e-07
4.63529640e-01,2.12650000e-07
4.63885356e-01,2.12750000e-07
4.64239959e-01,2.12850000e-07
4.64593453e-01,2.12950000e-07
4.64945843e-01,2.13050000e-07
4.65297132e-01,2.13150000e-07
4.65647325e-01,2.13250000e-07
4.65996427e-01,2.13350000e-07
4.66344443e-01,2.13450000e-07
4.66691376e-01,2.13550000e-07
4.67037233e-01,2.13650000e-07
4.67382018e-01,2.13750000e-07
4.67725736e-01,2.13850000e-07
4.68068392e-01,2.13950000e-07
4.68409992e-01,2.14050000e-07
4.68750541e-01,2.14150000e-07
4.69090044e-01,2.14250000e-07
4.69428508e-01,2.14350000e-07
4.69765937e-01,2.14450000e-07
4.70102338e-01,2.14550000e-07
4.70437716e-01,2.14650000e-07
4.70772078e-01,2.14750000e-07
4.71105429e-01,2.14850000e-07
4.71437775e-01,2.14950000e-07
4.71769122e-01,2.15050000e-07
4.72099477e-01,2.15150000e-07
4.72428846e-01,2.15250000e-07
4.72757234e-01,2.15350000e-07
4.73084650e-01,2.15450000e-07
4.73411098e-01,2.15550000e-07
4.73736586e-01,2.15650000e-07
4.74061120e-01,2.15750000e-07
4.74384706e-01,2.15850000e-07
4.74707352e-01,2.15950000e-07
4.75029063e-01,2.16050000e-07
4.75349848e-01,2.16150000e-07
4.75669711e-01,2.16250000e-07
4.75988661e-01,2.16350000e-07
4.76306704e-01,2.16450000e-07
4.76623846e-01,2.16550000e-07
4.76940095e-01,2.16650000e-07
4.77255458e-01,2.16750000e-07
4.77569942e-01,2.16850000e-07
4.77883553e-01,2.16950000e-07
4.78196298e-01,2.17050000e-07
4.78508185e-01,2.17150000e-07
4.78819221e-01,2.17250000e-07
4.79129411e-01,2.17350000e-07
4.79438764e-01,2.17450000e-07
4.79747287e-01,2.17550000e-07
4.80054986e-01,2.17650000e-07
4.80361869e-01,2.17750000e-07
4.80667942e-01,2.17850000e-07
4.80973212e-01,2.17950000e-07
4.81277687e-01,2.18050000e-07
4.81581373e-01,2.18150000e-07
4.81884277e-01,2.18250000e-07
4.82186407e-01,2.18350000e-07
4.82487769e-01,2.18450000e-07
4.82788370e-01,2.18550000e-07
4.83088217e-01,2.18650000e-07
4.83387317e-01,2.18750000e-07
4.83685676e-01,2.18850000e-07
4.83983302e-01,2.18950000e-07
4.84280201e-01,2.19050000e-07
4.84576381e-01,2.19150000e-07
