v(vpre),time
4.84871846e-01,2.19250000e-07
4.85166606e-01,2.19350000e-07
4.85460665e-01,2.19450000e-07
4.85754031e-01,2.19550000e-07
4.86046710e-01,2.19650000e-07
4.86338709e-01,2.19750000e-07
4.86630034e-01,2.19850000e-07
4.86920692e-01,2.19950000e-07
4.87210688e-01,2.20050000e-07
4.87500030e-01,2.20150000e-07
4.87788724e-01,2.20250000e-07
4.88076775e-01,2.20350000e-07
4.88364191e-01,2.20450000e-07
4.88650977e-01,2.20550000e-07
4.88937139e-01,2.20650000e-07
4.89222683e-01,2.20750000e-07
4.89507616e-01,2.20850000e-07
4.89791942e-01,2.20950000e-07
4.90075669e-01,2.21050000e-07
4.90358802e-01,2.21150000e-07
4.90641347e-01,2.21250000e-07
4.90923309e-01,2.21350000e-07
4.91204694e-01,2.21450000e-07
4.91485507e-01,2.21550000e-07
4.91765755e-01,2.21650000e-07
4.92045442e-01,2.21750000e-07
4.92324574e-01,2.21850000e-07
4.92603156e-01,2.21950000e-07
4.92881194e-01,2.22050000e-07
4.93158693e-01,2.22150000e-07
4.93435658e-01,2.22250000e-07
4.93712093e-01,2.22350000e-07
4.93988005e-01,2.22450000e-07
4.94263398e-01,2.22550000e-07
4.94538276e-01,2.22650000e-07
4.94812646e-01,2.22750000e-07
4.95086510e-01,2.22850000e-07
4.95359876e-01,2.22950000e-07
4.95632746e-01,2.23050000e-07
4.95905125e-01,2.23150000e-07
4.96177019e-01,2.23250000e-07
4.96448431e-01,2.23350000e-07
4.96719366e-01,2.23450000e-07
4.96989828e-01,2.23550000e-07
4.97259822e-01,2.23650000e-07
4.97529351e-01,2.23750000e-07
4.97798420e-01,2.23850000e-07
4.98067034e-01,2.23950000e-07
4.98335195e-01,2.24050000e-07
4.98602909e-01,2.24150000e-07
4.98870178e-01,2.24250000e-07
4.99137008e-01,2.24350000e-07
4.99403401e-01,2.24450000e-07
4.99669361e-01,2.24550000e-07
4.99934893e-01,2.24650000e-07
5.00199999e-01,2.24750000e-07
5.00464683e-01,2.24850000e-07
5.00728950e-01,2.24950000e-07
5.00992802e-01,2.25050000e-07
5.01256242e-01,2.25150000e-07
5.01519275e-01,2.25250000e-07
5.01781903e-01,2.25350000e-07
5.02044130e-01,2.25450000e-07
5.02305958e-01,2.25550000e-07
5.02567392e-01,2.25650000e-07
5.02828434e-01,2.25750000e-07
5.03089087e-01,2.25850000e-07
5.03349354e-01,2.25950000e-07
5.03609239e-01,2.26050000e-07
5.03868744e-01,2.26150000e-07
5.04127872e-01,2.26250000e-07
5.04386625e-01,2.26350000e-07
5.04645007e-01,2.26450000e-07
5.04903021e-01,2.26550000e-07
5.05160668e-01,2.26650000e-07
5.05417952e-01,2.26750000e-07
5.05674875e-01,2.26850000e-07
5.05931440e-01,2.26950000e-07
5.06187650e-01,2.27050000e-07
5.06443506e-01,2.27150000e-07
5.06699011e-01,2.27250000e-07
5.06954168e-01,2.27350000e-07
5.07208979e-01,2.27450000e-07
5.07463446e-01,2.27550000e-07
5.07717572e-01,2.27650000e-07
5.07971358e-01,2.27750000e-07
5.08224808e-01,2.27850000e-07
5.08477923e-01,2.27950000e-07
5.08730704e-01,2.28050000e-07
5.08983156e-01,2.28150000e-07
5.09235278e-01,2.28250000e-07
5.09487075e-01,2.28350000e-07
5.09738546e-01,2.28450000e-07
5.09989695e-01,2.28550000e-07
5.10240524e-01,2.28650000e-07
5.10491034e-01,2.28750000e-07
5.10741226e-01,2.28850000e-07
5.10991104e-01,2.28950000e-07
5.11240669e-01,2.29050000e-07
5.11489922e-01,2.29150000e-07
5.11738865e-01,2.29250000e-07
5.11987500e-01,2.29350000e-07
5.12235829e-01,2.29450000e-07
5.12483854e-01,2.29550000e-07
5.12731575e-01,2.29650000e-07
5.12978995e-01,2.29750000e-07
5.13226116e-01,2.29850000e-07
5.13472938e-01,2.29950000e-07
5.13719463e-01,2.30050000e-07
5.13965693e-01,2.30150000e-07
5.14211630e-01,2.30250000e-07
5.14457274e-01,2.30350000e-07
5.14702627e-01,2.30450000e-07
5.14947691e-01,2.30550000e-07
5.15192467e-01,2.30650000e-07
5.15436957e-01,2.30750000e-07
5.15681161e-01,2.30850000e-07
5.15925081e-01,2.30950000e-07
5.16168718e-01,2.31050000e-07
5.16412075e-01,2.31150000e-07
5.16655151e-01,2.31250000e-07
5.16897948e-01,2.31350000e-07
5.17140468e-01,2.31450000e-07
5.17382711e-01,2.31550000e-07
5.17624680e-01,2.31650000e-07
5.17866374e-01,2.31750000e-07
5.18107795e-01,2.31850000e-07
5.18348945e-01,2.31950000e-07
5.18589823e-01,2.32050000e-07
5.18830433e-01,2.32150000e-07
5.19070774e-01,2.32250000e-07
5.19310847e-01,2.32350000e-07
5.19550655e-01,2.32450000e-07
5.19790197e-01,2.32550000e-07
5.20029474e-01,2.32650000e-07
5.20268489e-01,2.32750000e-07
5.20507241e-01,2.32850000e-07
5.20745731e-01,2.32950000e-07
5.20983962e-01,2.33050000e-07
5.21221933e-01,2.33150000e-07
5.21459645e-01,2.33250000e-07
5.21697100e-01,2.33350000e-07
5.21934298e-01,2.33450000e-07
5.22171240e-01,2.33550000e-07
5.22407927e-01,2.33650000e-07
5.22644361e-01,2.33750000e-07
5.22880540e-01,2.33850000e-07
5.23116468e-01,2.33950000e-07
5.23352144e-01,2.34050000e-07
5.23587568e-01,2.34150000e-07
5.23822743e-01,2.34250000e-07
5.24057669e-01,2.34350000e-07
5.24292346e-01,2.34450000e-07
5.24526775e-01,2.34550000e-07
5.24760957e-01,2.34650000e-07
5.24994893e-01,2.34750000e-07
5.25228584e-01,2.34850000e-07
5.25462029e-01,2.34950000e-07
5.25695230e-01,2.35050000e-07
5.25928188e-01,2.35150000e-07
5.26160902e-01,2.35250000e-07
5.26393375e-01,2.35350000e-07
5.26625605e-01,2.35450000e-07
5.26857595e-01,2.35550000e-07
5.27089345e-01,2.35650000e-07
5.27320855e-01,2.35750000e-07
5.27552125e-01,2.35850000e-07
5.27783157e-01,2.35950000e-07
5.28013951e-01,2.36050000e-07
5.28244508e-01,2.36150000e-07
5.28474828e-01,2.36250000e-07
5.28704912e-01,2.36350000e-07
5.28934759e-01,2.36450000e-07
5.29164372e-01,2.36550000e-07
5.29393750e-01,2.36650000e-07
5.29622893e-01,2.36750000e-07
5.29851803e-01,2.36850000e-07
5.30080480e-01,2.36950000e-07
5.30308924e-01,2.37050000e-07
5.30537136e-01,2.37150000e-07
5.30765115e-01,2.37250000e-07
5.30992864e-01,2.37350000e-07
5.31220381e-01,2.37450000e-07
5.31447668e-01,2.37550000e-07
5.31674725e-01,2.37650000e-07
5.31901552e-01,2.37750000e-07
5.32128150e-01,2.37850000e-07
5.32354519e-01,2.37950000e-07
5.32580660e-01,2.38050000e-07
5.32806572e-01,2.38150000e-07
5.33032257e-01,2.38250000e-07
5.33257715e-01,2.38350000e-07
5.33482945e-01,2.38450000e-07
5.33707949e-01,2.38550000e-07
5.33932726e-01,2.38650000e-07
5.34157278e-01,2.38750000e-07
5.34381603e-01,2.38850000e-07
5.34605704e-01,2.38950000e-07
5.34829579e-01,2.39050000e-07
5.35053230e-01,2.39150000e-07
5.35276656e-01,2.39250000e-07
5.35499858e-01,2.39350000e-07
5.35722836e-01,2.39450000e-07
5.35945590e-01,2.39550000e-07
5.36168121e-01,2.39650000e-07
5.36390429e-01,2.39750000e-07
5.36612514e-01,2.39850000e-07
5.36834377e-01,2.39950000e-07
5.37056017e-01,2.40050000e-07
5.37277434e-01,2.40150000e-07
5.37498630e-01,2.40250000e-07
5.37719604e-01,2.40350000e-07
5.37940357e-01,2.40450000e-07
5.38160888e-01,2.40550000e-07
5.38381198e-01,2.40650000e-07
5.38601287e-01,2.40750000e-07
5.38821156e-01,2.40850000e-07
5.39040803e-01,2.40950000e-07
5.39260230e-01,2.41050000e-07
5.39479437e-01,2.41150000e-07
5.39698424e-01,2.41250000e-07
5.39917190e-01,2.41350000e-07
5.40135737e-01,2.41450000e-07
5.40354064e-01,2.41550000e-07
5.40572172e-01,2.41650000e-07
5.40790060e-01,2.41750000e-07
5.41007728e-01,2.41850000e-07
5.41225178e-01,2.41950000e-07
5.41442408e-01,2.42050000e-07
5.41659419e-01,2.42150000e-07
5.41876211e-01,2.42250000e-07
5.42092784e-01,2.42350000e-07
5.42309138e-01,2.42450000e-07
5.42525274e-01,2.42550000e-07
5.42741191e-01,2.42650000e-07
5.42956889e-01,2.42750000e-07
5.43172369e-01,2.42850000e-07
5.43387631e-01,2.42950000e-07
5.43602674e-01,2.43050000e-07
5.43817498e-01,2.43150000e-07
5.44032104e-01,2.43250000e-07
5.44246492e-01,2.43350000e-07
5.44460662e-01,2.43450000e-07
5.44674613e-01,2.43550000e-07
5.44888347e-01,2.43650000e-07
5.45101862e-01,2.43750000e-07
5.45315159e-01,2.43850000e-07
5.45528237e-01,2.43950000e-07
5.45741098e-01,2.44050000e-07
5.45953740e-01,2.44150000e-07
5.46166165e-01,2.44250000e-07
5.46378371e-01,2.44350000e-07
5.46590359e-01,2.44450000e-07
5.46802129e-01,2.44550000e-07
5.47013680e-01,2.44650000e-07
5.47225014e-01,2.44750000e-07
5.47436129e-01,2.44850000e-07
5.47647026e-01,2.44950000e-07
5.47857705e-01,2.45050000e-07
5.48068166e-01,2.45150000e-07
5.48278408e-01,2.45250000e-07
5.48488432e-01,2.45350000e-07
5.48698238e-01,2.45450000e-07
5.48907825e-01,2.45550000e-07
5.49117194e-01,2.45650000e-07
5.49326344e-01,2.45750000e-07
5.49535276e-01,2.45850000e-07
5.49743989e-01,2.45950000e-07
5.49952484e-01,2.46050000e-07
5.50160760e-01,2.46150000e-07
5.50368818e-01,2.46250000e-07
5.50576657e-01,2.46350000e-07
5.50784277e-01,2.46450000e-07
5.50991678e-01,2.46550000e-07
5.51198860e-01,2.46650000e-07
5.51405824e-01,2.46750000e-07
5.51612568e-01,2.46850000e-07
5.51819094e-01,2.46950000e-07
5.52025400e-01,2.47050000e-07
5.52231488e-01,2.47150000e-07
5.52437356e-01,2.47250000e-07
5.52643005e-01,2.47350000e-07
5.52848435e-01,2.47450000e-07
5.53053646e-01,2.47550000e-07
5.53258637e-01,2.47650000e-07
5.53463409e-01,2.47750000e-07
5.53667961e-01,2.47850000e-07
5.53872294e-01,2.47950000e-07
5.54076408e-01,2.48050000e-07
5.54280301e-01,2.48150000e-07
5.54483976e-01,2.48250000e-07
5.54687430e-01,2.48350000e-07
5.54890665e-01,2.48450000e-07
5.55093680e-01,2.48550000e-07
5.55296475e-01,2.48650000e-07
5.55499050e-01,2.48750000e-07
5.55701404e-01,2.48850000e-07
5.55903539e-01,2.48950000e-07
5.56105453e-01,2.49050000e-07
5.56307148e-01,2.49150000e-07
5.56508623e-01,2.49250000e-07
5.56709877e-01,2.49350000e-07
5.56910911e-01,2.49450000e-07
5.57111725e-01,2.49550000e-07
5.57312319e-01,2.49650000e-07
5.57512692e-01,2.49750000e-07
5.57712845e-01,2.49850000e-07
5.57912778e-01,2.49950000e-07
5.58112489e-01,2.50050000e-07
5.58311981e-01,2.50150000e-07
5.58511251e-01,2.50250000e-07
5.58710301e-01,2.50350000e-07
5.58909130e-01,2.50450000e-07
5.59107738e-01,2.50550000e-07
5.59306126e-01,2.50650000e-07
5.59504292e-01,2.50750000e-07
5.59702237e-01,2.50850000e-07
5.59899962e-01,2.50950000e-07
5.60097465e-01,2.51050000e-07
5.60294747e-01,2.51150000e-07
5.60491807e-01,2.51250000e-07
5.60688646e-01,2.51350000e-07
5.60885264e-01,2.51450000e-07
5.61081660e-01,2.51550000e-07
5.61277834e-01,2.51650000e-07
5.61473786e-01,2.51750000e-07
5.61669517e-01,2.51850000e-07
5.61865026e-01,2.51950000e-07
5.62060312e-01,2.52050000e-07
5.62255377e-01,2.52150000e-07
5.62450219e-01,2.52250000e-07
5.62644839e-01,2.52350000e-07
5.62839236e-01,2.52450000e-07
5.63033410e-01,2.52550000e-07
5.63227362e-01,2.52650000e-07
5.63421090e-01,2.52750000e-07
5.63614596e-01,2.52850000e-07
5.63807878e-01,2.52950000e-07
5.64000937e-01,2.53050000e-07
5.64193772e-01,2.53150000e-07
5.64386384e-01,2.53250000e-07
5.64578772e-01,2.53350000e-07
5.64770935e-01,2.53450000e-07
5.64962875e-01,2.53550000e-07
5.65154589e-01,2.53650000e-07
5.65346080e-01,2.53750000e-07
5.65537345e-01,2.53850000e-07
5.65728385e-01,2.53950000e-07
5.65919200e-01,2.54050000e-07
5.66109790e-01,2.54150000e-07
5.66300154e-01,2.54250000e-07
5.66490292e-01,2.54350000e-07
5.66680204e-01,2.54450000e-07
5.66869889e-01,2.54550000e-07
5.67059348e-01,2.54650000e-07
5.67248580e-01,2.54750000e-07
5.67437585e-01,2.54850000e-07
5.67626362e-01,2.54950000e-07
5.67814912e-01,2.55050000e-07
5.68003234e-01,2.55150000e-07
5.68191328e-01,2.55250000e-07
5.68379193e-01,2.55350000e-07
5.68566829e-01,2.55450000e-07
5.68754237e-01,2.55550000e-07
5.68941415e-01,2.55650000e-07
5.69128363e-01,2.55750000e-07
5.69315082e-01,2.55850000e-07
5.69501570e-01,2.55950000e-07
5.69687828e-01,2.56050000e-07
5.69873855e-01,2.56150000e-07
5.70059650e-01,2.56250000e-07
5.70245215e-01,2.56350000e-07
5.70430547e-01,2.56450000e-07
5.70615647e-01,2.56550000e-07
5.70800515e-01,2.56650000e-07
5.70985150e-01,2.56750000e-07
5.71169551e-01,2.56850000e-07
5.71353720e-01,2.56950000e-07
5.71537654e-01,2.57050000e-07
5.71721354e-01,2.57150000e-07
5.71904819e-01,2.57250000e-07
5.72088050e-01,2.57350000e-07
5.72271045e-01,2.57450000e-07
5.72453805e-01,2.57550000e-07
5.72636328e-01,2.57650000e-07
5.72818615e-01,2.57750000e-07
5.73000666e-01,2.57850000e-07
5.73182479e-01,2.57950000e-07
5.73364055e-01,2.58050000e-07
5.73545393e-01,2.58150000e-07
5.73726492e-01,2.58250000e-07
5.73907353e-01,2.58350000e-07
5.74087975e-01,2.58450000e-07
5.74268357e-01,2.58550000e-07
5.74448500e-01,2.58650000e-07
5.74628402e-01,2.58750000e-07
5.74808064e-01,2.58850000e-07
5.74987484e-01,2.58950000e-07
5.75166664e-01,2.59050000e-07
5.75345601e-01,2.59150000e-07
5.75524297e-01,2.59250000e-07
5.75702749e-01,2.59350000e-07
5.75880959e-01,2.59450000e-07
5.76058926e-01,2.59550000e-07
5.76236648e-01,2.59650000e-07
5.76414127e-01,2.59750000e-07
5.76591361e-01,2.59850000e-07
5.76768350e-01,2.59950000e-07
5.76945093e-01,2.60050000e-07
5.77121591e-01,2.60150000e-07
5.77297842e-01,2.60250000e-07
5.77473847e-01,2.60350000e-07
5.77649605e-01,2.60450000e-07
5.77825116e-01,2.60550000e-07
5.78000379e-01,2.60650000e-07
5.78175394e-01,2.60750000e-07
5.78350160e-01,2.60850000e-07
5.78524677e-01,2.60950000e-07
5.78698945e-01,2.61050000e-07
5.78872963e-01,2.61150000e-07
5.79046731e-01,2.61250000e-07
5.79220248e-01,2.61350000e-07
5.79393514e-01,2.61450000e-07
5.79566530e-01,2.61550000e-07
5.79739293e-01,2.61650000e-07
5.79911804e-01,2.61750000e-07
5.80084063e-01,2.61850000e-07
5.80256069e-01,2.61950000e-07
5.80427822e-01,2.62050000e-07
5.80599321e-01,2.62150000e-07
5.80770567e-01,2.62250000e-07
5.80941558e-01,2.62350000e-07
5.81112294e-01,2.62450000e-07
5.81282776e-01,2.62550000e-07
5.81453002e-01,2.62650000e-07
5.81622972e-01,2.62750000e-07
5.81792687e-01,2.62850000e-07
5.81962144e-01,2.62950000e-07
5.82131346e-01,2.63050000e-07
5.82300290e-01,2.63150000e-07
5.82468977e-01,2.63250000e-07
5.82637406e-01,2.63350000e-07
5.82805577e-01,2.63450000e-07
5.82973490e-01,2.63550000e-07
5.83141144e-01,2.63650000e-07
5.83308540e-01,2.63750000e-07
5.83475676e-01,2.63850000e-07
5.83642553e-01,2.63950000e-07
5.83809170e-01,2.64050000e-07
5.83975527e-01,2.64150000e-07
5.84141625e-01,2.64250000e-07
5.84307461e-01,2.64350000e-07
5.84473037e-01,2.64450000e-07
5.84638353e-01,2.64550000e-07
5.84803407e-01,2.64650000e-07
5.84968200e-01,2.64750000e-07
5.85132732e-01,2.64850000e-07
5.85297002e-01,2.64950000e-07
5.85461010e-01,2.65050000e-07
5.85624757e-01,2.65150000e-07
5.85788241e-01,2.65250000e-07
5.85951464e-01,2.65350000e-07
5.86114424e-01,2.65450000e-07
5.86277122e-01,2.65550000e-07
5.86439558e-01,2.65650000e-07
5.86601731e-01,2.65750000e-07
5.86763642e-01,2.65850000e-07
5.86925290e-01,2.65950000e-07
5.87086676e-01,2.66050000e-07
5.87247800e-01,2.66150000e-07
5.87408661e-01,2.66250000e-07
5.87569260e-01,2.66350000e-07
5.87729597e-01,2.66450000e-07
5.87889672e-01,2.66550000e-07
5.88049485e-01,2.66650000e-07
5.88209036e-01,2.66750000e-07
5.88368326e-01,2.66850000e-07
5.88527354e-01,2.66950000e-07
5.88686122e-01,2.67050000e-07
5.88844628e-01,2.67150000e-07
5.89002875e-01,2.67250000e-07
5.89160861e-01,2.67350000e-07
5.89318587e-01,2.67450000e-07
5.89476054e-01,2.67550000e-07
5.89633262e-01,2.67650000e-07
5.89790212e-01,2.67750000e-07
5.89946904e-01,2.67850000e-07
5.90103339e-01,2.67950000e-07
5.90259517e-01,2.68050000e-07
5.90415439e-01,2.68150000e-07
5.90571106e-01,2.68250000e-07
5.90726519e-01,2.68350000e-07
5.90881677e-01,2.68450000e-07
5.91036583e-01,2.68550000e-07
5.91191237e-01,2.68650000e-07
5.91345640e-01,2.68750000e-07
5.91499793e-01,2.68850000e-07
5.91653697e-01,2.68950000e-07
5.91807353e-01,2.69050000e-07
5.91960763e-01,2.69150000e-07
5.92113928e-01,2.69250000e-07
5.92266849e-01,2.69350000e-07
5.92419528e-01,2.69450000e-07
5.92571966e-01,2.69550000e-07
5.92724164e-01,2.69650000e-07
5.92876125e-01,2.69750000e-07
5.93027851e-01,2.69850000e-07
5.93179342e-01,2.69950000e-07
5.93330602e-01,2.70050000e-07
5.93481632e-01,2.70150000e-07
5.93632434e-01,2.70250000e-07
5.93783011e-01,2.70350000e-07
5.93933365e-01,2.70450000e-07
5.94083499e-01,2.70550000e-07
5.94233415e-01,2.70650000e-07
5.94383117e-01,2.70750000e-07
5.94532606e-01,2.70850000e-07
5.94681887e-01,2.70950000e-07
5.94830962e-01,2.71050000e-07
5.94979836e-01,2.71150000e-07
5.95128511e-01,2.71250000e-07
5.95276991e-01,2.71350000e-07
5.95425281e-01,2.71450000e-07
5.95573384e-01,2.71550000e-07
5.95721305e-01,2.71650000e-07
5.95869049e-01,2.71750000e-07
5.96016621e-01,2.71850000e-07
5.96164024e-01,2.71950000e-07
5.96311266e-01,2.72050000e-07
5.96458352e-01,2.72150000e-07
5.96605286e-01,2.72250000e-07
5.96752077e-01,2.72350000e-07
5.96898729e-01,2.72450000e-07
5.97045251e-01,2.72550000e-07
5.97191650e-01,2.72650000e-07
5.97337932e-01,2.72750000e-07
5.97484106e-01,2.72850000e-07
5.97630181e-01,2.72950000e-07
5.97776166e-01,2.73050000e-07
5.97922069e-01,2.73150000e-07
5.98067901e-01,2.73250000e-07
5.98213672e-01,2.73350000e-07
5.98359393e-01,2.73450000e-07
5.98505076e-01,2.73550000e-07
5.98650733e-01,2.73650000e-07
5.98796378e-01,2.73750000e-07
5.98942022e-01,2.73850000e-07
5.99087682e-01,2.73950000e-07
5.99233372e-01,2.74050000e-07
5.99379109e-01,2.74150000e-07
5.99524909e-01,2.74250000e-07
5.99670791e-01,2.74350000e-07
5.99816774e-01,2.74450000e-07
5.99962878e-01,2.74550000e-07
6.00109124e-01,2.74650000e-07
6.00255536e-01,2.74750000e-07
6.00402137e-01,2.74850000e-07
6.00548953e-01,2.74950000e-07
6.00696012e-01,2.75050000e-07
6.00843343e-01,2.75150000e-07
6.00990976e-01,2.75250000e-07
6.01138944e-01,2.75350000e-07
6.01287281e-01,2.75450000e-07
6.01436026e-01,2.75550000e-07
6.01585218e-01,2.75650000e-07
6.01734898e-01,2.75750000e-07
6.01885112e-01,2.75850000e-07
6.02035907e-01,2.75950000e-07
6.02187336e-01,2.76050000e-07
6.02339452e-01,2.76150000e-07
6.02492315e-01,2.76250000e-07
6.02645986e-01,2.76350000e-07
6.02800020e-01,2.76450000e-07
6.02954268e-01,2.76550000e-07
6.03109815e-01,2.76650000e-07
6.03266694e-01,2.76750000e-07
6.03424872e-01,2.76850000e-07
6.03584392e-01,2.76950000e-07
6.03745316e-01,2.77050000e-07
6.03907728e-01,2.77150000e-07
6.04071727e-01,2.77250000e-07
6.04237427e-01,2.77350000e-07
6.04404952e-01,2.77450000e-07
6.04574441e-01,2.77550000e-07
6.04746042e-01,2.77650000e-07
6.04919915e-01,2.77750000e-07
6.05096235e-01,2.77850000e-07
6.05275188e-01,2.77950000e-07
6.05456978e-01,2.78050000e-07
6.05641823e-01,2.78150000e-07
6.05829958e-01,2.78250000e-07
6.06021637e-01,2.78350000e-07
6.06217137e-01,2.78450000e-07
6.06416752e-01,2.78550000e-07
6.06620806e-01,2.78650000e-07
6.06829643e-01,2.78750000e-07
6.07043642e-01,2.78850000e-07
6.07263207e-01,2.78950000e-07
6.07488780e-01,2.79050000e-07
6.07720838e-01,2.79150000e-07
6.07959900e-01,2.79250000e-07
6.08206526e-01,2.79350000e-07
6.08461328e-01,2.79450000e-07
6.08724966e-01,2.79550000e-07
6.08998163e-01,2.79650000e-07
6.09281699e-01,2.79750000e-07
6.09576429e-01,2.79850000e-07
6.09883280e-01,2.79950000e-07
6.10203264e-01,2.80050000e-07
6.10537485e-01,2.80150000e-07
6.10887147e-01,2.80250000e-07
6.11253567e-01,2.80350000e-07
6.11638186e-01,2.80450000e-07
6.12042582e-01,2.80550000e-07
6.12468483e-01,2.80650000e-07
6.12917789e-01,2.80750000e-07
6.13392587e-01,2.80850000e-07
6.13895177e-01,2.80950000e-07
6.14428093e-01,2.81050000e-07
6.14994137e-01,2.81150000e-07
6.15596411e-01,2.81250000e-07
6.16238356e-01,2.81350000e-07
6.16923797e-01,2.81450000e-07
6.17656998e-01,2.81550000e-07
6.18442723e-01,2.81650000e-07
6.19286306e-01,2.81750000e-07
6.20193735e-01,2.81850000e-07
6.21171761e-01,2.81950000e-07
6.22227979e-01,2.82050000e-07
6.23370960e-01,2.82150000e-07
6.24610407e-01,2.82250000e-07
6.25957303e-01,2.82350000e-07
6.27424067e-01,2.82450000e-07
6.29024719e-01,2.82550000e-07
6.30775040e-01,2.82650000e-07
6.32692709e-01,2.82750000e-07
6.34797411e-01,2.82850000e-07
6.37110915e-01,2.82950000e-07
6.39657125e-01,2.83050000e-07
6.42462162e-01,2.83150000e-07
6.45554572e-01,2.83250000e-07
6.48965799e-01,2.83350000e-07
6.52731109e-01,2.83450000e-07
6.56891141e-01,2.83550000e-07
6.61494262e-01,2.83650000e-07
6.66599932e-01,2.83750000e-07
6.72283428e-01,2.83850000e-07
6.78642539e-01,2.83950000e-07
6.85807436e-01,2.84050000e-07
6.93955871e-01,2.84150000e-07
7.03337930e-01,2.84250000e-07
7.14318711e-01,2.84350000e-07
7.27459163e-01,2.84450000e-07
7.43674382e-01,2.84550000e-07
7.64595590e-01,2.84650000e-07
7.93532990e-01,2.84750000e-07
8.38692656e-01,2.84850000e-07
9.28812091e-01,2.84950000e-07
1.19964446e+00,2.85050000e-07
1.69356173e+00,2.85150000e-07
1.80993260e+00,2.85250000e-07
1.78575347e+00,2.85350000e-07
1.80203436e+00,2.85450000e-07
1.79414325e+00,2.85550000e-07
1.80172388e+00,2.85650000e-07
1.79724942e+00,2.85750000e-07
1.80143125e+00,2.85850000e-07
1.79849577e+00,2.85950000e-07
1.80102105e+00,2.86050000e-07
1.79908584e+00,2.86150000e-07
1.80068357e+00,2.86250000e-07
1.79942058e+00,2.86350000e-07
1.80044718e+00,2.86450000e-07
1.79962810e+00,2.86550000e-07
1.80029061e+00,2.86650000e-07
1.79975964e+00,2.86750000e-07
1.80018552e+00,2.86850000e-07
1.79984324e+00,2.86950000e-07
1.80012113e+00,2.87050000e-07
1.79989722e+00,2.87150000e-07
1.80007947e+00,2.87250000e-07
1.79993219e+00,2.87350000e-07
1.80005244e+00,2.87450000e-07
1.79995495e+00,2.87550000e-07
1.80003513e+00,2.87650000e-07
1.79996990e+00,2.87750000e-07
1.80002354e+00,2.87850000e-07
1.79997974e+00,2.87950000e-07
1.80001588e+00,2.88050000e-07
1.79998627e+00,2.88150000e-07
1.80001077e+00,2.88250000e-07
1.79999065e+00,2.88350000e-07
1.80000731e+00,2.88450000e-07
1.79999364e+00,2.88550000e-07
1.80000493e+00,2.88650000e-07
1.79999572e+00,2.88750000e-07
1.80000326e+00,2.88850000e-07
1.79999720e+00,2.88950000e-07
1.80000205e+00,2.89050000e-07
1.79999829e+00,2.89150000e-07
1.80000115e+00,2.89250000e-07
1.79999911e+00,2.89350000e-07
1.80000047e+00,2.89450000e-07
1.79999975e+00,2.89550000e-07
1.79999992e+00,2.89650000e-07
1.80000025e+00,2.89750000e-07
1.79999945e+00,2.89850000e-07
1.80000066e+00,2.89950000e-07
1.79999906e+00,2.90050000e-07
1.80000100e+00,2.90150000e-07
1.79999872e+00,2.90250000e-07
1.80000131e+00,2.90350000e-07
1.79999843e+00,2.90450000e-07
1.80000158e+00,2.90550000e-07
1.79999816e+00,2.90650000e-07
1.80000183e+00,2.90750000e-07
1.79999792e+00,2.90850000e-07
1.80000205e+00,2.90950000e-07
1.79999770e+00,2.91050000e-07
1.80000226e+00,2.91150000e-07
1.79999749e+00,2.91250000e-07
1.80000245e+00,2.91350000e-07
1.79999730e+00,2.91450000e-07
1.80000263e+00,2.91550000e-07
1.79999712e+00,2.91650000e-07
1.80000279e+00,2.91750000e-07
1.79999695e+00,2.91850000e-07
1.80000295e+00,2.91950000e-07
1.79999679e+00,2.92050000e-07
1.80000310e+00,2.92150000e-07
1.79999664e+00,2.92250000e-07
1.80000325e+00,2.92350000e-07
1.79999649e+00,2.92450000e-07
1.80000338e+00,2.92550000e-07
1.79999635e+00,2.92650000e-07
