v(vpre),time
1.80000351e+00,2.92750000e-07
1.79999622e+00,2.92850000e-07
1.80000364e+00,2.92950000e-07
1.79999609e+00,2.93050000e-07
1.80000376e+00,2.93150000e-07
1.79999597e+00,2.93250000e-07
1.80000388e+00,2.93350000e-07
1.79999585e+00,2.93450000e-07
1.80000399e+00,2.93550000e-07
1.79999574e+00,2.93650000e-07
1.80000409e+00,2.93750000e-07
1.79999563e+00,2.93850000e-07
1.80000420e+00,2.93950000e-07
1.79999552e+00,2.94050000e-07
1.80000430e+00,2.94150000e-07
1.79999542e+00,2.94250000e-07
1.80000440e+00,2.94350000e-07
1.79999532e+00,2.94450000e-07
1.80000449e+00,2.94550000e-07
1.79999522e+00,2.94650000e-07
1.80000459e+00,2.94750000e-07
1.79999513e+00,2.94850000e-07
1.80000468e+00,2.94950000e-07
1.79999504e+00,2.95050000e-07
1.80000477e+00,2.95150000e-07
1.79999495e+00,2.95250000e-07
1.80000485e+00,2.95350000e-07
1.79999486e+00,2.95450000e-07
1.80000494e+00,2.95550000e-07
1.79999477e+00,2.95650000e-07
1.80000502e+00,2.95750000e-07
1.79999469e+00,2.95850000e-07
1.80000510e+00,2.95950000e-07
1.79999460e+00,2.96050000e-07
1.80000518e+00,2.96150000e-07
1.79999452e+00,2.96250000e-07
1.80000526e+00,2.96350000e-07
1.79999444e+00,2.96450000e-07
1.80000533e+00,2.96550000e-07
1.79999437e+00,2.96650000e-07
1.80000541e+00,2.96750000e-07
1.79999429e+00,2.96850000e-07
1.80000548e+00,2.96950000e-07
1.79999421e+00,2.97050000e-07
1.80000555e+00,2.97150000e-07
1.79999414e+00,2.97250000e-07
1.80000562e+00,2.97350000e-07
1.79999407e+00,2.97450000e-07
1.80000569e+00,2.97550000e-07
1.79999400e+00,2.97650000e-07
1.80000576e+00,2.97750000e-07
1.79999393e+00,2.97850000e-07
1.80000583e+00,2.97950000e-07
1.79999386e+00,2.98050000e-07
1.80000589e+00,2.98150000e-07
1.79999379e+00,2.98250000e-07
1.80000596e+00,2.98350000e-07
1.79999372e+00,2.98450000e-07
1.80000602e+00,2.98550000e-07
1.79999366e+00,2.98650000e-07
1.80000609e+00,2.98750000e-07
1.79999359e+00,2.98850000e-07
1.80000615e+00,2.98950000e-07
1.79999353e+00,2.99050000e-07
1.80000621e+00,2.99150000e-07
1.79999347e+00,2.99250000e-07
1.80000627e+00,2.99350000e-07
1.79999341e+00,2.99450000e-07
1.80000633e+00,2.99550000e-07
1.79999335e+00,2.99650000e-07
1.80000639e+00,2.99750000e-07
1.79999329e+00,2.99850000e-07
1.80000644e+00,2.99950000e-07
1.79999323e+00,3.00050000e-07
1.80000650e+00,3.00150000e-07
1.79999317e+00,3.00250000e-07
1.80000655e+00,3.00350000e-07
1.79999311e+00,3.00450000e-07
1.80000661e+00,3.00550000e-07
1.79999306e+00,3.00650000e-07
1.80000666e+00,3.00750000e-07
1.79999300e+00,3.00850000e-07
1.80000671e+00,3.00950000e-07
1.79999295e+00,3.01050000e-07
1.80000677e+00,3.01150000e-07
1.79999289e+00,3.01250000e-07
1.80000682e+00,3.01350000e-07
1.79999284e+00,3.01450000e-07
1.80000687e+00,3.01550000e-07
1.79999279e+00,3.01650000e-07
1.80000692e+00,3.01750000e-07
1.79999274e+00,3.01850000e-07
1.80000697e+00,3.01950000e-07
1.79999269e+00,3.02050000e-07
1.80000702e+00,3.02150000e-07
1.79999264e+00,3.02250000e-07
1.80000706e+00,3.02350000e-07
1.79999259e+00,3.02450000e-07
1.80000711e+00,3.02550000e-07
1.79999254e+00,3.02650000e-07
1.80000716e+00,3.02750000e-07
1.79999250e+00,3.02850000e-07
1.80000720e+00,3.02950000e-07
1.79999245e+00,3.03050000e-07
1.80000724e+00,3.03150000e-07
1.79999240e+00,3.03250000e-07
1.80000729e+00,3.03350000e-07
1.79999236e+00,3.03450000e-07
1.80000733e+00,3.03550000e-07
1.79999232e+00,3.03650000e-07
1.80000737e+00,3.03750000e-07
1.79999227e+00,3.03850000e-07
1.80000742e+00,3.03950000e-07
1.79999223e+00,3.04050000e-07
1.80000746e+00,3.04150000e-07
1.79999219e+00,3.04250000e-07
1.80000750e+00,3.04350000e-07
1.79999215e+00,3.04450000e-07
1.80000754e+00,3.04550000e-07
1.79999210e+00,3.04650000e-07
1.80000758e+00,3.04750000e-07
1.79999207e+00,3.04850000e-07
1.80000761e+00,3.04950000e-07
1.79999203e+00,3.05050000e-07
1.80000765e+00,3.05150000e-07
1.79999199e+00,3.05250000e-07
1.80000769e+00,3.05350000e-07
1.79999195e+00,3.05450000e-07
1.80000772e+00,3.05550000e-07
1.79999191e+00,3.05650000e-07
1.80000776e+00,3.05750000e-07
1.79999188e+00,3.05850000e-07
1.80000780e+00,3.05950000e-07
1.79999184e+00,3.06050000e-07
1.80000783e+00,3.06150000e-07
1.79999180e+00,3.06250000e-07
1.80000786e+00,3.06350000e-07
1.79999177e+00,3.06450000e-07
1.80000790e+00,3.06550000e-07
1.79999173e+00,3.06650000e-07
1.80000793e+00,3.06750000e-07
1.79999170e+00,3.06850000e-07
1.80000796e+00,3.06950000e-07
1.79999167e+00,3.07050000e-07
1.80000799e+00,3.07150000e-07
1.79999164e+00,3.07250000e-07
1.80000803e+00,3.07350000e-07
1.79999160e+00,3.07450000e-07
1.80000806e+00,3.07550000e-07
1.79999157e+00,3.07650000e-07
1.80000809e+00,3.07750000e-07
1.79999154e+00,3.07850000e-07
1.80000811e+00,3.07950000e-07
1.79999151e+00,3.08050000e-07
1.80000814e+00,3.08150000e-07
1.79999148e+00,3.08250000e-07
1.80000817e+00,3.08350000e-07
1.79999145e+00,3.08450000e-07
1.80000820e+00,3.08550000e-07
1.79999143e+00,3.08650000e-07
1.80000823e+00,3.08750000e-07
1.79999140e+00,3.08850000e-07
1.80000825e+00,3.08950000e-07
1.79999137e+00,3.09050000e-07
1.80000828e+00,3.09150000e-07
1.79999134e+00,3.09250000e-07
1.80000831e+00,3.09350000e-07
1.79999132e+00,3.09450000e-07
1.80000833e+00,3.09550000e-07
1.79999129e+00,3.09650000e-07
1.80000836e+00,3.09750000e-07
1.79999127e+00,3.09850000e-07
1.80000838e+00,3.09950000e-07
1.79999124e+00,3.10050000e-07
1.80000840e+00,3.10150000e-07
1.79999122e+00,3.10250000e-07
1.80000843e+00,3.10350000e-07
1.79999119e+00,3.10450000e-07
1.80000845e+00,3.10550000e-07
1.79999117e+00,3.10650000e-07
1.80000847e+00,3.10750000e-07
1.79999115e+00,3.10850000e-07
1.80000849e+00,3.10950000e-07
1.79999113e+00,3.11050000e-07
1.80000851e+00,3.11150000e-07
1.79999110e+00,3.11250000e-07
1.80000853e+00,3.11350000e-07
1.79999108e+00,3.11450000e-07
1.80000856e+00,3.11550000e-07
1.79999106e+00,3.11650000e-07
1.80000858e+00,3.11750000e-07
1.79999104e+00,3.11850000e-07
1.80000859e+00,3.11950000e-07
1.79999102e+00,3.12050000e-07
1.80000861e+00,3.12150000e-07
1.79999100e+00,3.12250000e-07
1.80000863e+00,3.12350000e-07
1.79999098e+00,3.12450000e-07
1.80000865e+00,3.12550000e-07
1.79999096e+00,3.12650000e-07
1.80000867e+00,3.12750000e-07
1.79999095e+00,3.12850000e-07
1.80000869e+00,3.12950000e-07
1.79999093e+00,3.13050000e-07
1.80000870e+00,3.13150000e-07
1.79999091e+00,3.13250000e-07
1.80000872e+00,3.13350000e-07
1.79999089e+00,3.13450000e-07
1.80000874e+00,3.13550000e-07
1.79999088e+00,3.13650000e-07
1.80000875e+00,3.13750000e-07
1.79999086e+00,3.13850000e-07
1.80000877e+00,3.13950000e-07
1.79999085e+00,3.14050000e-07
1.80000878e+00,3.14150000e-07
1.79999083e+00,3.14250000e-07
1.80000880e+00,3.14350000e-07
1.79999082e+00,3.14450000e-07
1.80000881e+00,3.14550000e-07
1.79999080e+00,3.14650000e-07
1.80000882e+00,3.14750000e-07
1.79999079e+00,3.14850000e-07
1.80000884e+00,3.14950000e-07
1.79999077e+00,3.15050000e-07
1.80000885e+00,3.15150000e-07
1.79999076e+00,3.15250000e-07
1.80000886e+00,3.15350000e-07
1.79999075e+00,3.15450000e-07
1.80000887e+00,3.15550000e-07
1.79999074e+00,3.15650000e-07
1.80000889e+00,3.15750000e-07
1.79999072e+00,3.15850000e-07
1.80000890e+00,3.15950000e-07
1.79999071e+00,3.16050000e-07
1.80000891e+00,3.16150000e-07
1.79999070e+00,3.16250000e-07
1.80000892e+00,3.16350000e-07
1.79999069e+00,3.16450000e-07
1.80000893e+00,3.16550000e-07
1.79999068e+00,3.16650000e-07
1.80000886e+00,3.16750000e-07
1.79999065e+00,3.16850000e-07
1.80000888e+00,3.16950000e-07
1.79999063e+00,3.17050000e-07
1.80000890e+00,3.17150000e-07
1.79999061e+00,3.17250000e-07
1.80000891e+00,3.17350000e-07
1.79999060e+00,3.17450000e-07
1.80000893e+00,3.17550000e-07
1.79999059e+00,3.17650000e-07
1.80000894e+00,3.17750000e-07
1.79999058e+00,3.17850000e-07
1.80000895e+00,3.17950000e-07
1.79999057e+00,3.18050000e-07
1.80000895e+00,3.18150000e-07
1.79999056e+00,3.18250000e-07
1.80000896e+00,3.18350000e-07
1.79999055e+00,3.18450000e-07
1.80000897e+00,3.18550000e-07
1.79999055e+00,3.18650000e-07
1.80000898e+00,3.18750000e-07
1.79999054e+00,3.18850000e-07
1.80000898e+00,3.18950000e-07
1.79999053e+00,3.19050000e-07
1.80000899e+00,3.19150000e-07
1.79999053e+00,3.19250000e-07
1.80000900e+00,3.19350000e-07
1.79999052e+00,3.19450000e-07
1.80000900e+00,3.19550000e-07
1.79999052e+00,3.19650000e-07
1.80000901e+00,3.19750000e-07
1.79999051e+00,3.19850000e-07
1.80000901e+00,3.19950000e-07
1.79999051e+00,3.20050000e-07
1.80000902e+00,3.20150000e-07
1.79999050e+00,3.20250000e-07
1.80000902e+00,3.20350000e-07
1.79999051e+00,3.20450000e-07
1.80000902e+00,3.20550000e-07
1.79999050e+00,3.20650000e-07
1.80000903e+00,3.20750000e-07
1.79999050e+00,3.20850000e-07
1.80000903e+00,3.20950000e-07
1.79999049e+00,3.21050000e-07
1.80000903e+00,3.21150000e-07
1.79999049e+00,3.21250000e-07
1.80000904e+00,3.21350000e-07
1.79999048e+00,3.21450000e-07
1.80000904e+00,3.21550000e-07
1.79999048e+00,3.21650000e-07
1.80000905e+00,3.21750000e-07
1.79999048e+00,3.21850000e-07
1.80000905e+00,3.21950000e-07
1.79999048e+00,3.22050000e-07
1.80000905e+00,3.22150000e-07
1.79999047e+00,3.22250000e-07
1.80000905e+00,3.22350000e-07
1.79999047e+00,3.22450000e-07
1.80000906e+00,3.22550000e-07
1.79999047e+00,3.22650000e-07
1.80000906e+00,3.22750000e-07
1.79999047e+00,3.22850000e-07
1.80000906e+00,3.22950000e-07
1.79999047e+00,3.23050000e-07
1.80000906e+00,3.23150000e-07
1.79999046e+00,3.23250000e-07
1.80000906e+00,3.23350000e-07
1.79999046e+00,3.23450000e-07
1.80000907e+00,3.23550000e-07
1.79999046e+00,3.23650000e-07
1.80000907e+00,3.23750000e-07
1.79999046e+00,3.23850000e-07
1.80000907e+00,3.23950000e-07
1.79999046e+00,3.24050000e-07
1.80000907e+00,3.24150000e-07
1.79999046e+00,3.24250000e-07
1.80000907e+00,3.24350000e-07
1.79999046e+00,3.24450000e-07
1.80000907e+00,3.24550000e-07
1.79999046e+00,3.24650000e-07
1.80000907e+00,3.24750000e-07
1.79999047e+00,3.24850000e-07
1.80000907e+00,3.24950000e-07
1.79999047e+00,3.25050000e-07
1.80000907e+00,3.25150000e-07
1.79999047e+00,3.25250000e-07
1.80000906e+00,3.25350000e-07
1.79999047e+00,3.25450000e-07
1.80000906e+00,3.25550000e-07
1.79999047e+00,3.25650000e-07
1.80000906e+00,3.25750000e-07
1.79999047e+00,3.25850000e-07
1.80000906e+00,3.25950000e-07
1.79999048e+00,3.26050000e-07
1.80000906e+00,3.26150000e-07
1.79999048e+00,3.26250000e-07
1.80000906e+00,3.26350000e-07
1.79999048e+00,3.26450000e-07
1.80000905e+00,3.26550000e-07
1.79999048e+00,3.26650000e-07
1.80000905e+00,3.26750000e-07
1.79999049e+00,3.26850000e-07
1.80000905e+00,3.26950000e-07
1.79999049e+00,3.27050000e-07
1.80000905e+00,3.27150000e-07
1.79999049e+00,3.27250000e-07
1.80000904e+00,3.27350000e-07
1.79999050e+00,3.27450000e-07
1.80000904e+00,3.27550000e-07
1.79999050e+00,3.27650000e-07
1.80000904e+00,3.27750000e-07
1.79999050e+00,3.27850000e-07
1.80000903e+00,3.27950000e-07
1.79999051e+00,3.28050000e-07
1.80000903e+00,3.28150000e-07
1.79999051e+00,3.28250000e-07
1.80000903e+00,3.28350000e-07
1.79999052e+00,3.28450000e-07
1.80000902e+00,3.28550000e-07
1.79999052e+00,3.28650000e-07
1.80000902e+00,3.28750000e-07
1.79999053e+00,3.28850000e-07
1.80000901e+00,3.28950000e-07
1.79999053e+00,3.29050000e-07
1.80000901e+00,3.29150000e-07
1.79999054e+00,3.29250000e-07
1.80000901e+00,3.29350000e-07
1.79999054e+00,3.29450000e-07
1.80000900e+00,3.29550000e-07
1.79999055e+00,3.29650000e-07
1.80000900e+00,3.29750000e-07
1.79999055e+00,3.29850000e-07
1.80000899e+00,3.29950000e-07
1.79999056e+00,3.30050000e-07
1.80000899e+00,3.30150000e-07
1.79999056e+00,3.30250000e-07
1.80000898e+00,3.30350000e-07
1.79999057e+00,3.30450000e-07
1.80000897e+00,3.30550000e-07
1.79999058e+00,3.30650000e-07
1.80000897e+00,3.30750000e-07
1.79999058e+00,3.30850000e-07
1.80000896e+00,3.30950000e-07
1.79999059e+00,3.31050000e-07
1.80000896e+00,3.31150000e-07
1.79999060e+00,3.31250000e-07
1.80000895e+00,3.31350000e-07
1.79999060e+00,3.31450000e-07
1.80000894e+00,3.31550000e-07
1.79999061e+00,3.31650000e-07
1.80000894e+00,3.31750000e-07
1.79999062e+00,3.31850000e-07
1.80000893e+00,3.31950000e-07
1.79999062e+00,3.32050000e-07
1.80000893e+00,3.32150000e-07
1.79999063e+00,3.32250000e-07
1.80000892e+00,3.32350000e-07
1.79999064e+00,3.32450000e-07
1.80000891e+00,3.32550000e-07
1.79999065e+00,3.32650000e-07
1.80000890e+00,3.32750000e-07
1.79999065e+00,3.32850000e-07
1.80000890e+00,3.32950000e-07
1.79999066e+00,3.33050000e-07
1.80000889e+00,3.33150000e-07
1.79999067e+00,3.33250000e-07
1.80000888e+00,3.33350000e-07
1.79999068e+00,3.33450000e-07
1.80000888e+00,3.33550000e-07
1.79999069e+00,3.33650000e-07
1.80000887e+00,3.33750000e-07
1.79999069e+00,3.33850000e-07
1.80000886e+00,3.33950000e-07
1.79999070e+00,3.34050000e-07
1.80000885e+00,3.34150000e-07
1.79999071e+00,3.34250000e-07
1.80000884e+00,3.34350000e-07
1.79999072e+00,3.34450000e-07
1.80000884e+00,3.34550000e-07
1.79999073e+00,3.34650000e-07
1.80000883e+00,3.34750000e-07
1.79999074e+00,3.34850000e-07
1.80000882e+00,3.34950000e-07
1.79999075e+00,3.35050000e-07
1.80000881e+00,3.35150000e-07
1.79999076e+00,3.35250000e-07
1.80000880e+00,3.35350000e-07
1.79999077e+00,3.35450000e-07
1.80000879e+00,3.35550000e-07
1.79999077e+00,3.35650000e-07
1.80000878e+00,3.35750000e-07
1.79999078e+00,3.35850000e-07
1.80000878e+00,3.35950000e-07
1.79999079e+00,3.36050000e-07
1.80000877e+00,3.36150000e-07
1.79999080e+00,3.36250000e-07
1.80000876e+00,3.36350000e-07
1.79999081e+00,3.36450000e-07
1.80000875e+00,3.36550000e-07
1.79999082e+00,3.36650000e-07
1.80000874e+00,3.36750000e-07
1.79999083e+00,3.36850000e-07
1.80000873e+00,3.36950000e-07
1.79999084e+00,3.37050000e-07
1.80000872e+00,3.37150000e-07
1.79999085e+00,3.37250000e-07
1.80000871e+00,3.37350000e-07
1.79999086e+00,3.37450000e-07
1.80000870e+00,3.37550000e-07
1.79999087e+00,3.37650000e-07
1.80000869e+00,3.37750000e-07
1.79999088e+00,3.37850000e-07
1.80000868e+00,3.37950000e-07
1.79999089e+00,3.38050000e-07
1.80000867e+00,3.38150000e-07
1.79999091e+00,3.38250000e-07
1.80000866e+00,3.38350000e-07
1.79999092e+00,3.38450000e-07
1.80000865e+00,3.38550000e-07
1.79999093e+00,3.38650000e-07
1.80000864e+00,3.38750000e-07
1.79999094e+00,3.38850000e-07
1.80000863e+00,3.38950000e-07
1.79999095e+00,3.39050000e-07
1.80000862e+00,3.39150000e-07
1.79999096e+00,3.39250000e-07
1.80000861e+00,3.39350000e-07
1.79999097e+00,3.39450000e-07
1.80000860e+00,3.39550000e-07
1.79999098e+00,3.39650000e-07
1.80000859e+00,3.39750000e-07
1.79999099e+00,3.39850000e-07
1.80000858e+00,3.39950000e-07
1.79999100e+00,3.40050000e-07
1.80000857e+00,3.40150000e-07
1.79999102e+00,3.40250000e-07
1.80000856e+00,3.40350000e-07
1.79999103e+00,3.40450000e-07
1.80000855e+00,3.40550000e-07
1.79999104e+00,3.40650000e-07
1.80000854e+00,3.40750000e-07
1.79999105e+00,3.40850000e-07
1.80000852e+00,3.40950000e-07
1.79999106e+00,3.41050000e-07
1.80000851e+00,3.41150000e-07
1.79999107e+00,3.41250000e-07
1.80000850e+00,3.41350000e-07
1.79999109e+00,3.41450000e-07
1.80000849e+00,3.41550000e-07
1.79999110e+00,3.41650000e-07
1.80000848e+00,3.41750000e-07
1.79999111e+00,3.41850000e-07
1.80000847e+00,3.41950000e-07
1.79999112e+00,3.42050000e-07
1.80000846e+00,3.42150000e-07
1.79999113e+00,3.42250000e-07
1.80000845e+00,3.42350000e-07
1.79999115e+00,3.42450000e-07
1.80000843e+00,3.42550000e-07
1.79999116e+00,3.42650000e-07
1.80000842e+00,3.42750000e-07
1.79999117e+00,3.42850000e-07
1.80000841e+00,3.42950000e-07
1.79999118e+00,3.43050000e-07
1.80000840e+00,3.43150000e-07
1.79999120e+00,3.43250000e-07
1.80000839e+00,3.43350000e-07
1.79999121e+00,3.43450000e-07
1.80000838e+00,3.43550000e-07
1.79999122e+00,3.43650000e-07
1.80000836e+00,3.43750000e-07
1.79999123e+00,3.43850000e-07
1.80000835e+00,3.43950000e-07
1.79999125e+00,3.44050000e-07
1.80000834e+00,3.44150000e-07
1.79999126e+00,3.44250000e-07
1.80000833e+00,3.44350000e-07
1.79999127e+00,3.44450000e-07
1.80000832e+00,3.44550000e-07
1.79999128e+00,3.44650000e-07
1.80000830e+00,3.44750000e-07
1.79999130e+00,3.44850000e-07
1.80000829e+00,3.44950000e-07
1.79999131e+00,3.45050000e-07
1.80000828e+00,3.45150000e-07
1.79999132e+00,3.45250000e-07
1.80000827e+00,3.45350000e-07
1.79999134e+00,3.45450000e-07
1.80000825e+00,3.45550000e-07
1.79999135e+00,3.45650000e-07
1.80000824e+00,3.45750000e-07
1.79999136e+00,3.45850000e-07
1.80000823e+00,3.45950000e-07
1.79999137e+00,3.46050000e-07
1.80000822e+00,3.46150000e-07
1.79999139e+00,3.46250000e-07
1.80000820e+00,3.46350000e-07
1.79999140e+00,3.46450000e-07
1.80000819e+00,3.46550000e-07
1.79999141e+00,3.46650000e-07
1.80000818e+00,3.46750000e-07
1.79999143e+00,3.46850000e-07
1.80000817e+00,3.46950000e-07
1.79999144e+00,3.47050000e-07
1.80000815e+00,3.47150000e-07
1.79999145e+00,3.47250000e-07
1.80000814e+00,3.47350000e-07
1.79999147e+00,3.47450000e-07
1.80000813e+00,3.47550000e-07
1.79999148e+00,3.47650000e-07
1.80000812e+00,3.47750000e-07
1.79999149e+00,3.47850000e-07
1.80000810e+00,3.47950000e-07
1.79999151e+00,3.48050000e-07
1.80000809e+00,3.48150000e-07
1.79999152e+00,3.48250000e-07
1.80000808e+00,3.48350000e-07
1.79999154e+00,3.48450000e-07
1.80000806e+00,3.48550000e-07
1.79999155e+00,3.48650000e-07
1.80000805e+00,3.48750000e-07
1.79999156e+00,3.48850000e-07
1.80000804e+00,3.48950000e-07
1.79999158e+00,3.49050000e-07
1.80000803e+00,3.49150000e-07
1.79999159e+00,3.49250000e-07
1.80000801e+00,3.49350000e-07
1.79999160e+00,3.49450000e-07
1.80000800e+00,3.49550000e-07
1.79999162e+00,3.49650000e-07
1.80000799e+00,3.49750000e-07
1.79999163e+00,3.49850000e-07
1.80000797e+00,3.49950000e-07
1.79999165e+00,3.50050000e-07
1.80000796e+00,3.50150000e-07
1.79999166e+00,3.50250000e-07
1.80000795e+00,3.50350000e-07
1.79999167e+00,3.50450000e-07
1.80000793e+00,3.50550000e-07
1.79999169e+00,3.50650000e-07
1.80000792e+00,3.50750000e-07
1.79999170e+00,3.50850000e-07
1.80000791e+00,3.50950000e-07
1.79999172e+00,3.51050000e-07
1.80000789e+00,3.51150000e-07
1.79999173e+00,3.51250000e-07
1.80000788e+00,3.51350000e-07
1.79999174e+00,3.51450000e-07
1.80000787e+00,3.51550000e-07
1.79999176e+00,3.51650000e-07
1.80000785e+00,3.51750000e-07
1.79999177e+00,3.51850000e-07
1.80000784e+00,3.51950000e-07
1.79999179e+00,3.52050000e-07
1.80000783e+00,3.52150000e-07
1.79999180e+00,3.52250000e-07
1.80000781e+00,3.52350000e-07
1.79999181e+00,3.52450000e-07
1.80000780e+00,3.52550000e-07
1.79999183e+00,3.52650000e-07
1.80000779e+00,3.52750000e-07
1.79999184e+00,3.52850000e-07
1.80000777e+00,3.52950000e-07
1.79999186e+00,3.53050000e-07
1.80000776e+00,3.53150000e-07
1.79999187e+00,3.53250000e-07
1.80000775e+00,3.53350000e-07
1.79999189e+00,3.53450000e-07
1.80000773e+00,3.53550000e-07
1.79999190e+00,3.53650000e-07
1.80000772e+00,3.53750000e-07
1.79999191e+00,3.53850000e-07
1.80000771e+00,3.53950000e-07
1.79999193e+00,3.54050000e-07
1.80000769e+00,3.54150000e-07
1.79999194e+00,3.54250000e-07
1.80000768e+00,3.54350000e-07
1.79999196e+00,3.54450000e-07
1.80000766e+00,3.54550000e-07
1.79999197e+00,3.54650000e-07
1.80000765e+00,3.54750000e-07
1.79999199e+00,3.54850000e-07
1.80000764e+00,3.54950000e-07
1.79999200e+00,3.55050000e-07
1.80000762e+00,3.55150000e-07
1.79999201e+00,3.55250000e-07
1.80000761e+00,3.55350000e-07
1.79999203e+00,3.55450000e-07
1.80000760e+00,3.55550000e-07
1.79999204e+00,3.55650000e-07
1.80000758e+00,3.55750000e-07
1.79999206e+00,3.55850000e-07
1.80000757e+00,3.55950000e-07
1.79999207e+00,3.56050000e-07
1.80000755e+00,3.56150000e-07
1.79999209e+00,3.56250000e-07
1.80000754e+00,3.56350000e-07
1.79999210e+00,3.56450000e-07
1.80000753e+00,3.56550000e-07
1.79999212e+00,3.56650000e-07
1.80000751e+00,3.56750000e-07
1.79999213e+00,3.56850000e-07
1.80000750e+00,3.56950000e-07
1.79999214e+00,3.57050000e-07
1.80000749e+00,3.57150000e-07
1.79999216e+00,3.57250000e-07
1.80000747e+00,3.57350000e-07
1.79999217e+00,3.57450000e-07
1.80000746e+00,3.57550000e-07
1.79999219e+00,3.57650000e-07
1.80000744e+00,3.57750000e-07
1.79999220e+00,3.57850000e-07
1.80000743e+00,3.57950000e-07
1.79999222e+00,3.58050000e-07
1.80000742e+00,3.58150000e-07
1.79999223e+00,3.58250000e-07
1.80000740e+00,3.58350000e-07
1.79999225e+00,3.58450000e-07
1.80000739e+00,3.58550000e-07
1.79999226e+00,3.58650000e-07
1.80000737e+00,3.58750000e-07
1.79999228e+00,3.58850000e-07
1.80000736e+00,3.58950000e-07
1.79999229e+00,3.59050000e-07
1.80000735e+00,3.59150000e-07
1.79999230e+00,3.59250000e-07
1.80000733e+00,3.59350000e-07
1.79999232e+00,3.59450000e-07
1.80000732e+00,3.59550000e-07
1.79999233e+00,3.59650000e-07
1.80000731e+00,3.59750000e-07
1.79999235e+00,3.59850000e-07
1.80000729e+00,3.59950000e-07
1.79999236e+00,3.60050000e-07
1.80000728e+00,3.60150000e-07
1.79999238e+00,3.60250000e-07
1.80000726e+00,3.60350000e-07
1.79999239e+00,3.60450000e-07
1.80000725e+00,3.60550000e-07
1.79999241e+00,3.60650000e-07
1.80000724e+00,3.60750000e-07
1.79999242e+00,3.60850000e-07
1.80000722e+00,3.60950000e-07
1.79999244e+00,3.61050000e-07
1.80000721e+00,3.61150000e-07
1.79999245e+00,3.61250000e-07
1.80000719e+00,3.61350000e-07
1.79999247e+00,3.61450000e-07
1.80000718e+00,3.61550000e-07
1.79999248e+00,3.61650000e-07
1.80000716e+00,3.61750000e-07
1.79999250e+00,3.61850000e-07
1.80000715e+00,3.61950000e-07
1.79999251e+00,3.62050000e-07
1.80000714e+00,3.62150000e-07
1.79999253e+00,3.62250000e-07
1.80000712e+00,3.62350000e-07
1.79999254e+00,3.62450000e-07
1.80000711e+00,3.62550000e-07
1.79999256e+00,3.62650000e-07
1.80000709e+00,3.62750000e-07
1.79999257e+00,3.62850000e-07
1.80000708e+00,3.62950000e-07
1.79999258e+00,3.63050000e-07
1.80000707e+00,3.63150000e-07
1.79999260e+00,3.63250000e-07
1.80000705e+00,3.63350000e-07
1.79999261e+00,3.63450000e-07
1.80000704e+00,3.63550000e-07
1.79999263e+00,3.63650000e-07
1.80000702e+00,3.63750000e-07
1.79999264e+00,3.63850000e-07
1.80000701e+00,3.63950000e-07
1.79999266e+00,3.64050000e-07
1.80000700e+00,3.64150000e-07
1.79999267e+00,3.64250000e-07
1.80000698e+00,3.64350000e-07
1.79999269e+00,3.64450000e-07
1.80000697e+00,3.64550000e-07
1.79999270e+00,3.64650000e-07
1.80000695e+00,3.64750000e-07
1.79999272e+00,3.64850000e-07
1.80000694e+00,3.64950000e-07
1.79999273e+00,3.65050000e-07
1.80000692e+00,3.65150000e-07
1.79999275e+00,3.65250000e-07
1.80000691e+00,3.65350000e-07
1.79999276e+00,3.65450000e-07
1.80000690e+00,3.65550000e-07
1.79999278e+00,3.65650000e-07
1.80000688e+00,3.65750000e-07
1.79999279e+00,3.65850000e-07
1.80000687e+00,3.65950000e-07
1.79999281e+00,3.66050000e-07
1.80000685e+00,3.66150000e-07
