v(vpre),time
1.79999871e+00,5.13250000e-07
1.80000123e+00,5.13350000e-07
1.79999872e+00,5.13450000e-07
1.80000123e+00,5.13550000e-07
1.79999872e+00,5.13650000e-07
1.80000122e+00,5.13750000e-07
1.79999872e+00,5.13850000e-07
1.80000122e+00,5.13950000e-07
1.79999873e+00,5.14050000e-07
1.80000122e+00,5.14150000e-07
1.79999873e+00,5.14250000e-07
1.80000121e+00,5.14350000e-07
1.79999873e+00,5.14450000e-07
1.80000121e+00,5.14550000e-07
1.79999874e+00,5.14650000e-07
1.80000121e+00,5.14750000e-07
1.79999874e+00,5.14850000e-07
1.80000120e+00,5.14950000e-07
1.79999874e+00,5.15050000e-07
1.80000120e+00,5.15150000e-07
1.79999875e+00,5.15250000e-07
1.80000120e+00,5.15350000e-07
1.79999875e+00,5.15450000e-07
1.80000120e+00,5.15550000e-07
1.79999875e+00,5.15650000e-07
1.80000119e+00,5.15750000e-07
1.79999875e+00,5.15850000e-07
1.80000119e+00,5.15950000e-07
1.79999876e+00,5.16050000e-07
1.80000119e+00,5.16150000e-07
1.79999876e+00,5.16250000e-07
1.80000118e+00,5.16350000e-07
1.79999876e+00,5.16450000e-07
1.80000118e+00,5.16550000e-07
1.79999877e+00,5.16650000e-07
1.80000118e+00,5.16750000e-07
1.79999877e+00,5.16850000e-07
1.80000117e+00,5.16950000e-07
1.79999877e+00,5.17050000e-07
1.80000117e+00,5.17150000e-07
1.79999878e+00,5.17250000e-07
1.80000117e+00,5.17350000e-07
1.79999878e+00,5.17450000e-07
1.80000117e+00,5.17550000e-07
1.79999878e+00,5.17650000e-07
1.80000116e+00,5.17750000e-07
1.79999879e+00,5.17850000e-07
1.80000116e+00,5.17950000e-07
1.79999879e+00,5.18050000e-07
1.80000116e+00,5.18150000e-07
1.79999879e+00,5.18250000e-07
1.80000115e+00,5.18350000e-07
1.79999879e+00,5.18450000e-07
1.80000115e+00,5.18550000e-07
1.79999880e+00,5.18650000e-07
1.80000115e+00,5.18750000e-07
1.79999880e+00,5.18850000e-07
1.80000115e+00,5.18950000e-07
1.79999880e+00,5.19050000e-07
1.80000114e+00,5.19150000e-07
1.79999881e+00,5.19250000e-07
1.80000114e+00,5.19350000e-07
1.79999881e+00,5.19450000e-07
1.80000114e+00,5.19550000e-07
1.79999881e+00,5.19650000e-07
1.80000113e+00,5.19750000e-07
1.79999882e+00,5.19850000e-07
1.80000113e+00,5.19950000e-07
1.79999882e+00,5.20050000e-07
1.80000113e+00,5.20150000e-07
1.79999882e+00,5.20250000e-07
1.80000113e+00,5.20350000e-07
1.79999882e+00,5.20450000e-07
1.80000112e+00,5.20550000e-07
1.79999883e+00,5.20650000e-07
1.80000112e+00,5.20750000e-07
1.79999883e+00,5.20850000e-07
1.80000112e+00,5.20950000e-07
1.79999883e+00,5.21050000e-07
1.80000112e+00,5.21150000e-07
1.79999884e+00,5.21250000e-07
1.80000111e+00,5.21350000e-07
1.79999884e+00,5.21450000e-07
1.80000111e+00,5.21550000e-07
1.79999884e+00,5.21650000e-07
1.80000111e+00,5.21750000e-07
1.79999885e+00,5.21850000e-07
1.80000110e+00,5.21950000e-07
1.79999885e+00,5.22050000e-07
1.80000110e+00,5.22150000e-07
1.79999885e+00,5.22250000e-07
1.80000110e+00,5.22350000e-07
1.79999885e+00,5.22450000e-07
1.80000110e+00,5.22550000e-07
1.79999886e+00,5.22650000e-07
1.80000109e+00,5.22750000e-07
1.79999886e+00,5.22850000e-07
1.80000109e+00,5.22950000e-07
1.79999886e+00,5.23050000e-07
1.80000109e+00,5.23150000e-07
1.79999887e+00,5.23250000e-07
1.80000108e+00,5.23350000e-07
1.79999887e+00,5.23450000e-07
1.80000108e+00,5.23550000e-07
1.79999887e+00,5.23650000e-07
1.80000108e+00,5.23750000e-07
1.79999887e+00,5.23850000e-07
1.80000108e+00,5.23950000e-07
1.79999888e+00,5.24050000e-07
1.80000107e+00,5.24150000e-07
1.79999888e+00,5.24250000e-07
1.80000107e+00,5.24350000e-07
1.79999888e+00,5.24450000e-07
1.80000107e+00,5.24550000e-07
1.79999889e+00,5.24650000e-07
1.80000107e+00,5.24750000e-07
1.79999889e+00,5.24850000e-07
1.80000106e+00,5.24950000e-07
1.79999889e+00,5.25050000e-07
1.80000106e+00,5.25150000e-07
1.79999889e+00,5.25250000e-07
1.80000106e+00,5.25350000e-07
1.79999890e+00,5.25450000e-07
1.80000106e+00,5.25550000e-07
1.79999890e+00,5.25650000e-07
1.80000105e+00,5.25750000e-07
1.79999890e+00,5.25850000e-07
1.80000105e+00,5.25950000e-07
1.79999890e+00,5.26050000e-07
1.80000105e+00,5.26150000e-07
1.79999891e+00,5.26250000e-07
1.80000104e+00,5.26350000e-07
1.79999891e+00,5.26450000e-07
1.80000104e+00,5.26550000e-07
1.79999891e+00,5.26650000e-07
1.80000104e+00,5.26750000e-07
1.79999892e+00,5.26850000e-07
1.80000104e+00,5.26950000e-07
1.79999892e+00,5.27050000e-07
1.80000103e+00,5.27150000e-07
1.79999892e+00,5.27250000e-07
1.80000103e+00,5.27350000e-07
1.79999892e+00,5.27450000e-07
1.80000103e+00,5.27550000e-07
1.79999893e+00,5.27650000e-07
1.80000103e+00,5.27750000e-07
1.79999893e+00,5.27850000e-07
1.80000102e+00,5.27950000e-07
1.79999893e+00,5.28050000e-07
1.80000102e+00,5.28150000e-07
1.79999893e+00,5.28250000e-07
1.80000102e+00,5.28350000e-07
1.79999894e+00,5.28450000e-07
1.80000102e+00,5.28550000e-07
1.79999894e+00,5.28650000e-07
1.80000101e+00,5.28750000e-07
1.79999894e+00,5.28850000e-07
1.80000101e+00,5.28950000e-07
1.79999895e+00,5.29050000e-07
1.80000101e+00,5.29150000e-07
1.79999895e+00,5.29250000e-07
1.80000101e+00,5.29350000e-07
1.79999895e+00,5.29450000e-07
1.80000100e+00,5.29550000e-07
1.79999895e+00,5.29650000e-07
1.80000100e+00,5.29750000e-07
1.79999896e+00,5.29850000e-07
1.80000100e+00,5.29950000e-07
1.79999896e+00,5.30050000e-07
1.80000100e+00,5.30150000e-07
1.79999896e+00,5.30250000e-07
1.80000099e+00,5.30350000e-07
1.79999896e+00,5.30450000e-07
1.80000099e+00,5.30550000e-07
1.79999897e+00,5.30650000e-07
1.80000099e+00,5.30750000e-07
1.79999897e+00,5.30850000e-07
1.80000099e+00,5.30950000e-07
1.79999897e+00,5.31050000e-07
1.80000098e+00,5.31150000e-07
1.79999897e+00,5.31250000e-07
1.80000098e+00,5.31350000e-07
1.79999898e+00,5.31450000e-07
1.80000098e+00,5.31550000e-07
1.79999898e+00,5.31650000e-07
1.80000098e+00,5.31750000e-07
1.79999898e+00,5.31850000e-07
1.80000097e+00,5.31950000e-07
1.79999899e+00,5.32050000e-07
1.80000097e+00,5.32150000e-07
1.79999899e+00,5.32250000e-07
1.80000097e+00,5.32350000e-07
1.79999899e+00,5.32450000e-07
1.80000097e+00,5.32550000e-07
1.79999899e+00,5.32650000e-07
1.80000096e+00,5.32750000e-07
1.79999900e+00,5.32850000e-07
1.80000096e+00,5.32950000e-07
1.79999900e+00,5.33050000e-07
1.80000096e+00,5.33150000e-07
1.79999900e+00,5.33250000e-07
1.80000096e+00,5.33350000e-07
1.79999900e+00,5.33450000e-07
1.80000095e+00,5.33550000e-07
1.79999901e+00,5.33650000e-07
1.80000095e+00,5.33750000e-07
1.79999901e+00,5.33850000e-07
1.80000095e+00,5.33950000e-07
1.79999901e+00,5.34050000e-07
1.80000095e+00,5.34150000e-07
1.79999901e+00,5.34250000e-07
1.80000094e+00,5.34350000e-07
1.79999902e+00,5.34450000e-07
1.80000094e+00,5.34550000e-07
1.79999902e+00,5.34650000e-07
1.80000094e+00,5.34750000e-07
1.79999902e+00,5.34850000e-07
1.80000094e+00,5.34950000e-07
1.79999902e+00,5.35050000e-07
1.80000093e+00,5.35150000e-07
1.79999903e+00,5.35250000e-07
1.80000093e+00,5.35350000e-07
1.79999903e+00,5.35450000e-07
1.80000093e+00,5.35550000e-07
1.79999903e+00,5.35650000e-07
1.80000093e+00,5.35750000e-07
1.79999903e+00,5.35850000e-07
1.80000092e+00,5.35950000e-07
1.79999904e+00,5.36050000e-07
1.80000092e+00,5.36150000e-07
1.79999904e+00,5.36250000e-07
1.80000092e+00,5.36350000e-07
1.79999904e+00,5.36450000e-07
1.80000092e+00,5.36550000e-07
1.79999904e+00,5.36650000e-07
1.80000092e+00,5.36750000e-07
1.79999905e+00,5.36850000e-07
1.80000091e+00,5.36950000e-07
1.79999905e+00,5.37050000e-07
1.80000091e+00,5.37150000e-07
1.79999905e+00,5.37250000e-07
1.80000091e+00,5.37350000e-07
1.79999905e+00,5.37450000e-07
1.80000091e+00,5.37550000e-07
1.79999906e+00,5.37650000e-07
1.80000090e+00,5.37750000e-07
1.79999906e+00,5.37850000e-07
1.80000090e+00,5.37950000e-07
1.79999906e+00,5.38050000e-07
1.80000090e+00,5.38150000e-07
1.79999906e+00,5.38250000e-07
1.80000090e+00,5.38350000e-07
1.79999907e+00,5.38450000e-07
1.80000089e+00,5.38550000e-07
1.79999907e+00,5.38650000e-07
1.80000089e+00,5.38750000e-07
1.79999907e+00,5.38850000e-07
1.80000089e+00,5.38950000e-07
1.79999907e+00,5.39050000e-07
1.80000089e+00,5.39150000e-07
1.79999907e+00,5.39250000e-07
1.80000089e+00,5.39350000e-07
1.79999908e+00,5.39450000e-07
1.80000088e+00,5.39550000e-07
1.79999908e+00,5.39650000e-07
1.80000088e+00,5.39750000e-07
1.79999908e+00,5.39850000e-07
1.80000088e+00,5.39950000e-07
1.79999908e+00,5.40050000e-07
1.80000088e+00,5.40150000e-07
1.79999909e+00,5.40250000e-07
1.80000087e+00,5.40350000e-07
1.79999909e+00,5.40450000e-07
1.80000087e+00,5.40550000e-07
1.79999909e+00,5.40650000e-07
1.80000087e+00,5.40750000e-07
1.79999909e+00,5.40850000e-07
1.80000087e+00,5.40950000e-07
1.79999910e+00,5.41050000e-07
1.80000086e+00,5.41150000e-07
1.79999910e+00,5.41250000e-07
1.80000086e+00,5.41350000e-07
1.79999910e+00,5.41450000e-07
1.80000086e+00,5.41550000e-07
1.79999910e+00,5.41650000e-07
1.80000086e+00,5.41750000e-07
1.79999911e+00,5.41850000e-07
1.80000086e+00,5.41950000e-07
1.79999911e+00,5.42050000e-07
1.80000085e+00,5.42150000e-07
1.79999911e+00,5.42250000e-07
1.80000085e+00,5.42350000e-07
1.79999911e+00,5.42450000e-07
1.80000085e+00,5.42550000e-07
1.79999911e+00,5.42650000e-07
1.80000085e+00,5.42750000e-07
1.79999912e+00,5.42850000e-07
1.80000084e+00,5.42950000e-07
1.79999912e+00,5.43050000e-07
1.80000084e+00,5.43150000e-07
1.79999912e+00,5.43250000e-07
1.80000084e+00,5.43350000e-07
1.79999912e+00,5.43450000e-07
1.80000084e+00,5.43550000e-07
1.79999913e+00,5.43650000e-07
1.80000084e+00,5.43750000e-07
1.79999913e+00,5.43850000e-07
1.80000083e+00,5.43950000e-07
1.79999913e+00,5.44050000e-07
1.80000083e+00,5.44150000e-07
1.79999913e+00,5.44250000e-07
1.80000083e+00,5.44350000e-07
1.79999914e+00,5.44450000e-07
1.80000083e+00,5.44550000e-07
1.79999914e+00,5.44650000e-07
1.80000083e+00,5.44750000e-07
1.79999914e+00,5.44850000e-07
1.80000082e+00,5.44950000e-07
1.79999914e+00,5.45050000e-07
1.80000082e+00,5.45150000e-07
1.79999914e+00,5.45250000e-07
1.80000082e+00,5.45350000e-07
1.79999915e+00,5.45450000e-07
1.80000082e+00,5.45550000e-07
1.79999915e+00,5.45650000e-07
1.80000081e+00,5.45750000e-07
1.79999915e+00,5.45850000e-07
1.80000081e+00,5.45950000e-07
1.79999915e+00,5.46050000e-07
1.80000081e+00,5.46150000e-07
1.79999916e+00,5.46250000e-07
1.80000081e+00,5.46350000e-07
1.79999916e+00,5.46450000e-07
1.80000081e+00,5.46550000e-07
1.79999916e+00,5.46650000e-07
1.80000080e+00,5.46750000e-07
1.79999916e+00,5.46850000e-07
1.80000080e+00,5.46950000e-07
1.79999916e+00,5.47050000e-07
1.80000080e+00,5.47150000e-07
1.79999917e+00,5.47250000e-07
1.80000080e+00,5.47350000e-07
1.79999917e+00,5.47450000e-07
1.80000080e+00,5.47550000e-07
1.79999917e+00,5.47650000e-07
1.80000079e+00,5.47750000e-07
1.79999917e+00,5.47850000e-07
1.80000079e+00,5.47950000e-07
1.79999917e+00,5.48050000e-07
1.80000079e+00,5.48150000e-07
1.79999918e+00,5.48250000e-07
1.80000079e+00,5.48350000e-07
1.79999918e+00,5.48450000e-07
1.80000078e+00,5.48550000e-07
1.79999918e+00,5.48650000e-07
1.80000078e+00,5.48750000e-07
1.79999918e+00,5.48850000e-07
1.80000078e+00,5.48950000e-07
1.79999919e+00,5.49050000e-07
1.80000078e+00,5.49150000e-07
1.79999919e+00,5.49250000e-07
1.80000078e+00,5.49350000e-07
1.79999919e+00,5.49450000e-07
1.80000077e+00,5.49550000e-07
1.79999919e+00,5.49650000e-07
1.80000077e+00,5.49750000e-07
1.79999919e+00,5.49850000e-07
1.80000077e+00,5.49950000e-07
1.79999920e+00,5.50050000e-07
1.80000077e+00,5.50150000e-07
1.79999920e+00,5.50250000e-07
1.80000077e+00,5.50350000e-07
1.79999920e+00,5.50450000e-07
1.80000076e+00,5.50550000e-07
1.79999920e+00,5.50650000e-07
1.80000076e+00,5.50750000e-07
1.79999920e+00,5.50850000e-07
1.80000076e+00,5.50950000e-07
1.79999921e+00,5.51050000e-07
1.80000076e+00,5.51150000e-07
1.79999921e+00,5.51250000e-07
1.80000076e+00,5.51350000e-07
1.79999921e+00,5.51450000e-07
1.80000075e+00,5.51550000e-07
1.79999921e+00,5.51650000e-07
1.80000075e+00,5.51750000e-07
1.79999922e+00,5.51850000e-07
1.80000075e+00,5.51950000e-07
1.79999922e+00,5.52050000e-07
1.80000075e+00,5.52150000e-07
1.79999922e+00,5.52250000e-07
1.80000075e+00,5.52350000e-07
1.79999922e+00,5.52450000e-07
1.80000074e+00,5.52550000e-07
1.79999922e+00,5.52650000e-07
1.80000074e+00,5.52750000e-07
1.79999923e+00,5.52850000e-07
1.80000074e+00,5.52950000e-07
1.79999923e+00,5.53050000e-07
1.80000074e+00,5.53150000e-07
1.79999923e+00,5.53250000e-07
1.80000074e+00,5.53350000e-07
1.79999923e+00,5.53450000e-07
1.80000073e+00,5.53550000e-07
1.79999923e+00,5.53650000e-07
1.80000073e+00,5.53750000e-07
1.79999924e+00,5.53850000e-07
1.80000073e+00,5.53950000e-07
1.79999924e+00,5.54050000e-07
1.80000073e+00,5.54150000e-07
1.79999924e+00,5.54250000e-07
1.80000073e+00,5.54350000e-07
1.79999924e+00,5.54450000e-07
1.80000072e+00,5.54550000e-07
1.79999924e+00,5.54650000e-07
1.80000072e+00,5.54750000e-07
1.79999925e+00,5.54850000e-07
1.80000072e+00,5.54950000e-07
1.79999925e+00,5.55050000e-07
1.80000072e+00,5.55150000e-07
1.79999925e+00,5.55250000e-07
1.80000072e+00,5.55350000e-07
1.79999925e+00,5.55450000e-07
1.80000071e+00,5.55550000e-07
1.79999925e+00,5.55650000e-07
1.80000071e+00,5.55750000e-07
1.79999926e+00,5.55850000e-07
1.80000071e+00,5.55950000e-07
1.79999926e+00,5.56050000e-07
1.80000071e+00,5.56150000e-07
1.79999926e+00,5.56250000e-07
1.80000071e+00,5.56350000e-07
1.79999926e+00,5.56450000e-07
1.80000070e+00,5.56550000e-07
1.79999926e+00,5.56650000e-07
1.80000070e+00,5.56750000e-07
1.79999927e+00,5.56850000e-07
1.80000070e+00,5.56950000e-07
1.79999927e+00,5.57050000e-07
1.80000070e+00,5.57150000e-07
1.79999927e+00,5.57250000e-07
1.80000070e+00,5.57350000e-07
1.79999927e+00,5.57450000e-07
1.80000069e+00,5.57550000e-07
1.79999927e+00,5.57650000e-07
1.80000069e+00,5.57750000e-07
1.79999928e+00,5.57850000e-07
1.80000069e+00,5.57950000e-07
1.79999928e+00,5.58050000e-07
1.80000069e+00,5.58150000e-07
1.79999928e+00,5.58250000e-07
1.80000069e+00,5.58350000e-07
1.79999928e+00,5.58450000e-07
1.80000069e+00,5.58550000e-07
1.79999928e+00,5.58650000e-07
1.80000068e+00,5.58750000e-07
1.79999929e+00,5.58850000e-07
1.80000068e+00,5.58950000e-07
1.79999929e+00,5.59050000e-07
1.80000068e+00,5.59150000e-07
1.79999929e+00,5.59250000e-07
1.80000068e+00,5.59350000e-07
1.79999929e+00,5.59450000e-07
1.80000068e+00,5.59550000e-07
1.79999929e+00,5.59650000e-07
1.80000067e+00,5.59750000e-07
1.79999930e+00,5.59850000e-07
1.80000067e+00,5.59950000e-07
1.79999930e+00,5.60050000e-07
1.80000067e+00,5.60150000e-07
1.79999930e+00,5.60250000e-07
1.80000067e+00,5.60350000e-07
1.79999930e+00,5.60450000e-07
1.80000067e+00,5.60550000e-07
1.79999930e+00,5.60650000e-07
1.80000066e+00,5.60750000e-07
1.79999930e+00,5.60850000e-07
1.80000066e+00,5.60950000e-07
1.79999931e+00,5.61050000e-07
1.80000066e+00,5.61150000e-07
1.79999931e+00,5.61250000e-07
1.80000066e+00,5.61350000e-07
1.79999931e+00,5.61450000e-07
1.80000066e+00,5.61550000e-07
1.79999931e+00,5.61650000e-07
1.80000066e+00,5.61750000e-07
1.79999931e+00,5.61850000e-07
1.80000065e+00,5.61950000e-07
1.79999932e+00,5.62050000e-07
1.80000065e+00,5.62150000e-07
1.79999932e+00,5.62250000e-07
1.80000065e+00,5.62350000e-07
1.79999932e+00,5.62450000e-07
1.80000065e+00,5.62550000e-07
1.79999932e+00,5.62650000e-07
1.80000065e+00,5.62750000e-07
1.79999932e+00,5.62850000e-07
1.80000064e+00,5.62950000e-07
1.79999933e+00,5.63050000e-07
1.80000064e+00,5.63150000e-07
1.79999933e+00,5.63250000e-07
1.80000064e+00,5.63350000e-07
1.79999933e+00,5.63450000e-07
1.80000064e+00,5.63550000e-07
1.79999933e+00,5.63650000e-07
1.80000064e+00,5.63750000e-07
1.79999933e+00,5.63850000e-07
1.80000064e+00,5.63950000e-07
1.79999933e+00,5.64050000e-07
1.80000063e+00,5.64150000e-07
1.79999934e+00,5.64250000e-07
1.80000063e+00,5.64350000e-07
1.79999934e+00,5.64450000e-07
1.80000063e+00,5.64550000e-07
1.79999934e+00,5.64650000e-07
1.80000063e+00,5.64750000e-07
1.79999934e+00,5.64850000e-07
1.80000063e+00,5.64950000e-07
1.79999934e+00,5.65050000e-07
1.80000062e+00,5.65150000e-07
1.79999935e+00,5.65250000e-07
1.80000062e+00,5.65350000e-07
1.79999935e+00,5.65450000e-07
1.80000062e+00,5.65550000e-07
1.79999935e+00,5.65650000e-07
1.80000062e+00,5.65750000e-07
1.79999935e+00,5.65850000e-07
1.80000062e+00,5.65950000e-07
1.79999935e+00,5.66050000e-07
1.80000062e+00,5.66150000e-07
1.79999935e+00,5.66250000e-07
1.80000061e+00,5.66350000e-07
1.79999936e+00,5.66450000e-07
1.80000061e+00,5.66550000e-07
1.79999936e+00,5.66650000e-07
1.80000061e+00,5.66750000e-07
1.79999936e+00,5.66850000e-07
1.80000061e+00,5.66950000e-07
1.79999936e+00,5.67050000e-07
1.80000061e+00,5.67150000e-07
1.79999936e+00,5.67250000e-07
1.80000061e+00,5.67350000e-07
1.79999937e+00,5.67450000e-07
1.80000060e+00,5.67550000e-07
1.79999937e+00,5.67650000e-07
1.80000060e+00,5.67750000e-07
1.79999937e+00,5.67850000e-07
1.80000060e+00,5.67950000e-07
1.79999937e+00,5.68050000e-07
1.80000060e+00,5.68150000e-07
1.79999937e+00,5.68250000e-07
1.80000060e+00,5.68350000e-07
1.79999937e+00,5.68450000e-07
1.80000059e+00,5.68550000e-07
1.79999938e+00,5.68650000e-07
1.80000059e+00,5.68750000e-07
1.79999938e+00,5.68850000e-07
1.80000059e+00,5.68950000e-07
1.79999938e+00,5.69050000e-07
1.80000059e+00,5.69150000e-07
1.79999938e+00,5.69250000e-07
1.80000059e+00,5.69350000e-07
1.79999938e+00,5.69450000e-07
1.80000059e+00,5.69550000e-07
1.79999938e+00,5.69650000e-07
1.80000058e+00,5.69750000e-07
1.79999939e+00,5.69850000e-07
1.80000058e+00,5.69950000e-07
1.79999939e+00,5.70050000e-07
1.80000058e+00,5.70150000e-07
1.79999939e+00,5.70250000e-07
1.80000058e+00,5.70350000e-07
1.79999939e+00,5.70450000e-07
1.80000058e+00,5.70550000e-07
1.79999939e+00,5.70650000e-07
1.80000058e+00,5.70750000e-07
1.79999940e+00,5.70850000e-07
1.80000057e+00,5.70950000e-07
1.79999940e+00,5.71050000e-07
1.80000057e+00,5.71150000e-07
1.79999940e+00,5.71250000e-07
1.80000057e+00,5.71350000e-07
1.79999940e+00,5.71450000e-07
1.80000057e+00,5.71550000e-07
1.79999940e+00,5.71650000e-07
1.80000057e+00,5.71750000e-07
1.79999940e+00,5.71850000e-07
1.80000057e+00,5.71950000e-07
1.79999941e+00,5.72050000e-07
1.80000056e+00,5.72150000e-07
1.79999941e+00,5.72250000e-07
1.80000056e+00,5.72350000e-07
1.79999941e+00,5.72450000e-07
1.80000056e+00,5.72550000e-07
1.79999941e+00,5.72650000e-07
1.80000056e+00,5.72750000e-07
1.79999941e+00,5.72850000e-07
1.80000056e+00,5.72950000e-07
1.79999941e+00,5.73050000e-07
1.80000056e+00,5.73150000e-07
1.79999942e+00,5.73250000e-07
1.80000055e+00,5.73350000e-07
1.79999942e+00,5.73450000e-07
1.80000055e+00,5.73550000e-07
1.79999942e+00,5.73650000e-07
1.80000055e+00,5.73750000e-07
1.79999942e+00,5.73850000e-07
1.80000055e+00,5.73950000e-07
1.79999942e+00,5.74050000e-07
1.80000055e+00,5.74150000e-07
1.79999942e+00,5.74250000e-07
1.80000055e+00,5.74350000e-07
1.79999943e+00,5.74450000e-07
1.80000054e+00,5.74550000e-07
1.79999943e+00,5.74650000e-07
1.80000054e+00,5.74750000e-07
1.79999943e+00,5.74850000e-07
1.80000054e+00,5.74950000e-07
1.79999943e+00,5.75050000e-07
1.80000054e+00,5.75150000e-07
1.79999943e+00,5.75250000e-07
1.80000054e+00,5.75350000e-07
1.79999943e+00,5.75450000e-07
1.80000054e+00,5.75550000e-07
1.79999944e+00,5.75650000e-07
1.80000053e+00,5.75750000e-07
1.79999944e+00,5.75850000e-07
1.80000053e+00,5.75950000e-07
1.79999944e+00,5.76050000e-07
1.80000053e+00,5.76150000e-07
1.79999944e+00,5.76250000e-07
1.80000053e+00,5.76350000e-07
1.79999944e+00,5.76450000e-07
1.80000053e+00,5.76550000e-07
1.79999944e+00,5.76650000e-07
1.80000053e+00,5.76750000e-07
1.79999945e+00,5.76850000e-07
1.80000053e+00,5.76950000e-07
1.79999945e+00,5.77050000e-07
1.80000052e+00,5.77150000e-07
1.79999945e+00,5.77250000e-07
1.80000052e+00,5.77350000e-07
1.79999945e+00,5.77450000e-07
1.80000052e+00,5.77550000e-07
1.79999945e+00,5.77650000e-07
1.80000052e+00,5.77750000e-07
1.79999945e+00,5.77850000e-07
1.80000052e+00,5.77950000e-07
1.79999946e+00,5.78050000e-07
1.80000052e+00,5.78150000e-07
1.79999946e+00,5.78250000e-07
1.80000051e+00,5.78350000e-07
1.79999946e+00,5.78450000e-07
1.80000051e+00,5.78550000e-07
1.79999946e+00,5.78650000e-07
1.80000051e+00,5.78750000e-07
1.79999946e+00,5.78850000e-07
1.80000051e+00,5.78950000e-07
1.79999946e+00,5.79050000e-07
1.80000051e+00,5.79150000e-07
1.79999946e+00,5.79250000e-07
1.80000051e+00,5.79350000e-07
1.79999947e+00,5.79450000e-07
1.80000050e+00,5.79550000e-07
1.79999947e+00,5.79650000e-07
1.80000050e+00,5.79750000e-07
1.79999947e+00,5.79850000e-07
1.80000050e+00,5.79950000e-07
1.79999947e+00,5.80050000e-07
1.80000050e+00,5.80150000e-07
1.79999947e+00,5.80250000e-07
1.80000050e+00,5.80350000e-07
1.79999947e+00,5.80450000e-07
1.80000050e+00,5.80550000e-07
1.79999948e+00,5.80650000e-07
1.80000050e+00,5.80750000e-07
1.79999948e+00,5.80850000e-07
1.80000049e+00,5.80950000e-07
1.79999948e+00,5.81050000e-07
1.80000049e+00,5.81150000e-07
1.79999948e+00,5.81250000e-07
1.80000049e+00,5.81350000e-07
1.79999948e+00,5.81450000e-07
1.80000049e+00,5.81550000e-07
1.79999948e+00,5.81650000e-07
1.80000049e+00,5.81750000e-07
1.79999949e+00,5.81850000e-07
1.80000049e+00,5.81950000e-07
1.79999949e+00,5.82050000e-07
1.80000048e+00,5.82150000e-07
1.79999949e+00,5.82250000e-07
1.80000048e+00,5.82350000e-07
1.79999949e+00,5.82450000e-07
1.80000048e+00,5.82550000e-07
1.79999949e+00,5.82650000e-07
1.80000048e+00,5.82750000e-07
1.79999949e+00,5.82850000e-07
1.80000048e+00,5.82950000e-07
1.79999949e+00,5.83050000e-07
1.80000048e+00,5.83150000e-07
1.79999950e+00,5.83250000e-07
1.80000048e+00,5.83350000e-07
1.79999950e+00,5.83450000e-07
1.80000047e+00,5.83550000e-07
1.79999950e+00,5.83650000e-07
1.80000047e+00,5.83750000e-07
1.79999950e+00,5.83850000e-07
1.80000047e+00,5.83950000e-07
1.79999950e+00,5.84050000e-07
1.80000047e+00,5.84150000e-07
1.79999950e+00,5.84250000e-07
1.80000047e+00,5.84350000e-07
1.79999951e+00,5.84450000e-07
1.80000047e+00,5.84550000e-07
1.79999951e+00,5.84650000e-07
1.80000047e+00,5.84750000e-07
1.79999951e+00,5.84850000e-07
1.80000046e+00,5.84950000e-07
1.79999951e+00,5.85050000e-07
1.80000046e+00,5.85150000e-07
1.79999951e+00,5.85250000e-07
1.80000046e+00,5.85350000e-07
1.79999951e+00,5.85450000e-07
1.80000046e+00,5.85550000e-07
1.79999951e+00,5.85650000e-07
1.80000046e+00,5.85750000e-07
1.79999952e+00,5.85850000e-07
1.80000046e+00,5.85950000e-07
1.79999952e+00,5.86050000e-07
1.80000045e+00,5.86150000e-07
1.79999952e+00,5.86250000e-07
1.80000045e+00,5.86350000e-07
1.79999952e+00,5.86450000e-07
1.80000045e+00,5.86550000e-07
1.79999952e+00,5.86650000e-07
