v(vpre),time
1.80005667e+00,8.80950000e-07
1.80005748e+00,8.81050000e-07
1.80005669e+00,8.81150000e-07
1.80005747e+00,8.81250000e-07
1.80005664e+00,8.81350000e-07
1.80005739e+00,8.81450000e-07
1.80005652e+00,8.81550000e-07
1.80005722e+00,8.81650000e-07
1.80005631e+00,8.81750000e-07
1.80005697e+00,8.81850000e-07
1.80005601e+00,8.81950000e-07
1.80005662e+00,8.82050000e-07
1.80005560e+00,8.82150000e-07
1.80005615e+00,8.82250000e-07
1.80005506e+00,8.82350000e-07
1.80005555e+00,8.82450000e-07
1.80005439e+00,8.82550000e-07
1.80005480e+00,8.82650000e-07
1.80005357e+00,8.82750000e-07
1.80005389e+00,8.82850000e-07
1.80005257e+00,8.82950000e-07
1.80005280e+00,8.83050000e-07
1.80005137e+00,8.83150000e-07
1.80005150e+00,8.83250000e-07
1.80004995e+00,8.83350000e-07
1.80004996e+00,8.83450000e-07
1.80004829e+00,8.83550000e-07
1.80004816e+00,8.83650000e-07
1.80004634e+00,8.83750000e-07
1.80004606e+00,8.83850000e-07
1.80004408e+00,8.83950000e-07
1.80004362e+00,8.84050000e-07
1.80004146e+00,8.84150000e-07
1.80004081e+00,8.84250000e-07
1.80003844e+00,8.84350000e-07
1.80003758e+00,8.84450000e-07
1.80003498e+00,8.84550000e-07
1.80003387e+00,8.84650000e-07
1.80003101e+00,8.84750000e-07
1.80002963e+00,8.84850000e-07
1.80002647e+00,8.84950000e-07
1.80002479e+00,8.85050000e-07
1.80002130e+00,8.85150000e-07
1.80001927e+00,8.85250000e-07
1.80001542e+00,8.85350000e-07
1.80001299e+00,8.85450000e-07
1.80000873e+00,8.85550000e-07
1.80000586e+00,8.85650000e-07
1.80000113e+00,8.85750000e-07
1.79999785e+00,8.85850000e-07
1.79999262e+00,8.85950000e-07
1.79998869e+00,8.86050000e-07
1.79998290e+00,8.86150000e-07
1.79997833e+00,8.86250000e-07
1.79997190e+00,8.86350000e-07
1.79996663e+00,8.86450000e-07
1.79995947e+00,8.86550000e-07
1.79995342e+00,8.86650000e-07
1.79994543e+00,8.86750000e-07
1.79993851e+00,8.86850000e-07
1.79992960e+00,8.86950000e-07
1.79992170e+00,8.87050000e-07
1.79991174e+00,8.87150000e-07
1.79990275e+00,8.87250000e-07
1.79989163e+00,8.87350000e-07
1.79988141e+00,8.87450000e-07
1.79986899e+00,8.87550000e-07
1.79985739e+00,8.87650000e-07
1.79984351e+00,8.87750000e-07
1.79983036e+00,8.87850000e-07
1.79981485e+00,8.87950000e-07
1.79979998e+00,8.88050000e-07
1.79978264e+00,8.88150000e-07
1.79976584e+00,8.88250000e-07
1.79974645e+00,8.88350000e-07
1.79972748e+00,8.88450000e-07
1.79970581e+00,8.88550000e-07
1.79968442e+00,8.88650000e-07
1.79966019e+00,8.88750000e-07
1.79963610e+00,8.88850000e-07
1.79960901e+00,8.88950000e-07
1.79958190e+00,8.89050000e-07
1.79955161e+00,8.89150000e-07
1.79952112e+00,8.89250000e-07
1.79948727e+00,8.89350000e-07
1.79945301e+00,8.89450000e-07
1.79941517e+00,8.89550000e-07
1.79937671e+00,8.89650000e-07
1.79933443e+00,8.89750000e-07
1.79929128e+00,8.89850000e-07
1.79924404e+00,8.89950000e-07
1.79919566e+00,8.90050000e-07
1.79914289e+00,8.90150000e-07
1.79908867e+00,8.90250000e-07
1.79902975e+00,8.90350000e-07
1.79896903e+00,8.90450000e-07
1.79890325e+00,8.90550000e-07
1.79883529e+00,8.90650000e-07
1.79876186e+00,8.90750000e-07
1.79868584e+00,8.90850000e-07
1.79860390e+00,8.90950000e-07
1.79851890e+00,8.91050000e-07
1.79842749e+00,8.91150000e-07
1.79833249e+00,8.91250000e-07
1.79823053e+00,8.91350000e-07
1.79812441e+00,8.91450000e-07
1.79801071e+00,8.91550000e-07
1.79789221e+00,8.91650000e-07
1.79776545e+00,8.91750000e-07
1.79763317e+00,8.91850000e-07
1.79749187e+00,8.91950000e-07
1.79734424e+00,8.92050000e-07
1.79718675e+00,8.92150000e-07
1.79702205e+00,8.92250000e-07
1.79684653e+00,8.92350000e-07
1.79666280e+00,8.92450000e-07
1.79646721e+00,8.92550000e-07
1.79626228e+00,8.92650000e-07
1.79604430e+00,8.92750000e-07
1.79581574e+00,8.92850000e-07
1.79557280e+00,8.92950000e-07
1.79531786e+00,8.93050000e-07
1.79504706e+00,8.93150000e-07
1.79476268e+00,8.93250000e-07
1.79446073e+00,8.93350000e-07
1.79414342e+00,8.93450000e-07
1.79380665e+00,8.93550000e-07
1.79345249e+00,8.93650000e-07
1.79307670e+00,8.93750000e-07
1.79268120e+00,8.93850000e-07
1.79226163e+00,8.93950000e-07
1.79181973e+00,8.94050000e-07
1.79135094e+00,8.94150000e-07
1.79085682e+00,8.94250000e-07
1.79033258e+00,8.94350000e-07
1.78977954e+00,8.94450000e-07
1.78919269e+00,8.94550000e-07
1.78857303e+00,8.94650000e-07
1.78791526e+00,8.94750000e-07
1.78722004e+00,8.94850000e-07
1.78648169e+00,8.94950000e-07
1.78570048e+00,8.95050000e-07
1.78487026e+00,8.95150000e-07
1.78399080e+00,8.95250000e-07
1.78305539e+00,8.95350000e-07
1.78206318e+00,8.95450000e-07
1.78100678e+00,8.95550000e-07
1.77988454e+00,8.95650000e-07
1.77868821e+00,8.95750000e-07
1.77741515e+00,8.95850000e-07
1.77605599e+00,8.95950000e-07
1.77460683e+00,8.96050000e-07
1.77305686e+00,8.96150000e-07
1.77140049e+00,8.96250000e-07
1.76962503e+00,8.96350000e-07
1.76772266e+00,8.96450000e-07
1.76567811e+00,8.96550000e-07
1.76348053e+00,8.96650000e-07
1.76111110e+00,8.96750000e-07
1.75855468e+00,8.96850000e-07
1.75578737e+00,8.96950000e-07
1.75278783e+00,8.97050000e-07
1.74952459e+00,8.97150000e-07
1.74596691e+00,8.97250000e-07
1.74207155e+00,8.97350000e-07
1.73779269e+00,8.97450000e-07
1.73306767e+00,8.97550000e-07
1.72782485e+00,8.97650000e-07
1.72196684e+00,8.97750000e-07
1.71537381e+00,8.97850000e-07
1.70787997e+00,8.97950000e-07
1.69926507e+00,8.98050000e-07
1.68921170e+00,8.98150000e-07
1.67726326e+00,8.98250000e-07
1.66272879e+00,8.98350000e-07
1.64457601e+00,8.98450000e-07
1.62136122e+00,8.98550000e-07
1.59155835e+00,8.98650000e-07
1.55445162e+00,8.98750000e-07
1.51066632e+00,8.98850000e-07
1.46147643e+00,8.98950000e-07
1.40793791e+00,8.99050000e-07
1.35067947e+00,8.99150000e-07
1.29006883e+00,8.99250000e-07
1.22640720e+00,8.99350000e-07
1.16015935e+00,8.99450000e-07
1.09226137e+00,8.99550000e-07
1.02460584e+00,8.99650000e-07
9.60575601e-01,8.99750000e-07
9.04926961e-01,8.99850000e-07
8.61047071e-01,8.99950000e-07
8.26968218e-01,9.00050000e-07
7.97264243e-01,9.00150000e-07
7.69051282e-01,9.00250000e-07
7.41986659e-01,9.00350000e-07
7.15852306e-01,9.00450000e-07
6.90623905e-01,9.00550000e-07
6.66553584e-01,9.00650000e-07
6.43961483e-01,9.00750000e-07
6.23126846e-01,9.00850000e-07
6.04312659e-01,9.00950000e-07
5.88112995e-01,9.01050000e-07
5.76428388e-01,9.01150000e-07
5.71534364e-01,9.01250000e-07
5.72275991e-01,9.01350000e-07
5.75195316e-01,9.01450000e-07
5.77991202e-01,9.01550000e-07
5.80225378e-01,9.01650000e-07
5.81914154e-01,9.01750000e-07
5.83059585e-01,9.01850000e-07
5.83672301e-01,9.01950000e-07
5.83766738e-01,9.02050000e-07
5.83353835e-01,9.02150000e-07
5.82456483e-01,9.02250000e-07
5.81113196e-01,9.02350000e-07
5.79379479e-01,9.02450000e-07
5.77318456e-01,9.02550000e-07
5.74997444e-01,9.02650000e-07
5.72478677e-01,9.02750000e-07
5.69820454e-01,9.02850000e-07
5.67070106e-01,9.02950000e-07
5.64269251e-01,9.03050000e-07
5.61450493e-01,9.03150000e-07
5.58641023e-01,9.03250000e-07
5.55860768e-01,9.03350000e-07
5.53126146e-01,9.03450000e-07
5.50448092e-01,9.03550000e-07
5.47835683e-01,9.03650000e-07
5.45293901e-01,9.03750000e-07
5.42827090e-01,9.03850000e-07
5.40436469e-01,9.03950000e-07
5.38123453e-01,9.04050000e-07
5.35886980e-01,9.04150000e-07
5.33726739e-01,9.04250000e-07
5.31640350e-01,9.04350000e-07
5.29626550e-01,9.04450000e-07
5.27682263e-01,9.04550000e-07
5.25805762e-01,9.04650000e-07
5.23993664e-01,9.04750000e-07
5.22244082e-01,9.04850000e-07
5.20553563e-01,9.04950000e-07
5.18920239e-01,9.05050000e-07
5.17340731e-01,9.05150000e-07
5.15813295e-01,9.05250000e-07
5.14334702e-01,9.05350000e-07
5.12903385e-01,9.05450000e-07
5.11516305e-01,9.05550000e-07
5.10172095e-01,9.05650000e-07
5.08867920e-01,9.05750000e-07
5.07602618e-01,9.05850000e-07
5.06373556e-01,9.05950000e-07
5.05179769e-01,9.06050000e-07
5.04018819e-01,9.06150000e-07
5.02889924e-01,9.06250000e-07
5.01790826e-01,9.06350000e-07
5.00720911e-01,9.06450000e-07
4.99678084e-01,9.06550000e-07
4.98661884e-01,9.06650000e-07
4.97670362e-01,9.06750000e-07
4.96703192e-01,9.06850000e-07
4.95758557e-01,9.06950000e-07
4.94836248e-01,9.07050000e-07
4.93934568e-01,9.07150000e-07
4.93053409e-01,9.07250000e-07
4.92191180e-01,9.07350000e-07
4.91347863e-01,9.07450000e-07
4.90521960e-01,9.07550000e-07
4.89713530e-01,9.07650000e-07
4.88921159e-01,9.07750000e-07
4.88144975e-01,9.07850000e-07
4.87383633e-01,9.07950000e-07
4.86637323e-01,9.08050000e-07
4.85904765e-01,9.08150000e-07
4.85186198e-01,9.08250000e-07
4.84480402e-01,9.08350000e-07
4.83787659e-01,9.08450000e-07
4.83106802e-01,9.08550000e-07
4.82438149e-01,9.08650000e-07
4.81780580e-01,9.08750000e-07
4.81134446e-01,9.08850000e-07
4.80498670e-01,9.08950000e-07
4.79873630e-01,9.09050000e-07
4.79258287e-01,9.09150000e-07
4.78653043e-01,9.09250000e-07
4.78056893e-01,9.09350000e-07
4.77470262e-01,9.09450000e-07
4.76892175e-01,9.09550000e-07
4.76323073e-01,9.09650000e-07
4.75762011e-01,9.09750000e-07
4.75209447e-01,9.09850000e-07
4.74664460e-01,9.09950000e-07
4.74127521e-01,9.10050000e-07
4.73597734e-01,9.10150000e-07
4.73075581e-01,9.10250000e-07
4.72560189e-01,9.10350000e-07
4.72052047e-01,9.10450000e-07
4.71550305e-01,9.10550000e-07
4.71055460e-01,9.10650000e-07
4.70566679e-01,9.10750000e-07
4.70084466e-01,9.10850000e-07
4.69608009e-01,9.10950000e-07
4.69137814e-01,9.11050000e-07
4.68673086e-01,9.11150000e-07
4.68214339e-01,9.11250000e-07
4.67760790e-01,9.11350000e-07
4.67312956e-01,9.11450000e-07
4.66870072e-01,9.11550000e-07
4.66432656e-01,9.11650000e-07
4.65999958e-01,9.11750000e-07
4.65572497e-01,9.11850000e-07
4.65149536e-01,9.11950000e-07
4.64731596e-01,9.12050000e-07
4.64317953e-01,9.12150000e-07
4.63909128e-01,9.12250000e-07
4.63504409e-01,9.12350000e-07
4.63104319e-01,9.12450000e-07
4.62708156e-01,9.12550000e-07
4.62316442e-01,9.12650000e-07
4.61928489e-01,9.12750000e-07
4.61544816e-01,9.12850000e-07
4.61164745e-01,9.12950000e-07
4.60788796e-01,9.13050000e-07
4.60416301e-01,9.13150000e-07
4.60047777e-01,9.13250000e-07
4.59682568e-01,9.13350000e-07
4.59321188e-01,9.13450000e-07
4.58962991e-01,9.13550000e-07
4.58608489e-01,9.13650000e-07
4.58257045e-01,9.13750000e-07
4.57909171e-01,9.13850000e-07
4.57564236e-01,9.13950000e-07
4.57222749e-01,9.14050000e-07
4.56884092e-01,9.14150000e-07
4.56548769e-01,9.14250000e-07
4.56216168e-01,9.14350000e-07
4.55886794e-01,9.14450000e-07
4.55560044e-01,9.14550000e-07
4.55236416e-01,9.14650000e-07
4.54915316e-01,9.14750000e-07
4.54597242e-01,9.14850000e-07
4.54281606e-01,9.14950000e-07
4.53968901e-01,9.15050000e-07
4.53658550e-01,9.15150000e-07
4.53351041e-01,9.15250000e-07
4.53045803e-01,9.15350000e-07
4.52743323e-01,9.15450000e-07
4.52443037e-01,9.15550000e-07
4.52145429e-01,9.15650000e-07
4.51849940e-01,9.15750000e-07
4.51557051e-01,9.15850000e-07
4.51266212e-01,9.15950000e-07
4.50977899e-01,9.16050000e-07
4.50691568e-01,9.16150000e-07
4.50407693e-01,9.16250000e-07
4.50125737e-01,9.16350000e-07
4.49846167e-01,9.16450000e-07
4.49568456e-01,9.16550000e-07
4.49293067e-01,9.16650000e-07
4.49019478e-01,9.16750000e-07
4.48748149e-01,9.16850000e-07
4.48478564e-01,9.16950000e-07
4.48211180e-01,9.17050000e-07
4.47945486e-01,9.17150000e-07
4.47681936e-01,9.17250000e-07
4.47420025e-01,9.17350000e-07
4.47160202e-01,9.17450000e-07
4.46901970e-01,9.17550000e-07
4.46645774e-01,9.17650000e-07
4.46391121e-01,9.17750000e-07
4.46138453e-01,9.17850000e-07
4.45887285e-01,9.17950000e-07
4.45638052e-01,9.18050000e-07
4.45390275e-01,9.18150000e-07
4.45144386e-01,9.18250000e-07
4.44899913e-01,9.18350000e-07
4.44657283e-01,9.18450000e-07
4.44416028e-01,9.18550000e-07
4.44176573e-01,9.18650000e-07
4.43938455e-01,9.18750000e-07
4.43702094e-01,9.18850000e-07
4.43467034e-01,9.18950000e-07
4.43233691e-01,9.19050000e-07
4.43001613e-01,9.19150000e-07
4.42771214e-01,9.19250000e-07
4.42542045e-01,9.19350000e-07
4.42314517e-01,9.19450000e-07
4.42088188e-01,9.19550000e-07
4.41863462e-01,9.19650000e-07
4.41639904e-01,9.19750000e-07
4.41417914e-01,9.19850000e-07
4.41197062e-01,9.19950000e-07
4.40977744e-01,9.20050000e-07
4.40759534e-01,9.20150000e-07
4.40542826e-01,9.20250000e-07
4.40327198e-01,9.20350000e-07
4.40113038e-01,9.20450000e-07
4.39899933e-01,9.20550000e-07
4.39688266e-01,9.20650000e-07
4.39477626e-01,9.20750000e-07
4.39268394e-01,9.20850000e-07
4.39060165e-01,9.20950000e-07
4.38853315e-01,9.21050000e-07
4.38647444e-01,9.21150000e-07
4.38442923e-01,9.21250000e-07
4.38239358e-01,9.21350000e-07
4.38037116e-01,9.21450000e-07
4.37835807e-01,9.21550000e-07
4.37635795e-01,9.21650000e-07
4.37436694e-01,9.21750000e-07
4.37238864e-01,9.21850000e-07
4.37041924e-01,9.21950000e-07
4.36846231e-01,9.22050000e-07
4.36651407e-01,9.22150000e-07
4.36457806e-01,9.22250000e-07
4.36265054e-01,9.22350000e-07
4.36073501e-01,9.22450000e-07
4.35882780e-01,9.22550000e-07
4.35693234e-01,9.22650000e-07
4.35504501e-01,9.22750000e-07
4.35316921e-01,9.22850000e-07
4.35130136e-01,9.22950000e-07
4.34944484e-01,9.23050000e-07
4.34759609e-01,9.23150000e-07
4.34575845e-01,9.23250000e-07
4.34392843e-01,9.23350000e-07
4.34210931e-01,9.23450000e-07
4.34029764e-01,9.23550000e-07
4.33849668e-01,9.23650000e-07
4.33670301e-01,9.23750000e-07
4.33491986e-01,9.23850000e-07
4.33314385e-01,9.23950000e-07
4.33137817e-01,9.24050000e-07
4.32961948e-01,9.24150000e-07
4.32787093e-01,9.24250000e-07
4.32612925e-01,9.24350000e-07
4.32439752e-01,9.24450000e-07
4.32267251e-01,9.24550000e-07
4.32095729e-01,9.24650000e-07
4.31924866e-01,9.24750000e-07
4.31754964e-01,9.24850000e-07
4.31585708e-01,9.24950000e-07
4.31417397e-01,9.25050000e-07
4.31249720e-01,9.25150000e-07
4.31082971e-01,9.25250000e-07
4.30916843e-01,9.25350000e-07
4.30751629e-01,9.25450000e-07
4.30587024e-01,9.25550000e-07
4.30423316e-01,9.25650000e-07
4.30260207e-01,9.25750000e-07
4.30097980e-01,9.25850000e-07
4.29936340e-01,9.25950000e-07
4.29775568e-01,9.26050000e-07
4.29615372e-01,9.26150000e-07
4.29456030e-01,9.26250000e-07
4.29297253e-01,9.26350000e-07
4.29139316e-01,9.26450000e-07
4.28981935e-01,9.26550000e-07
4.28825379e-01,9.26650000e-07
4.28669369e-01,9.26750000e-07
4.28514172e-01,9.26850000e-07
4.28359510e-01,9.26950000e-07
4.28205648e-01,9.27050000e-07
4.28052313e-01,9.27150000e-07
4.27899764e-01,9.27250000e-07
4.27747734e-01,9.27350000e-07
4.27596477e-01,9.27450000e-07
4.27445729e-01,9.27550000e-07
4.27295743e-01,9.27650000e-07
4.27146257e-01,9.27750000e-07
4.26997521e-01,9.27850000e-07
4.26849278e-01,9.27950000e-07
4.26701772e-01,9.28050000e-07
4.26554751e-01,9.28150000e-07
4.26408456e-01,9.28250000e-07
4.26262638e-01,9.28350000e-07
4.26117535e-01,9.28450000e-07
4.25972900e-01,9.28550000e-07
4.25828970e-01,9.28650000e-07
4.25685501e-01,9.28750000e-07
4.25542726e-01,9.28850000e-07
4.25400405e-01,9.28950000e-07
4.25258766e-01,9.29050000e-07
4.25117575e-01,9.29150000e-07
4.24977056e-01,9.29250000e-07
4.24836978e-01,9.29350000e-07
4.24697561e-01,9.29450000e-07
4.24558579e-01,9.29550000e-07
4.24420249e-01,9.29650000e-07
4.24282346e-01,9.29750000e-07
4.24145086e-01,9.29850000e-07
4.24008247e-01,9.29950000e-07
4.23872040e-01,9.30050000e-07
4.23736249e-01,9.30150000e-07
4.23601081e-01,9.30250000e-07
4.23466322e-01,9.30350000e-07
4.23332178e-01,9.30450000e-07
4.23198437e-01,9.30550000e-07
4.23065301e-01,9.30650000e-07
4.22932562e-01,9.30750000e-07
4.22800420e-01,9.30850000e-07
4.22668670e-01,9.30950000e-07
4.22537508e-01,9.31050000e-07
4.22406732e-01,9.31150000e-07
4.22276536e-01,9.31250000e-07
4.22146721e-01,9.31350000e-07
4.22017476e-01,9.31450000e-07
4.21888608e-01,9.31550000e-07
4.21760303e-01,9.31650000e-07
4.21632369e-01,9.31750000e-07
4.21504990e-01,9.31850000e-07
4.21377977e-01,9.31950000e-07
4.21251511e-01,9.32050000e-07
4.21125407e-01,9.32150000e-07
4.20999841e-01,9.32250000e-07
4.20874633e-01,9.32350000e-07
4.20749955e-01,9.32450000e-07
4.20625631e-01,9.32550000e-07
4.20501830e-01,9.32650000e-07
4.20378377e-01,9.32750000e-07
4.20255441e-01,9.32850000e-07
4.20132849e-01,9.32950000e-07
4.20010766e-01,9.33050000e-07
4.19889023e-01,9.33150000e-07
4.19767781e-01,9.33250000e-07
4.19646876e-01,9.33350000e-07
4.19526465e-01,9.33450000e-07
4.19406387e-01,9.33550000e-07
4.19286796e-01,9.33650000e-07
4.19167533e-01,9.33750000e-07
4.19048751e-01,9.33850000e-07
4.18930295e-01,9.33950000e-07
4.18812312e-01,9.34050000e-07
4.18694650e-01,9.34150000e-07
4.18577456e-01,9.34250000e-07
4.18460579e-01,9.34350000e-07
4.18344163e-01,9.34450000e-07
4.18228062e-01,9.34550000e-07
4.18112414e-01,9.34650000e-07
4.17997078e-01,9.34750000e-07
4.17882190e-01,9.34850000e-07
4.17767610e-01,9.34950000e-07
4.17653471e-01,9.35050000e-07
4.17539637e-01,9.35150000e-07
4.17426238e-01,9.35250000e-07
4.17313142e-01,9.35350000e-07
4.17200474e-01,9.35450000e-07
4.17088106e-01,9.35550000e-07
4.16976160e-01,9.35650000e-07
4.16864511e-01,9.35750000e-07
4.16753279e-01,9.35850000e-07
4.16642340e-01,9.35950000e-07
4.16531813e-01,9.36050000e-07
4.16421577e-01,9.36150000e-07
4.16311746e-01,9.36250000e-07
4.16202202e-01,9.36350000e-07
4.16093060e-01,9.36450000e-07
4.15984202e-01,9.36550000e-07
4.15875739e-01,9.36650000e-07
4.15767558e-01,9.36750000e-07
4.15659767e-01,9.36850000e-07
4.15552255e-01,9.36950000e-07
4.15445128e-01,9.37050000e-07
4.15338278e-01,9.37150000e-07
4.15231806e-01,9.37250000e-07
4.15125610e-01,9.37350000e-07
4.15019788e-01,9.37450000e-07
4.14914238e-01,9.37550000e-07
4.14809056e-01,9.37650000e-07
4.14704145e-01,9.37750000e-07
4.14599597e-01,9.37850000e-07
4.14495317e-01,9.37950000e-07
4.14391395e-01,9.38050000e-07
4.14287740e-01,9.38150000e-07
4.14184438e-01,9.38250000e-07
4.14081400e-01,9.38350000e-07
4.13978710e-01,9.38450000e-07
4.13876283e-01,9.38550000e-07
4.13774199e-01,9.38650000e-07
4.13672374e-01,9.38750000e-07
4.13570889e-01,9.38850000e-07
4.13469662e-01,9.38950000e-07
4.13368769e-01,9.39050000e-07
4.13268132e-01,9.39150000e-07
4.13167825e-01,9.39250000e-07
4.13067772e-01,9.39350000e-07
4.12968044e-01,9.39450000e-07
4.12868568e-01,9.39550000e-07
4.12769413e-01,9.39650000e-07
4.12670509e-01,9.39750000e-07
4.12571920e-01,9.39850000e-07
4.12473581e-01,9.39950000e-07
4.12375554e-01,9.40050000e-07
4.12277774e-01,9.40150000e-07
4.12180300e-01,9.40250000e-07
4.12083074e-01,9.40350000e-07
4.11986149e-01,9.40450000e-07
4.11889469e-01,9.40550000e-07
4.11793088e-01,9.40650000e-07
4.11696950e-01,9.40750000e-07
4.11601106e-01,9.40850000e-07
4.11505503e-01,9.40950000e-07
4.11410191e-01,9.41050000e-07
4.11315118e-01,9.41150000e-07
4.11220332e-01,9.41250000e-07
4.11125784e-01,9.41350000e-07
4.11031518e-01,9.41450000e-07
4.10937490e-01,9.41550000e-07
4.10843739e-01,9.41650000e-07
4.10750225e-01,9.41750000e-07
4.10656985e-01,9.41850000e-07
4.10563979e-01,9.41950000e-07
4.10471243e-01,9.42050000e-07
4.10378741e-01,9.42150000e-07
4.10286505e-01,9.42250000e-07
4.10194501e-01,9.42350000e-07
4.10102760e-01,9.42450000e-07
4.10011250e-01,9.42550000e-07
4.09919998e-01,9.42650000e-07
4.09828976e-01,9.42750000e-07
4.09738209e-01,9.42850000e-07
4.09647671e-01,9.42950000e-07
4.09557384e-01,9.43050000e-07
4.09467325e-01,9.43150000e-07
4.09377513e-01,9.43250000e-07
4.09287928e-01,9.43350000e-07
4.09198587e-01,9.43450000e-07
4.09109471e-01,9.43550000e-07
4.09020596e-01,9.43650000e-07
4.08931946e-01,9.43750000e-07
4.08843532e-01,9.43850000e-07
4.08755342e-01,9.43950000e-07
4.08667385e-01,9.44050000e-07
4.08579651e-01,9.44150000e-07
4.08492146e-01,9.44250000e-07
4.08404864e-01,9.44350000e-07
4.08317808e-01,9.44450000e-07
4.08230973e-01,9.44550000e-07
4.08144361e-01,9.44650000e-07
4.08057969e-01,9.44750000e-07
4.07971796e-01,9.44850000e-07
4.07885843e-01,9.44950000e-07
4.07800106e-01,9.45050000e-07
4.07714588e-01,9.45150000e-07
4.07629283e-01,9.45250000e-07
4.07544195e-01,9.45350000e-07
4.07459317e-01,9.45450000e-07
4.07374656e-01,9.45550000e-07
4.07290202e-01,9.45650000e-07
4.07205964e-01,9.45750000e-07
4.07121929e-01,9.45850000e-07
4.07038110e-01,9.45950000e-07
4.06954490e-01,9.46050000e-07
4.06871086e-01,9.46150000e-07
4.06787878e-01,9.46250000e-07
4.06704886e-01,9.46350000e-07
4.06622086e-01,9.46450000e-07
4.06539501e-01,9.46550000e-07
4.06457105e-01,9.46650000e-07
4.06374924e-01,9.46750000e-07
4.06292930e-01,9.46850000e-07
4.06211148e-01,9.46950000e-07
4.06129551e-01,9.47050000e-07
4.06048166e-01,9.47150000e-07
4.05966962e-01,9.47250000e-07
4.05885971e-01,9.47350000e-07
4.05805157e-01,9.47450000e-07
4.05724555e-01,9.47550000e-07
4.05644128e-01,9.47650000e-07
4.05563912e-01,9.47750000e-07
4.05483868e-01,9.47850000e-07
4.05404034e-01,9.47950000e-07
4.05324370e-01,9.48050000e-07
4.05244916e-01,9.48150000e-07
4.05165629e-01,9.48250000e-07
4.05086551e-01,9.48350000e-07
4.05007637e-01,9.48450000e-07
4.04928931e-01,9.48550000e-07
4.04850387e-01,9.48650000e-07
4.04772052e-01,9.48750000e-07
4.04693874e-01,9.48850000e-07
4.04615905e-01,9.48950000e-07
4.04538091e-01,9.49050000e-07
4.04460485e-01,9.49150000e-07
4.04383032e-01,9.49250000e-07
4.04305786e-01,9.49350000e-07
4.04228690e-01,9.49450000e-07
4.04151801e-01,9.49550000e-07
4.04075060e-01,9.49650000e-07
4.03998525e-01,9.49750000e-07
4.03922135e-01,9.49850000e-07
4.03845952e-01,9.49950000e-07
4.03769910e-01,9.50050000e-07
4.03694075e-01,9.50150000e-07
4.03618379e-01,9.50250000e-07
4.03542890e-01,9.50350000e-07
4.03467536e-01,9.50450000e-07
4.03392389e-01,9.50550000e-07
4.03317375e-01,9.50650000e-07
4.03242568e-01,9.50750000e-07
4.03167891e-01,9.50850000e-07
4.03093420e-01,9.50950000e-07
4.03019078e-01,9.51050000e-07
4.02944941e-01,9.51150000e-07
4.02870930e-01,9.51250000e-07
4.02797125e-01,9.51350000e-07
4.02723443e-01,9.51450000e-07
4.02649966e-01,9.51550000e-07
4.02576610e-01,9.51650000e-07
4.02503460e-01,9.51750000e-07
4.02430427e-01,9.51850000e-07
4.02357600e-01,9.51950000e-07
4.02284889e-01,9.52050000e-07
4.02212382e-01,9.52150000e-07
4.02139989e-01,9.52250000e-07
4.02067801e-01,9.52350000e-07
4.01995724e-01,9.52450000e-07
4.01923851e-01,9.52550000e-07
4.01852087e-01,9.52650000e-07
4.01780528e-01,9.52750000e-07
4.01709075e-01,9.52850000e-07
4.01637826e-01,9.52950000e-07
4.01566681e-01,9.53050000e-07
4.01495741e-01,9.53150000e-07
4.01424902e-01,9.53250000e-07
4.01354268e-01,9.53350000e-07
4.01283733e-01,9.53450000e-07
4.01213402e-01,9.53550000e-07
4.01143168e-01,9.53650000e-07
4.01073138e-01,9.53750000e-07
4.01003203e-01,9.53850000e-07
4.00933472e-01,9.53950000e-07
4.00863834e-01,9.54050000e-07
4.00794400e-01,9.54150000e-07
4.00725055e-01,9.54250000e-07
4.00655915e-01,9.54350000e-07
4.00586863e-01,9.54450000e-07
