v(vpre),time
4.00518015e-01,9.54550000e-07
4.00449253e-01,9.54650000e-07
4.00380695e-01,9.54750000e-07
4.00312220e-01,9.54850000e-07
4.00243950e-01,9.54950000e-07
4.00175760e-01,9.55050000e-07
4.00107775e-01,9.55150000e-07
4.00039869e-01,9.55250000e-07
3.99972168e-01,9.55350000e-07
3.99904543e-01,9.55450000e-07
3.99837123e-01,9.55550000e-07
3.99769777e-01,9.55650000e-07
3.99702635e-01,9.55750000e-07
3.99635567e-01,9.55850000e-07
3.99568703e-01,9.55950000e-07
3.99501909e-01,9.56050000e-07
3.99435320e-01,9.56150000e-07
3.99368798e-01,9.56250000e-07
3.99302482e-01,9.56350000e-07
3.99236232e-01,9.56450000e-07
3.99170187e-01,9.56550000e-07
3.99104206e-01,9.56650000e-07
3.99038430e-01,9.56750000e-07
3.98972716e-01,9.56850000e-07
3.98907207e-01,9.56950000e-07
3.98841758e-01,9.57050000e-07
3.98776514e-01,9.57150000e-07
3.98711328e-01,9.57250000e-07
3.98646347e-01,9.57350000e-07
3.98581423e-01,9.57450000e-07
3.98516703e-01,9.57550000e-07
3.98452038e-01,9.57650000e-07
3.98387578e-01,9.57750000e-07
3.98323170e-01,9.57850000e-07
3.98258968e-01,9.57950000e-07
3.98194816e-01,9.58050000e-07
3.98130870e-01,9.58150000e-07
3.98066971e-01,9.58250000e-07
3.98003279e-01,9.58350000e-07
3.97939632e-01,9.58450000e-07
3.97876192e-01,9.58550000e-07
3.97812796e-01,9.58650000e-07
3.97749607e-01,9.58750000e-07
3.97686459e-01,9.58850000e-07
3.97623518e-01,9.58950000e-07
3.97560617e-01,9.59050000e-07
3.97497923e-01,9.59150000e-07
3.97435267e-01,9.59250000e-07
3.97372819e-01,9.59350000e-07
3.97310406e-01,9.59450000e-07
3.97248201e-01,9.59550000e-07
3.97186030e-01,9.59650000e-07
3.97124067e-01,9.59750000e-07
3.97062136e-01,9.59850000e-07
3.97000413e-01,9.59950000e-07
3.96938721e-01,9.60050000e-07
3.96877237e-01,9.60150000e-07
3.96815781e-01,9.60250000e-07
3.96754534e-01,9.60350000e-07
3.96693313e-01,9.60450000e-07
3.96632301e-01,9.60550000e-07
3.96571314e-01,9.60650000e-07
3.96510536e-01,9.60750000e-07
3.96449780e-01,9.60850000e-07
3.96389235e-01,9.60950000e-07
3.96328710e-01,9.61050000e-07
3.96268395e-01,9.61150000e-07
3.96208098e-01,9.61250000e-07
3.96148013e-01,9.61350000e-07
3.96087944e-01,9.61450000e-07
3.96028085e-01,9.61550000e-07
3.95968242e-01,9.61650000e-07
3.95908610e-01,9.61750000e-07
3.95848991e-01,9.61850000e-07
3.95789584e-01,9.61950000e-07
3.95730188e-01,9.62050000e-07
3.95671003e-01,9.62150000e-07
3.95611829e-01,9.62250000e-07
3.95552866e-01,9.62350000e-07
3.95493911e-01,9.62450000e-07
3.95435168e-01,9.62550000e-07
3.95376432e-01,9.62650000e-07
3.95317908e-01,9.62750000e-07
3.95259389e-01,9.62850000e-07
3.95201082e-01,9.62950000e-07
3.95142779e-01,9.63050000e-07
3.95084688e-01,9.63150000e-07
3.95026599e-01,9.63250000e-07
3.94968723e-01,9.63350000e-07
3.94910846e-01,9.63450000e-07
3.94853184e-01,9.63550000e-07
3.94795519e-01,9.63650000e-07
3.94738068e-01,9.63750000e-07
3.94680613e-01,9.63850000e-07
3.94623372e-01,9.63950000e-07
3.94566126e-01,9.64050000e-07
3.94509095e-01,9.64150000e-07
3.94452056e-01,9.64250000e-07
3.94395233e-01,9.64350000e-07
3.94338400e-01,9.64450000e-07
3.94281783e-01,9.64550000e-07
3.94225155e-01,9.64650000e-07
3.94168744e-01,9.64750000e-07
3.94112319e-01,9.64850000e-07
3.94056112e-01,9.64950000e-07
3.93999890e-01,9.65050000e-07
3.93943885e-01,9.65150000e-07
3.93887864e-01,9.65250000e-07
3.93832060e-01,9.65350000e-07
3.93776239e-01,9.65450000e-07
3.93720635e-01,9.65550000e-07
3.93665013e-01,9.65650000e-07
3.93609608e-01,9.65750000e-07
3.93554183e-01,9.65850000e-07
3.93498976e-01,9.65950000e-07
3.93443746e-01,9.66050000e-07
3.93388736e-01,9.66150000e-07
3.93333702e-01,9.66250000e-07
3.93278886e-01,9.66350000e-07
3.93224046e-01,9.66450000e-07
3.93169425e-01,9.66550000e-07
3.93114776e-01,9.66650000e-07
3.93060348e-01,9.66750000e-07
3.93005891e-01,9.66850000e-07
3.92951655e-01,9.66950000e-07
3.92897388e-01,9.67050000e-07
3.92843343e-01,9.67150000e-07
3.92789265e-01,9.67250000e-07
3.92735409e-01,9.67350000e-07
3.92681519e-01,9.67450000e-07
3.92627851e-01,9.67550000e-07
3.92574148e-01,9.67650000e-07
3.92520667e-01,9.67750000e-07
3.92467150e-01,9.67850000e-07
3.92413855e-01,9.67950000e-07
3.92360522e-01,9.68050000e-07
3.92307413e-01,9.68150000e-07
3.92254263e-01,9.68250000e-07
3.92201337e-01,9.68350000e-07
3.92148371e-01,9.68450000e-07
3.92095627e-01,9.68550000e-07
3.92042842e-01,9.68650000e-07
3.91990281e-01,9.68750000e-07
3.91937675e-01,9.68850000e-07
3.91885295e-01,9.68950000e-07
3.91832868e-01,9.69050000e-07
3.91780667e-01,9.69150000e-07
3.91728419e-01,9.69250000e-07
3.91676397e-01,9.69350000e-07
3.91624326e-01,9.69450000e-07
3.91572481e-01,9.69550000e-07
3.91520586e-01,9.69650000e-07
3.91468918e-01,9.69750000e-07
3.91417198e-01,9.69850000e-07
3.91365705e-01,9.69950000e-07
3.91314159e-01,9.70050000e-07
3.91262841e-01,9.70150000e-07
3.91211468e-01,9.70250000e-07
3.91160323e-01,9.70350000e-07
3.91109123e-01,9.70450000e-07
3.91058150e-01,9.70550000e-07
3.91007121e-01,9.70650000e-07
3.90956320e-01,9.70750000e-07
3.90905460e-01,9.70850000e-07
3.90854830e-01,9.70950000e-07
3.90804140e-01,9.71050000e-07
3.90753679e-01,9.71150000e-07
3.90703157e-01,9.71250000e-07
3.90652865e-01,9.71350000e-07
3.90602510e-01,9.71450000e-07
3.90552386e-01,9.71550000e-07
3.90502197e-01,9.71650000e-07
3.90452240e-01,9.71750000e-07
3.90402217e-01,9.71850000e-07
3.90352425e-01,9.71950000e-07
3.90302566e-01,9.72050000e-07
3.90252940e-01,9.72150000e-07
3.90203244e-01,9.72250000e-07
3.90153782e-01,9.72350000e-07
3.90104249e-01,9.72450000e-07
3.90054950e-01,9.72550000e-07
3.90005579e-01,9.72650000e-07
3.89956442e-01,9.72750000e-07
3.89907232e-01,9.72850000e-07
3.89858256e-01,9.72950000e-07
3.89809206e-01,9.73050000e-07
3.89760390e-01,9.73150000e-07
3.89711499e-01,9.73250000e-07
3.89662843e-01,9.73350000e-07
3.89614111e-01,9.73450000e-07
3.89565614e-01,9.73550000e-07
3.89517038e-01,9.73650000e-07
3.89468699e-01,9.73750000e-07
3.89420280e-01,9.73850000e-07
3.89372098e-01,9.73950000e-07
3.89323835e-01,9.74050000e-07
3.89275809e-01,9.74150000e-07
3.89227700e-01,9.74250000e-07
3.89179830e-01,9.74350000e-07
3.89131875e-01,9.74450000e-07
3.89084159e-01,9.74550000e-07
3.89036358e-01,9.74650000e-07
3.88988795e-01,9.74750000e-07
3.88941146e-01,9.74850000e-07
3.88893737e-01,9.74950000e-07
3.88846239e-01,9.75050000e-07
3.88798982e-01,9.75150000e-07
3.88751635e-01,9.75250000e-07
3.88704529e-01,9.75350000e-07
3.88657333e-01,9.75450000e-07
3.88610377e-01,9.75550000e-07
3.88563330e-01,9.75650000e-07
3.88516524e-01,9.75750000e-07
3.88469624e-01,9.75850000e-07
3.88422968e-01,9.75950000e-07
3.88376216e-01,9.76050000e-07
3.88329707e-01,9.76150000e-07
3.88283102e-01,9.76250000e-07
3.88236741e-01,9.76350000e-07
3.88190282e-01,9.76450000e-07
3.88144067e-01,9.76550000e-07
3.88097754e-01,9.76650000e-07
3.88051685e-01,9.76750000e-07
3.88005516e-01,9.76850000e-07
3.87959592e-01,9.76950000e-07
3.87913567e-01,9.77050000e-07
3.87867788e-01,9.77150000e-07
3.87821906e-01,9.77250000e-07
3.87776270e-01,9.77350000e-07
3.87730531e-01,9.77450000e-07
3.87685038e-01,9.77550000e-07
3.87639440e-01,9.77650000e-07
3.87594089e-01,9.77750000e-07
3.87548632e-01,9.77850000e-07
3.87503423e-01,9.77950000e-07
3.87458106e-01,9.78050000e-07
3.87413038e-01,9.78150000e-07
3.87367860e-01,9.78250000e-07
3.87322932e-01,9.78350000e-07
3.87277893e-01,9.78450000e-07
3.87233104e-01,9.78550000e-07
3.87188204e-01,9.78650000e-07
3.87143553e-01,9.78750000e-07
3.87098790e-01,9.78850000e-07
3.87054278e-01,9.78950000e-07
3.87009651e-01,9.79050000e-07
3.86965276e-01,9.79150000e-07
3.86920786e-01,9.79250000e-07
3.86876547e-01,9.79350000e-07
3.86832192e-01,9.79450000e-07
3.86788090e-01,9.79550000e-07
3.86743869e-01,9.79650000e-07
3.86699902e-01,9.79750000e-07
3.86655816e-01,9.79850000e-07
3.86611983e-01,9.79950000e-07
3.86568030e-01,9.80050000e-07
3.86524331e-01,9.80150000e-07
3.86480511e-01,9.80250000e-07
3.86436946e-01,9.80350000e-07
3.86393258e-01,9.80450000e-07
3.86349825e-01,9.80550000e-07
3.86306268e-01,9.80650000e-07
3.86262967e-01,9.80750000e-07
3.86219541e-01,9.80850000e-07
3.86176372e-01,9.80950000e-07
3.86133076e-01,9.81050000e-07
3.86090037e-01,9.81150000e-07
3.86046871e-01,9.81250000e-07
3.86003962e-01,9.81350000e-07
3.85960925e-01,9.81450000e-07
3.85918146e-01,9.81550000e-07
3.85875237e-01,9.81650000e-07
3.85832587e-01,9.81750000e-07
3.85789805e-01,9.81850000e-07
3.85747283e-01,9.81950000e-07
3.85704629e-01,9.82050000e-07
3.85662235e-01,9.82150000e-07
3.85619707e-01,9.82250000e-07
3.85577440e-01,9.82350000e-07
3.85535038e-01,9.82450000e-07
3.85492897e-01,9.82550000e-07
3.85450620e-01,9.82650000e-07
3.85408605e-01,9.82750000e-07
3.85366453e-01,9.82850000e-07
3.85324564e-01,9.82950000e-07
3.85282536e-01,9.83050000e-07
3.85240771e-01,9.83150000e-07
3.85198867e-01,9.83250000e-07
3.85157226e-01,9.83350000e-07
3.85115444e-01,9.83450000e-07
3.85073927e-01,9.83550000e-07
3.85032268e-01,9.83650000e-07
3.84990873e-01,9.83750000e-07
3.84949336e-01,9.83850000e-07
3.84908064e-01,9.83950000e-07
3.84866649e-01,9.84050000e-07
3.84825498e-01,9.84150000e-07
3.84784203e-01,9.84250000e-07
3.84743174e-01,9.84350000e-07
3.84701999e-01,9.84450000e-07
3.84661091e-01,9.84550000e-07
3.84620036e-01,9.84650000e-07
3.84579248e-01,9.84750000e-07
3.84538311e-01,9.84850000e-07
3.84497643e-01,9.84950000e-07
3.84456825e-01,9.85050000e-07
3.84416276e-01,9.85150000e-07
3.84375576e-01,9.85250000e-07
3.84335145e-01,9.85350000e-07
3.84294563e-01,9.85450000e-07
3.84254250e-01,9.85550000e-07
3.84213785e-01,9.85650000e-07
3.84173590e-01,9.85750000e-07
3.84133241e-01,9.85850000e-07
3.84093162e-01,9.85950000e-07
3.84052929e-01,9.86050000e-07
3.84012967e-01,9.86150000e-07
3.83972849e-01,9.86250000e-07
3.83933003e-01,9.86350000e-07
3.83893001e-01,9.86450000e-07
3.83853270e-01,9.86550000e-07
3.83813381e-01,9.86650000e-07
3.83773766e-01,9.86750000e-07
3.83733991e-01,9.86850000e-07
3.83694490e-01,9.86950000e-07
3.83654828e-01,9.87050000e-07
3.83615441e-01,9.87150000e-07
3.83575893e-01,9.87250000e-07
3.83536619e-01,9.87350000e-07
3.83497182e-01,9.87450000e-07
3.83458022e-01,9.87550000e-07
3.83418697e-01,9.87650000e-07
3.83379649e-01,9.87750000e-07
3.83340436e-01,9.87850000e-07
3.83301499e-01,9.87950000e-07
3.83262397e-01,9.88050000e-07
3.83223572e-01,9.88150000e-07
3.83184580e-01,9.88250000e-07
3.83145866e-01,9.88350000e-07
3.83106984e-01,9.88450000e-07
3.83068380e-01,9.88550000e-07
3.83029608e-01,9.88650000e-07
3.82991114e-01,9.88750000e-07
3.82952451e-01,9.88850000e-07
3.82914067e-01,9.88950000e-07
3.82875512e-01,9.89050000e-07
3.82837237e-01,9.89150000e-07
3.82798790e-01,9.89250000e-07
3.82760624e-01,9.89350000e-07
3.82722285e-01,9.89450000e-07
3.82684227e-01,9.89550000e-07
3.82645995e-01,9.89650000e-07
3.82608044e-01,9.89750000e-07
3.82569919e-01,9.89850000e-07
3.82532076e-01,9.89950000e-07
3.82494056e-01,9.90050000e-07
3.82456320e-01,9.90150000e-07
3.82418407e-01,9.90250000e-07
3.82380777e-01,9.90350000e-07
3.82342969e-01,9.90450000e-07
3.82305445e-01,9.90550000e-07
3.82267742e-01,9.90650000e-07
3.82230324e-01,9.90750000e-07
3.82192725e-01,9.90850000e-07
3.82155412e-01,9.90950000e-07
3.82117917e-01,9.91050000e-07
3.82080709e-01,9.91150000e-07
3.82043318e-01,9.91250000e-07
3.82006213e-01,9.91350000e-07
3.81968925e-01,9.91450000e-07
3.81931925e-01,9.91550000e-07
3.81894740e-01,9.91650000e-07
3.81857842e-01,9.91750000e-07
3.81820760e-01,9.91850000e-07
3.81783965e-01,9.91950000e-07
3.81746985e-01,9.92050000e-07
3.81710293e-01,9.92150000e-07
3.81673414e-01,9.92250000e-07
3.81636824e-01,9.92350000e-07
3.81600046e-01,9.92450000e-07
3.81563558e-01,9.92550000e-07
3.81526881e-01,9.92650000e-07
3.81490494e-01,9.92750000e-07
3.81453917e-01,9.92850000e-07
3.81417631e-01,9.92950000e-07
3.81381154e-01,9.93050000e-07
3.81344969e-01,9.93150000e-07
3.81308591e-01,9.93250000e-07
3.81272506e-01,9.93350000e-07
3.81236227e-01,9.93450000e-07
3.81200242e-01,9.93550000e-07
3.81164062e-01,9.93650000e-07
3.81128176e-01,9.93750000e-07
3.81092094e-01,9.93850000e-07
3.81056307e-01,9.93950000e-07
3.81020323e-01,9.94050000e-07
3.80984635e-01,9.94150000e-07
3.80948749e-01,9.94250000e-07
3.80913158e-01,9.94350000e-07
3.80877369e-01,9.94450000e-07
3.80841876e-01,9.94550000e-07
3.80806184e-01,9.94650000e-07
3.80770789e-01,9.94750000e-07
3.80735193e-01,9.94850000e-07
3.80699895e-01,9.94950000e-07
3.80664395e-01,9.95050000e-07
3.80629193e-01,9.95150000e-07
3.80593789e-01,9.95250000e-07
3.80558684e-01,9.95350000e-07
3.80523375e-01,9.95450000e-07
3.80488365e-01,9.95550000e-07
3.80453152e-01,9.95650000e-07
3.80418238e-01,9.95750000e-07
3.80383119e-01,9.95850000e-07
3.80348300e-01,9.95950000e-07
3.80313275e-01,9.96050000e-07
3.80278551e-01,9.96150000e-07
3.80243619e-01,9.96250000e-07
3.80208990e-01,9.96350000e-07
3.80174152e-01,9.96450000e-07
3.80139617e-01,9.96550000e-07
3.80104872e-01,9.96650000e-07
3.80070430e-01,9.96750000e-07
3.80035779e-01,9.96850000e-07
3.80001430e-01,9.96950000e-07
3.79966871e-01,9.97050000e-07
3.79932616e-01,9.97150000e-07
3.79898149e-01,9.97250000e-07
3.79863986e-01,9.97350000e-07
3.79829611e-01,9.97450000e-07
3.79795540e-01,9.97550000e-07
3.79761257e-01,9.97650000e-07
3.79727278e-01,9.97750000e-07
3.79693085e-01,9.97850000e-07
3.79659199e-01,9.97950000e-07
3.79625097e-01,9.98050000e-07
3.79591301e-01,9.98150000e-07
3.79557290e-01,9.98250000e-07
3.79523586e-01,9.98350000e-07
3.79489664e-01,9.98450000e-07
3.79456051e-01,9.98550000e-07
3.79422219e-01,9.98650000e-07
3.79388696e-01,9.98750000e-07
3.79354953e-01,9.98850000e-07
3.79321520e-01,9.98950000e-07
3.79287867e-01,9.99050000e-07
3.79254524e-01,9.99150000e-07
3.79220959e-01,9.99250000e-07
3.79187705e-01,9.99350000e-07
3.79154229e-01,9.99450000e-07
3.79121064e-01,9.99550000e-07
3.79087677e-01,9.99650000e-07
3.79054600e-01,9.99750000e-07
3.79021300e-01,9.99850000e-07
3.78988312e-01,9.99950000e-07
3.78955100e-01,1.00005000e-06
3.78922200e-01,1.00015000e-06
3.78889075e-01,1.00025000e-06
3.78856263e-01,1.00035000e-06
3.78823225e-01,1.00045000e-06
3.78790501e-01,1.00055000e-06
3.78757550e-01,1.00065000e-06
3.78724912e-01,1.00075000e-06
3.78692047e-01,1.00085000e-06
3.78659497e-01,1.00095000e-06
3.78626718e-01,1.00105000e-06
3.78594254e-01,1.00115000e-06
3.78561561e-01,1.00125000e-06
3.78529183e-01,1.00135000e-06
3.78496575e-01,1.00145000e-06
3.78464284e-01,1.00155000e-06
3.78431761e-01,1.00165000e-06
3.78399555e-01,1.00175000e-06
3.78367118e-01,1.00185000e-06
3.78334997e-01,1.00195000e-06
3.78302644e-01,1.00205000e-06
3.78270609e-01,1.00215000e-06
3.78238340e-01,1.00225000e-06
3.78206390e-01,1.00235000e-06
3.78174205e-01,1.00245000e-06
3.78142339e-01,1.00255000e-06
3.78110237e-01,1.00265000e-06
3.78078456e-01,1.00275000e-06
3.78046438e-01,1.00285000e-06
3.78014741e-01,1.00295000e-06
3.77982806e-01,1.00305000e-06
3.77951192e-01,1.00315000e-06
3.77919341e-01,1.00325000e-06
3.77887810e-01,1.00335000e-06
3.77856041e-01,1.00345000e-06
3.77824594e-01,1.00355000e-06
3.77792908e-01,1.00365000e-06
3.77761543e-01,1.00375000e-06
3.77729939e-01,1.00385000e-06
3.77698657e-01,1.00395000e-06
3.77667134e-01,1.00405000e-06
3.77635935e-01,1.00415000e-06
3.77604494e-01,1.00425000e-06
3.77573377e-01,1.00435000e-06
3.77542017e-01,1.00445000e-06
3.77510982e-01,1.00455000e-06
3.77479703e-01,1.00465000e-06
3.77448750e-01,1.00475000e-06
3.77417552e-01,1.00485000e-06
3.77386679e-01,1.00495000e-06
3.77355562e-01,1.00505000e-06
3.77324771e-01,1.00515000e-06
3.77293734e-01,1.00525000e-06
3.77263023e-01,1.00535000e-06
3.77232066e-01,1.00545000e-06
3.77201437e-01,1.00555000e-06
3.77170559e-01,1.00565000e-06
3.77140010e-01,1.00575000e-06
3.77109212e-01,1.00585000e-06
3.77078743e-01,1.00595000e-06
3.77048025e-01,1.00605000e-06
3.77017635e-01,1.00615000e-06
3.76986996e-01,1.00625000e-06
3.76956686e-01,1.00635000e-06
3.76926126e-01,1.00645000e-06
3.76895896e-01,1.00655000e-06
3.76865414e-01,1.00665000e-06
3.76835263e-01,1.00675000e-06
3.76804859e-01,1.00685000e-06
3.76774787e-01,1.00695000e-06
3.76744462e-01,1.00705000e-06
3.76714469e-01,1.00715000e-06
3.76684222e-01,1.00725000e-06
3.76654307e-01,1.00735000e-06
3.76624137e-01,1.00745000e-06
3.76594301e-01,1.00755000e-06
3.76564209e-01,1.00765000e-06
3.76534450e-01,1.00775000e-06
3.76504436e-01,1.00785000e-06
3.76474755e-01,1.00795000e-06
3.76444818e-01,1.00805000e-06
3.76415187e-01,1.00815000e-06
3.76385003e-01,1.00825000e-06
3.76355250e-01,1.00835000e-06
3.76325270e-01,1.00845000e-06
3.76295692e-01,1.00855000e-06
3.76265864e-01,1.00865000e-06
3.76236422e-01,1.00875000e-06
3.76206715e-01,1.00885000e-06
3.76177383e-01,1.00895000e-06
3.76147777e-01,1.00905000e-06
3.76118542e-01,1.00915000e-06
3.76089027e-01,1.00925000e-06
3.76059879e-01,1.00935000e-06
3.76030448e-01,1.00945000e-06
3.76001382e-01,1.00955000e-06
3.75972031e-01,1.00965000e-06
3.75943044e-01,1.00975000e-06
3.75913770e-01,1.00985000e-06
3.75884859e-01,1.00995000e-06
3.75855662e-01,1.01005000e-06
3.75826827e-01,1.01015000e-06
3.75797704e-01,1.01025000e-06
3.75768943e-01,1.01035000e-06
3.75739894e-01,1.01045000e-06
3.75711209e-01,1.01055000e-06
3.75682233e-01,1.01065000e-06
3.75653621e-01,1.01075000e-06
3.75624719e-01,1.01085000e-06
3.75596180e-01,1.01095000e-06
3.75567351e-01,1.01105000e-06
3.75538886e-01,1.01115000e-06
3.75510129e-01,1.01125000e-06
3.75481737e-01,1.01135000e-06
3.75453052e-01,1.01145000e-06
3.75424733e-01,1.01155000e-06
3.75396121e-01,1.01165000e-06
3.75367874e-01,1.01175000e-06
3.75339334e-01,1.01185000e-06
3.75311160e-01,1.01195000e-06
3.75282692e-01,1.01205000e-06
3.75254590e-01,1.01215000e-06
3.75226194e-01,1.01225000e-06
3.75198164e-01,1.01235000e-06
3.75169839e-01,1.01245000e-06
3.75141881e-01,1.01255000e-06
3.75113627e-01,1.01265000e-06
3.75085741e-01,1.01275000e-06
3.75057558e-01,1.01285000e-06
3.75029743e-01,1.01295000e-06
3.75001631e-01,1.01305000e-06
3.74973888e-01,1.01315000e-06
3.74945847e-01,1.01325000e-06
3.74918175e-01,1.01335000e-06
3.74890204e-01,1.01345000e-06
3.74862603e-01,1.01355000e-06
3.74834703e-01,1.01365000e-06
3.74807172e-01,1.01375000e-06
3.74779342e-01,1.01385000e-06
3.74751882e-01,1.01395000e-06
3.74724122e-01,1.01405000e-06
3.74696733e-01,1.01415000e-06
3.74669042e-01,1.01425000e-06
3.74641723e-01,1.01435000e-06
3.74614103e-01,1.01445000e-06
3.74586854e-01,1.01455000e-06
3.74559302e-01,1.01465000e-06
3.74532123e-01,1.01475000e-06
3.74504641e-01,1.01485000e-06
3.74477532e-01,1.01495000e-06
3.74450119e-01,1.01505000e-06
3.74423079e-01,1.01515000e-06
3.74395735e-01,1.01525000e-06
3.74368764e-01,1.01535000e-06
3.74341489e-01,1.01545000e-06
3.74314587e-01,1.01555000e-06
3.74287381e-01,1.01565000e-06
3.74260548e-01,1.01575000e-06
3.74233410e-01,1.01585000e-06
3.74206646e-01,1.01595000e-06
3.74179576e-01,1.01605000e-06
3.74152881e-01,1.01615000e-06
3.74125879e-01,1.01625000e-06
3.74099253e-01,1.01635000e-06
3.74072318e-01,1.01645000e-06
3.74045760e-01,1.01655000e-06
3.74018894e-01,1.01665000e-06
3.73992404e-01,1.01675000e-06
3.73965605e-01,1.01685000e-06
3.73939183e-01,1.01695000e-06
3.73912451e-01,1.01705000e-06
3.73886097e-01,1.01715000e-06
3.73859433e-01,1.01725000e-06
3.73833146e-01,1.01735000e-06
3.73806549e-01,1.01745000e-06
3.73780330e-01,1.01755000e-06
3.73753799e-01,1.01765000e-06
3.73727647e-01,1.01775000e-06
3.73701183e-01,1.01785000e-06
3.73675099e-01,1.01795000e-06
3.73648702e-01,1.01805000e-06
3.73622684e-01,1.01815000e-06
3.73596353e-01,1.01825000e-06
3.73570402e-01,1.01835000e-06
3.73544138e-01,1.01845000e-06
3.73518254e-01,1.01855000e-06
3.73492055e-01,1.01865000e-06
3.73466238e-01,1.01875000e-06
3.73440105e-01,1.01885000e-06
3.73414354e-01,1.01895000e-06
3.73388286e-01,1.01905000e-06
3.73362602e-01,1.01915000e-06
3.73336600e-01,1.01925000e-06
3.73310981e-01,1.01935000e-06
3.73285045e-01,1.01945000e-06
3.73259492e-01,1.01955000e-06
3.73233621e-01,1.01965000e-06
3.73208134e-01,1.01975000e-06
3.73182328e-01,1.01985000e-06
3.73156907e-01,1.01995000e-06
3.73131166e-01,1.02005000e-06
3.73105810e-01,1.02015000e-06
3.73080134e-01,1.02025000e-06
3.73054843e-01,1.02035000e-06
3.73029232e-01,1.02045000e-06
3.73004006e-01,1.02055000e-06
3.72978460e-01,1.02065000e-06
3.72953299e-01,1.02075000e-06
3.72927817e-01,1.02085000e-06
3.72902721e-01,1.02095000e-06
3.72877303e-01,1.02105000e-06
3.72852271e-01,1.02115000e-06
3.72826917e-01,1.02125000e-06
3.72801951e-01,1.02135000e-06
3.72776661e-01,1.02145000e-06
3.72751759e-01,1.02155000e-06
3.72726532e-01,1.02165000e-06
3.72701694e-01,1.02175000e-06
3.72676532e-01,1.02185000e-06
3.72651758e-01,1.02195000e-06
3.72626659e-01,1.02205000e-06
3.72601949e-01,1.02215000e-06
3.72576913e-01,1.02225000e-06
3.72552267e-01,1.02235000e-06
3.72527295e-01,1.02245000e-06
3.72502713e-01,1.02255000e-06
3.72477803e-01,1.02265000e-06
3.72453284e-01,1.02275000e-06
3.72428438e-01,1.02285000e-06
3.72403983e-01,1.02295000e-06
3.72379199e-01,1.02305000e-06
3.72354807e-01,1.02315000e-06
3.72330086e-01,1.02325000e-06
3.72305758e-01,1.02335000e-06
3.72281099e-01,1.02345000e-06
3.72256833e-01,1.02355000e-06
3.72232237e-01,1.02365000e-06
3.72208035e-01,1.02375000e-06
3.72183501e-01,1.02385000e-06
3.72159361e-01,1.02395000e-06
3.72134889e-01,1.02405000e-06
3.72110812e-01,1.02415000e-06
3.72086402e-01,1.02425000e-06
3.72062388e-01,1.02435000e-06
3.72038040e-01,1.02445000e-06
3.72014088e-01,1.02455000e-06
3.71989802e-01,1.02465000e-06
3.71965911e-01,1.02475000e-06
3.71941687e-01,1.02485000e-06
3.71917859e-01,1.02495000e-06
3.71893696e-01,1.02505000e-06
3.71869931e-01,1.02515000e-06
3.71845829e-01,1.02525000e-06
3.71822125e-01,1.02535000e-06
3.71798085e-01,1.02545000e-06
3.71774443e-01,1.02555000e-06
3.71750464e-01,1.02565000e-06
3.71726883e-01,1.02575000e-06
3.71702965e-01,1.02585000e-06
3.71679446e-01,1.02595000e-06
3.71655589e-01,1.02605000e-06
3.71632131e-01,1.02615000e-06
3.71608335e-01,1.02625000e-06
3.71584939e-01,1.02635000e-06
3.71561203e-01,1.02645000e-06
3.71537868e-01,1.02655000e-06
3.71514193e-01,1.02665000e-06
3.71490919e-01,1.02675000e-06
3.71467304e-01,1.02685000e-06
3.71444091e-01,1.02695000e-06
3.71420537e-01,1.02705000e-06
3.71397384e-01,1.02715000e-06
3.71373890e-01,1.02725000e-06
3.71350798e-01,1.02735000e-06
3.71327364e-01,1.02745000e-06
3.71304333e-01,1.02755000e-06
3.71280959e-01,1.02765000e-06
3.71257989e-01,1.02775000e-06
3.71234675e-01,1.02785000e-06
3.71211764e-01,1.02795000e-06
3.71188510e-01,1.02805000e-06
