v(vpre),time
3.71165660e-01,1.02815000e-06
3.71142465e-01,1.02825000e-06
3.71119675e-01,1.02835000e-06
3.71096540e-01,1.02845000e-06
3.71073810e-01,1.02855000e-06
3.71050735e-01,1.02865000e-06
3.71028065e-01,1.02875000e-06
3.71005049e-01,1.02885000e-06
3.70982438e-01,1.02895000e-06
3.70959481e-01,1.02905000e-06
3.70936931e-01,1.02915000e-06
3.70914033e-01,1.02925000e-06
3.70891542e-01,1.02935000e-06
3.70868703e-01,1.02945000e-06
3.70846272e-01,1.02955000e-06
3.70823492e-01,1.02965000e-06
3.70801120e-01,1.02975000e-06
3.70778399e-01,1.02985000e-06
3.70756087e-01,1.02995000e-06
3.70733424e-01,1.03005000e-06
3.70711171e-01,1.03015000e-06
3.70688567e-01,1.03025000e-06
3.70666373e-01,1.03035000e-06
3.70643827e-01,1.03045000e-06
3.70621692e-01,1.03055000e-06
3.70599205e-01,1.03065000e-06
3.70577129e-01,1.03075000e-06
3.70554700e-01,1.03085000e-06
3.70532683e-01,1.03095000e-06
3.70510313e-01,1.03105000e-06
3.70488354e-01,1.03115000e-06
3.70466042e-01,1.03125000e-06
3.70444142e-01,1.03135000e-06
3.70421887e-01,1.03145000e-06
3.70400046e-01,1.03155000e-06
3.70377850e-01,1.03165000e-06
3.70356067e-01,1.03175000e-06
3.70333928e-01,1.03185000e-06
3.70312204e-01,1.03195000e-06
3.70290123e-01,1.03205000e-06
3.70268457e-01,1.03215000e-06
3.70246433e-01,1.03225000e-06
3.70224825e-01,1.03235000e-06
3.70202860e-01,1.03245000e-06
3.70181310e-01,1.03255000e-06
3.70159402e-01,1.03265000e-06
3.70137910e-01,1.03275000e-06
3.70116059e-01,1.03285000e-06
3.70094625e-01,1.03295000e-06
3.70072832e-01,1.03305000e-06
3.70051455e-01,1.03315000e-06
3.70029719e-01,1.03325000e-06
3.70008401e-01,1.03335000e-06
3.69986722e-01,1.03345000e-06
3.69965461e-01,1.03355000e-06
3.69943839e-01,1.03365000e-06
3.69922636e-01,1.03375000e-06
3.69901071e-01,1.03385000e-06
3.69879925e-01,1.03395000e-06
3.69858417e-01,1.03405000e-06
3.69837329e-01,1.03415000e-06
3.69815877e-01,1.03425000e-06
3.69794846e-01,1.03435000e-06
3.69773452e-01,1.03445000e-06
3.69752478e-01,1.03455000e-06
3.69731140e-01,1.03465000e-06
3.69710224e-01,1.03475000e-06
3.69688942e-01,1.03485000e-06
3.69668083e-01,1.03495000e-06
3.69646858e-01,1.03505000e-06
3.69626055e-01,1.03515000e-06
3.69604887e-01,1.03525000e-06
3.69584141e-01,1.03535000e-06
3.69563030e-01,1.03545000e-06
3.69542341e-01,1.03555000e-06
3.69521285e-01,1.03565000e-06
3.69500653e-01,1.03575000e-06
3.69479654e-01,1.03585000e-06
3.69459078e-01,1.03595000e-06
3.69438135e-01,1.03605000e-06
3.69417616e-01,1.03615000e-06
3.69396729e-01,1.03625000e-06
3.69376267e-01,1.03635000e-06
3.69355436e-01,1.03645000e-06
3.69335030e-01,1.03655000e-06
3.69314255e-01,1.03665000e-06
3.69293906e-01,1.03675000e-06
3.69273186e-01,1.03685000e-06
3.69252893e-01,1.03695000e-06
3.69232230e-01,1.03705000e-06
3.69211993e-01,1.03715000e-06
3.69191385e-01,1.03725000e-06
3.69171205e-01,1.03735000e-06
3.69150652e-01,1.03745000e-06
3.69130528e-01,1.03755000e-06
3.69110031e-01,1.03765000e-06
3.69089963e-01,1.03775000e-06
3.69069522e-01,1.03785000e-06
3.69049510e-01,1.03795000e-06
3.69029124e-01,1.03805000e-06
3.69009168e-01,1.03815000e-06
3.68988837e-01,1.03825000e-06
3.68968937e-01,1.03835000e-06
3.68948662e-01,1.03845000e-06
3.68928818e-01,1.03855000e-06
3.68908598e-01,1.03865000e-06
3.68888809e-01,1.03875000e-06
3.68868644e-01,1.03885000e-06
3.68848911e-01,1.03895000e-06
3.68828802e-01,1.03905000e-06
3.68809125e-01,1.03915000e-06
3.68789070e-01,1.03925000e-06
3.68769448e-01,1.03935000e-06
3.68749449e-01,1.03945000e-06
3.68729883e-01,1.03955000e-06
3.68709938e-01,1.03965000e-06
3.68690428e-01,1.03975000e-06
3.68670538e-01,1.03985000e-06
3.68651083e-01,1.03995000e-06
3.68631248e-01,1.04005000e-06
3.68611848e-01,1.04015000e-06
3.68592068e-01,1.04025000e-06
3.68572723e-01,1.04035000e-06
3.68552998e-01,1.04045000e-06
3.68533709e-01,1.04055000e-06
3.68514038e-01,1.04065000e-06
3.68494804e-01,1.04075000e-06
3.68475188e-01,1.04085000e-06
3.68456009e-01,1.04095000e-06
3.68436448e-01,1.04105000e-06
3.68417324e-01,1.04115000e-06
3.68397817e-01,1.04125000e-06
3.68378748e-01,1.04135000e-06
3.68359296e-01,1.04145000e-06
3.68340282e-01,1.04155000e-06
3.68320884e-01,1.04165000e-06
3.68301925e-01,1.04175000e-06
3.68282582e-01,1.04185000e-06
3.68263677e-01,1.04195000e-06
3.68244388e-01,1.04205000e-06
3.68225539e-01,1.04215000e-06
3.68206304e-01,1.04225000e-06
3.68187510e-01,1.04235000e-06
3.68168329e-01,1.04245000e-06
3.68149589e-01,1.04255000e-06
3.68130463e-01,1.04265000e-06
3.68111778e-01,1.04275000e-06
3.68092706e-01,1.04285000e-06
3.68074075e-01,1.04295000e-06
3.68055057e-01,1.04305000e-06
3.68036481e-01,1.04315000e-06
3.68017517e-01,1.04325000e-06
3.67998996e-01,1.04335000e-06
3.67980086e-01,1.04345000e-06
3.67961619e-01,1.04355000e-06
3.67942764e-01,1.04365000e-06
3.67924351e-01,1.04375000e-06
3.67905549e-01,1.04385000e-06
3.67887191e-01,1.04395000e-06
3.67868443e-01,1.04405000e-06
3.67850140e-01,1.04415000e-06
3.67831446e-01,1.04425000e-06
3.67813197e-01,1.04435000e-06
3.67794556e-01,1.04445000e-06
3.67776361e-01,1.04455000e-06
3.67757775e-01,1.04465000e-06
3.67739634e-01,1.04475000e-06
3.67721102e-01,1.04485000e-06
3.67703015e-01,1.04495000e-06
3.67684536e-01,1.04505000e-06
3.67666504e-01,1.04515000e-06
3.67648079e-01,1.04525000e-06
3.67630101e-01,1.04535000e-06
3.67611729e-01,1.04545000e-06
3.67593806e-01,1.04555000e-06
3.67575488e-01,1.04565000e-06
3.67557618e-01,1.04575000e-06
3.67539353e-01,1.04585000e-06
3.67521538e-01,1.04595000e-06
3.67503327e-01,1.04605000e-06
3.67485566e-01,1.04615000e-06
3.67467408e-01,1.04625000e-06
3.67449701e-01,1.04635000e-06
3.67431597e-01,1.04645000e-06
3.67413944e-01,1.04655000e-06
3.67395893e-01,1.04665000e-06
3.67378294e-01,1.04675000e-06
3.67360297e-01,1.04685000e-06
3.67342751e-01,1.04695000e-06
3.67324808e-01,1.04705000e-06
3.67307316e-01,1.04715000e-06
3.67289426e-01,1.04725000e-06
3.67271988e-01,1.04735000e-06
3.67254151e-01,1.04745000e-06
3.67236768e-01,1.04755000e-06
3.67218984e-01,1.04765000e-06
3.67201654e-01,1.04775000e-06
3.67183924e-01,1.04785000e-06
3.67166648e-01,1.04795000e-06
3.67148971e-01,1.04805000e-06
3.67131748e-01,1.04815000e-06
3.67114125e-01,1.04825000e-06
3.67096956e-01,1.04835000e-06
3.67079386e-01,1.04845000e-06
3.67062271e-01,1.04855000e-06
3.67044754e-01,1.04865000e-06
3.67027693e-01,1.04875000e-06
3.67010229e-01,1.04885000e-06
3.66993221e-01,1.04895000e-06
3.66975810e-01,1.04905000e-06
3.66958857e-01,1.04915000e-06
3.66941499e-01,1.04925000e-06
3.66924599e-01,1.04935000e-06
3.66907294e-01,1.04945000e-06
3.66890448e-01,1.04955000e-06
3.66873197e-01,1.04965000e-06
3.66856404e-01,1.04975000e-06
3.66839206e-01,1.04985000e-06
3.66822467e-01,1.04995000e-06
3.66805321e-01,1.05005000e-06
3.66788636e-01,1.05015000e-06
3.66771544e-01,1.05025000e-06
3.66754912e-01,1.05035000e-06
3.66737873e-01,1.05045000e-06
3.66721295e-01,1.05055000e-06
3.66704309e-01,1.05065000e-06
3.66687784e-01,1.05075000e-06
3.66670851e-01,1.05085000e-06
3.66654380e-01,1.05095000e-06
3.66637500e-01,1.05105000e-06
3.66621082e-01,1.05115000e-06
3.66604255e-01,1.05125000e-06
3.66587891e-01,1.05135000e-06
3.66571117e-01,1.05145000e-06
3.66554806e-01,1.05155000e-06
3.66538086e-01,1.05165000e-06
3.66521828e-01,1.05175000e-06
3.66505161e-01,1.05185000e-06
3.66488957e-01,1.05195000e-06
3.66472342e-01,1.05205000e-06
3.66456192e-01,1.05215000e-06
3.66439630e-01,1.05225000e-06
3.66423533e-01,1.05235000e-06
3.66407024e-01,1.05245000e-06
3.66390981e-01,1.05255000e-06
3.66374525e-01,1.05265000e-06
3.66358536e-01,1.05275000e-06
3.66342133e-01,1.05285000e-06
3.66326196e-01,1.05295000e-06
3.66309847e-01,1.05305000e-06
3.66293964e-01,1.05315000e-06
3.66277667e-01,1.05325000e-06
3.66261837e-01,1.05335000e-06
3.66245593e-01,1.05345000e-06
3.66229817e-01,1.05355000e-06
3.66213626e-01,1.05365000e-06
3.66197904e-01,1.05375000e-06
3.66181766e-01,1.05385000e-06
3.66166097e-01,1.05395000e-06
3.66150012e-01,1.05405000e-06
3.66134396e-01,1.05415000e-06
3.66118364e-01,1.05425000e-06
3.66102802e-01,1.05435000e-06
3.66086823e-01,1.05445000e-06
3.66071314e-01,1.05455000e-06
3.66055388e-01,1.05465000e-06
3.66039933e-01,1.05475000e-06
3.66024059e-01,1.05485000e-06
3.66008658e-01,1.05495000e-06
3.65992837e-01,1.05505000e-06
3.65977489e-01,1.05515000e-06
3.65961827e-01,1.05525000e-06
3.65946637e-01,1.05535000e-06
3.65931027e-01,1.05545000e-06
3.65915891e-01,1.05555000e-06
3.65900333e-01,1.05565000e-06
3.65885250e-01,1.05575000e-06
3.65869745e-01,1.05585000e-06
3.65854714e-01,1.05595000e-06
3.65839262e-01,1.05605000e-06
3.65824284e-01,1.05615000e-06
3.65808884e-01,1.05625000e-06
3.65793960e-01,1.05635000e-06
3.65778612e-01,1.05645000e-06
3.65763741e-01,1.05655000e-06
3.65748446e-01,1.05665000e-06
3.65733628e-01,1.05675000e-06
3.65718386e-01,1.05685000e-06
3.65703620e-01,1.05695000e-06
3.65688431e-01,1.05705000e-06
3.65673718e-01,1.05715000e-06
3.65658582e-01,1.05725000e-06
3.65643922e-01,1.05735000e-06
3.65628838e-01,1.05745000e-06
3.65614232e-01,1.05755000e-06
3.65599201e-01,1.05765000e-06
3.65584648e-01,1.05775000e-06
3.65569669e-01,1.05785000e-06
3.65555169e-01,1.05795000e-06
3.65540243e-01,1.05805000e-06
3.65525796e-01,1.05815000e-06
3.65510923e-01,1.05825000e-06
3.65496530e-01,1.05835000e-06
3.65481709e-01,1.05845000e-06
3.65467369e-01,1.05855000e-06
3.65452601e-01,1.05865000e-06
3.65438314e-01,1.05875000e-06
3.65423599e-01,1.05885000e-06
3.65409365e-01,1.05895000e-06
3.65394702e-01,1.05905000e-06
3.65380522e-01,1.05915000e-06
3.65365912e-01,1.05925000e-06
3.65351785e-01,1.05935000e-06
3.65337228e-01,1.05945000e-06
3.65323154e-01,1.05955000e-06
3.65308651e-01,1.05965000e-06
3.65294630e-01,1.05975000e-06
3.65280179e-01,1.05985000e-06
3.65266212e-01,1.05995000e-06
3.65251814e-01,1.06005000e-06
3.65237900e-01,1.06015000e-06
3.65223555e-01,1.06025000e-06
3.65209694e-01,1.06035000e-06
3.65195402e-01,1.06045000e-06
3.65181595e-01,1.06055000e-06
3.65167356e-01,1.06065000e-06
3.65153602e-01,1.06075000e-06
3.65139416e-01,1.06085000e-06
3.65125716e-01,1.06095000e-06
3.65111583e-01,1.06105000e-06
3.65097937e-01,1.06115000e-06
3.65083857e-01,1.06125000e-06
3.65070264e-01,1.06135000e-06
3.65056237e-01,1.06145000e-06
3.65042697e-01,1.06155000e-06
3.65028723e-01,1.06165000e-06
3.65015238e-01,1.06175000e-06
3.65001317e-01,1.06185000e-06
3.64987885e-01,1.06195000e-06
3.64974017e-01,1.06205000e-06
3.64960639e-01,1.06215000e-06
3.64946825e-01,1.06225000e-06
3.64933500e-01,1.06235000e-06
3.64919739e-01,1.06245000e-06
3.64906468e-01,1.06255000e-06
3.64892761e-01,1.06265000e-06
3.64879544e-01,1.06275000e-06
3.64865889e-01,1.06285000e-06
3.64852726e-01,1.06295000e-06
3.64839125e-01,1.06305000e-06
3.64826015e-01,1.06315000e-06
3.64812468e-01,1.06325000e-06
3.64799412e-01,1.06335000e-06
3.64785918e-01,1.06345000e-06
3.64772917e-01,1.06355000e-06
3.64759476e-01,1.06365000e-06
3.64746528e-01,1.06375000e-06
3.64733141e-01,1.06385000e-06
3.64720248e-01,1.06395000e-06
3.64706914e-01,1.06405000e-06
3.64694075e-01,1.06415000e-06
3.64680795e-01,1.06425000e-06
3.64668009e-01,1.06435000e-06
3.64654783e-01,1.06445000e-06
3.64642052e-01,1.06455000e-06
3.64628879e-01,1.06465000e-06
3.64616202e-01,1.06475000e-06
3.64603083e-01,1.06485000e-06
3.64590460e-01,1.06495000e-06
3.64577395e-01,1.06505000e-06
3.64564827e-01,1.06515000e-06
3.64551815e-01,1.06525000e-06
3.64539301e-01,1.06535000e-06
3.64526344e-01,1.06545000e-06
3.64513884e-01,1.06555000e-06
3.64500980e-01,1.06565000e-06
3.64488575e-01,1.06575000e-06
3.64475725e-01,1.06585000e-06
3.64463374e-01,1.06595000e-06
3.64450579e-01,1.06605000e-06
3.64438282e-01,1.06615000e-06
3.64425541e-01,1.06625000e-06
3.64413299e-01,1.06635000e-06
3.64400612e-01,1.06645000e-06
3.64388425e-01,1.06655000e-06
3.64375792e-01,1.06665000e-06
3.64363659e-01,1.06675000e-06
3.64351080e-01,1.06685000e-06
3.64339002e-01,1.06695000e-06
3.64326478e-01,1.06705000e-06
3.64314454e-01,1.06715000e-06
3.64301984e-01,1.06725000e-06
3.64290016e-01,1.06735000e-06
3.64277600e-01,1.06745000e-06
3.64265687e-01,1.06755000e-06
3.64253325e-01,1.06765000e-06
3.64241467e-01,1.06775000e-06
3.64229160e-01,1.06785000e-06
3.64217356e-01,1.06795000e-06
3.64205104e-01,1.06805000e-06
3.64193355e-01,1.06815000e-06
3.64181158e-01,1.06825000e-06
3.64169464e-01,1.06835000e-06
3.64157321e-01,1.06845000e-06
3.64145683e-01,1.06855000e-06
3.64133595e-01,1.06865000e-06
3.64122012e-01,1.06875000e-06
3.64109978e-01,1.06885000e-06
3.64098451e-01,1.06895000e-06
3.64086472e-01,1.06905000e-06
3.64075000e-01,1.06915000e-06
3.64063076e-01,1.06925000e-06
3.64051659e-01,1.06935000e-06
3.64039790e-01,1.06945000e-06
3.64028429e-01,1.06955000e-06
3.64016615e-01,1.06965000e-06
3.64005309e-01,1.06975000e-06
3.63993551e-01,1.06985000e-06
3.63982300e-01,1.06995000e-06
3.63970597e-01,1.07005000e-06
3.63959402e-01,1.07015000e-06
3.63947754e-01,1.07025000e-06
3.63936615e-01,1.07035000e-06
3.63925023e-01,1.07045000e-06
3.63913939e-01,1.07055000e-06
3.63902402e-01,1.07065000e-06
3.63891375e-01,1.07075000e-06
3.63879893e-01,1.07085000e-06
3.63868922e-01,1.07095000e-06
3.63857495e-01,1.07105000e-06
3.63846580e-01,1.07115000e-06
3.63835209e-01,1.07125000e-06
3.63824350e-01,1.07135000e-06
3.63813035e-01,1.07145000e-06
3.63802232e-01,1.07155000e-06
3.63790972e-01,1.07165000e-06
3.63780225e-01,1.07175000e-06
3.63769022e-01,1.07185000e-06
3.63758331e-01,1.07195000e-06
3.63747183e-01,1.07205000e-06
3.63736549e-01,1.07215000e-06
3.63725457e-01,1.07225000e-06
3.63714880e-01,1.07235000e-06
3.63703844e-01,1.07245000e-06
3.63693323e-01,1.07255000e-06
3.63682343e-01,1.07265000e-06
3.63671878e-01,1.07275000e-06
3.63660955e-01,1.07285000e-06
3.63650547e-01,1.07295000e-06
3.63639680e-01,1.07305000e-06
3.63629329e-01,1.07315000e-06
3.63618518e-01,1.07325000e-06
3.63608223e-01,1.07335000e-06
3.63597469e-01,1.07345000e-06
3.63587232e-01,1.07355000e-06
3.63576534e-01,1.07365000e-06
3.63566353e-01,1.07375000e-06
3.63555712e-01,1.07385000e-06
3.63545589e-01,1.07395000e-06
3.63535004e-01,1.07405000e-06
3.63524938e-01,1.07415000e-06
3.63514410e-01,1.07425000e-06
3.63504401e-01,1.07435000e-06
3.63493930e-01,1.07445000e-06
3.63483978e-01,1.07455000e-06
3.63473564e-01,1.07465000e-06
3.63463670e-01,1.07475000e-06
3.63453313e-01,1.07485000e-06
3.63443476e-01,1.07495000e-06
3.63433176e-01,1.07505000e-06
3.63423397e-01,1.07515000e-06
3.63413154e-01,1.07525000e-06
3.63403433e-01,1.07535000e-06
3.63393247e-01,1.07545000e-06
3.63383583e-01,1.07555000e-06
3.63373455e-01,1.07565000e-06
3.63363849e-01,1.07575000e-06
3.63353779e-01,1.07585000e-06
3.63344231e-01,1.07595000e-06
3.63334218e-01,1.07605000e-06
3.63324728e-01,1.07615000e-06
3.63314772e-01,1.07625000e-06
3.63305340e-01,1.07635000e-06
3.63295443e-01,1.07645000e-06
3.63286069e-01,1.07655000e-06
3.63276229e-01,1.07665000e-06
3.63266914e-01,1.07675000e-06
3.63257132e-01,1.07685000e-06
3.63247875e-01,1.07695000e-06
3.63238151e-01,1.07705000e-06
3.63228953e-01,1.07715000e-06
3.63219287e-01,1.07725000e-06
3.63210147e-01,1.07735000e-06
3.63200540e-01,1.07745000e-06
3.63191459e-01,1.07755000e-06
3.63181909e-01,1.07765000e-06
3.63172887e-01,1.07775000e-06
3.63163396e-01,1.07785000e-06
3.63154433e-01,1.07795000e-06
3.63145000e-01,1.07805000e-06
3.63136096e-01,1.07815000e-06
3.63126722e-01,1.07825000e-06
3.63117877e-01,1.07835000e-06
3.63108562e-01,1.07845000e-06
3.63099776e-01,1.07855000e-06
3.63090520e-01,1.07865000e-06
3.63081793e-01,1.07875000e-06
3.63072596e-01,1.07885000e-06
3.63063928e-01,1.07895000e-06
3.63054790e-01,1.07905000e-06
3.63046182e-01,1.07915000e-06
3.63037103e-01,1.07925000e-06
3.63028555e-01,1.07935000e-06
3.63019535e-01,1.07945000e-06
3.63011047e-01,1.07955000e-06
3.63002086e-01,1.07965000e-06
3.62993657e-01,1.07975000e-06
3.62984756e-01,1.07985000e-06
3.62976388e-01,1.07995000e-06
3.62967546e-01,1.08005000e-06
3.62959237e-01,1.08015000e-06
3.62950456e-01,1.08025000e-06
3.62942207e-01,1.08035000e-06
3.62933485e-01,1.08045000e-06
3.62925297e-01,1.08055000e-06
3.62916635e-01,1.08065000e-06
3.62908507e-01,1.08075000e-06
3.62899905e-01,1.08085000e-06
3.62891837e-01,1.08095000e-06
3.62883295e-01,1.08105000e-06
3.62875288e-01,1.08115000e-06
3.62866807e-01,1.08125000e-06
3.62858861e-01,1.08135000e-06
3.62850439e-01,1.08145000e-06
3.62842554e-01,1.08155000e-06
3.62834193e-01,1.08165000e-06
3.62826369e-01,1.08175000e-06
3.62818069e-01,1.08185000e-06
3.62810305e-01,1.08195000e-06
3.62802066e-01,1.08205000e-06
3.62794364e-01,1.08215000e-06
3.62786185e-01,1.08225000e-06
3.62778544e-01,1.08235000e-06
3.62770426e-01,1.08245000e-06
3.62762847e-01,1.08255000e-06
3.62754790e-01,1.08265000e-06
3.62747273e-01,1.08275000e-06
3.62739277e-01,1.08285000e-06
3.62731821e-01,1.08295000e-06
3.62723887e-01,1.08305000e-06
3.62716493e-01,1.08315000e-06
3.62708620e-01,1.08325000e-06
3.62701288e-01,1.08335000e-06
3.62693476e-01,1.08345000e-06
3.62686206e-01,1.08355000e-06
3.62678457e-01,1.08365000e-06
3.62671249e-01,1.08375000e-06
3.62663561e-01,1.08385000e-06
3.62656415e-01,1.08395000e-06
3.62648789e-01,1.08405000e-06
3.62641706e-01,1.08415000e-06
3.62634142e-01,1.08425000e-06
3.62627121e-01,1.08435000e-06
3.62619620e-01,1.08445000e-06
3.62612662e-01,1.08455000e-06
3.62605223e-01,1.08465000e-06
3.62598327e-01,1.08475000e-06
3.62590951e-01,1.08485000e-06
3.62584118e-01,1.08495000e-06
3.62576804e-01,1.08505000e-06
3.62570035e-01,1.08515000e-06
3.62562784e-01,1.08525000e-06
3.62556078e-01,1.08535000e-06
3.62548889e-01,1.08545000e-06
3.62542247e-01,1.08555000e-06
3.62535121e-01,1.08565000e-06
3.62528542e-01,1.08575000e-06
3.62521480e-01,1.08585000e-06
3.62514964e-01,1.08595000e-06
3.62507965e-01,1.08605000e-06
3.62501513e-01,1.08615000e-06
3.62494578e-01,1.08625000e-06
3.62488190e-01,1.08635000e-06
3.62481318e-01,1.08645000e-06
3.62474994e-01,1.08655000e-06
3.62468186e-01,1.08665000e-06
3.62461926e-01,1.08675000e-06
3.62455181e-01,1.08685000e-06
3.62448986e-01,1.08695000e-06
3.62442305e-01,1.08705000e-06
3.62436175e-01,1.08715000e-06
3.62429558e-01,1.08725000e-06
3.62423492e-01,1.08735000e-06
3.62416940e-01,1.08745000e-06
3.62410938e-01,1.08755000e-06
3.62404451e-01,1.08765000e-06
3.62398514e-01,1.08775000e-06
3.62392091e-01,1.08785000e-06
3.62386219e-01,1.08795000e-06
3.62379861e-01,1.08805000e-06
3.62374054e-01,1.08815000e-06
3.62367761e-01,1.08825000e-06
3.62362019e-01,1.08835000e-06
3.62355791e-01,1.08845000e-06
3.62350115e-01,1.08855000e-06
3.62343952e-01,1.08865000e-06
3.62338342e-01,1.08875000e-06
3.62332244e-01,1.08885000e-06
3.62326700e-01,1.08895000e-06
3.62320667e-01,1.08905000e-06
3.62315189e-01,1.08915000e-06
3.62309222e-01,1.08925000e-06
3.62303809e-01,1.08935000e-06
3.62297908e-01,1.08945000e-06
3.62292562e-01,1.08955000e-06
3.62286727e-01,1.08965000e-06
3.62281447e-01,1.08975000e-06
3.62275678e-01,1.08985000e-06
3.62270465e-01,1.08995000e-06
3.62264762e-01,1.09005000e-06
3.62259616e-01,1.09015000e-06
3.62253979e-01,1.09025000e-06
3.62248900e-01,1.09035000e-06
3.62243330e-01,1.09045000e-06
3.62238317e-01,1.09055000e-06
3.62232814e-01,1.09065000e-06
3.62227869e-01,1.09075000e-06
3.62222432e-01,1.09085000e-06
3.62217554e-01,1.09095000e-06
3.62212185e-01,1.09105000e-06
3.62207374e-01,1.09115000e-06
3.62202072e-01,1.09125000e-06
3.62197330e-01,1.09135000e-06
3.62192095e-01,1.09145000e-06
3.62187420e-01,1.09155000e-06
3.62182252e-01,1.09165000e-06
3.62177645e-01,1.09175000e-06
3.62172546e-01,1.09185000e-06
3.62168007e-01,1.09195000e-06
3.62162975e-01,1.09205000e-06
3.62158505e-01,1.09215000e-06
3.62153541e-01,1.09225000e-06
3.62149139e-01,1.09235000e-06
3.62144244e-01,1.09245000e-06
3.62139910e-01,1.09255000e-06
3.62135083e-01,1.09265000e-06
3.62130819e-01,1.09275000e-06
3.62126060e-01,1.09285000e-06
3.62121865e-01,1.09295000e-06
3.62117175e-01,1.09305000e-06
3.62113049e-01,1.09315000e-06
3.62108427e-01,1.09325000e-06
3.62104371e-01,1.09335000e-06
3.62099819e-01,1.09345000e-06
3.62095831e-01,1.09355000e-06
3.62091348e-01,1.09365000e-06
3.62087431e-01,1.09375000e-06
3.62083017e-01,1.09385000e-06
3.62079170e-01,1.09395000e-06
3.62074826e-01,1.09405000e-06
3.62071048e-01,1.09415000e-06
3.62066774e-01,1.09425000e-06
3.62063067e-01,1.09435000e-06
3.62058863e-01,1.09445000e-06
3.62055226e-01,1.09455000e-06
3.62051092e-01,1.09465000e-06
3.62047525e-01,1.09475000e-06
3.62043461e-01,1.09485000e-06
3.62039966e-01,1.09495000e-06
3.62035973e-01,1.09505000e-06
3.62032548e-01,1.09515000e-06
3.62028625e-01,1.09525000e-06
3.62025272e-01,1.09535000e-06
3.62021420e-01,1.09545000e-06
3.62018138e-01,1.09555000e-06
3.62014357e-01,1.09565000e-06
3.62011147e-01,1.09575000e-06
3.62007437e-01,1.09585000e-06
3.62004298e-01,1.09595000e-06
3.62000660e-01,1.09605000e-06
3.61997593e-01,1.09615000e-06
3.61994026e-01,1.09625000e-06
3.61991031e-01,1.09635000e-06
3.61987536e-01,1.09645000e-06
3.61984614e-01,1.09655000e-06
3.61981191e-01,1.09665000e-06
3.61978341e-01,1.09675000e-06
3.61974990e-01,1.09685000e-06
3.61972212e-01,1.09695000e-06
3.61968934e-01,1.09705000e-06
3.61966229e-01,1.09715000e-06
3.61963023e-01,1.09725000e-06
3.61960392e-01,1.09735000e-06
3.61957258e-01,1.09745000e-06
3.61954700e-01,1.09755000e-06
3.61951640e-01,1.09765000e-06
3.61949155e-01,1.09775000e-06
3.61946168e-01,1.09785000e-06
3.61943757e-01,1.09795000e-06
3.61940844e-01,1.09805000e-06
3.61938507e-01,1.09815000e-06
3.61935668e-01,1.09825000e-06
3.61933405e-01,1.09835000e-06
3.61930641e-01,1.09845000e-06
3.61928451e-01,1.09855000e-06
3.61925762e-01,1.09865000e-06
3.61923647e-01,1.09875000e-06
3.61921032e-01,1.09885000e-06
3.61918992e-01,1.09895000e-06
3.61916452e-01,1.09905000e-06
3.61914486e-01,1.09915000e-06
3.61912021e-01,1.09925000e-06
3.61910131e-01,1.09935000e-06
3.61907741e-01,1.09945000e-06
3.61905926e-01,1.09955000e-06
3.61903612e-01,1.09965000e-06
3.61901872e-01,1.09975000e-06
3.61899634e-01,1.09985000e-06
3.61897970e-01,1.09995000e-06
3.61895808e-01,1.10005000e-06
3.61894220e-01,1.10015000e-06
3.61892134e-01,1.10025000e-06
3.61890621e-01,1.10035000e-06
3.61888612e-01,1.10045000e-06
3.61887176e-01,1.10055000e-06
3.61885243e-01,1.10065000e-06
3.61883883e-01,1.10075000e-06
3.61882027e-01,1.10085000e-06
3.61880744e-01,1.10095000e-06
3.61878965e-01,1.10105000e-06
3.61877759e-01,1.10115000e-06
3.61876057e-01,1.10125000e-06
3.61874928e-01,1.10135000e-06
3.61873304e-01,1.10145000e-06
3.61872252e-01,1.10155000e-06
3.61870705e-01,1.10165000e-06
