v(vpre),time
3.61869731e-01,1.10175000e-06
3.61868262e-01,1.10185000e-06
3.61867366e-01,1.10195000e-06
3.61865975e-01,1.10205000e-06
3.61865157e-01,1.10215000e-06
3.61863844e-01,1.10225000e-06
3.61863104e-01,1.10235000e-06
3.61861870e-01,1.10245000e-06
3.61861209e-01,1.10255000e-06
3.61860053e-01,1.10265000e-06
3.61859470e-01,1.10275000e-06
3.61858394e-01,1.10285000e-06
3.61857890e-01,1.10295000e-06
3.61856893e-01,1.10305000e-06
3.61856468e-01,1.10315000e-06
3.61855550e-01,1.10325000e-06
3.61855204e-01,1.10335000e-06
3.61854366e-01,1.10345000e-06
3.61854100e-01,1.10355000e-06
3.61853342e-01,1.10365000e-06
3.61853155e-01,1.10375000e-06
3.61852478e-01,1.10385000e-06
3.61852371e-01,1.10395000e-06
3.61851773e-01,1.10405000e-06
3.61851747e-01,1.10415000e-06
3.61851230e-01,1.10425000e-06
3.61851284e-01,1.10435000e-06
3.61850848e-01,1.10445000e-06
3.61850982e-01,1.10455000e-06
3.61850627e-01,1.10465000e-06
3.61850843e-01,1.10475000e-06
3.61850569e-01,1.10485000e-06
3.61850866e-01,1.10495000e-06
3.61850674e-01,1.10505000e-06
3.61851052e-01,1.10515000e-06
3.61850941e-01,1.10525000e-06
3.61851401e-01,1.10535000e-06
3.61851372e-01,1.10545000e-06
3.61851913e-01,1.10555000e-06
3.61851967e-01,1.10565000e-06
3.61852591e-01,1.10575000e-06
3.61852727e-01,1.10585000e-06
3.61853432e-01,1.10595000e-06
3.61853651e-01,1.10605000e-06
3.61854440e-01,1.10615000e-06
3.61854741e-01,1.10625000e-06
3.61855612e-01,1.10635000e-06
3.61855997e-01,1.10645000e-06
3.61856952e-01,1.10655000e-06
3.61857420e-01,1.10665000e-06
3.61858457e-01,1.10675000e-06
3.61859009e-01,1.10685000e-06
3.61860130e-01,1.10695000e-06
3.61860766e-01,1.10705000e-06
3.61861971e-01,1.10715000e-06
3.61862691e-01,1.10725000e-06
3.61863979e-01,1.10735000e-06
3.61864784e-01,1.10745000e-06
3.61866157e-01,1.10755000e-06
3.61867046e-01,1.10765000e-06
3.61868503e-01,1.10775000e-06
3.61869477e-01,1.10785000e-06
3.61871019e-01,1.10795000e-06
3.61872079e-01,1.10805000e-06
3.61873706e-01,1.10815000e-06
3.61874850e-01,1.10825000e-06
3.61876562e-01,1.10835000e-06
3.61877793e-01,1.10845000e-06
3.61879590e-01,1.10855000e-06
3.61880907e-01,1.10865000e-06
3.61882790e-01,1.10875000e-06
3.61884192e-01,1.10885000e-06
3.61886162e-01,1.10895000e-06
3.61887651e-01,1.10905000e-06
3.61889706e-01,1.10915000e-06
3.61891282e-01,1.10925000e-06
3.61893424e-01,1.10935000e-06
3.61895086e-01,1.10945000e-06
3.61897315e-01,1.10955000e-06
3.61899065e-01,1.10965000e-06
3.61901380e-01,1.10975000e-06
3.61903217e-01,1.10985000e-06
3.61905620e-01,1.10995000e-06
3.61907545e-01,1.11005000e-06
3.61910036e-01,1.11015000e-06
3.61912049e-01,1.11025000e-06
3.61914627e-01,1.11035000e-06
3.61916728e-01,1.11045000e-06
3.61919394e-01,1.11055000e-06
3.61921584e-01,1.11065000e-06
3.61924338e-01,1.11075000e-06
3.61926617e-01,1.11085000e-06
3.61929460e-01,1.11095000e-06
3.61931827e-01,1.11105000e-06
3.61934759e-01,1.11115000e-06
3.61937216e-01,1.11125000e-06
3.61940237e-01,1.11135000e-06
3.61942783e-01,1.11145000e-06
3.61945893e-01,1.11155000e-06
3.61948529e-01,1.11165000e-06
3.61951729e-01,1.11175000e-06
3.61954455e-01,1.11185000e-06
3.61957745e-01,1.11195000e-06
3.61960562e-01,1.11205000e-06
3.61963942e-01,1.11215000e-06
3.61966849e-01,1.11225000e-06
3.61970319e-01,1.11235000e-06
3.61973317e-01,1.11245000e-06
3.61976878e-01,1.11255000e-06
3.61979968e-01,1.11265000e-06
3.61983620e-01,1.11275000e-06
3.61986801e-01,1.11285000e-06
3.61990544e-01,1.11295000e-06
3.61993816e-01,1.11305000e-06
3.61997651e-01,1.11315000e-06
3.62001015e-01,1.11325000e-06
3.62004942e-01,1.11335000e-06
3.62008399e-01,1.11345000e-06
3.62012417e-01,1.11355000e-06
3.62015967e-01,1.11365000e-06
3.62020078e-01,1.11375000e-06
3.62023720e-01,1.11385000e-06
3.62027923e-01,1.11395000e-06
3.62031659e-01,1.11405000e-06
3.62035955e-01,1.11415000e-06
3.62039784e-01,1.11425000e-06
3.62044173e-01,1.11435000e-06
3.62048096e-01,1.11445000e-06
3.62052579e-01,1.11455000e-06
3.62056595e-01,1.11465000e-06
3.62061172e-01,1.11475000e-06
3.62065283e-01,1.11485000e-06
3.62069953e-01,1.11495000e-06
3.62074158e-01,1.11505000e-06
3.62078923e-01,1.11515000e-06
3.62083223e-01,1.11525000e-06
3.62088083e-01,1.11535000e-06
3.62092478e-01,1.11545000e-06
3.62097432e-01,1.11555000e-06
3.62101923e-01,1.11565000e-06
3.62106972e-01,1.11575000e-06
3.62111559e-01,1.11585000e-06
3.62116703e-01,1.11595000e-06
3.62121386e-01,1.11605000e-06
3.62126626e-01,1.11615000e-06
3.62131405e-01,1.11625000e-06
3.62136741e-01,1.11635000e-06
3.62141617e-01,1.11645000e-06
3.62147049e-01,1.11655000e-06
3.62152022e-01,1.11665000e-06
3.62157551e-01,1.11675000e-06
3.62162620e-01,1.11685000e-06
3.62168246e-01,1.11695000e-06
3.62173413e-01,1.11705000e-06
3.62179136e-01,1.11715000e-06
3.62184401e-01,1.11725000e-06
3.62190221e-01,1.11735000e-06
3.62195584e-01,1.11745000e-06
3.62201502e-01,1.11755000e-06
3.62206963e-01,1.11765000e-06
3.62212980e-01,1.11775000e-06
3.62218539e-01,1.11785000e-06
3.62224654e-01,1.11795000e-06
3.62230313e-01,1.11805000e-06
3.62236526e-01,1.11815000e-06
3.62242284e-01,1.11825000e-06
3.62248596e-01,1.11835000e-06
3.62254453e-01,1.11845000e-06
3.62260865e-01,1.11855000e-06
3.62266822e-01,1.11865000e-06
3.62273333e-01,1.11875000e-06
3.62279390e-01,1.11885000e-06
3.62286001e-01,1.11895000e-06
3.62292158e-01,1.11905000e-06
3.62298870e-01,1.11915000e-06
3.62305129e-01,1.11925000e-06
3.62311942e-01,1.11935000e-06
3.62318301e-01,1.11945000e-06
3.62325216e-01,1.11955000e-06
3.62331677e-01,1.11965000e-06
3.62338693e-01,1.11975000e-06
3.62345256e-01,1.11985000e-06
3.62352375e-01,1.11995000e-06
3.62359039e-01,1.12005000e-06
3.62366261e-01,1.12015000e-06
3.62373028e-01,1.12025000e-06
3.62380352e-01,1.12035000e-06
3.62387221e-01,1.12045000e-06
3.62394649e-01,1.12055000e-06
3.62401621e-01,1.12065000e-06
3.62409152e-01,1.12075000e-06
3.62416228e-01,1.12085000e-06
3.62423863e-01,1.12095000e-06
3.62431042e-01,1.12105000e-06
3.62438780e-01,1.12115000e-06
3.62446063e-01,1.12125000e-06
3.62453907e-01,1.12135000e-06
3.62461294e-01,1.12145000e-06
3.62469242e-01,1.12155000e-06
3.62476733e-01,1.12165000e-06
3.62484786e-01,1.12175000e-06
3.62492383e-01,1.12185000e-06
3.62500541e-01,1.12195000e-06
3.62508242e-01,1.12205000e-06
3.62516506e-01,1.12215000e-06
3.62524313e-01,1.12225000e-06
3.62532683e-01,1.12235000e-06
3.62540596e-01,1.12245000e-06
3.62549072e-01,1.12255000e-06
3.62557091e-01,1.12265000e-06
3.62565674e-01,1.12275000e-06
3.62573799e-01,1.12285000e-06
3.62582488e-01,1.12295000e-06
3.62590720e-01,1.12305000e-06
3.62599517e-01,1.12315000e-06
3.62607856e-01,1.12325000e-06
3.62616760e-01,1.12335000e-06
3.62625206e-01,1.12345000e-06
3.62634219e-01,1.12355000e-06
3.62642772e-01,1.12365000e-06
3.62651893e-01,1.12375000e-06
3.62660555e-01,1.12385000e-06
3.62669784e-01,1.12395000e-06
3.62678554e-01,1.12405000e-06
3.62687892e-01,1.12415000e-06
3.62696770e-01,1.12425000e-06
3.62706217e-01,1.12435000e-06
3.62715205e-01,1.12445000e-06
3.62724761e-01,1.12455000e-06
3.62733858e-01,1.12465000e-06
3.62743524e-01,1.12475000e-06
3.62752730e-01,1.12485000e-06
3.62762507e-01,1.12495000e-06
3.62771823e-01,1.12505000e-06
3.62781710e-01,1.12515000e-06
3.62791136e-01,1.12525000e-06
3.62801134e-01,1.12535000e-06
3.62810671e-01,1.12545000e-06
3.62820780e-01,1.12555000e-06
3.62830427e-01,1.12565000e-06
3.62840648e-01,1.12575000e-06
3.62850407e-01,1.12585000e-06
3.62860738e-01,1.12595000e-06
3.62870609e-01,1.12605000e-06
3.62881053e-01,1.12615000e-06
3.62891036e-01,1.12625000e-06
3.62901592e-01,1.12635000e-06
3.62911687e-01,1.12645000e-06
3.62922356e-01,1.12655000e-06
3.62932563e-01,1.12665000e-06
3.62943345e-01,1.12675000e-06
3.62953665e-01,1.12685000e-06
3.62964561e-01,1.12695000e-06
3.62974994e-01,1.12705000e-06
3.62986003e-01,1.12715000e-06
3.62996550e-01,1.12725000e-06
3.63007673e-01,1.12735000e-06
3.63018334e-01,1.12745000e-06
3.63029571e-01,1.12755000e-06
3.63040346e-01,1.12765000e-06
3.63051698e-01,1.12775000e-06
3.63062588e-01,1.12785000e-06
3.63074055e-01,1.12795000e-06
3.63085059e-01,1.12805000e-06
3.63096642e-01,1.12815000e-06
3.63107761e-01,1.12825000e-06
3.63119460e-01,1.12835000e-06
3.63130695e-01,1.12845000e-06
3.63142509e-01,1.12855000e-06
3.63153860e-01,1.12865000e-06
3.63165791e-01,1.12875000e-06
3.63177258e-01,1.12885000e-06
3.63189305e-01,1.12895000e-06
3.63200889e-01,1.12905000e-06
3.63213053e-01,1.12915000e-06
3.63224754e-01,1.12925000e-06
3.63237036e-01,1.12935000e-06
3.63248853e-01,1.12945000e-06
3.63261253e-01,1.12955000e-06
3.63273188e-01,1.12965000e-06
3.63285706e-01,1.12975000e-06
3.63297759e-01,1.12985000e-06
3.63310395e-01,1.12995000e-06
3.63322566e-01,1.13005000e-06
3.63335321e-01,1.13015000e-06
3.63347611e-01,1.13025000e-06
3.63360485e-01,1.13035000e-06
3.63372893e-01,1.13045000e-06
3.63385887e-01,1.13055000e-06
3.63398415e-01,1.13065000e-06
3.63411528e-01,1.13075000e-06
3.63424175e-01,1.13085000e-06
3.63437409e-01,1.13095000e-06
3.63450176e-01,1.13105000e-06
3.63463530e-01,1.13115000e-06
3.63476417e-01,1.13125000e-06
3.63489892e-01,1.13135000e-06
3.63502900e-01,1.13145000e-06
3.63516495e-01,1.13155000e-06
3.63529624e-01,1.13165000e-06
3.63543341e-01,1.13175000e-06
3.63556591e-01,1.13185000e-06
3.63570430e-01,1.13195000e-06
3.63583802e-01,1.13205000e-06
3.63597763e-01,1.13215000e-06
3.63611257e-01,1.13225000e-06
3.63625341e-01,1.13235000e-06
3.63638957e-01,1.13245000e-06
3.63653163e-01,1.13255000e-06
3.63666902e-01,1.13265000e-06
3.63681232e-01,1.13275000e-06
3.63695093e-01,1.13285000e-06
3.63709474e-01,1.13295000e-06
3.63723387e-01,1.13305000e-06
3.63737891e-01,1.13315000e-06
3.63751927e-01,1.13325000e-06
3.63766556e-01,1.13335000e-06
3.63780716e-01,1.13345000e-06
3.63795468e-01,1.13355000e-06
3.63809752e-01,1.13365000e-06
3.63824630e-01,1.13375000e-06
3.63839038e-01,1.13385000e-06
3.63854040e-01,1.13395000e-06
3.63868573e-01,1.13405000e-06
3.63883701e-01,1.13415000e-06
3.63898359e-01,1.13425000e-06
3.63913613e-01,1.13435000e-06
3.63928396e-01,1.13445000e-06
3.63943775e-01,1.13455000e-06
3.63958685e-01,1.13465000e-06
3.63974191e-01,1.13475000e-06
3.63989226e-01,1.13485000e-06
3.64004858e-01,1.13495000e-06
3.64020021e-01,1.13505000e-06
3.64035780e-01,1.13515000e-06
3.64051069e-01,1.13525000e-06
3.64066956e-01,1.13535000e-06
3.64082372e-01,1.13545000e-06
3.64098386e-01,1.13555000e-06
3.64113930e-01,1.13565000e-06
3.64130072e-01,1.13575000e-06
3.64145744e-01,1.13585000e-06
3.64162015e-01,1.13595000e-06
3.64177815e-01,1.13605000e-06
3.64194214e-01,1.13615000e-06
3.64210143e-01,1.13625000e-06
3.64226671e-01,1.13635000e-06
3.64242729e-01,1.13645000e-06
3.64259387e-01,1.13655000e-06
3.64275573e-01,1.13665000e-06
3.64292361e-01,1.13675000e-06
3.64308678e-01,1.13685000e-06
3.64325596e-01,1.13695000e-06
3.64342042e-01,1.13705000e-06
3.64359091e-01,1.13715000e-06
3.64375667e-01,1.13725000e-06
3.64392846e-01,1.13735000e-06
3.64409554e-01,1.13745000e-06
3.64426864e-01,1.13755000e-06
3.64443702e-01,1.13765000e-06
3.64461145e-01,1.13775000e-06
3.64478114e-01,1.13785000e-06
3.64495688e-01,1.13795000e-06
3.64512789e-01,1.13805000e-06
3.64530496e-01,1.13815000e-06
3.64547729e-01,1.13825000e-06
3.64565568e-01,1.13835000e-06
3.64582933e-01,1.13845000e-06
3.64600905e-01,1.13855000e-06
3.64618403e-01,1.13865000e-06
3.64636509e-01,1.13875000e-06
3.64654140e-01,1.13885000e-06
3.64672379e-01,1.13895000e-06
3.64690143e-01,1.13905000e-06
3.64708516e-01,1.13915000e-06
3.64726415e-01,1.13925000e-06
3.64744922e-01,1.13935000e-06
3.64762954e-01,1.13945000e-06
3.64781596e-01,1.13955000e-06
3.64799763e-01,1.13965000e-06
3.64818540e-01,1.13975000e-06
3.64836842e-01,1.13985000e-06
3.64855754e-01,1.13995000e-06
3.64874191e-01,1.14005000e-06
3.64893239e-01,1.14015000e-06
3.64911811e-01,1.14025000e-06
3.64930995e-01,1.14035000e-06
3.64949704e-01,1.14045000e-06
3.64969024e-01,1.14055000e-06
3.64987868e-01,1.14065000e-06
3.65007325e-01,1.14075000e-06
3.65026306e-01,1.14085000e-06
3.65045900e-01,1.14095000e-06
3.65065018e-01,1.14105000e-06
3.65084750e-01,1.14115000e-06
3.65104005e-01,1.14125000e-06
3.65123874e-01,1.14135000e-06
3.65143267e-01,1.14145000e-06
3.65163274e-01,1.14155000e-06
3.65182805e-01,1.14165000e-06
3.65202951e-01,1.14175000e-06
3.65222620e-01,1.14185000e-06
3.65242904e-01,1.14195000e-06
3.65262712e-01,1.14205000e-06
3.65283135e-01,1.14215000e-06
3.65303082e-01,1.14225000e-06
3.65323645e-01,1.14235000e-06
3.65343731e-01,1.14245000e-06
3.65364433e-01,1.14255000e-06
3.65384659e-01,1.14265000e-06
3.65405502e-01,1.14275000e-06
3.65425867e-01,1.14285000e-06
3.65446851e-01,1.14295000e-06
3.65467357e-01,1.14305000e-06
3.65488481e-01,1.14315000e-06
3.65509127e-01,1.14325000e-06
3.65530393e-01,1.14335000e-06
3.65551180e-01,1.14345000e-06
3.65572587e-01,1.14355000e-06
3.65593516e-01,1.14365000e-06
3.65615065e-01,1.14375000e-06
3.65636135e-01,1.14385000e-06
3.65657826e-01,1.14395000e-06
3.65679038e-01,1.14405000e-06
3.65700872e-01,1.14415000e-06
3.65722226e-01,1.14425000e-06
3.65744203e-01,1.14435000e-06
3.65765700e-01,1.14445000e-06
3.65787820e-01,1.14455000e-06
3.65809460e-01,1.14465000e-06
3.65831723e-01,1.14475000e-06
3.65853507e-01,1.14485000e-06
3.65875914e-01,1.14495000e-06
3.65897841e-01,1.14505000e-06
3.65920393e-01,1.14515000e-06
3.65942464e-01,1.14525000e-06
3.65965160e-01,1.14535000e-06
3.65987375e-01,1.14545000e-06
3.66010216e-01,1.14555000e-06
3.66032576e-01,1.14565000e-06
3.66055562e-01,1.14575000e-06
3.66078067e-01,1.14585000e-06
3.66101199e-01,1.14595000e-06
3.66123849e-01,1.14605000e-06
3.66147127e-01,1.14615000e-06
3.66169923e-01,1.14625000e-06
3.66193347e-01,1.14635000e-06
3.66216289e-01,1.14645000e-06
3.66239859e-01,1.14655000e-06
3.66262948e-01,1.14665000e-06
3.66286664e-01,1.14675000e-06
3.66309900e-01,1.14685000e-06
3.66333764e-01,1.14695000e-06
3.66357146e-01,1.14705000e-06
3.66381157e-01,1.14715000e-06
3.66404687e-01,1.14725000e-06
3.66428846e-01,1.14735000e-06
3.66452524e-01,1.14745000e-06
3.66476831e-01,1.14755000e-06
3.66500656e-01,1.14765000e-06
3.66525112e-01,1.14775000e-06
3.66549086e-01,1.14785000e-06
3.66573691e-01,1.14795000e-06
3.66597813e-01,1.14805000e-06
3.66622567e-01,1.14815000e-06
3.66646838e-01,1.14825000e-06
3.66671741e-01,1.14835000e-06
3.66696161e-01,1.14845000e-06
3.66721214e-01,1.14855000e-06
3.66745784e-01,1.14865000e-06
3.66770987e-01,1.14875000e-06
3.66795707e-01,1.14885000e-06
3.66821061e-01,1.14895000e-06
3.66845931e-01,1.14905000e-06
3.66871435e-01,1.14915000e-06
3.66896455e-01,1.14925000e-06
3.66922111e-01,1.14935000e-06
3.66947282e-01,1.14945000e-06
3.66973089e-01,1.14955000e-06
3.66998411e-01,1.14965000e-06
3.67024370e-01,1.14975000e-06
3.67049843e-01,1.14985000e-06
3.67075954e-01,1.14995000e-06
3.67101580e-01,1.15005000e-06
3.67127842e-01,1.15015000e-06
3.67153620e-01,1.15025000e-06
3.67180035e-01,1.15035000e-06
3.67205965e-01,1.15045000e-06
3.67232533e-01,1.15055000e-06
3.67258616e-01,1.15065000e-06
3.67285338e-01,1.15075000e-06
3.67311574e-01,1.15085000e-06
3.67338448e-01,1.15095000e-06
3.67364838e-01,1.15105000e-06
3.67391866e-01,1.15115000e-06
3.67418409e-01,1.15125000e-06
3.67445592e-01,1.15135000e-06
3.67472289e-01,1.15145000e-06
3.67499626e-01,1.15155000e-06
3.67526477e-01,1.15165000e-06
3.67553969e-01,1.15175000e-06
3.67580975e-01,1.15185000e-06
3.67608622e-01,1.15195000e-06
3.67635782e-01,1.15205000e-06
3.67663585e-01,1.15215000e-06
3.67690900e-01,1.15225000e-06
3.67718858e-01,1.15235000e-06
3.67746329e-01,1.15245000e-06
3.67774443e-01,1.15255000e-06
3.67802070e-01,1.15265000e-06
3.67830340e-01,1.15275000e-06
3.67858123e-01,1.15285000e-06
3.67886549e-01,1.15295000e-06
3.67914488e-01,1.15305000e-06
3.67943072e-01,1.15315000e-06
3.67971167e-01,1.15325000e-06
3.67999908e-01,1.15335000e-06
3.68028161e-01,1.15345000e-06
3.68057059e-01,1.15355000e-06
3.68085468e-01,1.15365000e-06
3.68114524e-01,1.15375000e-06
3.68143091e-01,1.15385000e-06
3.68172305e-01,1.15395000e-06
3.68201030e-01,1.15405000e-06
3.68230402e-01,1.15415000e-06
3.68259284e-01,1.15425000e-06
3.68288815e-01,1.15435000e-06
3.68317856e-01,1.15445000e-06
3.68347545e-01,1.15455000e-06
3.68376745e-01,1.15465000e-06
3.68406594e-01,1.15475000e-06
3.68435952e-01,1.15485000e-06
3.68465960e-01,1.15495000e-06
3.68495478e-01,1.15505000e-06
3.68525645e-01,1.15515000e-06
3.68555323e-01,1.15525000e-06
3.68585650e-01,1.15535000e-06
3.68615487e-01,1.15545000e-06
3.68645975e-01,1.15555000e-06
3.68675972e-01,1.15565000e-06
3.68706619e-01,1.15575000e-06
3.68736777e-01,1.15585000e-06
3.68767585e-01,1.15595000e-06
3.68797903e-01,1.15605000e-06
3.68828873e-01,1.15615000e-06
3.68859351e-01,1.15625000e-06
3.68890482e-01,1.15635000e-06
3.68921122e-01,1.15645000e-06
3.68952414e-01,1.15655000e-06
3.68983215e-01,1.15665000e-06
3.69014669e-01,1.15675000e-06
3.69045632e-01,1.15685000e-06
3.69077248e-01,1.15695000e-06
3.69108373e-01,1.15705000e-06
3.69140151e-01,1.15715000e-06
3.69171438e-01,1.15725000e-06
3.69203379e-01,1.15735000e-06
3.69234828e-01,1.15745000e-06
3.69266932e-01,1.15755000e-06
3.69298543e-01,1.15765000e-06
3.69330810e-01,1.15775000e-06
3.69362584e-01,1.15785000e-06
3.69395015e-01,1.15795000e-06
3.69426952e-01,1.15805000e-06
3.69459546e-01,1.15815000e-06
3.69491646e-01,1.15825000e-06
3.69524404e-01,1.15835000e-06
3.69556668e-01,1.15845000e-06
3.69589590e-01,1.15855000e-06
3.69622018e-01,1.15865000e-06
3.69655104e-01,1.15875000e-06
3.69687697e-01,1.15885000e-06
3.69720947e-01,1.15895000e-06
3.69753704e-01,1.15905000e-06
3.69787119e-01,1.15915000e-06
3.69820040e-01,1.15925000e-06
3.69853621e-01,1.15935000e-06
3.69886707e-01,1.15945000e-06
3.69920452e-01,1.15955000e-06
3.69953703e-01,1.15965000e-06
3.69987614e-01,1.15975000e-06
3.70021031e-01,1.15985000e-06
3.70055108e-01,1.15995000e-06
3.70088689e-01,1.16005000e-06
3.70122932e-01,1.16015000e-06
3.70156679e-01,1.16025000e-06
3.70191088e-01,1.16035000e-06
3.70225001e-01,1.16045000e-06
3.70259577e-01,1.16055000e-06
3.70293656e-01,1.16065000e-06
3.70328398e-01,1.16075000e-06
3.70362644e-01,1.16085000e-06
3.70397553e-01,1.16095000e-06
3.70431965e-01,1.16105000e-06
3.70467041e-01,1.16115000e-06
3.70501620e-01,1.16125000e-06
3.70536864e-01,1.16135000e-06
3.70571610e-01,1.16145000e-06
3.70607020e-01,1.16155000e-06
3.70641934e-01,1.16165000e-06
3.70677512e-01,1.16175000e-06
3.70712593e-01,1.16185000e-06
3.70748339e-01,1.16195000e-06
3.70783587e-01,1.16205000e-06
3.70819502e-01,1.16215000e-06
3.70854918e-01,1.16225000e-06
3.70891001e-01,1.16235000e-06
3.70926585e-01,1.16245000e-06
3.70962836e-01,1.16255000e-06
3.70998589e-01,1.16265000e-06
3.71035008e-01,1.16275000e-06
3.71070929e-01,1.16285000e-06
3.71107518e-01,1.16295000e-06
3.71143608e-01,1.16305000e-06
3.71180365e-01,1.16315000e-06
3.71216624e-01,1.16325000e-06
3.71253551e-01,1.16335000e-06
3.71289978e-01,1.16345000e-06
3.71327075e-01,1.16355000e-06
3.71363671e-01,1.16365000e-06
3.71400937e-01,1.16375000e-06
3.71437703e-01,1.16385000e-06
3.71475139e-01,1.16395000e-06
3.71512074e-01,1.16405000e-06
3.71549680e-01,1.16415000e-06
3.71586786e-01,1.16425000e-06
3.71624562e-01,1.16435000e-06
3.71661837e-01,1.16445000e-06
3.71699783e-01,1.16455000e-06
3.71737228e-01,1.16465000e-06
3.71775345e-01,1.16475000e-06
3.71812961e-01,1.16485000e-06
3.71851248e-01,1.16495000e-06
3.71889034e-01,1.16505000e-06
3.71927492e-01,1.16515000e-06
3.71965449e-01,1.16525000e-06
3.72004078e-01,1.16535000e-06
3.72042205e-01,1.16545000e-06
3.72081006e-01,1.16555000e-06
3.72119304e-01,1.16565000e-06
3.72158276e-01,1.16575000e-06
3.72196745e-01,1.16585000e-06
3.72235888e-01,1.16595000e-06
3.72274528e-01,1.16605000e-06
3.72313843e-01,1.16615000e-06
3.72352655e-01,1.16625000e-06
3.72392142e-01,1.16635000e-06
3.72431125e-01,1.16645000e-06
3.72470784e-01,1.16655000e-06
3.72509938e-01,1.16665000e-06
3.72549769e-01,1.16675000e-06
3.72589095e-01,1.16685000e-06
3.72629098e-01,1.16695000e-06
3.72668597e-01,1.16705000e-06
3.72708772e-01,1.16715000e-06
3.72748443e-01,1.16725000e-06
3.72788790e-01,1.16735000e-06
3.72828633e-01,1.16745000e-06
3.72869153e-01,1.16755000e-06
3.72909168e-01,1.16765000e-06
3.72949861e-01,1.16775000e-06
3.72990049e-01,1.16785000e-06
3.73030915e-01,1.16795000e-06
3.73071275e-01,1.16805000e-06
3.73112313e-01,1.16815000e-06
3.73152846e-01,1.16825000e-06
3.73194058e-01,1.16835000e-06
3.73234763e-01,1.16845000e-06
3.73276148e-01,1.16855000e-06
3.73317027e-01,1.16865000e-06
3.73358585e-01,1.16875000e-06
3.73399637e-01,1.16885000e-06
3.73441368e-01,1.16895000e-06
3.73482593e-01,1.16905000e-06
3.73524498e-01,1.16915000e-06
3.73565896e-01,1.16925000e-06
3.73607975e-01,1.16935000e-06
3.73649546e-01,1.16945000e-06
3.73691799e-01,1.16955000e-06
3.73733543e-01,1.16965000e-06
3.73775970e-01,1.16975000e-06
3.73817888e-01,1.16985000e-06
3.73860488e-01,1.16995000e-06
3.73902580e-01,1.17005000e-06
3.73945354e-01,1.17015000e-06
3.73987620e-01,1.17025000e-06
3.74030568e-01,1.17035000e-06
3.74073008e-01,1.17045000e-06
3.74116130e-01,1.17055000e-06
3.74158743e-01,1.17065000e-06
3.74202040e-01,1.17075000e-06
3.74244827e-01,1.17085000e-06
3.74288299e-01,1.17095000e-06
3.74331260e-01,1.17105000e-06
3.74374905e-01,1.17115000e-06
3.74418040e-01,1.17125000e-06
3.74461861e-01,1.17135000e-06
3.74505170e-01,1.17145000e-06
3.74549165e-01,1.17155000e-06
3.74592648e-01,1.17165000e-06
3.74636818e-01,1.17175000e-06
3.74680475e-01,1.17185000e-06
3.74724819e-01,1.17195000e-06
3.74768652e-01,1.17205000e-06
3.74813170e-01,1.17215000e-06
3.74857177e-01,1.17225000e-06
3.74901870e-01,1.17235000e-06
3.74946051e-01,1.17245000e-06
3.74990920e-01,1.17255000e-06
3.75035275e-01,1.17265000e-06
3.75080319e-01,1.17275000e-06
3.75124849e-01,1.17285000e-06
3.75170067e-01,1.17295000e-06
3.75214771e-01,1.17305000e-06
3.75260165e-01,1.17315000e-06
3.75305044e-01,1.17325000e-06
3.75350612e-01,1.17335000e-06
3.75395666e-01,1.17345000e-06
3.75441409e-01,1.17355000e-06
3.75486638e-01,1.17365000e-06
3.75532556e-01,1.17375000e-06
3.75577959e-01,1.17385000e-06
3.75624053e-01,1.17395000e-06
3.75669631e-01,1.17405000e-06
3.75715899e-01,1.17415000e-06
3.75761652e-01,1.17425000e-06
3.75808096e-01,1.17435000e-06
3.75854023e-01,1.17445000e-06
3.75900642e-01,1.17455000e-06
3.75946744e-01,1.17465000e-06
3.75993538e-01,1.17475000e-06
3.76039815e-01,1.17485000e-06
3.76086784e-01,1.17495000e-06
3.76133236e-01,1.17505000e-06
3.76180380e-01,1.17515000e-06
3.76227007e-01,1.17525000e-06
