v(vpre),time
3.76274327e-01,1.17535000e-06
3.76321128e-01,1.17545000e-06
3.76368623e-01,1.17555000e-06
3.76415599e-01,1.17565000e-06
3.76463269e-01,1.17575000e-06
3.76510420e-01,1.17585000e-06
3.76558265e-01,1.17595000e-06
3.76605591e-01,1.17605000e-06
3.76653611e-01,1.17615000e-06
3.76701112e-01,1.17625000e-06
3.76749307e-01,1.17635000e-06
3.76796982e-01,1.17645000e-06
3.76845352e-01,1.17655000e-06
3.76893203e-01,1.17665000e-06
3.76941748e-01,1.17675000e-06
3.76989773e-01,1.17685000e-06
3.77038493e-01,1.17695000e-06
3.77086693e-01,1.17705000e-06
3.77135588e-01,1.17715000e-06
3.77183962e-01,1.17725000e-06
3.77233032e-01,1.17735000e-06
3.77281581e-01,1.17745000e-06
3.77330826e-01,1.17755000e-06
3.77379550e-01,1.17765000e-06
3.77428970e-01,1.17775000e-06
3.77477868e-01,1.17785000e-06
3.77527462e-01,1.17795000e-06
3.77576535e-01,1.17805000e-06
3.77626304e-01,1.17815000e-06
3.77675551e-01,1.17825000e-06
3.77725496e-01,1.17835000e-06
3.77774917e-01,1.17845000e-06
3.77825036e-01,1.17855000e-06
3.77874631e-01,1.17865000e-06
3.77924925e-01,1.17875000e-06
3.77974695e-01,1.17885000e-06
3.78025163e-01,1.17895000e-06
3.78075107e-01,1.17905000e-06
3.78125749e-01,1.17915000e-06
3.78175867e-01,1.17925000e-06
3.78226684e-01,1.17935000e-06
3.78276976e-01,1.17945000e-06
3.78327967e-01,1.17955000e-06
3.78378433e-01,1.17965000e-06
3.78429599e-01,1.17975000e-06
3.78480239e-01,1.17985000e-06
3.78531578e-01,1.17995000e-06
3.78582392e-01,1.18005000e-06
3.78633905e-01,1.18015000e-06
3.78684893e-01,1.18025000e-06
3.78736580e-01,1.18035000e-06
3.78787741e-01,1.18045000e-06
3.78839602e-01,1.18055000e-06
3.78890937e-01,1.18065000e-06
3.78942972e-01,1.18075000e-06
3.78994480e-01,1.18085000e-06
3.79046689e-01,1.18095000e-06
3.79098370e-01,1.18105000e-06
3.79150752e-01,1.18115000e-06
3.79202606e-01,1.18125000e-06
3.79255162e-01,1.18135000e-06
3.79307189e-01,1.18145000e-06
3.79359918e-01,1.18155000e-06
3.79412118e-01,1.18165000e-06
3.79465021e-01,1.18175000e-06
3.79517394e-01,1.18185000e-06
3.79570469e-01,1.18195000e-06
3.79623015e-01,1.18205000e-06
3.79676263e-01,1.18215000e-06
3.79728981e-01,1.18225000e-06
3.79782402e-01,1.18235000e-06
3.79835293e-01,1.18245000e-06
3.79888887e-01,1.18255000e-06
3.79941949e-01,1.18265000e-06
3.79995716e-01,1.18275000e-06
3.80048951e-01,1.18285000e-06
3.80102889e-01,1.18295000e-06
3.80156296e-01,1.18305000e-06
3.80210407e-01,1.18315000e-06
3.80263986e-01,1.18325000e-06
3.80318269e-01,1.18335000e-06
3.80372020e-01,1.18345000e-06
3.80426475e-01,1.18355000e-06
3.80480397e-01,1.18365000e-06
3.80535023e-01,1.18375000e-06
3.80589117e-01,1.18385000e-06
3.80643915e-01,1.18395000e-06
3.80698180e-01,1.18405000e-06
3.80753150e-01,1.18415000e-06
3.80807585e-01,1.18425000e-06
3.80862726e-01,1.18435000e-06
3.80917333e-01,1.18445000e-06
3.80972645e-01,1.18455000e-06
3.81027422e-01,1.18465000e-06
3.81082905e-01,1.18475000e-06
3.81137853e-01,1.18485000e-06
3.81193506e-01,1.18495000e-06
3.81248624e-01,1.18505000e-06
3.81304449e-01,1.18515000e-06
3.81359737e-01,1.18525000e-06
3.81415731e-01,1.18535000e-06
3.81471189e-01,1.18545000e-06
3.81527354e-01,1.18555000e-06
3.81582982e-01,1.18565000e-06
3.81639317e-01,1.18575000e-06
3.81695114e-01,1.18585000e-06
3.81751618e-01,1.18595000e-06
3.81807585e-01,1.18605000e-06
3.81864259e-01,1.18615000e-06
3.81920394e-01,1.18625000e-06
3.81977238e-01,1.18635000e-06
3.82033542e-01,1.18645000e-06
3.82090555e-01,1.18655000e-06
3.82147028e-01,1.18665000e-06
3.82204210e-01,1.18675000e-06
3.82260851e-01,1.18685000e-06
3.82318201e-01,1.18695000e-06
3.82375011e-01,1.18705000e-06
3.82432530e-01,1.18715000e-06
3.82489508e-01,1.18725000e-06
3.82547194e-01,1.18735000e-06
3.82604340e-01,1.18745000e-06
3.82662195e-01,1.18755000e-06
3.82719508e-01,1.18765000e-06
3.82777530e-01,1.18775000e-06
3.82835011e-01,1.18785000e-06
3.82893201e-01,1.18795000e-06
3.82950848e-01,1.18805000e-06
3.83009206e-01,1.18815000e-06
3.83067020e-01,1.18825000e-06
3.83125544e-01,1.18835000e-06
3.83183525e-01,1.18845000e-06
3.83242216e-01,1.18855000e-06
3.83300363e-01,1.18865000e-06
3.83359221e-01,1.18875000e-06
3.83417534e-01,1.18885000e-06
3.83476557e-01,1.18895000e-06
3.83535036e-01,1.18905000e-06
3.83594226e-01,1.18915000e-06
3.83652870e-01,1.18925000e-06
3.83712226e-01,1.18935000e-06
3.83771035e-01,1.18945000e-06
3.83830556e-01,1.18955000e-06
3.83889530e-01,1.18965000e-06
3.83949216e-01,1.18975000e-06
3.84008356e-01,1.18985000e-06
3.84068206e-01,1.18995000e-06
3.84127510e-01,1.19005000e-06
3.84187525e-01,1.19015000e-06
3.84246993e-01,1.19025000e-06
3.84307172e-01,1.19035000e-06
3.84366804e-01,1.19045000e-06
3.84427147e-01,1.19055000e-06
3.84486942e-01,1.19065000e-06
3.84547450e-01,1.19075000e-06
3.84607408e-01,1.19085000e-06
3.84668078e-01,1.19095000e-06
3.84728199e-01,1.19105000e-06
3.84789033e-01,1.19115000e-06
3.84849317e-01,1.19125000e-06
3.84910313e-01,1.19135000e-06
3.84970759e-01,1.19145000e-06
3.85031918e-01,1.19155000e-06
3.85092526e-01,1.19165000e-06
3.85153847e-01,1.19175000e-06
3.85214617e-01,1.19185000e-06
3.85276100e-01,1.19195000e-06
3.85337030e-01,1.19205000e-06
3.85398675e-01,1.19215000e-06
3.85459767e-01,1.19225000e-06
3.85521572e-01,1.19235000e-06
3.85582825e-01,1.19245000e-06
3.85644791e-01,1.19255000e-06
3.85706204e-01,1.19265000e-06
3.85768331e-01,1.19275000e-06
3.85829903e-01,1.19285000e-06
3.85892190e-01,1.19295000e-06
3.85953923e-01,1.19305000e-06
3.86016370e-01,1.19315000e-06
3.86078261e-01,1.19325000e-06
3.86140868e-01,1.19335000e-06
3.86202918e-01,1.19345000e-06
3.86265684e-01,1.19355000e-06
3.86327893e-01,1.19365000e-06
3.86390817e-01,1.19375000e-06
3.86453185e-01,1.19385000e-06
3.86516267e-01,1.19395000e-06
3.86578793e-01,1.19405000e-06
3.86642033e-01,1.19415000e-06
3.86704716e-01,1.19425000e-06
3.86768115e-01,1.19435000e-06
3.86830955e-01,1.19445000e-06
3.86894510e-01,1.19455000e-06
3.86957507e-01,1.19465000e-06
3.87021220e-01,1.19475000e-06
3.87084373e-01,1.19485000e-06
3.87148242e-01,1.19495000e-06
3.87211551e-01,1.19505000e-06
3.87275577e-01,1.19515000e-06
3.87339042e-01,1.19525000e-06
3.87403223e-01,1.19535000e-06
3.87466843e-01,1.19545000e-06
3.87531179e-01,1.19555000e-06
3.87594954e-01,1.19565000e-06
3.87659446e-01,1.19575000e-06
3.87723375e-01,1.19585000e-06
3.87788021e-01,1.19595000e-06
3.87852105e-01,1.19605000e-06
3.87916905e-01,1.19615000e-06
3.87981143e-01,1.19625000e-06
3.88046097e-01,1.19635000e-06
3.88110487e-01,1.19645000e-06
3.88175595e-01,1.19655000e-06
3.88240138e-01,1.19665000e-06
3.88305399e-01,1.19675000e-06
3.88370095e-01,1.19685000e-06
3.88435508e-01,1.19695000e-06
3.88500356e-01,1.19705000e-06
3.88565921e-01,1.19715000e-06
3.88630920e-01,1.19725000e-06
3.88696637e-01,1.19735000e-06
3.88761788e-01,1.19745000e-06
3.88827656e-01,1.19755000e-06
3.88892958e-01,1.19765000e-06
3.88958977e-01,1.19775000e-06
3.89024429e-01,1.19785000e-06
3.89090599e-01,1.19795000e-06
3.89156201e-01,1.19805000e-06
3.89222520e-01,1.19815000e-06
3.89288272e-01,1.19825000e-06
3.89354741e-01,1.19835000e-06
3.89420641e-01,1.19845000e-06
3.89487260e-01,1.19855000e-06
3.89553309e-01,1.19865000e-06
3.89620076e-01,1.19875000e-06
3.89686273e-01,1.19885000e-06
3.89753189e-01,1.19895000e-06
3.89819534e-01,1.19905000e-06
3.89886597e-01,1.19915000e-06
3.89953089e-01,1.19925000e-06
3.90020299e-01,1.19935000e-06
3.90086938e-01,1.19945000e-06
3.90154296e-01,1.19955000e-06
3.90221081e-01,1.19965000e-06
3.90288585e-01,1.19975000e-06
3.90355516e-01,1.19985000e-06
3.90423166e-01,1.19995000e-06
3.90490243e-01,1.20005000e-06
3.90558038e-01,1.20015000e-06
3.90625260e-01,1.20025000e-06
3.90693200e-01,1.20035000e-06
3.90760566e-01,1.20045000e-06
3.90828652e-01,1.20055000e-06
3.90896162e-01,1.20065000e-06
3.90964391e-01,1.20075000e-06
3.91032044e-01,1.20085000e-06
3.91100417e-01,1.20095000e-06
3.91168214e-01,1.20105000e-06
3.91236730e-01,1.20115000e-06
3.91304669e-01,1.20125000e-06
3.91373328e-01,1.20135000e-06
3.91441409e-01,1.20145000e-06
3.91510210e-01,1.20155000e-06
3.91578433e-01,1.20165000e-06
3.91647375e-01,1.20175000e-06
3.91715739e-01,1.20185000e-06
3.91784823e-01,1.20195000e-06
3.91853327e-01,1.20205000e-06
3.91922552e-01,1.20215000e-06
3.91991196e-01,1.20225000e-06
3.92060561e-01,1.20235000e-06
3.92129345e-01,1.20245000e-06
3.92198849e-01,1.20255000e-06
3.92267773e-01,1.20265000e-06
3.92337416e-01,1.20275000e-06
3.92406478e-01,1.20285000e-06
3.92476260e-01,1.20295000e-06
3.92545461e-01,1.20305000e-06
3.92615381e-01,1.20315000e-06
3.92684719e-01,1.20325000e-06
3.92754776e-01,1.20335000e-06
3.92824251e-01,1.20345000e-06
3.92894446e-01,1.20355000e-06
3.92964057e-01,1.20365000e-06
3.93034389e-01,1.20375000e-06
3.93104136e-01,1.20385000e-06
3.93174604e-01,1.20395000e-06
3.93244487e-01,1.20405000e-06
3.93315090e-01,1.20415000e-06
3.93385108e-01,1.20425000e-06
3.93455846e-01,1.20435000e-06
3.93525998e-01,1.20445000e-06
3.93596871e-01,1.20455000e-06
3.93667157e-01,1.20465000e-06
3.93738164e-01,1.20475000e-06
3.93808584e-01,1.20485000e-06
3.93879724e-01,1.20495000e-06
3.93950276e-01,1.20505000e-06
3.94021549e-01,1.20515000e-06
3.94092234e-01,1.20525000e-06
3.94163639e-01,1.20535000e-06
3.94234456e-01,1.20545000e-06
3.94305993e-01,1.20555000e-06
3.94376941e-01,1.20565000e-06
3.94448609e-01,1.20575000e-06
3.94519687e-01,1.20585000e-06
3.94591487e-01,1.20595000e-06
3.94662695e-01,1.20605000e-06
3.94734624e-01,1.20615000e-06
3.94805962e-01,1.20625000e-06
3.94878021e-01,1.20635000e-06
3.94949488e-01,1.20645000e-06
3.95021676e-01,1.20655000e-06
3.95093272e-01,1.20665000e-06
3.95165588e-01,1.20675000e-06
3.95237312e-01,1.20685000e-06
3.95309756e-01,1.20695000e-06
3.95381607e-01,1.20705000e-06
3.95454179e-01,1.20715000e-06
3.95526156e-01,1.20725000e-06
3.95598855e-01,1.20735000e-06
3.95670959e-01,1.20745000e-06
3.95743783e-01,1.20755000e-06
3.95816013e-01,1.20765000e-06
3.95888963e-01,1.20775000e-06
3.95961318e-01,1.20785000e-06
3.96034393e-01,1.20795000e-06
3.96106872e-01,1.20805000e-06
3.96180072e-01,1.20815000e-06
3.96252675e-01,1.20825000e-06
3.96325999e-01,1.20835000e-06
3.96398725e-01,1.20845000e-06
3.96472173e-01,1.20855000e-06
3.96545022e-01,1.20865000e-06
3.96618592e-01,1.20875000e-06
3.96691563e-01,1.20885000e-06
3.96765256e-01,1.20895000e-06
3.96838348e-01,1.20905000e-06
3.96912162e-01,1.20915000e-06
3.96985376e-01,1.20925000e-06
3.97059311e-01,1.20935000e-06
3.97132645e-01,1.20945000e-06
3.97206701e-01,1.20955000e-06
3.97280155e-01,1.20965000e-06
3.97354330e-01,1.20975000e-06
3.97427904e-01,1.20985000e-06
3.97502198e-01,1.20995000e-06
3.97575890e-01,1.21005000e-06
3.97650304e-01,1.21015000e-06
3.97724114e-01,1.21025000e-06
3.97798645e-01,1.21035000e-06
3.97872573e-01,1.21045000e-06
3.97947222e-01,1.21055000e-06
3.98021266e-01,1.21065000e-06
3.98096032e-01,1.21075000e-06
3.98170192e-01,1.21085000e-06
3.98245074e-01,1.21095000e-06
3.98319351e-01,1.21105000e-06
3.98394349e-01,1.21115000e-06
3.98468740e-01,1.21125000e-06
3.98543853e-01,1.21135000e-06
3.98618359e-01,1.21145000e-06
3.98693586e-01,1.21155000e-06
3.98768206e-01,1.21165000e-06
3.98843547e-01,1.21175000e-06
3.98918280e-01,1.21185000e-06
3.98993734e-01,1.21195000e-06
3.99068580e-01,1.21205000e-06
3.99144147e-01,1.21215000e-06
3.99219105e-01,1.21225000e-06
3.99294784e-01,1.21235000e-06
3.99369853e-01,1.21245000e-06
3.99445643e-01,1.21255000e-06
3.99520823e-01,1.21265000e-06
3.99596725e-01,1.21275000e-06
3.99672015e-01,1.21285000e-06
3.99748026e-01,1.21295000e-06
3.99823426e-01,1.21305000e-06
3.99899547e-01,1.21315000e-06
3.99975056e-01,1.21325000e-06
4.00051286e-01,1.21335000e-06
4.00126903e-01,1.21345000e-06
4.00203241e-01,1.21355000e-06
4.00278966e-01,1.21365000e-06
4.00355412e-01,1.21375000e-06
4.00431244e-01,1.21385000e-06
4.00507797e-01,1.21395000e-06
4.00583735e-01,1.21405000e-06
4.00660395e-01,1.21415000e-06
4.00736439e-01,1.21425000e-06
4.00813205e-01,1.21435000e-06
4.00889354e-01,1.21445000e-06
4.00966225e-01,1.21455000e-06
4.01042479e-01,1.21465000e-06
4.01119455e-01,1.21475000e-06
4.01195812e-01,1.21485000e-06
4.01272892e-01,1.21495000e-06
4.01349353e-01,1.21505000e-06
4.01426536e-01,1.21515000e-06
4.01503100e-01,1.21525000e-06
4.01580386e-01,1.21535000e-06
4.01657052e-01,1.21545000e-06
4.01734439e-01,1.21555000e-06
4.01811207e-01,1.21565000e-06
4.01888696e-01,1.21575000e-06
4.01965564e-01,1.21585000e-06
4.02043155e-01,1.21595000e-06
4.02120123e-01,1.21605000e-06
4.02197813e-01,1.21615000e-06
4.02274881e-01,1.21625000e-06
4.02352671e-01,1.21635000e-06
4.02429838e-01,1.21645000e-06
4.02507727e-01,1.21655000e-06
4.02584992e-01,1.21665000e-06
4.02662980e-01,1.21675000e-06
4.02740342e-01,1.21685000e-06
4.02818427e-01,1.21695000e-06
4.02895887e-01,1.21705000e-06
4.02974069e-01,1.21715000e-06
4.03051625e-01,1.21725000e-06
4.03129904e-01,1.21735000e-06
4.03207556e-01,1.21745000e-06
4.03285930e-01,1.21755000e-06
4.03363677e-01,1.21765000e-06
4.03442147e-01,1.21775000e-06
4.03519988e-01,1.21785000e-06
4.03598552e-01,1.21795000e-06
4.03676488e-01,1.21805000e-06
4.03755145e-01,1.21815000e-06
4.03833174e-01,1.21825000e-06
4.03911925e-01,1.21835000e-06
4.03990046e-01,1.21845000e-06
4.04068890e-01,1.21855000e-06
4.04147103e-01,1.21865000e-06
4.04226038e-01,1.21875000e-06
4.04304343e-01,1.21885000e-06
4.04383370e-01,1.21895000e-06
4.04461765e-01,1.21905000e-06
4.04540882e-01,1.21915000e-06
4.04619368e-01,1.21925000e-06
4.04698575e-01,1.21935000e-06
4.04777150e-01,1.21945000e-06
4.04856447e-01,1.21955000e-06
4.04935110e-01,1.21965000e-06
4.05014496e-01,1.21975000e-06
4.05093247e-01,1.21985000e-06
4.05172721e-01,1.21995000e-06
4.05251560e-01,1.22005000e-06
4.05331121e-01,1.22015000e-06
4.05410047e-01,1.22025000e-06
4.05489695e-01,1.22035000e-06
4.05568707e-01,1.22045000e-06
4.05648441e-01,1.22055000e-06
4.05727539e-01,1.22065000e-06
4.05807359e-01,1.22075000e-06
4.05886541e-01,1.22085000e-06
4.05966446e-01,1.22095000e-06
4.06045713e-01,1.22105000e-06
4.06125702e-01,1.22115000e-06
4.06205053e-01,1.22125000e-06
4.06285125e-01,1.22135000e-06
4.06364559e-01,1.22145000e-06
4.06444715e-01,1.22155000e-06
4.06524231e-01,1.22165000e-06
4.06604469e-01,1.22175000e-06
4.06684066e-01,1.22185000e-06
4.06764386e-01,1.22195000e-06
4.06844065e-01,1.22205000e-06
4.06924466e-01,1.22215000e-06
4.07004225e-01,1.22225000e-06
4.07084706e-01,1.22235000e-06
4.07164546e-01,1.22245000e-06
4.07245107e-01,1.22255000e-06
4.07325025e-01,1.22265000e-06
4.07405665e-01,1.22275000e-06
4.07485662e-01,1.22285000e-06
4.07566381e-01,1.22295000e-06
4.07646456e-01,1.22305000e-06
4.07727253e-01,1.22315000e-06
4.07807405e-01,1.22325000e-06
4.07888279e-01,1.22335000e-06
4.07968508e-01,1.22345000e-06
4.08049459e-01,1.22355000e-06
4.08129764e-01,1.22365000e-06
4.08210791e-01,1.22375000e-06
4.08291171e-01,1.22385000e-06
4.08372273e-01,1.22395000e-06
4.08452729e-01,1.22405000e-06
4.08533906e-01,1.22415000e-06
4.08614435e-01,1.22425000e-06
4.08695686e-01,1.22435000e-06
4.08776289e-01,1.22445000e-06
4.08857613e-01,1.22455000e-06
4.08938289e-01,1.22465000e-06
4.09019687e-01,1.22475000e-06
4.09100435e-01,1.22485000e-06
4.09181905e-01,1.22495000e-06
4.09262724e-01,1.22505000e-06
4.09344266e-01,1.22515000e-06
4.09425156e-01,1.22525000e-06
4.09506769e-01,1.22535000e-06
4.09587730e-01,1.22545000e-06
4.09669413e-01,1.22555000e-06
4.09750443e-01,1.22565000e-06
4.09832196e-01,1.22575000e-06
4.09913296e-01,1.22585000e-06
4.09995118e-01,1.22595000e-06
4.10076286e-01,1.22605000e-06
4.10158177e-01,1.22615000e-06
4.10239413e-01,1.22625000e-06
4.10321371e-01,1.22635000e-06
4.10402675e-01,1.22645000e-06
4.10484701e-01,1.22655000e-06
4.10566071e-01,1.22665000e-06
4.10648163e-01,1.22675000e-06
4.10729600e-01,1.22685000e-06
4.10811758e-01,1.22695000e-06
4.10893260e-01,1.22705000e-06
4.10975484e-01,1.22715000e-06
4.11057050e-01,1.22725000e-06
4.11139339e-01,1.22735000e-06
4.11220970e-01,1.22745000e-06
4.11303323e-01,1.22755000e-06
4.11385017e-01,1.22765000e-06
4.11467434e-01,1.22775000e-06
4.11549191e-01,1.22785000e-06
4.11631671e-01,1.22795000e-06
4.11713491e-01,1.22805000e-06
4.11796033e-01,1.22815000e-06
4.11877915e-01,1.22825000e-06
4.11960518e-01,1.22835000e-06
4.12042461e-01,1.22845000e-06
4.12125126e-01,1.22855000e-06
4.12207130e-01,1.22865000e-06
4.12289856e-01,1.22875000e-06
4.12371919e-01,1.22885000e-06
4.12454705e-01,1.22895000e-06
4.12536828e-01,1.22905000e-06
4.12619673e-01,1.22915000e-06
4.12701854e-01,1.22925000e-06
4.12784758e-01,1.22935000e-06
4.12866998e-01,1.22945000e-06
4.12949960e-01,1.22955000e-06
4.13032258e-01,1.22965000e-06
4.13115278e-01,1.22975000e-06
4.13197632e-01,1.22985000e-06
4.13280709e-01,1.22995000e-06
4.13363120e-01,1.23005000e-06
4.13446254e-01,1.23015000e-06
4.13528721e-01,1.23025000e-06
4.13611910e-01,1.23035000e-06
4.13694432e-01,1.23045000e-06
4.13777676e-01,1.23055000e-06
4.13860253e-01,1.23065000e-06
4.13943552e-01,1.23075000e-06
4.14026183e-01,1.23085000e-06
4.14109537e-01,1.23095000e-06
4.14192221e-01,1.23105000e-06
4.14275628e-01,1.23115000e-06
4.14358365e-01,1.23125000e-06
4.14441825e-01,1.23135000e-06
4.14524615e-01,1.23145000e-06
4.14608127e-01,1.23155000e-06
4.14690969e-01,1.23165000e-06
4.14774533e-01,1.23175000e-06
4.14857426e-01,1.23185000e-06
4.14941041e-01,1.23195000e-06
4.15023985e-01,1.23205000e-06
4.15107651e-01,1.23215000e-06
4.15190645e-01,1.23225000e-06
4.15274361e-01,1.23235000e-06
4.15357404e-01,1.23245000e-06
4.15441170e-01,1.23255000e-06
4.15524262e-01,1.23265000e-06
4.15608077e-01,1.23275000e-06
4.15691217e-01,1.23285000e-06
4.15775080e-01,1.23295000e-06
4.15858269e-01,1.23305000e-06
4.15942180e-01,1.23315000e-06
4.16025416e-01,1.23325000e-06
4.16109374e-01,1.23335000e-06
4.16192657e-01,1.23345000e-06
4.16276662e-01,1.23355000e-06
4.16359991e-01,1.23365000e-06
4.16444043e-01,1.23375000e-06
4.16527417e-01,1.23385000e-06
4.16611515e-01,1.23395000e-06
4.16694934e-01,1.23405000e-06
4.16779077e-01,1.23415000e-06
4.16862541e-01,1.23425000e-06
4.16946728e-01,1.23435000e-06
4.17030236e-01,1.23445000e-06
4.17114467e-01,1.23455000e-06
4.17198019e-01,1.23465000e-06
4.17282294e-01,1.23475000e-06
4.17365889e-01,1.23485000e-06
4.17450206e-01,1.23495000e-06
4.17533844e-01,1.23505000e-06
4.17618204e-01,1.23515000e-06
4.17701883e-01,1.23525000e-06
4.17786286e-01,1.23535000e-06
4.17870006e-01,1.23545000e-06
4.17954450e-01,1.23555000e-06
4.18038211e-01,1.23565000e-06
4.18122696e-01,1.23575000e-06
4.18206498e-01,1.23585000e-06
4.18291023e-01,1.23595000e-06
4.18374865e-01,1.23605000e-06
4.18459430e-01,1.23615000e-06
4.18543311e-01,1.23625000e-06
4.18627915e-01,1.23635000e-06
4.18711835e-01,1.23645000e-06
4.18796478e-01,1.23655000e-06
4.18880437e-01,1.23665000e-06
4.18965118e-01,1.23675000e-06
4.19049114e-01,1.23685000e-06
4.19133834e-01,1.23695000e-06
4.19217867e-01,1.23705000e-06
4.19302624e-01,1.23715000e-06
4.19386694e-01,1.23725000e-06
4.19471488e-01,1.23735000e-06
4.19555595e-01,1.23745000e-06
4.19640425e-01,1.23755000e-06
4.19724567e-01,1.23765000e-06
4.19809433e-01,1.23775000e-06
4.19893611e-01,1.23785000e-06
4.19978513e-01,1.23795000e-06
4.20062725e-01,1.23805000e-06
4.20147662e-01,1.23815000e-06
4.20231909e-01,1.23825000e-06
4.20316880e-01,1.23835000e-06
4.20401161e-01,1.23845000e-06
4.20486165e-01,1.23855000e-06
4.20570480e-01,1.23865000e-06
4.20655518e-01,1.23875000e-06
4.20739865e-01,1.23885000e-06
4.20824937e-01,1.23895000e-06
4.20909317e-01,1.23905000e-06
4.20994421e-01,1.23915000e-06
4.21078832e-01,1.23925000e-06
4.21163969e-01,1.23935000e-06
4.21248412e-01,1.23945000e-06
4.21333580e-01,1.23955000e-06
4.21418054e-01,1.23965000e-06
4.21503253e-01,1.23975000e-06
4.21587758e-01,1.23985000e-06
4.21672988e-01,1.23995000e-06
4.21757523e-01,1.24005000e-06
4.21842783e-01,1.24015000e-06
4.21927348e-01,1.24025000e-06
4.22012638e-01,1.24035000e-06
4.22097232e-01,1.24045000e-06
4.22182551e-01,1.24055000e-06
4.22267174e-01,1.24065000e-06
4.22352522e-01,1.24075000e-06
4.22437174e-01,1.24085000e-06
4.22522550e-01,1.24095000e-06
4.22607230e-01,1.24105000e-06
4.22692635e-01,1.24115000e-06
4.22777342e-01,1.24125000e-06
4.22862774e-01,1.24135000e-06
4.22947508e-01,1.24145000e-06
4.23032968e-01,1.24155000e-06
4.23117728e-01,1.24165000e-06
4.23203215e-01,1.24175000e-06
4.23288002e-01,1.24185000e-06
4.23373514e-01,1.24195000e-06
4.23458328e-01,1.24205000e-06
4.23543866e-01,1.24215000e-06
4.23628705e-01,1.24225000e-06
4.23714269e-01,1.24235000e-06
4.23799132e-01,1.24245000e-06
4.23884721e-01,1.24255000e-06
4.23969609e-01,1.24265000e-06
4.24055223e-01,1.24275000e-06
4.24140136e-01,1.24285000e-06
4.24225774e-01,1.24295000e-06
4.24310710e-01,1.24305000e-06
4.24396372e-01,1.24315000e-06
4.24481332e-01,1.24325000e-06
4.24567017e-01,1.24335000e-06
4.24652000e-01,1.24345000e-06
4.24737709e-01,1.24355000e-06
4.24822714e-01,1.24365000e-06
4.24908445e-01,1.24375000e-06
4.24993473e-01,1.24385000e-06
4.25079227e-01,1.24395000e-06
4.25164276e-01,1.24405000e-06
4.25250052e-01,1.24415000e-06
4.25335122e-01,1.24425000e-06
4.25420920e-01,1.24435000e-06
4.25506012e-01,1.24445000e-06
4.25591830e-01,1.24455000e-06
4.25676943e-01,1.24465000e-06
4.25762782e-01,1.24475000e-06
4.25847915e-01,1.24485000e-06
4.25933775e-01,1.24495000e-06
4.26018928e-01,1.24505000e-06
4.26104808e-01,1.24515000e-06
4.26189981e-01,1.24525000e-06
4.26275881e-01,1.24535000e-06
4.26361073e-01,1.24545000e-06
4.26446992e-01,1.24555000e-06
4.26532203e-01,1.24565000e-06
4.26618141e-01,1.24575000e-06
4.26703370e-01,1.24585000e-06
4.26789327e-01,1.24595000e-06
4.26874575e-01,1.24605000e-06
4.26960550e-01,1.24615000e-06
4.27045816e-01,1.24625000e-06
4.27131809e-01,1.24635000e-06
4.27217092e-01,1.24645000e-06
4.27303103e-01,1.24655000e-06
4.27388403e-01,1.24665000e-06
4.27474432e-01,1.24675000e-06
4.27559749e-01,1.24685000e-06
4.27645794e-01,1.24695000e-06
4.27731128e-01,1.24705000e-06
4.27817190e-01,1.24715000e-06
4.27902540e-01,1.24725000e-06
4.27988618e-01,1.24735000e-06
4.28073984e-01,1.24745000e-06
4.28160079e-01,1.24755000e-06
4.28245460e-01,1.24765000e-06
4.28331570e-01,1.24775000e-06
4.28416967e-01,1.24785000e-06
4.28503092e-01,1.24795000e-06
4.28588504e-01,1.24805000e-06
4.28674645e-01,1.24815000e-06
4.28760071e-01,1.24825000e-06
4.28846226e-01,1.24835000e-06
4.28931667e-01,1.24845000e-06
4.29017837e-01,1.24855000e-06
4.29103292e-01,1.24865000e-06
4.29189476e-01,1.24875000e-06
4.29274944e-01,1.24885000e-06
