v(vpre),time
4.29361143e-01,1.24895000e-06
4.29446624e-01,1.24905000e-06
4.29532836e-01,1.24915000e-06
4.29618331e-01,1.24925000e-06
4.29704556e-01,1.24935000e-06
4.29790064e-01,1.24945000e-06
4.29876302e-01,1.24955000e-06
4.29961823e-01,1.24965000e-06
4.30048074e-01,1.24975000e-06
4.30133607e-01,1.24985000e-06
4.30219870e-01,1.24995000e-06
4.30305415e-01,1.25005000e-06
4.30391691e-01,1.25015000e-06
4.30477248e-01,1.25025000e-06
4.30563535e-01,1.25035000e-06
4.30649103e-01,1.25045000e-06
4.30735403e-01,1.25055000e-06
4.30820982e-01,1.25065000e-06
4.30907293e-01,1.25075000e-06
4.30992884e-01,1.25085000e-06
4.31079206e-01,1.25095000e-06
4.31164807e-01,1.25105000e-06
4.31251140e-01,1.25115000e-06
4.31336752e-01,1.25125000e-06
4.31423095e-01,1.25135000e-06
4.31508717e-01,1.25145000e-06
4.31595071e-01,1.25155000e-06
4.31680703e-01,1.25165000e-06
4.31767068e-01,1.25175000e-06
4.31852709e-01,1.25185000e-06
4.31939084e-01,1.25195000e-06
4.32024735e-01,1.25205000e-06
4.32111119e-01,1.25215000e-06
4.32196779e-01,1.25225000e-06
4.32283173e-01,1.25235000e-06
4.32368843e-01,1.25245000e-06
4.32455245e-01,1.25255000e-06
4.32540924e-01,1.25265000e-06
4.32627335e-01,1.25275000e-06
4.32713023e-01,1.25285000e-06
4.32799443e-01,1.25295000e-06
4.32885139e-01,1.25305000e-06
4.32971568e-01,1.25315000e-06
4.33057271e-01,1.25325000e-06
4.33143709e-01,1.25335000e-06
4.33229421e-01,1.25345000e-06
4.33315866e-01,1.25355000e-06
4.33401586e-01,1.25365000e-06
4.33488039e-01,1.25375000e-06
4.33573766e-01,1.25385000e-06
4.33660228e-01,1.25395000e-06
4.33745962e-01,1.25405000e-06
4.33832431e-01,1.25415000e-06
4.33918172e-01,1.25425000e-06
4.34004649e-01,1.25435000e-06
4.34090397e-01,1.25445000e-06
4.34176880e-01,1.25455000e-06
4.34262636e-01,1.25465000e-06
4.34349126e-01,1.25475000e-06
4.34434888e-01,1.25485000e-06
4.34521385e-01,1.25495000e-06
4.34607153e-01,1.25505000e-06
4.34693657e-01,1.25515000e-06
4.34779431e-01,1.25525000e-06
4.34865942e-01,1.25535000e-06
4.34951722e-01,1.25545000e-06
4.35038239e-01,1.25555000e-06
4.35124025e-01,1.25565000e-06
4.35210547e-01,1.25575000e-06
4.35296339e-01,1.25585000e-06
4.35382868e-01,1.25595000e-06
4.35468665e-01,1.25605000e-06
4.35555200e-01,1.25615000e-06
4.35641002e-01,1.25625000e-06
4.35727542e-01,1.25635000e-06
4.35813350e-01,1.25645000e-06
4.35899895e-01,1.25655000e-06
4.35985708e-01,1.25665000e-06
4.36072259e-01,1.25675000e-06
4.36158077e-01,1.25685000e-06
4.36244632e-01,1.25695000e-06
4.36330455e-01,1.25705000e-06
4.36417016e-01,1.25715000e-06
4.36502843e-01,1.25725000e-06
4.36589408e-01,1.25735000e-06
4.36675240e-01,1.25745000e-06
4.36761810e-01,1.25755000e-06
4.36847646e-01,1.25765000e-06
4.36934220e-01,1.25775000e-06
4.37020060e-01,1.25785000e-06
4.37106639e-01,1.25795000e-06
4.37192483e-01,1.25805000e-06
4.37279066e-01,1.25815000e-06
4.37364914e-01,1.25825000e-06
4.37451501e-01,1.25835000e-06
4.37537353e-01,1.25845000e-06
4.37623944e-01,1.25855000e-06
4.37709800e-01,1.25865000e-06
4.37796395e-01,1.25875000e-06
4.37882253e-01,1.25885000e-06
4.37968852e-01,1.25895000e-06
4.38054714e-01,1.25905000e-06
4.38141317e-01,1.25915000e-06
4.38227182e-01,1.25925000e-06
4.38313788e-01,1.25935000e-06
4.38399657e-01,1.25945000e-06
4.38486266e-01,1.25955000e-06
4.38572137e-01,1.25965000e-06
4.38658750e-01,1.25975000e-06
4.38744624e-01,1.25985000e-06
4.38831240e-01,1.25995000e-06
4.38917117e-01,1.26005000e-06
4.39003736e-01,1.26015000e-06
4.39089616e-01,1.26025000e-06
4.39176238e-01,1.26035000e-06
4.39262120e-01,1.26045000e-06
4.39348745e-01,1.26055000e-06
4.39434630e-01,1.26065000e-06
4.39521257e-01,1.26075000e-06
4.39607145e-01,1.26085000e-06
4.39693774e-01,1.26095000e-06
4.39779664e-01,1.26105000e-06
4.39866297e-01,1.26115000e-06
4.39952189e-01,1.26125000e-06
4.40038823e-01,1.26135000e-06
4.40124718e-01,1.26145000e-06
4.40211355e-01,1.26155000e-06
4.40297251e-01,1.26165000e-06
4.40383891e-01,1.26175000e-06
4.40469789e-01,1.26185000e-06
4.40556430e-01,1.26195000e-06
4.40642330e-01,1.26205000e-06
4.40728974e-01,1.26215000e-06
4.40814876e-01,1.26225000e-06
4.40901522e-01,1.26235000e-06
4.40987426e-01,1.26245000e-06
4.41074073e-01,1.26255000e-06
4.41159979e-01,1.26265000e-06
4.41246628e-01,1.26275000e-06
4.41332535e-01,1.26285000e-06
4.41419187e-01,1.26295000e-06
4.41505095e-01,1.26305000e-06
4.41591748e-01,1.26315000e-06
4.41677658e-01,1.26325000e-06
4.41764313e-01,1.26335000e-06
4.41850224e-01,1.26345000e-06
4.41936881e-01,1.26355000e-06
4.42022793e-01,1.26365000e-06
4.42109452e-01,1.26375000e-06
4.42195365e-01,1.26385000e-06
4.42282025e-01,1.26395000e-06
4.42367940e-01,1.26405000e-06
4.42454601e-01,1.26415000e-06
4.42540517e-01,1.26425000e-06
4.42627180e-01,1.26435000e-06
4.42713097e-01,1.26445000e-06
4.42799761e-01,1.26455000e-06
4.42885679e-01,1.26465000e-06
4.42972345e-01,1.26475000e-06
4.43058264e-01,1.26485000e-06
4.43144931e-01,1.26495000e-06
4.43230851e-01,1.26505000e-06
4.43317519e-01,1.26515000e-06
4.43403440e-01,1.26525000e-06
4.43490109e-01,1.26535000e-06
4.43576031e-01,1.26545000e-06
4.43662701e-01,1.26555000e-06
4.43748624e-01,1.26565000e-06
4.43835295e-01,1.26575000e-06
4.43921218e-01,1.26585000e-06
4.44007891e-01,1.26595000e-06
4.44093815e-01,1.26605000e-06
4.44180488e-01,1.26615000e-06
4.44266413e-01,1.26625000e-06
4.44353088e-01,1.26635000e-06
4.44439013e-01,1.26645000e-06
4.44525689e-01,1.26655000e-06
4.44611615e-01,1.26665000e-06
4.44698291e-01,1.26675000e-06
4.44784218e-01,1.26685000e-06
4.44870895e-01,1.26695000e-06
4.44956823e-01,1.26705000e-06
4.45043501e-01,1.26715000e-06
4.45129429e-01,1.26725000e-06
4.45216108e-01,1.26735000e-06
4.45302037e-01,1.26745000e-06
4.45388716e-01,1.26755000e-06
4.45474645e-01,1.26765000e-06
4.45561326e-01,1.26775000e-06
4.45647256e-01,1.26785000e-06
4.45733937e-01,1.26795000e-06
4.45819867e-01,1.26805000e-06
4.45906549e-01,1.26815000e-06
4.45992480e-01,1.26825000e-06
4.46079163e-01,1.26835000e-06
4.46165094e-01,1.26845000e-06
4.46251778e-01,1.26855000e-06
4.46337709e-01,1.26865000e-06
4.46424394e-01,1.26875000e-06
4.46510326e-01,1.26885000e-06
4.46597011e-01,1.26895000e-06
4.46682944e-01,1.26905000e-06
4.46769629e-01,1.26915000e-06
4.46855562e-01,1.26925000e-06
4.46942249e-01,1.26935000e-06
4.47028182e-01,1.26945000e-06
4.47114870e-01,1.26955000e-06
4.47200803e-01,1.26965000e-06
4.47287491e-01,1.26975000e-06
4.47373425e-01,1.26985000e-06
4.47460114e-01,1.26995000e-06
4.47546049e-01,1.27005000e-06
4.47632738e-01,1.27015000e-06
4.47718673e-01,1.27025000e-06
4.47805363e-01,1.27035000e-06
4.47891299e-01,1.27045000e-06
4.47977990e-01,1.27055000e-06
4.48063925e-01,1.27065000e-06
4.48150617e-01,1.27075000e-06
4.48236553e-01,1.27085000e-06
4.48323245e-01,1.27095000e-06
4.48409182e-01,1.27105000e-06
4.48495875e-01,1.27115000e-06
4.48581812e-01,1.27125000e-06
4.48668506e-01,1.27135000e-06
4.48754444e-01,1.27145000e-06
4.48841138e-01,1.27155000e-06
4.48927076e-01,1.27165000e-06
4.49013771e-01,1.27175000e-06
4.49099710e-01,1.27185000e-06
4.49186406e-01,1.27195000e-06
4.49272344e-01,1.27205000e-06
4.49359041e-01,1.27215000e-06
4.49444981e-01,1.27225000e-06
4.49531678e-01,1.27235000e-06
4.49617618e-01,1.27245000e-06
4.49704316e-01,1.27255000e-06
4.49790257e-01,1.27265000e-06
4.49876956e-01,1.27275000e-06
4.49962897e-01,1.27285000e-06
4.50049597e-01,1.27295000e-06
4.50135538e-01,1.27305000e-06
4.50222239e-01,1.27315000e-06
4.50308181e-01,1.27325000e-06
4.50394882e-01,1.27335000e-06
4.50480825e-01,1.27345000e-06
4.50567528e-01,1.27355000e-06
4.50653471e-01,1.27365000e-06
4.50740174e-01,1.27375000e-06
4.50826118e-01,1.27385000e-06
4.50912822e-01,1.27395000e-06
4.50998767e-01,1.27405000e-06
4.51085472e-01,1.27415000e-06
4.51171417e-01,1.27425000e-06
4.51258123e-01,1.27435000e-06
4.51344069e-01,1.27445000e-06
4.51430776e-01,1.27455000e-06
4.51516723e-01,1.27465000e-06
4.51603431e-01,1.27475000e-06
4.51689378e-01,1.27485000e-06
4.51776088e-01,1.27495000e-06
4.51862036e-01,1.27505000e-06
4.51948746e-01,1.27515000e-06
4.52034695e-01,1.27525000e-06
4.52121406e-01,1.27535000e-06
4.52207356e-01,1.27545000e-06
4.52294068e-01,1.27555000e-06
4.52380019e-01,1.27565000e-06
4.52466732e-01,1.27575000e-06
4.52552684e-01,1.27585000e-06
4.52639399e-01,1.27595000e-06
4.52725351e-01,1.27605000e-06
4.52812067e-01,1.27615000e-06
4.52898020e-01,1.27625000e-06
4.52984737e-01,1.27635000e-06
4.53070691e-01,1.27645000e-06
4.53157410e-01,1.27655000e-06
4.53243365e-01,1.27665000e-06
4.53330085e-01,1.27675000e-06
4.53416041e-01,1.27685000e-06
4.53502762e-01,1.27695000e-06
4.53588719e-01,1.27705000e-06
4.53675442e-01,1.27715000e-06
4.53761400e-01,1.27725000e-06
4.53848124e-01,1.27735000e-06
4.53934083e-01,1.27745000e-06
4.54020809e-01,1.27755000e-06
4.54106769e-01,1.27765000e-06
4.54193496e-01,1.27775000e-06
4.54279458e-01,1.27785000e-06
4.54366186e-01,1.27795000e-06
4.54452149e-01,1.27805000e-06
4.54538879e-01,1.27815000e-06
4.54624843e-01,1.27825000e-06
4.54711574e-01,1.27835000e-06
4.54797540e-01,1.27845000e-06
4.54884273e-01,1.27855000e-06
4.54970240e-01,1.27865000e-06
4.55056974e-01,1.27875000e-06
4.55142942e-01,1.27885000e-06
4.55229679e-01,1.27895000e-06
4.55315648e-01,1.27905000e-06
4.55402386e-01,1.27915000e-06
4.55488357e-01,1.27925000e-06
4.55575097e-01,1.27935000e-06
4.55661070e-01,1.27945000e-06
4.55747811e-01,1.27955000e-06
4.55833785e-01,1.27965000e-06
4.55920529e-01,1.27975000e-06
4.56006504e-01,1.27985000e-06
4.56093249e-01,1.27995000e-06
4.56179227e-01,1.28005000e-06
4.56265974e-01,1.28015000e-06
4.56351953e-01,1.28025000e-06
4.56438702e-01,1.28035000e-06
4.56524682e-01,1.28045000e-06
4.56611433e-01,1.28055000e-06
4.56697415e-01,1.28065000e-06
4.56784168e-01,1.28075000e-06
4.56870152e-01,1.28085000e-06
4.56956908e-01,1.28095000e-06
4.57042893e-01,1.28105000e-06
4.57129651e-01,1.28115000e-06
4.57215638e-01,1.28125000e-06
4.57302398e-01,1.28135000e-06
4.57388387e-01,1.28145000e-06
4.57475149e-01,1.28155000e-06
4.57561140e-01,1.28165000e-06
4.57647904e-01,1.28175000e-06
4.57733897e-01,1.28185000e-06
4.57820663e-01,1.28195000e-06
4.57906658e-01,1.28205000e-06
4.57993427e-01,1.28215000e-06
4.58079424e-01,1.28225000e-06
4.58166195e-01,1.28235000e-06
4.58252194e-01,1.28245000e-06
4.58338967e-01,1.28255000e-06
4.58424969e-01,1.28265000e-06
4.58511744e-01,1.28275000e-06
4.58597748e-01,1.28285000e-06
4.58684526e-01,1.28295000e-06
4.58770532e-01,1.28305000e-06
4.58857313e-01,1.28315000e-06
4.58943321e-01,1.28325000e-06
4.59030104e-01,1.28335000e-06
4.59116114e-01,1.28345000e-06
4.59202900e-01,1.28355000e-06
4.59288913e-01,1.28365000e-06
4.59375701e-01,1.28375000e-06
4.59461716e-01,1.28385000e-06
4.59548507e-01,1.28395000e-06
4.59634525e-01,1.28405000e-06
4.59721318e-01,1.28415000e-06
4.59807338e-01,1.28425000e-06
4.59894135e-01,1.28435000e-06
4.59980157e-01,1.28445000e-06
4.60066957e-01,1.28455000e-06
4.60152982e-01,1.28465000e-06
4.60239784e-01,1.28475000e-06
4.60325811e-01,1.28485000e-06
4.60412616e-01,1.28495000e-06
4.60498647e-01,1.28505000e-06
4.60585454e-01,1.28515000e-06
4.60671487e-01,1.28525000e-06
4.60758298e-01,1.28535000e-06
4.60844334e-01,1.28545000e-06
4.60931148e-01,1.28555000e-06
4.61017186e-01,1.28565000e-06
4.61104003e-01,1.28575000e-06
4.61190044e-01,1.28585000e-06
4.61276864e-01,1.28595000e-06
4.61362908e-01,1.28605000e-06
4.61449731e-01,1.28615000e-06
4.61535778e-01,1.28625000e-06
4.61622604e-01,1.28635000e-06
4.61708654e-01,1.28645000e-06
4.61795484e-01,1.28655000e-06
4.61881536e-01,1.28665000e-06
4.61968369e-01,1.28675000e-06
4.62054425e-01,1.28685000e-06
4.62141261e-01,1.28695000e-06
4.62227320e-01,1.28705000e-06
4.62314159e-01,1.28715000e-06
4.62400221e-01,1.28725000e-06
4.62487064e-01,1.28735000e-06
4.62573129e-01,1.28745000e-06
4.62659975e-01,1.28755000e-06
4.62746043e-01,1.28765000e-06
4.62832893e-01,1.28775000e-06
4.62918964e-01,1.28785000e-06
4.63005817e-01,1.28795000e-06
4.63091892e-01,1.28805000e-06
4.63178749e-01,1.28815000e-06
4.63264826e-01,1.28825000e-06
4.63351687e-01,1.28835000e-06
4.63437768e-01,1.28845000e-06
4.63524632e-01,1.28855000e-06
4.63610716e-01,1.28865000e-06
4.63697584e-01,1.28875000e-06
4.63783672e-01,1.28885000e-06
4.63870543e-01,1.28895000e-06
4.63956634e-01,1.28905000e-06
4.64043509e-01,1.28915000e-06
4.64129604e-01,1.28925000e-06
4.64216483e-01,1.28935000e-06
4.64302581e-01,1.28945000e-06
4.64389464e-01,1.28955000e-06
4.64475566e-01,1.28965000e-06
4.64562452e-01,1.28975000e-06
4.64648558e-01,1.28985000e-06
4.64735448e-01,1.28995000e-06
4.64821557e-01,1.29005000e-06
4.64908452e-01,1.29015000e-06
4.64994564e-01,1.29025000e-06
4.65081463e-01,1.29035000e-06
4.65167579e-01,1.29045000e-06
4.65254481e-01,1.29055000e-06
4.65340602e-01,1.29065000e-06
4.65427508e-01,1.29075000e-06
4.65513632e-01,1.29085000e-06
4.65600542e-01,1.29095000e-06
4.65686670e-01,1.29105000e-06
4.65773585e-01,1.29115000e-06
4.65859716e-01,1.29125000e-06
4.65946635e-01,1.29135000e-06
4.66032771e-01,1.29145000e-06
4.66119694e-01,1.29155000e-06
4.66205833e-01,1.29165000e-06
4.66292760e-01,1.29175000e-06
4.66378904e-01,1.29185000e-06
4.66465835e-01,1.29195000e-06
4.66551983e-01,1.29205000e-06
4.66638918e-01,1.29215000e-06
4.66725070e-01,1.29225000e-06
4.66812010e-01,1.29235000e-06
4.66898165e-01,1.29245000e-06
4.66985110e-01,1.29255000e-06
4.67071270e-01,1.29265000e-06
4.67158218e-01,1.29275000e-06
4.67244382e-01,1.29285000e-06
4.67331335e-01,1.29295000e-06
4.67417503e-01,1.29305000e-06
4.67504461e-01,1.29315000e-06
4.67590633e-01,1.29325000e-06
4.67677595e-01,1.29335000e-06
4.67763772e-01,1.29345000e-06
4.67850739e-01,1.29355000e-06
4.67936919e-01,1.29365000e-06
4.68023891e-01,1.29375000e-06
4.68110076e-01,1.29385000e-06
4.68197052e-01,1.29395000e-06
4.68283241e-01,1.29405000e-06
4.68370222e-01,1.29415000e-06
4.68456416e-01,1.29425000e-06
4.68543401e-01,1.29435000e-06
4.68629599e-01,1.29445000e-06
4.68716589e-01,1.29455000e-06
4.68802792e-01,1.29465000e-06
4.68889786e-01,1.29475000e-06
4.68975993e-01,1.29485000e-06
4.69062993e-01,1.29495000e-06
4.69149205e-01,1.29505000e-06
4.69236209e-01,1.29515000e-06
4.69322425e-01,1.29525000e-06
4.69409434e-01,1.29535000e-06
4.69495655e-01,1.29545000e-06
4.69582669e-01,1.29555000e-06
4.69668894e-01,1.29565000e-06
4.69755913e-01,1.29575000e-06
4.69842143e-01,1.29585000e-06
4.69929167e-01,1.29595000e-06
4.70015402e-01,1.29605000e-06
4.70102430e-01,1.29615000e-06
4.70188670e-01,1.29625000e-06
4.70275703e-01,1.29635000e-06
4.70361948e-01,1.29645000e-06
4.70448986e-01,1.29655000e-06
4.70535235e-01,1.29665000e-06
4.70622279e-01,1.29675000e-06
4.70708532e-01,1.29685000e-06
4.70795581e-01,1.29695000e-06
4.70881840e-01,1.29705000e-06
4.70968894e-01,1.29715000e-06
4.71055157e-01,1.29725000e-06
4.71142216e-01,1.29735000e-06
4.71228484e-01,1.29745000e-06
4.71315548e-01,1.29755000e-06
4.71401821e-01,1.29765000e-06
4.71488891e-01,1.29775000e-06
4.71575169e-01,1.29785000e-06
4.71662243e-01,1.29795000e-06
4.71748526e-01,1.29805000e-06
4.71835606e-01,1.29815000e-06
4.71921894e-01,1.29825000e-06
4.72008979e-01,1.29835000e-06
4.72095272e-01,1.29845000e-06
4.72182362e-01,1.29855000e-06
4.72268660e-01,1.29865000e-06
4.72355756e-01,1.29875000e-06
4.72442059e-01,1.29885000e-06
4.72529160e-01,1.29895000e-06
4.72615468e-01,1.29905000e-06
4.72702575e-01,1.29915000e-06
4.72788888e-01,1.29925000e-06
4.72875999e-01,1.29935000e-06
4.72962318e-01,1.29945000e-06
4.73049435e-01,1.29955000e-06
4.73135758e-01,1.29965000e-06
4.73222881e-01,1.29975000e-06
4.73309209e-01,1.29985000e-06
4.73396338e-01,1.29995000e-06
4.73482671e-01,1.30005000e-06
4.73569805e-01,1.30015000e-06
4.73656144e-01,1.30025000e-06
4.73743283e-01,1.30035000e-06
4.73829627e-01,1.30045000e-06
4.73916772e-01,1.30055000e-06
4.74003121e-01,1.30065000e-06
4.74090272e-01,1.30075000e-06
4.74176627e-01,1.30085000e-06
4.74263782e-01,1.30095000e-06
4.74350142e-01,1.30105000e-06
4.74437304e-01,1.30115000e-06
4.74523669e-01,1.30125000e-06
4.74610836e-01,1.30135000e-06
4.74697207e-01,1.30145000e-06
4.74784380e-01,1.30155000e-06
4.74870756e-01,1.30165000e-06
4.74957934e-01,1.30175000e-06
4.75044316e-01,1.30185000e-06
4.75131500e-01,1.30195000e-06
4.75217887e-01,1.30205000e-06
4.75305076e-01,1.30215000e-06
4.75391469e-01,1.30225000e-06
4.75478664e-01,1.30235000e-06
4.75565062e-01,1.30245000e-06
4.75652263e-01,1.30255000e-06
4.75738666e-01,1.30265000e-06
4.75825873e-01,1.30275000e-06
4.75912282e-01,1.30285000e-06
4.75999495e-01,1.30295000e-06
4.76085909e-01,1.30305000e-06
4.76173128e-01,1.30315000e-06
4.76259547e-01,1.30325000e-06
4.76346772e-01,1.30335000e-06
4.76433197e-01,1.30345000e-06
4.76520427e-01,1.30355000e-06
4.76606858e-01,1.30365000e-06
4.76694094e-01,1.30375000e-06
4.76780531e-01,1.30385000e-06
4.76867773e-01,1.30395000e-06
4.76954215e-01,1.30405000e-06
4.77041462e-01,1.30415000e-06
4.77127910e-01,1.30425000e-06
4.77215164e-01,1.30435000e-06
4.77301617e-01,1.30445000e-06
4.77388877e-01,1.30455000e-06
4.77475336e-01,1.30465000e-06
4.77562601e-01,1.30475000e-06
4.77649066e-01,1.30485000e-06
4.77736337e-01,1.30495000e-06
4.77822807e-01,1.30505000e-06
4.77910085e-01,1.30515000e-06
4.77996561e-01,1.30525000e-06
4.78083844e-01,1.30535000e-06
4.78170326e-01,1.30545000e-06
4.78257615e-01,1.30555000e-06
4.78344103e-01,1.30565000e-06
4.78431398e-01,1.30575000e-06
4.78517891e-01,1.30585000e-06
4.78605193e-01,1.30595000e-06
4.78691691e-01,1.30605000e-06
4.78778999e-01,1.30615000e-06
4.78865503e-01,1.30625000e-06
4.78952817e-01,1.30635000e-06
4.79039327e-01,1.30645000e-06
4.79126647e-01,1.30655000e-06
4.79213163e-01,1.30665000e-06
4.79300489e-01,1.30675000e-06
4.79387011e-01,1.30685000e-06
4.79474342e-01,1.30695000e-06
4.79560870e-01,1.30705000e-06
4.79648208e-01,1.30715000e-06
4.79734741e-01,1.30725000e-06
4.79822085e-01,1.30735000e-06
4.79908625e-01,1.30745000e-06
4.79995974e-01,1.30755000e-06
4.80082520e-01,1.30765000e-06
4.80169876e-01,1.30775000e-06
4.80256427e-01,1.30785000e-06
4.80343789e-01,1.30795000e-06
4.80430346e-01,1.30805000e-06
4.80517714e-01,1.30815000e-06
4.80604277e-01,1.30825000e-06
4.80691652e-01,1.30835000e-06
4.80778220e-01,1.30845000e-06
4.80865601e-01,1.30855000e-06
4.80952176e-01,1.30865000e-06
4.81039562e-01,1.30875000e-06
4.81126143e-01,1.30885000e-06
4.81213536e-01,1.30895000e-06
4.81300122e-01,1.30905000e-06
4.81387521e-01,1.30915000e-06
4.81474114e-01,1.30925000e-06
4.81561519e-01,1.30935000e-06
4.81648117e-01,1.30945000e-06
4.81735529e-01,1.30955000e-06
4.81822133e-01,1.30965000e-06
4.81909551e-01,1.30975000e-06
4.81996161e-01,1.30985000e-06
4.82083584e-01,1.30995000e-06
4.82170201e-01,1.31005000e-06
4.82257631e-01,1.31015000e-06
4.82344253e-01,1.31025000e-06
4.82431689e-01,1.31035000e-06
4.82518317e-01,1.31045000e-06
4.82605759e-01,1.31055000e-06
4.82692393e-01,1.31065000e-06
4.82779842e-01,1.31075000e-06
4.82866482e-01,1.31085000e-06
4.82953937e-01,1.31095000e-06
4.83040583e-01,1.31105000e-06
4.83128044e-01,1.31115000e-06
4.83214696e-01,1.31125000e-06
4.83302163e-01,1.31135000e-06
4.83388821e-01,1.31145000e-06
4.83476295e-01,1.31155000e-06
4.83562959e-01,1.31165000e-06
4.83650439e-01,1.31175000e-06
4.83737108e-01,1.31185000e-06
4.83824594e-01,1.31195000e-06
4.83911270e-01,1.31205000e-06
4.83998763e-01,1.31215000e-06
4.84085444e-01,1.31225000e-06
4.84172943e-01,1.31235000e-06
4.84259631e-01,1.31245000e-06
4.84347136e-01,1.31255000e-06
4.84433829e-01,1.31265000e-06
4.84521340e-01,1.31275000e-06
4.84608040e-01,1.31285000e-06
4.84695558e-01,1.31295000e-06
4.84782263e-01,1.31305000e-06
4.84869787e-01,1.31315000e-06
4.84956499e-01,1.31325000e-06
4.85044029e-01,1.31335000e-06
4.85130746e-01,1.31345000e-06
4.85218282e-01,1.31355000e-06
4.85305006e-01,1.31365000e-06
4.85392548e-01,1.31375000e-06
4.85479278e-01,1.31385000e-06
4.85566827e-01,1.31395000e-06
4.85653562e-01,1.31405000e-06
4.85741117e-01,1.31415000e-06
4.85827859e-01,1.31425000e-06
4.85915420e-01,1.31435000e-06
4.86002168e-01,1.31445000e-06
4.86089735e-01,1.31455000e-06
4.86176489e-01,1.31465000e-06
4.86264063e-01,1.31475000e-06
4.86350822e-01,1.31485000e-06
4.86438402e-01,1.31495000e-06
4.86525168e-01,1.31505000e-06
4.86612754e-01,1.31515000e-06
4.86699526e-01,1.31525000e-06
4.86787118e-01,1.31535000e-06
4.86873895e-01,1.31545000e-06
4.86961494e-01,1.31555000e-06
4.87048278e-01,1.31565000e-06
4.87135883e-01,1.31575000e-06
4.87222672e-01,1.31585000e-06
4.87310283e-01,1.31595000e-06
4.87397079e-01,1.31605000e-06
4.87484696e-01,1.31615000e-06
4.87571497e-01,1.31625000e-06
4.87659121e-01,1.31635000e-06
4.87745928e-01,1.31645000e-06
4.87833558e-01,1.31655000e-06
4.87920371e-01,1.31665000e-06
4.88008007e-01,1.31675000e-06
4.88094826e-01,1.31685000e-06
4.88182469e-01,1.31695000e-06
4.88269294e-01,1.31705000e-06
4.88356942e-01,1.31715000e-06
4.88443773e-01,1.31725000e-06
4.88531428e-01,1.31735000e-06
4.88618265e-01,1.31745000e-06
4.88705926e-01,1.31755000e-06
4.88792768e-01,1.31765000e-06
4.88880435e-01,1.31775000e-06
4.88967284e-01,1.31785000e-06
4.89054957e-01,1.31795000e-06
4.89141812e-01,1.31805000e-06
4.89229491e-01,1.31815000e-06
4.89316352e-01,1.31825000e-06
4.89404037e-01,1.31835000e-06
4.89490903e-01,1.31845000e-06
4.89578595e-01,1.31855000e-06
4.89665467e-01,1.31865000e-06
4.89753165e-01,1.31875000e-06
4.89840043e-01,1.31885000e-06
4.89927747e-01,1.31895000e-06
4.90014631e-01,1.31905000e-06
4.90102341e-01,1.31915000e-06
4.90189230e-01,1.31925000e-06
4.90276947e-01,1.31935000e-06
4.90363842e-01,1.31945000e-06
4.90451564e-01,1.31955000e-06
4.90538466e-01,1.31965000e-06
4.90626194e-01,1.31975000e-06
4.90713101e-01,1.31985000e-06
4.90800835e-01,1.31995000e-06
4.90887748e-01,1.32005000e-06
4.90975489e-01,1.32015000e-06
4.91062407e-01,1.32025000e-06
4.91150154e-01,1.32035000e-06
4.91237078e-01,1.32045000e-06
4.91324831e-01,1.32055000e-06
4.91411761e-01,1.32065000e-06
4.91499519e-01,1.32075000e-06
4.91586455e-01,1.32085000e-06
4.91674220e-01,1.32095000e-06
4.91761161e-01,1.32105000e-06
4.91848932e-01,1.32115000e-06
4.91935879e-01,1.32125000e-06
4.92023655e-01,1.32135000e-06
4.92110608e-01,1.32145000e-06
4.92198391e-01,1.32155000e-06
4.92285349e-01,1.32165000e-06
4.92373138e-01,1.32175000e-06
4.92460102e-01,1.32185000e-06
4.92547896e-01,1.32195000e-06
4.92634866e-01,1.32205000e-06
4.92722666e-01,1.32215000e-06
4.92809642e-01,1.32225000e-06
4.92897448e-01,1.32235000e-06
4.92984429e-01,1.32245000e-06
