v(vpre),time
4.93072241e-01,1.32255000e-06
4.93159228e-01,1.32265000e-06
4.93247046e-01,1.32275000e-06
4.93334038e-01,1.32285000e-06
4.93421862e-01,1.32295000e-06
4.93508860e-01,1.32305000e-06
4.93596689e-01,1.32315000e-06
4.93683692e-01,1.32325000e-06
4.93771527e-01,1.32335000e-06
4.93858537e-01,1.32345000e-06
4.93946377e-01,1.32355000e-06
4.94033392e-01,1.32365000e-06
4.94121239e-01,1.32375000e-06
4.94208259e-01,1.32385000e-06
4.94296111e-01,1.32395000e-06
4.94383137e-01,1.32405000e-06
4.94470995e-01,1.32415000e-06
4.94558026e-01,1.32425000e-06
4.94645889e-01,1.32435000e-06
4.94732926e-01,1.32445000e-06
4.94820795e-01,1.32455000e-06
4.94907837e-01,1.32465000e-06
4.94995712e-01,1.32475000e-06
4.95082759e-01,1.32485000e-06
4.95170640e-01,1.32495000e-06
4.95257692e-01,1.32505000e-06
4.95345578e-01,1.32515000e-06
4.95432636e-01,1.32525000e-06
4.95520528e-01,1.32535000e-06
4.95607591e-01,1.32545000e-06
4.95695489e-01,1.32555000e-06
4.95782557e-01,1.32565000e-06
4.95870460e-01,1.32575000e-06
4.95957534e-01,1.32585000e-06
4.96045442e-01,1.32595000e-06
4.96132521e-01,1.32605000e-06
4.96220435e-01,1.32615000e-06
4.96307519e-01,1.32625000e-06
4.96395439e-01,1.32635000e-06
4.96482528e-01,1.32645000e-06
4.96570453e-01,1.32655000e-06
4.96657547e-01,1.32665000e-06
4.96745477e-01,1.32675000e-06
4.96832577e-01,1.32685000e-06
4.96920512e-01,1.32695000e-06
4.97007617e-01,1.32705000e-06
4.97095558e-01,1.32715000e-06
4.97182668e-01,1.32725000e-06
4.97270614e-01,1.32735000e-06
4.97357729e-01,1.32745000e-06
4.97445680e-01,1.32755000e-06
4.97532800e-01,1.32765000e-06
4.97620757e-01,1.32775000e-06
4.97707882e-01,1.32785000e-06
4.97795844e-01,1.32795000e-06
4.97882974e-01,1.32805000e-06
4.97970941e-01,1.32815000e-06
4.98058076e-01,1.32825000e-06
4.98146048e-01,1.32835000e-06
4.98233188e-01,1.32845000e-06
4.98321165e-01,1.32855000e-06
4.98408310e-01,1.32865000e-06
4.98496293e-01,1.32875000e-06
4.98583442e-01,1.32885000e-06
4.98671430e-01,1.32895000e-06
4.98758584e-01,1.32905000e-06
4.98846577e-01,1.32915000e-06
4.98933736e-01,1.32925000e-06
4.99021733e-01,1.32935000e-06
4.99108897e-01,1.32945000e-06
4.99196900e-01,1.32955000e-06
4.99284068e-01,1.32965000e-06
4.99372076e-01,1.32975000e-06
4.99459249e-01,1.32985000e-06
4.99547262e-01,1.32995000e-06
4.99634439e-01,1.33005000e-06
4.99722457e-01,1.33015000e-06
4.99809639e-01,1.33025000e-06
4.99897662e-01,1.33035000e-06
4.99984848e-01,1.33045000e-06
5.00072876e-01,1.33055000e-06
5.00160067e-01,1.33065000e-06
5.00248099e-01,1.33075000e-06
5.00335295e-01,1.33085000e-06
5.00423332e-01,1.33095000e-06
5.00510532e-01,1.33105000e-06
5.00598573e-01,1.33115000e-06
5.00685778e-01,1.33125000e-06
5.00773824e-01,1.33135000e-06
5.00861033e-01,1.33145000e-06
5.00949084e-01,1.33155000e-06
5.01036298e-01,1.33165000e-06
5.01124353e-01,1.33175000e-06
5.01211571e-01,1.33185000e-06
5.01299631e-01,1.33195000e-06
5.01386853e-01,1.33205000e-06
5.01474917e-01,1.33215000e-06
5.01562143e-01,1.33225000e-06
5.01650212e-01,1.33235000e-06
5.01737442e-01,1.33245000e-06
5.01825516e-01,1.33255000e-06
5.01912750e-01,1.33265000e-06
5.02000828e-01,1.33275000e-06
5.02088067e-01,1.33285000e-06
5.02176149e-01,1.33295000e-06
5.02263392e-01,1.33305000e-06
5.02351478e-01,1.33315000e-06
5.02438725e-01,1.33325000e-06
5.02526815e-01,1.33335000e-06
5.02614066e-01,1.33345000e-06
5.02702161e-01,1.33355000e-06
5.02789416e-01,1.33365000e-06
5.02877515e-01,1.33375000e-06
5.02964773e-01,1.33385000e-06
5.03052876e-01,1.33395000e-06
5.03140139e-01,1.33405000e-06
5.03228246e-01,1.33415000e-06
5.03315512e-01,1.33425000e-06
5.03403623e-01,1.33435000e-06
5.03490893e-01,1.33445000e-06
5.03579008e-01,1.33455000e-06
5.03666282e-01,1.33465000e-06
5.03754401e-01,1.33475000e-06
5.03841679e-01,1.33485000e-06
5.03929802e-01,1.33495000e-06
5.04017083e-01,1.33505000e-06
5.04105209e-01,1.33515000e-06
5.04192494e-01,1.33525000e-06
5.04280625e-01,1.33535000e-06
5.04367913e-01,1.33545000e-06
5.04456047e-01,1.33555000e-06
5.04543339e-01,1.33565000e-06
5.04631477e-01,1.33575000e-06
5.04718772e-01,1.33585000e-06
5.04806913e-01,1.33595000e-06
5.04894212e-01,1.33605000e-06
5.04982357e-01,1.33615000e-06
5.05069659e-01,1.33625000e-06
5.05157808e-01,1.33635000e-06
5.05245112e-01,1.33645000e-06
5.05333265e-01,1.33655000e-06
5.05420573e-01,1.33665000e-06
5.05508729e-01,1.33675000e-06
5.05596040e-01,1.33685000e-06
5.05684199e-01,1.33695000e-06
5.05771513e-01,1.33705000e-06
5.05859676e-01,1.33715000e-06
5.05946993e-01,1.33725000e-06
5.06035159e-01,1.33735000e-06
5.06122479e-01,1.33745000e-06
5.06210648e-01,1.33755000e-06
5.06297972e-01,1.33765000e-06
5.06386144e-01,1.33775000e-06
5.06473470e-01,1.33785000e-06
5.06561645e-01,1.33795000e-06
5.06648974e-01,1.33805000e-06
5.06737152e-01,1.33815000e-06
5.06824484e-01,1.33825000e-06
5.06912665e-01,1.33835000e-06
5.07000000e-01,1.33845000e-06
5.07088184e-01,1.33855000e-06
5.07175521e-01,1.33865000e-06
5.07263708e-01,1.33875000e-06
5.07351048e-01,1.33885000e-06
5.07439238e-01,1.33895000e-06
5.07526580e-01,1.33905000e-06
5.07614772e-01,1.33915000e-06
5.07702117e-01,1.33925000e-06
5.07790312e-01,1.33935000e-06
5.07877659e-01,1.33945000e-06
5.07965857e-01,1.33955000e-06
5.08053207e-01,1.33965000e-06
5.08141407e-01,1.33975000e-06
5.08228759e-01,1.33985000e-06
5.08316962e-01,1.33995000e-06
5.08404315e-01,1.34005000e-06
5.08492521e-01,1.34015000e-06
5.08579877e-01,1.34025000e-06
5.08668084e-01,1.34035000e-06
5.08755442e-01,1.34045000e-06
5.08843652e-01,1.34055000e-06
5.08931012e-01,1.34065000e-06
5.09019225e-01,1.34075000e-06
5.09106587e-01,1.34085000e-06
5.09194801e-01,1.34095000e-06
5.09282165e-01,1.34105000e-06
5.09370381e-01,1.34115000e-06
5.09457747e-01,1.34125000e-06
5.09545965e-01,1.34135000e-06
5.09633333e-01,1.34145000e-06
5.09721553e-01,1.34155000e-06
5.09808922e-01,1.34165000e-06
5.09897145e-01,1.34175000e-06
5.09984515e-01,1.34185000e-06
5.10072739e-01,1.34195000e-06
5.10160111e-01,1.34205000e-06
5.10248337e-01,1.34215000e-06
5.10335711e-01,1.34225000e-06
5.10423938e-01,1.34235000e-06
5.10511313e-01,1.34245000e-06
5.10599542e-01,1.34255000e-06
5.10686919e-01,1.34265000e-06
5.10775149e-01,1.34275000e-06
5.10862527e-01,1.34285000e-06
5.10950759e-01,1.34295000e-06
5.11038137e-01,1.34305000e-06
5.11126371e-01,1.34315000e-06
5.11213750e-01,1.34325000e-06
5.11301985e-01,1.34335000e-06
5.11389366e-01,1.34345000e-06
5.11477601e-01,1.34355000e-06
5.11564983e-01,1.34365000e-06
5.11653220e-01,1.34375000e-06
5.11740602e-01,1.34385000e-06
5.11828840e-01,1.34395000e-06
5.11916223e-01,1.34405000e-06
5.12004462e-01,1.34415000e-06
5.12091846e-01,1.34425000e-06
5.12180086e-01,1.34435000e-06
5.12267470e-01,1.34445000e-06
5.12355711e-01,1.34455000e-06
5.12443096e-01,1.34465000e-06
5.12531337e-01,1.34475000e-06
5.12618722e-01,1.34485000e-06
5.12706964e-01,1.34495000e-06
5.12794350e-01,1.34505000e-06
5.12882592e-01,1.34515000e-06
5.12969978e-01,1.34525000e-06
5.13058221e-01,1.34535000e-06
5.13145607e-01,1.34545000e-06
5.13233850e-01,1.34555000e-06
5.13321236e-01,1.34565000e-06
5.13409480e-01,1.34575000e-06
5.13496866e-01,1.34585000e-06
5.13585109e-01,1.34595000e-06
5.13672495e-01,1.34605000e-06
5.13760739e-01,1.34615000e-06
5.13848125e-01,1.34625000e-06
5.13936369e-01,1.34635000e-06
5.14023754e-01,1.34645000e-06
5.14111998e-01,1.34655000e-06
5.14199383e-01,1.34665000e-06
5.14287626e-01,1.34675000e-06
5.14375011e-01,1.34685000e-06
5.14463254e-01,1.34695000e-06
5.14550638e-01,1.34705000e-06
5.14638880e-01,1.34715000e-06
5.14726264e-01,1.34725000e-06
5.14814506e-01,1.34735000e-06
5.14901889e-01,1.34745000e-06
5.14990130e-01,1.34755000e-06
5.15077512e-01,1.34765000e-06
5.15165753e-01,1.34775000e-06
5.15253133e-01,1.34785000e-06
5.15341374e-01,1.34795000e-06
5.15428753e-01,1.34805000e-06
5.15516993e-01,1.34815000e-06
5.15604371e-01,1.34825000e-06
5.15692609e-01,1.34835000e-06
5.15779986e-01,1.34845000e-06
5.15868224e-01,1.34855000e-06
5.15955599e-01,1.34865000e-06
5.16043836e-01,1.34875000e-06
5.16131210e-01,1.34885000e-06
5.16219445e-01,1.34895000e-06
5.16306817e-01,1.34905000e-06
5.16395051e-01,1.34915000e-06
5.16482422e-01,1.34925000e-06
5.16570653e-01,1.34935000e-06
5.16658023e-01,1.34945000e-06
5.16746253e-01,1.34955000e-06
5.16833620e-01,1.34965000e-06
5.16921848e-01,1.34975000e-06
5.17009214e-01,1.34985000e-06
5.17097440e-01,1.34995000e-06
5.17184803e-01,1.35005000e-06
5.17273028e-01,1.35015000e-06
5.17360389e-01,1.35025000e-06
5.17448611e-01,1.35035000e-06
5.17535969e-01,1.35045000e-06
5.17624190e-01,1.35055000e-06
5.17711546e-01,1.35065000e-06
5.17799764e-01,1.35075000e-06
5.17887117e-01,1.35085000e-06
5.17975333e-01,1.35095000e-06
5.18062683e-01,1.35105000e-06
5.18150896e-01,1.35115000e-06
5.18238244e-01,1.35125000e-06
5.18326454e-01,1.35135000e-06
5.18413799e-01,1.35145000e-06
5.18502007e-01,1.35155000e-06
5.18589348e-01,1.35165000e-06
5.18677553e-01,1.35175000e-06
5.18764891e-01,1.35185000e-06
5.18853093e-01,1.35195000e-06
5.18940428e-01,1.35205000e-06
5.19028626e-01,1.35215000e-06
5.19115958e-01,1.35225000e-06
5.19204153e-01,1.35235000e-06
5.19291481e-01,1.35245000e-06
5.19379673e-01,1.35255000e-06
5.19466997e-01,1.35265000e-06
5.19555185e-01,1.35275000e-06
5.19642506e-01,1.35285000e-06
5.19730690e-01,1.35295000e-06
5.19818006e-01,1.35305000e-06
5.19906187e-01,1.35315000e-06
5.19993499e-01,1.35325000e-06
5.20081676e-01,1.35335000e-06
5.20168984e-01,1.35345000e-06
5.20257156e-01,1.35355000e-06
5.20344460e-01,1.35365000e-06
5.20432628e-01,1.35375000e-06
5.20519927e-01,1.35385000e-06
5.20608091e-01,1.35395000e-06
5.20695386e-01,1.35405000e-06
5.20783545e-01,1.35415000e-06
5.20870834e-01,1.35425000e-06
5.20958989e-01,1.35435000e-06
5.21046274e-01,1.35445000e-06
5.21134424e-01,1.35455000e-06
5.21221703e-01,1.35465000e-06
5.21309848e-01,1.35475000e-06
5.21397122e-01,1.35485000e-06
5.21485262e-01,1.35495000e-06
5.21572531e-01,1.35505000e-06
5.21660665e-01,1.35515000e-06
5.21747929e-01,1.35525000e-06
5.21836058e-01,1.35535000e-06
5.21923315e-01,1.35545000e-06
5.22011439e-01,1.35555000e-06
5.22098690e-01,1.35565000e-06
5.22186808e-01,1.35575000e-06
5.22274054e-01,1.35585000e-06
5.22362166e-01,1.35595000e-06
5.22449405e-01,1.35605000e-06
5.22537511e-01,1.35615000e-06
5.22624744e-01,1.35625000e-06
5.22712844e-01,1.35635000e-06
5.22800071e-01,1.35645000e-06
5.22888164e-01,1.35655000e-06
5.22975384e-01,1.35665000e-06
5.23063471e-01,1.35675000e-06
5.23150684e-01,1.35685000e-06
5.23238764e-01,1.35695000e-06
5.23325970e-01,1.35705000e-06
5.23414044e-01,1.35715000e-06
5.23501243e-01,1.35725000e-06
5.23589309e-01,1.35735000e-06
5.23676501e-01,1.35745000e-06
5.23764560e-01,1.35755000e-06
5.23851744e-01,1.35765000e-06
5.23939796e-01,1.35775000e-06
5.24026972e-01,1.35785000e-06
5.24115016e-01,1.35795000e-06
5.24202185e-01,1.35805000e-06
5.24290221e-01,1.35815000e-06
5.24377382e-01,1.35825000e-06
5.24465411e-01,1.35835000e-06
5.24552563e-01,1.35845000e-06
5.24640583e-01,1.35855000e-06
5.24727727e-01,1.35865000e-06
5.24815740e-01,1.35875000e-06
5.24902875e-01,1.35885000e-06
5.24990879e-01,1.35895000e-06
5.25078005e-01,1.35905000e-06
5.25166000e-01,1.35915000e-06
5.25253118e-01,1.35925000e-06
5.25341104e-01,1.35935000e-06
5.25428213e-01,1.35945000e-06
5.25516190e-01,1.35955000e-06
5.25603289e-01,1.35965000e-06
5.25691257e-01,1.35975000e-06
5.25778347e-01,1.35985000e-06
5.25866306e-01,1.35995000e-06
5.25953385e-01,1.36005000e-06
5.26041335e-01,1.36015000e-06
5.26128405e-01,1.36025000e-06
5.26216344e-01,1.36035000e-06
5.26303404e-01,1.36045000e-06
5.26391333e-01,1.36055000e-06
5.26478382e-01,1.36065000e-06
5.26566301e-01,1.36075000e-06
5.26653340e-01,1.36085000e-06
5.26741249e-01,1.36095000e-06
5.26828277e-01,1.36105000e-06
5.26916175e-01,1.36115000e-06
5.27003192e-01,1.36125000e-06
5.27091079e-01,1.36135000e-06
5.27178085e-01,1.36145000e-06
5.27265961e-01,1.36155000e-06
5.27352956e-01,1.36165000e-06
5.27440821e-01,1.36175000e-06
5.27527804e-01,1.36185000e-06
5.27615657e-01,1.36195000e-06
5.27702628e-01,1.36205000e-06
5.27790470e-01,1.36215000e-06
5.27877429e-01,1.36225000e-06
5.27965258e-01,1.36235000e-06
5.28052205e-01,1.36245000e-06
5.28140023e-01,1.36255000e-06
5.28226957e-01,1.36265000e-06
5.28314762e-01,1.36275000e-06
5.28401683e-01,1.36285000e-06
5.28489476e-01,1.36295000e-06
5.28576384e-01,1.36305000e-06
5.28664164e-01,1.36315000e-06
5.28751059e-01,1.36325000e-06
5.28838825e-01,1.36335000e-06
5.28925707e-01,1.36345000e-06
5.29013460e-01,1.36355000e-06
5.29100328e-01,1.36365000e-06
5.29188068e-01,1.36375000e-06
5.29274922e-01,1.36385000e-06
5.29362647e-01,1.36395000e-06
5.29449487e-01,1.36405000e-06
5.29537199e-01,1.36415000e-06
5.29624025e-01,1.36425000e-06
5.29711722e-01,1.36435000e-06
5.29798532e-01,1.36445000e-06
5.29886215e-01,1.36455000e-06
5.29973011e-01,1.36465000e-06
5.30060678e-01,1.36475000e-06
5.30147459e-01,1.36485000e-06
5.30235112e-01,1.36495000e-06
5.30321877e-01,1.36505000e-06
5.30409514e-01,1.36515000e-06
5.30496263e-01,1.36525000e-06
5.30583885e-01,1.36535000e-06
5.30670618e-01,1.36545000e-06
5.30758224e-01,1.36555000e-06
5.30844941e-01,1.36565000e-06
5.30932530e-01,1.36575000e-06
5.31019231e-01,1.36585000e-06
5.31106804e-01,1.36595000e-06
5.31193487e-01,1.36605000e-06
5.31281043e-01,1.36615000e-06
5.31367710e-01,1.36625000e-06
5.31455249e-01,1.36635000e-06
5.31541898e-01,1.36645000e-06
5.31629420e-01,1.36655000e-06
5.31716052e-01,1.36665000e-06
5.31803556e-01,1.36675000e-06
5.31890169e-01,1.36685000e-06
5.31977655e-01,1.36695000e-06
5.32064251e-01,1.36705000e-06
5.32151718e-01,1.36715000e-06
5.32238295e-01,1.36725000e-06
5.32325745e-01,1.36735000e-06
5.32412303e-01,1.36745000e-06
5.32499733e-01,1.36755000e-06
5.32586272e-01,1.36765000e-06
5.32673683e-01,1.36775000e-06
5.32760203e-01,1.36785000e-06
5.32847595e-01,1.36795000e-06
5.32934094e-01,1.36805000e-06
5.33021466e-01,1.36815000e-06
5.33107946e-01,1.36825000e-06
5.33195298e-01,1.36835000e-06
5.33281757e-01,1.36845000e-06
5.33369089e-01,1.36855000e-06
5.33455527e-01,1.36865000e-06
5.33542838e-01,1.36875000e-06
5.33629255e-01,1.36885000e-06
5.33716546e-01,1.36895000e-06
5.33802941e-01,1.36905000e-06
5.33890210e-01,1.36915000e-06
5.33976584e-01,1.36925000e-06
5.34063831e-01,1.36935000e-06
5.34150183e-01,1.36945000e-06
5.34237408e-01,1.36955000e-06
5.34323738e-01,1.36965000e-06
5.34410941e-01,1.36975000e-06
5.34497248e-01,1.36985000e-06
5.34584428e-01,1.36995000e-06
5.34670712e-01,1.37005000e-06
5.34757869e-01,1.37015000e-06
5.34844129e-01,1.37025000e-06
5.34931263e-01,1.37035000e-06
5.35017499e-01,1.37045000e-06
5.35104609e-01,1.37055000e-06
5.35190822e-01,1.37065000e-06
5.35277907e-01,1.37075000e-06
5.35364095e-01,1.37085000e-06
5.35451157e-01,1.37095000e-06
5.35537320e-01,1.37105000e-06
5.35624356e-01,1.37115000e-06
5.35710494e-01,1.37125000e-06
5.35797505e-01,1.37135000e-06
5.35883618e-01,1.37145000e-06
5.35970603e-01,1.37155000e-06
5.36056690e-01,1.37165000e-06
5.36143650e-01,1.37175000e-06
5.36229710e-01,1.37185000e-06
5.36316643e-01,1.37195000e-06
5.36402676e-01,1.37205000e-06
5.36489583e-01,1.37215000e-06
5.36575589e-01,1.37225000e-06
5.36662469e-01,1.37235000e-06
5.36748448e-01,1.37245000e-06
5.36835300e-01,1.37255000e-06
5.36921251e-01,1.37265000e-06
5.37008075e-01,1.37275000e-06
5.37093998e-01,1.37285000e-06
5.37180794e-01,1.37295000e-06
5.37266688e-01,1.37305000e-06
5.37353455e-01,1.37315000e-06
5.37439320e-01,1.37325000e-06
5.37526058e-01,1.37335000e-06
5.37611894e-01,1.37345000e-06
5.37698602e-01,1.37355000e-06
5.37784408e-01,1.37365000e-06
5.37871087e-01,1.37375000e-06
5.37956862e-01,1.37385000e-06
5.38043511e-01,1.37395000e-06
5.38129256e-01,1.37405000e-06
5.38215873e-01,1.37415000e-06
5.38301587e-01,1.37425000e-06
5.38388174e-01,1.37435000e-06
5.38473856e-01,1.37445000e-06
5.38560411e-01,1.37455000e-06
5.38646061e-01,1.37465000e-06
5.38732584e-01,1.37475000e-06
5.38818202e-01,1.37485000e-06
5.38904693e-01,1.37495000e-06
5.38990278e-01,1.37505000e-06
5.39076736e-01,1.37515000e-06
5.39162288e-01,1.37525000e-06
5.39248712e-01,1.37535000e-06
5.39334231e-01,1.37545000e-06
5.39420622e-01,1.37555000e-06
5.39506106e-01,1.37565000e-06
5.39592463e-01,1.37575000e-06
5.39677912e-01,1.37585000e-06
5.39764235e-01,1.37595000e-06
5.39849649e-01,1.37605000e-06
5.39935936e-01,1.37615000e-06
5.40021316e-01,1.37625000e-06
5.40107568e-01,1.37635000e-06
5.40192911e-01,1.37645000e-06
5.40279127e-01,1.37655000e-06
5.40364434e-01,1.37665000e-06
5.40450614e-01,1.37675000e-06
5.40535884e-01,1.37685000e-06
5.40622027e-01,1.37695000e-06
5.40707260e-01,1.37705000e-06
5.40793366e-01,1.37715000e-06
5.40878561e-01,1.37725000e-06
5.40964629e-01,1.37735000e-06
5.41049786e-01,1.37745000e-06
5.41135816e-01,1.37755000e-06
5.41220935e-01,1.37765000e-06
5.41306926e-01,1.37775000e-06
5.41392006e-01,1.37785000e-06
5.41477958e-01,1.37795000e-06
5.41562999e-01,1.37805000e-06
5.41648911e-01,1.37815000e-06
5.41733912e-01,1.37825000e-06
5.41819784e-01,1.37835000e-06
5.41904745e-01,1.37845000e-06
5.41990577e-01,1.37855000e-06
5.42075496e-01,1.37865000e-06
5.42161287e-01,1.37875000e-06
5.42246165e-01,1.37885000e-06
5.42331915e-01,1.37895000e-06
5.42416752e-01,1.37905000e-06
5.42502460e-01,1.37915000e-06
5.42587254e-01,1.37925000e-06
5.42672920e-01,1.37935000e-06
5.42757671e-01,1.37945000e-06
5.42843295e-01,1.37955000e-06
5.42928003e-01,1.37965000e-06
5.43013583e-01,1.37975000e-06
5.43098248e-01,1.37985000e-06
5.43183784e-01,1.37995000e-06
5.43268405e-01,1.38005000e-06
5.43353897e-01,1.38015000e-06
5.43438473e-01,1.38025000e-06
5.43523921e-01,1.38035000e-06
5.43608452e-01,1.38045000e-06
5.43693855e-01,1.38055000e-06
5.43778341e-01,1.38065000e-06
5.43863698e-01,1.38075000e-06
5.43948139e-01,1.38085000e-06
5.44033450e-01,1.38095000e-06
5.44117844e-01,1.38105000e-06
5.44203109e-01,1.38115000e-06
5.44287456e-01,1.38125000e-06
5.44372674e-01,1.38135000e-06
5.44456974e-01,1.38145000e-06
5.44542145e-01,1.38155000e-06
5.44626398e-01,1.38165000e-06
5.44711521e-01,1.38175000e-06
5.44795726e-01,1.38185000e-06
5.44880801e-01,1.38195000e-06
5.44964957e-01,1.38205000e-06
5.45049983e-01,1.38215000e-06
5.45134090e-01,1.38225000e-06
5.45219068e-01,1.38235000e-06
5.45303126e-01,1.38245000e-06
5.45388054e-01,1.38255000e-06
5.45472062e-01,1.38265000e-06
5.45556940e-01,1.38275000e-06
5.45640898e-01,1.38285000e-06
5.45725726e-01,1.38295000e-06
5.45809633e-01,1.38305000e-06
5.45894411e-01,1.38315000e-06
5.45978267e-01,1.38325000e-06
5.46062993e-01,1.38335000e-06
5.46146798e-01,1.38345000e-06
5.46231473e-01,1.38355000e-06
5.46315225e-01,1.38365000e-06
5.46399848e-01,1.38375000e-06
5.46483549e-01,1.38385000e-06
5.46568119e-01,1.38395000e-06
5.46651768e-01,1.38405000e-06
5.46736285e-01,1.38415000e-06
5.46819880e-01,1.38425000e-06
5.46904345e-01,1.38435000e-06
5.46987887e-01,1.38445000e-06
5.47072298e-01,1.38455000e-06
5.47155786e-01,1.38465000e-06
5.47240143e-01,1.38475000e-06
5.47323577e-01,1.38485000e-06
5.47407880e-01,1.38495000e-06
5.47491259e-01,1.38505000e-06
5.47575508e-01,1.38515000e-06
5.47658832e-01,1.38525000e-06
5.47743025e-01,1.38535000e-06
5.47826294e-01,1.38545000e-06
5.47910432e-01,1.38555000e-06
5.47993645e-01,1.38565000e-06
5.48077728e-01,1.38575000e-06
5.48160885e-01,1.38585000e-06
5.48244911e-01,1.38595000e-06
5.48328012e-01,1.38605000e-06
5.48411982e-01,1.38615000e-06
5.48495026e-01,1.38625000e-06
5.48578939e-01,1.38635000e-06
5.48661926e-01,1.38645000e-06
5.48745782e-01,1.38655000e-06
5.48828712e-01,1.38665000e-06
5.48912510e-01,1.38675000e-06
5.48995382e-01,1.38685000e-06
5.49079123e-01,1.38695000e-06
5.49161937e-01,1.38705000e-06
5.49245619e-01,1.38715000e-06
5.49328375e-01,1.38725000e-06
5.49411999e-01,1.38735000e-06
5.49494695e-01,1.38745000e-06
5.49578261e-01,1.38755000e-06
5.49660898e-01,1.38765000e-06
5.49744405e-01,1.38775000e-06
5.49826983e-01,1.38785000e-06
5.49910430e-01,1.38795000e-06
5.49992948e-01,1.38805000e-06
5.50076335e-01,1.38815000e-06
5.50158794e-01,1.38825000e-06
5.50242121e-01,1.38835000e-06
5.50324519e-01,1.38845000e-06
5.50407786e-01,1.38855000e-06
5.50490124e-01,1.38865000e-06
5.50573330e-01,1.38875000e-06
5.50655606e-01,1.38885000e-06
5.50738751e-01,1.38895000e-06
5.50820967e-01,1.38905000e-06
5.50904051e-01,1.38915000e-06
5.50986205e-01,1.38925000e-06
5.51069227e-01,1.38935000e-06
5.51151319e-01,1.38945000e-06
5.51234280e-01,1.38955000e-06
5.51316310e-01,1.38965000e-06
5.51399208e-01,1.38975000e-06
5.51481176e-01,1.38985000e-06
5.51564011e-01,1.38995000e-06
5.51645916e-01,1.39005000e-06
5.51728689e-01,1.39015000e-06
5.51810531e-01,1.39025000e-06
5.51893241e-01,1.39035000e-06
5.51975020e-01,1.39045000e-06
5.52057666e-01,1.39055000e-06
5.52139381e-01,1.39065000e-06
5.52221964e-01,1.39075000e-06
5.52303616e-01,1.39085000e-06
5.52386134e-01,1.39095000e-06
5.52467721e-01,1.39105000e-06
5.52550176e-01,1.39115000e-06
5.52631699e-01,1.39125000e-06
5.52714089e-01,1.39135000e-06
5.52795547e-01,1.39145000e-06
5.52877872e-01,1.39155000e-06
5.52959265e-01,1.39165000e-06
5.53041525e-01,1.39175000e-06
5.53122852e-01,1.39185000e-06
5.53205047e-01,1.39195000e-06
5.53286308e-01,1.39205000e-06
5.53368437e-01,1.39215000e-06
5.53449633e-01,1.39225000e-06
5.53531696e-01,1.39235000e-06
5.53612825e-01,1.39245000e-06
5.53694822e-01,1.39255000e-06
5.53775885e-01,1.39265000e-06
5.53857815e-01,1.39275000e-06
5.53938811e-01,1.39285000e-06
5.54020674e-01,1.39295000e-06
5.54101602e-01,1.39305000e-06
5.54183398e-01,1.39315000e-06
5.54264259e-01,1.39325000e-06
5.54345987e-01,1.39335000e-06
5.54426781e-01,1.39345000e-06
5.54508441e-01,1.39355000e-06
5.54589166e-01,1.39365000e-06
5.54670758e-01,1.39375000e-06
5.54751415e-01,1.39385000e-06
5.54832938e-01,1.39395000e-06
5.54913527e-01,1.39405000e-06
5.54994981e-01,1.39415000e-06
5.55075500e-01,1.39425000e-06
5.55156885e-01,1.39435000e-06
5.55237335e-01,1.39445000e-06
5.55318651e-01,1.39455000e-06
5.55399031e-01,1.39465000e-06
5.55480277e-01,1.39475000e-06
5.55560587e-01,1.39485000e-06
5.55641762e-01,1.39495000e-06
5.55722002e-01,1.39505000e-06
5.55803107e-01,1.39515000e-06
5.55883276e-01,1.39525000e-06
5.55964310e-01,1.39535000e-06
5.56044408e-01,1.39545000e-06
5.56125371e-01,1.39555000e-06
5.56205398e-01,1.39565000e-06
5.56286289e-01,1.39575000e-06
5.56366244e-01,1.39585000e-06
5.56447064e-01,1.39595000e-06
5.56526946e-01,1.39605000e-06
