v(vpre),time
5.56607694e-01,1.39615000e-06
5.56687504e-01,1.39625000e-06
5.56768179e-01,1.39635000e-06
5.56847916e-01,1.39645000e-06
5.56928518e-01,1.39655000e-06
5.57008183e-01,1.39665000e-06
5.57088712e-01,1.39675000e-06
5.57168302e-01,1.39685000e-06
5.57248758e-01,1.39695000e-06
5.57328275e-01,1.39705000e-06
5.57408656e-01,1.39715000e-06
5.57488099e-01,1.39725000e-06
5.57568406e-01,1.39735000e-06
5.57647774e-01,1.39745000e-06
5.57728006e-01,1.39755000e-06
5.57807300e-01,1.39765000e-06
5.57887457e-01,1.39775000e-06
5.57966675e-01,1.39785000e-06
5.58046757e-01,1.39795000e-06
5.58125899e-01,1.39805000e-06
5.58205905e-01,1.39815000e-06
5.58284972e-01,1.39825000e-06
5.58364902e-01,1.39835000e-06
5.58443892e-01,1.39845000e-06
5.58523745e-01,1.39855000e-06
5.58602659e-01,1.39865000e-06
5.58682436e-01,1.39875000e-06
5.58761272e-01,1.39885000e-06
5.58840971e-01,1.39895000e-06
5.58919731e-01,1.39905000e-06
5.58999352e-01,1.39915000e-06
5.59078034e-01,1.39925000e-06
5.59157578e-01,1.39935000e-06
5.59236181e-01,1.39945000e-06
5.59315646e-01,1.39955000e-06
5.59394171e-01,1.39965000e-06
5.59473558e-01,1.39975000e-06
5.59552004e-01,1.39985000e-06
5.59631311e-01,1.39995000e-06
5.59709678e-01,1.40005000e-06
5.59788906e-01,1.40015000e-06
5.59867194e-01,1.40025000e-06
5.59946342e-01,1.40035000e-06
5.60024549e-01,1.40045000e-06
5.60103617e-01,1.40055000e-06
5.60181745e-01,1.40065000e-06
5.60260732e-01,1.40075000e-06
5.60338779e-01,1.40085000e-06
5.60417685e-01,1.40095000e-06
5.60495651e-01,1.40105000e-06
5.60574476e-01,1.40115000e-06
5.60652360e-01,1.40125000e-06
5.60731104e-01,1.40135000e-06
5.60808906e-01,1.40145000e-06
5.60887568e-01,1.40155000e-06
5.60965289e-01,1.40165000e-06
5.61043868e-01,1.40175000e-06
5.61121506e-01,1.40185000e-06
5.61200003e-01,1.40195000e-06
5.61277558e-01,1.40205000e-06
5.61355972e-01,1.40215000e-06
5.61433443e-01,1.40225000e-06
5.61511774e-01,1.40235000e-06
5.61589162e-01,1.40245000e-06
5.61667409e-01,1.40255000e-06
5.61744714e-01,1.40265000e-06
5.61822876e-01,1.40275000e-06
5.61900097e-01,1.40285000e-06
5.61978175e-01,1.40295000e-06
5.62055311e-01,1.40305000e-06
5.62133305e-01,1.40315000e-06
5.62210356e-01,1.40325000e-06
5.62288264e-01,1.40335000e-06
5.62365231e-01,1.40345000e-06
5.62443054e-01,1.40355000e-06
5.62519934e-01,1.40365000e-06
5.62597672e-01,1.40375000e-06
5.62674467e-01,1.40385000e-06
5.62752118e-01,1.40395000e-06
5.62828827e-01,1.40405000e-06
5.62906392e-01,1.40415000e-06
5.62983014e-01,1.40425000e-06
5.63060492e-01,1.40435000e-06
5.63137028e-01,1.40445000e-06
5.63214419e-01,1.40455000e-06
5.63290868e-01,1.40465000e-06
5.63368172e-01,1.40475000e-06
5.63444534e-01,1.40485000e-06
5.63521751e-01,1.40495000e-06
5.63598025e-01,1.40505000e-06
5.63675153e-01,1.40515000e-06
5.63751340e-01,1.40525000e-06
5.63828380e-01,1.40535000e-06
5.63904479e-01,1.40545000e-06
5.63981431e-01,1.40555000e-06
5.64057441e-01,1.40565000e-06
5.64134304e-01,1.40575000e-06
5.64210226e-01,1.40585000e-06
5.64287000e-01,1.40595000e-06
5.64362833e-01,1.40605000e-06
5.64439519e-01,1.40615000e-06
5.64515262e-01,1.40625000e-06
5.64591858e-01,1.40635000e-06
5.64667513e-01,1.40645000e-06
5.64744020e-01,1.40655000e-06
5.64819584e-01,1.40665000e-06
5.64896001e-01,1.40675000e-06
5.64971476e-01,1.40685000e-06
5.65047803e-01,1.40695000e-06
5.65123189e-01,1.40705000e-06
5.65199426e-01,1.40715000e-06
5.65274721e-01,1.40725000e-06
5.65350867e-01,1.40735000e-06
5.65426072e-01,1.40745000e-06
5.65502128e-01,1.40755000e-06
5.65577243e-01,1.40765000e-06
5.65653208e-01,1.40775000e-06
5.65728233e-01,1.40785000e-06
5.65804107e-01,1.40795000e-06
5.65879041e-01,1.40805000e-06
5.65954824e-01,1.40815000e-06
5.66029667e-01,1.40825000e-06
5.66105360e-01,1.40835000e-06
5.66180112e-01,1.40845000e-06
5.66255714e-01,1.40855000e-06
5.66330375e-01,1.40865000e-06
5.66405885e-01,1.40875000e-06
5.66480455e-01,1.40885000e-06
5.66555874e-01,1.40895000e-06
5.66630353e-01,1.40905000e-06
5.66705681e-01,1.40915000e-06
5.66780069e-01,1.40925000e-06
5.66855306e-01,1.40935000e-06
5.66929603e-01,1.40945000e-06
5.67004748e-01,1.40955000e-06
5.67078954e-01,1.40965000e-06
5.67154008e-01,1.40975000e-06
5.67228123e-01,1.40985000e-06
5.67303086e-01,1.40995000e-06
5.67377110e-01,1.41005000e-06
5.67451981e-01,1.41015000e-06
5.67525914e-01,1.41025000e-06
5.67600695e-01,1.41035000e-06
5.67674537e-01,1.41045000e-06
5.67749226e-01,1.41055000e-06
5.67822978e-01,1.41065000e-06
5.67897576e-01,1.41075000e-06
5.67971238e-01,1.41085000e-06
5.68045745e-01,1.41095000e-06
5.68119316e-01,1.41105000e-06
5.68193733e-01,1.41115000e-06
5.68267214e-01,1.41125000e-06
5.68341541e-01,1.41135000e-06
5.68414932e-01,1.41145000e-06
5.68489168e-01,1.41155000e-06
5.68562470e-01,1.41165000e-06
5.68636616e-01,1.41175000e-06
5.68709829e-01,1.41185000e-06
5.68783886e-01,1.41195000e-06
5.68857009e-01,1.41205000e-06
5.68930977e-01,1.41215000e-06
5.69004011e-01,1.41225000e-06
5.69077890e-01,1.41235000e-06
5.69150836e-01,1.41245000e-06
5.69224627e-01,1.41255000e-06
5.69297485e-01,1.41265000e-06
5.69371188e-01,1.41275000e-06
5.69443959e-01,1.41285000e-06
5.69517574e-01,1.41295000e-06
5.69590258e-01,1.41305000e-06
5.69663786e-01,1.41315000e-06
5.69736384e-01,1.41325000e-06
5.69809826e-01,1.41335000e-06
5.69882339e-01,1.41345000e-06
5.69955694e-01,1.41355000e-06
5.70028122e-01,1.41365000e-06
5.70101392e-01,1.41375000e-06
5.70173736e-01,1.41385000e-06
5.70246922e-01,1.41395000e-06
5.70319181e-01,1.41405000e-06
5.70392284e-01,1.41415000e-06
5.70464461e-01,1.41425000e-06
5.70537480e-01,1.41435000e-06
5.70609575e-01,1.41445000e-06
5.70682513e-01,1.41455000e-06
5.70754526e-01,1.41465000e-06
5.70827383e-01,1.41475000e-06
5.70899317e-01,1.41485000e-06
5.70972093e-01,1.41495000e-06
5.71043948e-01,1.41505000e-06
5.71116645e-01,1.41515000e-06
5.71188422e-01,1.41525000e-06
5.71261041e-01,1.41535000e-06
5.71332741e-01,1.41545000e-06
5.71405284e-01,1.41555000e-06
5.71476908e-01,1.41565000e-06
5.71549375e-01,1.41575000e-06
5.71620926e-01,1.41585000e-06
5.71693318e-01,1.41595000e-06
5.71764796e-01,1.41605000e-06
5.71837116e-01,1.41615000e-06
5.71908522e-01,1.41625000e-06
5.71980771e-01,1.41635000e-06
5.72052107e-01,1.41645000e-06
5.72124286e-01,1.41655000e-06
5.72195554e-01,1.41665000e-06
5.72267664e-01,1.41675000e-06
5.72338866e-01,1.41685000e-06
5.72410910e-01,1.41695000e-06
5.72482047e-01,1.41705000e-06
5.72554027e-01,1.41715000e-06
5.72625101e-01,1.41725000e-06
5.72697019e-01,1.41735000e-06
5.72768032e-01,1.41745000e-06
5.72839889e-01,1.41755000e-06
5.72910843e-01,1.41765000e-06
5.72982642e-01,1.41775000e-06
5.73053540e-01,1.41785000e-06
5.73125282e-01,1.41795000e-06
5.73196126e-01,1.41805000e-06
5.73267815e-01,1.41815000e-06
5.73338608e-01,1.41825000e-06
5.73410246e-01,1.41835000e-06
5.73480989e-01,1.41845000e-06
5.73552578e-01,1.41855000e-06
5.73623275e-01,1.41865000e-06
5.73694819e-01,1.41875000e-06
5.73765473e-01,1.41885000e-06
5.73836974e-01,1.41895000e-06
5.73907587e-01,1.41905000e-06
5.73979049e-01,1.41915000e-06
5.74049625e-01,1.41925000e-06
5.74121050e-01,1.41935000e-06
5.74191592e-01,1.41945000e-06
5.74262985e-01,1.41955000e-06
5.74333497e-01,1.41965000e-06
5.74404859e-01,1.41975000e-06
5.74475345e-01,1.41985000e-06
5.74546682e-01,1.41995000e-06
5.74617145e-01,1.42005000e-06
5.74688460e-01,1.42015000e-06
5.74758904e-01,1.42025000e-06
5.74830202e-01,1.42035000e-06
5.74900632e-01,1.42045000e-06
5.74971917e-01,1.42055000e-06
5.75042337e-01,1.42065000e-06
5.75113613e-01,1.42075000e-06
5.75184028e-01,1.42085000e-06
5.75255300e-01,1.42095000e-06
5.75325715e-01,1.42105000e-06
5.75396988e-01,1.42115000e-06
5.75467408e-01,1.42125000e-06
5.75538688e-01,1.42135000e-06
5.75609119e-01,1.42145000e-06
5.75680411e-01,1.42155000e-06
5.75750858e-01,1.42165000e-06
5.75822168e-01,1.42175000e-06
5.75892637e-01,1.42185000e-06
5.75963971e-01,1.42195000e-06
5.76034469e-01,1.42205000e-06
5.76105834e-01,1.42215000e-06
5.76176366e-01,1.42225000e-06
5.76247769e-01,1.42235000e-06
5.76318344e-01,1.42245000e-06
5.76389791e-01,1.42255000e-06
5.76460415e-01,1.42265000e-06
5.76531915e-01,1.42275000e-06
5.76602596e-01,1.42285000e-06
5.76674155e-01,1.42295000e-06
5.76744902e-01,1.42305000e-06
5.76816530e-01,1.42315000e-06
5.76887350e-01,1.42325000e-06
5.76959054e-01,1.42335000e-06
5.77029958e-01,1.42345000e-06
5.77101748e-01,1.42355000e-06
5.77172743e-01,1.42365000e-06
5.77244629e-01,1.42375000e-06
5.77315727e-01,1.42385000e-06
5.77387718e-01,1.42395000e-06
5.77458928e-01,1.42405000e-06
5.77531036e-01,1.42415000e-06
5.77602369e-01,1.42425000e-06
5.77674605e-01,1.42435000e-06
5.77746073e-01,1.42445000e-06
5.77818447e-01,1.42455000e-06
5.77890062e-01,1.42465000e-06
5.77962588e-01,1.42475000e-06
5.78034363e-01,1.42485000e-06
5.78107054e-01,1.42495000e-06
5.78179002e-01,1.42505000e-06
5.78251871e-01,1.42515000e-06
5.78324006e-01,1.42525000e-06
5.78397068e-01,1.42535000e-06
5.78469405e-01,1.42545000e-06
5.78542675e-01,1.42555000e-06
5.78615230e-01,1.42565000e-06
5.78688724e-01,1.42575000e-06
5.78761353e-01,1.42585000e-06
5.78834951e-01,1.42595000e-06
5.78907892e-01,1.42605000e-06
5.78981800e-01,1.42615000e-06
5.79055045e-01,1.42625000e-06
5.79129257e-01,1.42635000e-06
5.79202808e-01,1.42645000e-06
5.79277330e-01,1.42655000e-06
5.79351199e-01,1.42665000e-06
5.79426044e-01,1.42675000e-06
5.79500248e-01,1.42685000e-06
5.79575436e-01,1.42695000e-06
5.79649994e-01,1.42705000e-06
5.79725546e-01,1.42715000e-06
5.79800482e-01,1.42725000e-06
5.79876421e-01,1.42735000e-06
5.79951759e-01,1.42745000e-06
5.80028112e-01,1.42755000e-06
5.80103878e-01,1.42765000e-06
5.80180671e-01,1.42775000e-06
5.80256895e-01,1.42785000e-06
5.80334157e-01,1.42795000e-06
5.80410868e-01,1.42805000e-06
5.80488631e-01,1.42815000e-06
5.80565861e-01,1.42825000e-06
5.80644158e-01,1.42835000e-06
5.80721940e-01,1.42845000e-06
5.80800806e-01,1.42855000e-06
5.80879177e-01,1.42865000e-06
5.80958649e-01,1.42875000e-06
5.81037647e-01,1.42885000e-06
5.81117764e-01,1.42895000e-06
5.81197431e-01,1.42905000e-06
5.81278234e-01,1.42915000e-06
5.81358612e-01,1.42925000e-06
5.81440148e-01,1.42935000e-06
5.81521283e-01,1.42945000e-06
5.81603598e-01,1.42955000e-06
5.81685541e-01,1.42965000e-06
5.81768685e-01,1.42975000e-06
5.81851487e-01,1.42985000e-06
5.81935515e-01,1.42995000e-06
5.82019232e-01,1.43005000e-06
5.82104202e-01,1.43015000e-06
5.82188893e-01,1.43025000e-06
5.82274866e-01,1.43035000e-06
5.82360596e-01,1.43045000e-06
5.82447638e-01,1.43055000e-06
5.82534474e-01,1.43065000e-06
5.82622656e-01,1.43075000e-06
5.82710671e-01,1.43085000e-06
5.82800068e-01,1.43095000e-06
5.82889341e-01,1.43105000e-06
5.82980033e-01,1.43115000e-06
5.83070647e-01,1.43125000e-06
5.83162721e-01,1.43135000e-06
5.83254766e-01,1.43145000e-06
5.83348316e-01,1.43155000e-06
5.83441887e-01,1.43165000e-06
5.83537012e-01,1.43175000e-06
5.83632215e-01,1.43185000e-06
5.83729022e-01,1.43195000e-06
5.83825966e-01,1.43205000e-06
5.83924571e-01,1.43215000e-06
5.84023377e-01,1.43225000e-06
5.84123904e-01,1.43235000e-06
5.84224701e-01,1.43245000e-06
5.84327284e-01,1.43255000e-06
5.84430212e-01,1.43265000e-06
5.84534995e-01,1.43275000e-06
5.84640204e-01,1.43285000e-06
5.84747345e-01,1.43295000e-06
5.84854996e-01,1.43305000e-06
5.84964663e-01,1.43315000e-06
5.85074933e-01,1.43325000e-06
5.85187308e-01,1.43335000e-06
5.85300388e-01,1.43345000e-06
5.85415670e-01,1.43355000e-06
5.85531765e-01,1.43365000e-06
5.85650168e-01,1.43375000e-06
5.85769503e-01,1.43385000e-06
5.85891261e-01,1.43395000e-06
5.86014077e-01,1.43405000e-06
5.86139443e-01,1.43415000e-06
5.86266007e-01,1.43425000e-06
5.86395256e-01,1.43435000e-06
5.86525854e-01,1.43445000e-06
5.86659288e-01,1.43455000e-06
5.86794234e-01,1.43465000e-06
5.86932179e-01,1.43475000e-06
5.87071816e-01,1.43485000e-06
5.87214631e-01,1.43495000e-06
5.87359332e-01,1.43505000e-06
5.87507409e-01,1.43515000e-06
5.87657584e-01,1.43525000e-06
5.87811350e-01,1.43535000e-06
5.87967449e-01,1.43545000e-06
5.88127374e-01,1.43555000e-06
5.88289888e-01,1.43565000e-06
5.88456489e-01,1.43575000e-06
5.88625960e-01,1.43585000e-06
5.88799804e-01,1.43595000e-06
5.88976828e-01,1.43605000e-06
5.89158541e-01,1.43615000e-06
5.89343776e-01,1.43625000e-06
5.89534048e-01,1.43635000e-06
5.89728219e-01,1.43645000e-06
5.89927816e-01,1.43655000e-06
5.90131727e-01,1.43665000e-06
5.90341494e-01,1.43675000e-06
5.90556038e-01,1.43685000e-06
5.90776915e-01,1.43695000e-06
5.91003083e-01,1.43705000e-06
5.91236117e-01,1.43715000e-06
5.91475016e-01,1.43725000e-06
5.91721376e-01,1.43735000e-06
5.91974240e-01,1.43745000e-06
5.92235233e-01,1.43755000e-06
5.92503447e-01,1.43765000e-06
5.92780542e-01,1.43775000e-06
5.93065664e-01,1.43785000e-06
5.93360512e-01,1.43795000e-06
5.93664299e-01,1.43805000e-06
5.93978770e-01,1.43815000e-06
5.94303210e-01,1.43825000e-06
5.94639423e-01,1.43835000e-06
5.94986779e-01,1.43845000e-06
5.95347150e-01,1.43855000e-06
5.95720004e-01,1.43865000e-06
5.96107298e-01,1.43875000e-06
5.96508614e-01,1.43885000e-06
5.96926013e-01,1.43895000e-06
5.97359210e-01,1.43905000e-06
5.97810394e-01,1.43915000e-06
5.98279440e-01,1.43925000e-06
5.98768690e-01,1.43935000e-06
5.99278216e-01,1.43945000e-06
5.99810547e-01,1.43955000e-06
6.00365991e-01,1.43965000e-06
6.00947315e-01,1.43975000e-06
6.01555111e-01,1.43985000e-06
6.02192440e-01,1.43995000e-06
6.02860247e-01,1.44005000e-06
6.03561968e-01,1.44015000e-06
6.04298980e-01,1.44025000e-06
6.05075166e-01,1.44035000e-06
6.05892440e-01,1.44045000e-06
6.06755263e-01,1.44055000e-06
6.07666210e-01,1.44065000e-06
6.08630452e-01,1.44075000e-06
6.09651370e-01,1.44085000e-06
6.10734993e-01,1.44095000e-06
6.11885668e-01,1.44105000e-06
6.13110442e-01,1.44115000e-06
6.14414779e-01,1.44125000e-06
6.15806888e-01,1.44135000e-06
6.17293475e-01,1.44145000e-06
6.18884006e-01,1.44155000e-06
6.20586505e-01,1.44165000e-06
6.22411762e-01,1.44175000e-06
6.24369194e-01,1.44185000e-06
6.26471039e-01,1.44195000e-06
6.28728351e-01,1.44205000e-06
6.31155253e-01,1.44215000e-06
6.33765162e-01,1.44225000e-06
6.36575197e-01,1.44235000e-06
6.39602721e-01,1.44245000e-06
6.42870001e-01,1.44255000e-06
6.46401179e-01,1.44265000e-06
6.50227307e-01,1.44275000e-06
6.54383991e-01,1.44285000e-06
6.58917141e-01,1.44295000e-06
6.63881861e-01,1.44305000e-06
6.69349817e-01,1.44315000e-06
6.75410841e-01,1.44325000e-06
6.82184298e-01,1.44335000e-06
6.89827490e-01,1.44345000e-06
6.98558187e-01,1.44355000e-06
7.08683217e-01,1.44365000e-06
7.20658692e-01,1.44375000e-06
7.35195677e-01,1.44385000e-06
7.53492449e-01,1.44395000e-06
7.77804283e-01,1.44405000e-06
8.13033805e-01,1.44415000e-06
8.72835308e-01,1.44425000e-06
1.01316803e+00,1.44435000e-06
1.41184797e+00,1.44445000e-06
1.76317203e+00,1.44455000e-06
1.80162149e+00,1.44465000e-06
1.79115278e+00,1.44475000e-06
1.79954079e+00,1.44485000e-06
1.79617120e+00,1.44495000e-06
1.80025594e+00,1.44505000e-06
1.79831476e+00,1.44515000e-06
1.80052193e+00,1.44525000e-06
1.79914980e+00,1.44535000e-06
1.80046641e+00,1.44545000e-06
1.79950274e+00,1.44555000e-06
1.80034945e+00,1.44565000e-06
1.79968032e+00,1.44575000e-06
1.80024964e+00,1.44585000e-06
1.79978336e+00,1.44595000e-06
1.80017717e+00,1.44605000e-06
1.79984825e+00,1.44615000e-06
1.80012713e+00,1.44625000e-06
1.79989079e+00,1.44635000e-06
1.80009300e+00,1.44645000e-06
1.79991936e+00,1.44655000e-06
1.80006961e+00,1.44665000e-06
1.79993895e+00,1.44675000e-06
1.80005333e+00,1.44685000e-06
1.79995272e+00,1.44695000e-06
1.80004171e+00,1.44705000e-06
1.79996265e+00,1.44715000e-06
1.80003322e+00,1.44725000e-06
1.79996999e+00,1.44735000e-06
1.80002686e+00,1.44745000e-06
1.79997555e+00,1.44755000e-06
1.80002198e+00,1.44765000e-06
1.79997988e+00,1.44775000e-06
1.80001814e+00,1.44785000e-06
1.79998301e+00,1.44795000e-06
1.80001394e+00,1.44805000e-06
1.79998568e+00,1.44815000e-06
1.80001161e+00,1.44825000e-06
1.79998793e+00,1.44835000e-06
1.80000965e+00,1.44845000e-06
1.79998985e+00,1.44855000e-06
1.80000798e+00,1.44865000e-06
1.79999150e+00,1.44875000e-06
1.80000721e+00,1.44885000e-06
1.79999308e+00,1.44895000e-06
1.80000584e+00,1.44905000e-06
1.79999440e+00,1.44915000e-06
1.80000468e+00,1.44925000e-06
1.79999552e+00,1.44935000e-06
1.80000368e+00,1.44945000e-06
1.79999649e+00,1.44955000e-06
1.80000282e+00,1.44965000e-06
1.79999732e+00,1.44975000e-06
1.80000208e+00,1.44985000e-06
1.79999804e+00,1.44995000e-06
1.80000144e+00,1.45005000e-06
1.79999867e+00,1.45015000e-06
1.80000088e+00,1.45025000e-06
1.79999922e+00,1.45035000e-06
1.80000039e+00,1.45045000e-06
1.79999970e+00,1.45055000e-06
1.79999996e+00,1.45065000e-06
1.80000010e+00,1.45075000e-06
1.79999958e+00,1.45085000e-06
1.80000044e+00,1.45095000e-06
1.79999924e+00,1.45105000e-06
1.80000074e+00,1.45115000e-06
1.79999895e+00,1.45125000e-06
1.80000100e+00,1.45135000e-06
1.79999870e+00,1.45145000e-06
1.80000123e+00,1.45155000e-06
1.79999848e+00,1.45165000e-06
1.80000142e+00,1.45175000e-06
1.79999830e+00,1.45185000e-06
1.80000159e+00,1.45195000e-06
1.79999813e+00,1.45205000e-06
1.80000174e+00,1.45215000e-06
1.79999800e+00,1.45225000e-06
1.80000186e+00,1.45235000e-06
1.79999788e+00,1.45245000e-06
1.80000197e+00,1.45255000e-06
1.79999778e+00,1.45265000e-06
1.80000206e+00,1.45275000e-06
1.79999770e+00,1.45285000e-06
1.80000213e+00,1.45295000e-06
1.79999763e+00,1.45305000e-06
1.80000219e+00,1.45315000e-06
1.79999757e+00,1.45325000e-06
1.80000224e+00,1.45335000e-06
1.79999752e+00,1.45345000e-06
1.80000228e+00,1.45355000e-06
1.79999749e+00,1.45365000e-06
1.80000231e+00,1.45375000e-06
1.79999746e+00,1.45385000e-06
1.80000234e+00,1.45395000e-06
1.79999744e+00,1.45405000e-06
1.80000235e+00,1.45415000e-06
1.79999743e+00,1.45425000e-06
1.80000236e+00,1.45435000e-06
1.79999742e+00,1.45445000e-06
1.80000237e+00,1.45455000e-06
1.79999742e+00,1.45465000e-06
1.80000237e+00,1.45475000e-06
1.79999742e+00,1.45485000e-06
1.80000237e+00,1.45495000e-06
1.79999743e+00,1.45505000e-06
1.80000236e+00,1.45515000e-06
1.79999744e+00,1.45525000e-06
1.80000235e+00,1.45535000e-06
1.79999746e+00,1.45545000e-06
1.80000233e+00,1.45555000e-06
1.79999747e+00,1.45565000e-06
1.80000232e+00,1.45575000e-06
1.79999749e+00,1.45585000e-06
1.80000230e+00,1.45595000e-06
1.79999751e+00,1.45605000e-06
1.80000228e+00,1.45615000e-06
1.79999754e+00,1.45625000e-06
1.80000226e+00,1.45635000e-06
1.79999756e+00,1.45645000e-06
1.80000224e+00,1.45655000e-06
1.79999758e+00,1.45665000e-06
1.80000221e+00,1.45675000e-06
1.79999761e+00,1.45685000e-06
1.80000219e+00,1.45695000e-06
1.79999764e+00,1.45705000e-06
1.80000216e+00,1.45715000e-06
1.79999767e+00,1.45725000e-06
1.80000213e+00,1.45735000e-06
1.79999770e+00,1.45745000e-06
1.80000211e+00,1.45755000e-06
1.79999773e+00,1.45765000e-06
1.80000208e+00,1.45775000e-06
1.79999776e+00,1.45785000e-06
1.80000205e+00,1.45795000e-06
1.79999779e+00,1.45805000e-06
1.80000202e+00,1.45815000e-06
1.79999782e+00,1.45825000e-06
1.80000199e+00,1.45835000e-06
1.79999785e+00,1.45845000e-06
1.80000196e+00,1.45855000e-06
1.79999788e+00,1.45865000e-06
1.80000194e+00,1.45875000e-06
1.79999791e+00,1.45885000e-06
1.80000191e+00,1.45895000e-06
1.79999794e+00,1.45905000e-06
1.80000188e+00,1.45915000e-06
1.79999798e+00,1.45925000e-06
1.80000185e+00,1.45935000e-06
1.79999801e+00,1.45945000e-06
1.80000182e+00,1.45955000e-06
1.79999804e+00,1.45965000e-06
1.80000179e+00,1.45975000e-06
1.79999807e+00,1.45985000e-06
1.80000176e+00,1.45995000e-06
1.79999810e+00,1.46005000e-06
1.80000173e+00,1.46015000e-06
1.79999813e+00,1.46025000e-06
1.80000170e+00,1.46035000e-06
1.79999817e+00,1.46045000e-06
1.80000167e+00,1.46055000e-06
1.79999820e+00,1.46065000e-06
1.80000164e+00,1.46075000e-06
1.79999823e+00,1.46085000e-06
1.80000161e+00,1.46095000e-06
1.79999826e+00,1.46105000e-06
1.80000158e+00,1.46115000e-06
1.79999829e+00,1.46125000e-06
1.80000156e+00,1.46135000e-06
1.79999832e+00,1.46145000e-06
1.80000153e+00,1.46155000e-06
1.79999835e+00,1.46165000e-06
1.80000150e+00,1.46175000e-06
1.79999838e+00,1.46185000e-06
1.80000147e+00,1.46195000e-06
1.79999841e+00,1.46205000e-06
1.80000144e+00,1.46215000e-06
1.79999844e+00,1.46225000e-06
1.80000142e+00,1.46235000e-06
1.79999847e+00,1.46245000e-06
1.80000139e+00,1.46255000e-06
1.79999850e+00,1.46265000e-06
1.80000136e+00,1.46275000e-06
1.79999853e+00,1.46285000e-06
1.80000133e+00,1.46295000e-06
1.79999856e+00,1.46305000e-06
1.80000131e+00,1.46315000e-06
1.79999859e+00,1.46325000e-06
1.80000128e+00,1.46335000e-06
1.79999861e+00,1.46345000e-06
1.80000125e+00,1.46355000e-06
1.79999864e+00,1.46365000e-06
1.80000123e+00,1.46375000e-06
1.79999867e+00,1.46385000e-06
1.80000120e+00,1.46395000e-06
1.79999870e+00,1.46405000e-06
1.80000118e+00,1.46415000e-06
1.79999873e+00,1.46425000e-06
1.80000115e+00,1.46435000e-06
1.79999875e+00,1.46445000e-06
1.80000113e+00,1.46455000e-06
1.79999878e+00,1.46465000e-06
1.80000110e+00,1.46475000e-06
1.79999881e+00,1.46485000e-06
1.80000108e+00,1.46495000e-06
1.79999883e+00,1.46505000e-06
1.80000105e+00,1.46515000e-06
1.79999886e+00,1.46525000e-06
1.80000103e+00,1.46535000e-06
1.79999889e+00,1.46545000e-06
1.80000100e+00,1.46555000e-06
1.79999891e+00,1.46565000e-06
1.80000098e+00,1.46575000e-06
1.79999894e+00,1.46585000e-06
1.80000095e+00,1.46595000e-06
1.79999896e+00,1.46605000e-06
1.80000093e+00,1.46615000e-06
1.79999899e+00,1.46625000e-06
1.80000091e+00,1.46635000e-06
1.79999901e+00,1.46645000e-06
1.80000088e+00,1.46655000e-06
1.79999904e+00,1.46665000e-06
1.80000086e+00,1.46675000e-06
1.79999906e+00,1.46685000e-06
1.80000084e+00,1.46695000e-06
1.79999909e+00,1.46705000e-06
1.80000081e+00,1.46715000e-06
1.79999911e+00,1.46725000e-06
1.80000079e+00,1.46735000e-06
1.79999913e+00,1.46745000e-06
1.80000077e+00,1.46755000e-06
1.79999916e+00,1.46765000e-06
1.80000075e+00,1.46775000e-06
1.79999918e+00,1.46785000e-06
1.80000072e+00,1.46795000e-06
1.79999920e+00,1.46805000e-06
1.80000070e+00,1.46815000e-06
1.79999923e+00,1.46825000e-06
1.80000068e+00,1.46835000e-06
1.79999925e+00,1.46845000e-06
1.80000066e+00,1.46855000e-06
1.79999927e+00,1.46865000e-06
1.80000064e+00,1.46875000e-06
1.79999930e+00,1.46885000e-06
1.80000062e+00,1.46895000e-06
1.79999932e+00,1.46905000e-06
1.80000060e+00,1.46915000e-06
1.79999934e+00,1.46925000e-06
1.80000058e+00,1.46935000e-06
1.79999936e+00,1.46945000e-06
1.80000056e+00,1.46955000e-06
1.79999938e+00,1.46965000e-06
