v(vpre),time
1.80000054e+00,1.46975000e-06
1.79999941e+00,1.46985000e-06
1.80000052e+00,1.46995000e-06
1.79999943e+00,1.47005000e-06
1.80000050e+00,1.47015000e-06
1.79999945e+00,1.47025000e-06
1.80000048e+00,1.47035000e-06
1.79999947e+00,1.47045000e-06
1.80000046e+00,1.47055000e-06
1.79999949e+00,1.47065000e-06
1.80000044e+00,1.47075000e-06
1.79999951e+00,1.47085000e-06
1.80000042e+00,1.47095000e-06
1.79999953e+00,1.47105000e-06
1.80000040e+00,1.47115000e-06
1.79999955e+00,1.47125000e-06
1.80000038e+00,1.47135000e-06
1.79999957e+00,1.47145000e-06
1.80000036e+00,1.47155000e-06
1.79999959e+00,1.47165000e-06
1.80000034e+00,1.47175000e-06
1.79999961e+00,1.47185000e-06
1.80000032e+00,1.47195000e-06
1.79999963e+00,1.47205000e-06
1.80000030e+00,1.47215000e-06
1.79999965e+00,1.47225000e-06
1.80000029e+00,1.47235000e-06
1.79999967e+00,1.47245000e-06
1.80000027e+00,1.47255000e-06
1.79999969e+00,1.47265000e-06
1.80000025e+00,1.47275000e-06
1.79999971e+00,1.47285000e-06
1.80000023e+00,1.47295000e-06
1.79999973e+00,1.47305000e-06
1.80000022e+00,1.47315000e-06
1.79999974e+00,1.47325000e-06
1.80000020e+00,1.47335000e-06
1.79999976e+00,1.47345000e-06
1.80000018e+00,1.47355000e-06
1.79999978e+00,1.47365000e-06
1.80000016e+00,1.47375000e-06
1.79999980e+00,1.47385000e-06
1.80000015e+00,1.47395000e-06
1.79999982e+00,1.47405000e-06
1.80000013e+00,1.47415000e-06
1.79999983e+00,1.47425000e-06
1.80000011e+00,1.47435000e-06
1.79999985e+00,1.47445000e-06
1.80000010e+00,1.47455000e-06
1.79999987e+00,1.47465000e-06
1.80000008e+00,1.47475000e-06
1.79999989e+00,1.47485000e-06
1.80000007e+00,1.47495000e-06
1.79999990e+00,1.47505000e-06
1.80000005e+00,1.47515000e-06
1.79999992e+00,1.47525000e-06
1.80000003e+00,1.47535000e-06
1.79999994e+00,1.47545000e-06
1.80000002e+00,1.47555000e-06
1.79999995e+00,1.47565000e-06
1.80000000e+00,1.47575000e-06
1.79999997e+00,1.47585000e-06
1.79999999e+00,1.47595000e-06
1.79999999e+00,1.47605000e-06
1.79999997e+00,1.47615000e-06
1.80000000e+00,1.47625000e-06
1.79999996e+00,1.47635000e-06
1.80000002e+00,1.47645000e-06
1.79999994e+00,1.47655000e-06
1.80000004e+00,1.47665000e-06
1.79999993e+00,1.47675000e-06
1.80000005e+00,1.47685000e-06
1.79999991e+00,1.47695000e-06
1.80000007e+00,1.47705000e-06
1.79999990e+00,1.47715000e-06
1.80000008e+00,1.47725000e-06
1.79999988e+00,1.47735000e-06
1.80000010e+00,1.47745000e-06
1.79999987e+00,1.47755000e-06
1.80000011e+00,1.47765000e-06
1.79999985e+00,1.47775000e-06
1.80000013e+00,1.47785000e-06
1.79999984e+00,1.47795000e-06
1.80000014e+00,1.47805000e-06
1.79999983e+00,1.47815000e-06
1.80000016e+00,1.47825000e-06
1.79999981e+00,1.47835000e-06
1.80000017e+00,1.47845000e-06
1.79999980e+00,1.47855000e-06
1.80000018e+00,1.47865000e-06
1.79999978e+00,1.47875000e-06
1.80000020e+00,1.47885000e-06
1.79999977e+00,1.47895000e-06
1.80000021e+00,1.47905000e-06
1.79999976e+00,1.47915000e-06
1.80000023e+00,1.47925000e-06
1.79999974e+00,1.47935000e-06
1.80000024e+00,1.47945000e-06
1.79999973e+00,1.47955000e-06
1.80000025e+00,1.47965000e-06
1.79999971e+00,1.47975000e-06
1.80000027e+00,1.47985000e-06
1.79999970e+00,1.47995000e-06
1.80000028e+00,1.48005000e-06
1.79999969e+00,1.48015000e-06
1.80000029e+00,1.48025000e-06
1.79999967e+00,1.48035000e-06
1.80000031e+00,1.48045000e-06
1.79999966e+00,1.48055000e-06
1.80000032e+00,1.48065000e-06
1.79999965e+00,1.48075000e-06
1.80000033e+00,1.48085000e-06
1.79999963e+00,1.48095000e-06
1.80000034e+00,1.48105000e-06
1.79999962e+00,1.48115000e-06
1.80000036e+00,1.48125000e-06
1.79999961e+00,1.48135000e-06
1.80000037e+00,1.48145000e-06
1.79999960e+00,1.48155000e-06
1.80000038e+00,1.48165000e-06
1.79999958e+00,1.48175000e-06
1.80000039e+00,1.48185000e-06
1.79999957e+00,1.48195000e-06
1.80000041e+00,1.48205000e-06
1.79999956e+00,1.48215000e-06
1.80000042e+00,1.48225000e-06
1.79999955e+00,1.48235000e-06
1.80000043e+00,1.48245000e-06
1.79999954e+00,1.48255000e-06
1.80000044e+00,1.48265000e-06
1.79999952e+00,1.48275000e-06
1.80000045e+00,1.48285000e-06
1.79999951e+00,1.48295000e-06
1.80000046e+00,1.48305000e-06
1.79999950e+00,1.48315000e-06
1.80000048e+00,1.48325000e-06
1.79999949e+00,1.48335000e-06
1.80000049e+00,1.48345000e-06
1.79999948e+00,1.48355000e-06
1.80000050e+00,1.48365000e-06
1.79999947e+00,1.48375000e-06
1.80000051e+00,1.48385000e-06
1.79999945e+00,1.48395000e-06
1.80000052e+00,1.48405000e-06
1.79999944e+00,1.48415000e-06
1.80000053e+00,1.48425000e-06
1.79999943e+00,1.48435000e-06
1.80000054e+00,1.48445000e-06
1.79999942e+00,1.48455000e-06
1.80000055e+00,1.48465000e-06
1.79999941e+00,1.48475000e-06
1.80000056e+00,1.48485000e-06
1.79999940e+00,1.48495000e-06
1.80000057e+00,1.48505000e-06
1.79999939e+00,1.48515000e-06
1.80000059e+00,1.48525000e-06
1.79999938e+00,1.48535000e-06
1.80000060e+00,1.48545000e-06
1.79999937e+00,1.48555000e-06
1.80000061e+00,1.48565000e-06
1.79999936e+00,1.48575000e-06
1.80000062e+00,1.48585000e-06
1.79999935e+00,1.48595000e-06
1.80000063e+00,1.48605000e-06
1.79999934e+00,1.48615000e-06
1.80000064e+00,1.48625000e-06
1.79999933e+00,1.48635000e-06
1.80000065e+00,1.48645000e-06
1.79999932e+00,1.48655000e-06
1.80000066e+00,1.48665000e-06
1.79999931e+00,1.48675000e-06
1.80000067e+00,1.48685000e-06
1.79999930e+00,1.48695000e-06
1.80000068e+00,1.48705000e-06
1.79999929e+00,1.48715000e-06
1.80000068e+00,1.48725000e-06
1.79999928e+00,1.48735000e-06
1.80000069e+00,1.48745000e-06
1.79999927e+00,1.48755000e-06
1.80000070e+00,1.48765000e-06
1.79999926e+00,1.48775000e-06
1.80000071e+00,1.48785000e-06
1.79999925e+00,1.48795000e-06
1.80000072e+00,1.48805000e-06
1.79999924e+00,1.48815000e-06
1.80000073e+00,1.48825000e-06
1.79999923e+00,1.48835000e-06
1.80000074e+00,1.48845000e-06
1.79999922e+00,1.48855000e-06
1.80000075e+00,1.48865000e-06
1.79999921e+00,1.48875000e-06
1.80000076e+00,1.48885000e-06
1.79999920e+00,1.48895000e-06
1.80000077e+00,1.48905000e-06
1.79999919e+00,1.48915000e-06
1.80000078e+00,1.48925000e-06
1.79999918e+00,1.48935000e-06
1.80000078e+00,1.48945000e-06
1.79999918e+00,1.48955000e-06
1.80000079e+00,1.48965000e-06
1.79999917e+00,1.48975000e-06
1.80000080e+00,1.48985000e-06
1.79999916e+00,1.48995000e-06
1.80000081e+00,1.49005000e-06
1.79999915e+00,1.49015000e-06
1.80000082e+00,1.49025000e-06
1.79999914e+00,1.49035000e-06
1.80000083e+00,1.49045000e-06
1.79999913e+00,1.49055000e-06
1.80000084e+00,1.49065000e-06
1.79999912e+00,1.49075000e-06
1.80000084e+00,1.49085000e-06
1.79999912e+00,1.49095000e-06
1.80000085e+00,1.49105000e-06
1.79999911e+00,1.49115000e-06
1.80000086e+00,1.49125000e-06
1.79999910e+00,1.49135000e-06
1.80000087e+00,1.49145000e-06
1.79999909e+00,1.49155000e-06
1.80000087e+00,1.49165000e-06
1.79999908e+00,1.49175000e-06
1.80000088e+00,1.49185000e-06
1.79999908e+00,1.49195000e-06
1.80000089e+00,1.49205000e-06
1.79999907e+00,1.49215000e-06
1.80000090e+00,1.49225000e-06
1.79999906e+00,1.49235000e-06
1.80000091e+00,1.49245000e-06
1.79999905e+00,1.49255000e-06
1.80000091e+00,1.49265000e-06
1.79999905e+00,1.49275000e-06
1.80000092e+00,1.49285000e-06
1.79999904e+00,1.49295000e-06
1.80000093e+00,1.49305000e-06
1.79999903e+00,1.49315000e-06
1.80000094e+00,1.49325000e-06
1.79999902e+00,1.49335000e-06
1.80000094e+00,1.49345000e-06
1.79999902e+00,1.49355000e-06
1.80000095e+00,1.49365000e-06
1.79999901e+00,1.49375000e-06
1.80000096e+00,1.49385000e-06
1.79999900e+00,1.49395000e-06
1.80000096e+00,1.49405000e-06
1.79999899e+00,1.49415000e-06
1.80000097e+00,1.49425000e-06
1.79999899e+00,1.49435000e-06
1.80000098e+00,1.49445000e-06
1.79999898e+00,1.49455000e-06
1.80000098e+00,1.49465000e-06
1.79999897e+00,1.49475000e-06
1.80000099e+00,1.49485000e-06
1.79999897e+00,1.49495000e-06
1.80000100e+00,1.49505000e-06
1.79999896e+00,1.49515000e-06
1.80000100e+00,1.49525000e-06
1.79999895e+00,1.49535000e-06
1.80000101e+00,1.49545000e-06
1.79999895e+00,1.49555000e-06
1.80000102e+00,1.49565000e-06
1.79999894e+00,1.49575000e-06
1.80000102e+00,1.49585000e-06
1.79999893e+00,1.49595000e-06
1.80000103e+00,1.49605000e-06
1.79999893e+00,1.49615000e-06
1.80000104e+00,1.49625000e-06
1.79999892e+00,1.49635000e-06
1.80000104e+00,1.49645000e-06
1.79999891e+00,1.49655000e-06
1.80000105e+00,1.49665000e-06
1.79999891e+00,1.49675000e-06
1.80000106e+00,1.49685000e-06
1.79999890e+00,1.49695000e-06
1.80000106e+00,1.49705000e-06
1.79999890e+00,1.49715000e-06
1.80000107e+00,1.49725000e-06
1.79999889e+00,1.49735000e-06
1.80000107e+00,1.49745000e-06
1.79999888e+00,1.49755000e-06
1.80000108e+00,1.49765000e-06
1.79999888e+00,1.49775000e-06
1.80000108e+00,1.49785000e-06
1.79999887e+00,1.49795000e-06
1.80000109e+00,1.49805000e-06
1.79999887e+00,1.49815000e-06
1.80000110e+00,1.49825000e-06
1.79999886e+00,1.49835000e-06
1.80000110e+00,1.49845000e-06
1.79999885e+00,1.49855000e-06
1.80000111e+00,1.49865000e-06
1.79999885e+00,1.49875000e-06
1.80000111e+00,1.49885000e-06
1.79999884e+00,1.49895000e-06
1.80000112e+00,1.49905000e-06
1.79999884e+00,1.49915000e-06
1.80000112e+00,1.49925000e-06
1.79999883e+00,1.49935000e-06
1.80000113e+00,1.49945000e-06
1.79999883e+00,1.49955000e-06
1.80000114e+00,1.49965000e-06
1.79999882e+00,1.49975000e-06
1.80000114e+00,1.49985000e-06
1.79999881e+00,1.49995000e-06
1.80000115e+00,1.50005000e-06
1.79999881e+00,1.50015000e-06
1.80000115e+00,1.50025000e-06
1.79999880e+00,1.50035000e-06
1.80000116e+00,1.50045000e-06
1.79999880e+00,1.50055000e-06
1.80000116e+00,1.50065000e-06
1.79999879e+00,1.50075000e-06
1.80000117e+00,1.50085000e-06
1.79999879e+00,1.50095000e-06
1.80000117e+00,1.50105000e-06
1.79999878e+00,1.50115000e-06
1.80000118e+00,1.50125000e-06
1.79999878e+00,1.50135000e-06
1.80000118e+00,1.50145000e-06
1.79999877e+00,1.50155000e-06
1.80000119e+00,1.50165000e-06
1.79999877e+00,1.50175000e-06
1.80000119e+00,1.50185000e-06
1.79999876e+00,1.50195000e-06
1.80000120e+00,1.50205000e-06
1.79999876e+00,1.50215000e-06
1.80000120e+00,1.50225000e-06
1.79999875e+00,1.50235000e-06
1.80000121e+00,1.50245000e-06
1.79999875e+00,1.50255000e-06
1.80000121e+00,1.50265000e-06
1.79999874e+00,1.50275000e-06
1.80000121e+00,1.50285000e-06
1.79999874e+00,1.50295000e-06
1.80000122e+00,1.50305000e-06
1.79999874e+00,1.50315000e-06
1.80000122e+00,1.50325000e-06
1.79999873e+00,1.50335000e-06
1.80000123e+00,1.50345000e-06
1.79999873e+00,1.50355000e-06
1.80000123e+00,1.50365000e-06
1.79999872e+00,1.50375000e-06
1.80000124e+00,1.50385000e-06
1.79999872e+00,1.50395000e-06
1.80000124e+00,1.50405000e-06
1.79999871e+00,1.50415000e-06
1.80000125e+00,1.50425000e-06
1.79999871e+00,1.50435000e-06
1.80000125e+00,1.50445000e-06
1.79999870e+00,1.50455000e-06
1.80000125e+00,1.50465000e-06
1.79999870e+00,1.50475000e-06
1.80000126e+00,1.50485000e-06
1.79999870e+00,1.50495000e-06
1.80000126e+00,1.50505000e-06
1.79999869e+00,1.50515000e-06
1.80000127e+00,1.50525000e-06
1.79999869e+00,1.50535000e-06
1.80000127e+00,1.50545000e-06
1.79999868e+00,1.50555000e-06
1.80000127e+00,1.50565000e-06
1.79999868e+00,1.50575000e-06
1.80000128e+00,1.50585000e-06
1.79999867e+00,1.50595000e-06
1.80000128e+00,1.50605000e-06
1.79999867e+00,1.50615000e-06
1.80000129e+00,1.50625000e-06
1.79999867e+00,1.50635000e-06
1.80000129e+00,1.50645000e-06
1.79999866e+00,1.50655000e-06
1.80000129e+00,1.50665000e-06
1.79999866e+00,1.50675000e-06
1.80000130e+00,1.50685000e-06
1.79999866e+00,1.50695000e-06
1.80000130e+00,1.50705000e-06
1.79999865e+00,1.50715000e-06
1.80000130e+00,1.50725000e-06
1.79999865e+00,1.50735000e-06
1.80000131e+00,1.50745000e-06
1.79999864e+00,1.50755000e-06
1.80000131e+00,1.50765000e-06
1.79999864e+00,1.50775000e-06
1.80000132e+00,1.50785000e-06
1.79999864e+00,1.50795000e-06
1.80000132e+00,1.50805000e-06
1.79999863e+00,1.50815000e-06
1.80000132e+00,1.50825000e-06
1.79999863e+00,1.50835000e-06
1.80000133e+00,1.50845000e-06
1.79999863e+00,1.50855000e-06
1.80000133e+00,1.50865000e-06
1.79999862e+00,1.50875000e-06
1.80000133e+00,1.50885000e-06
1.79999862e+00,1.50895000e-06
1.80000134e+00,1.50905000e-06
1.79999862e+00,1.50915000e-06
1.80000134e+00,1.50925000e-06
1.79999861e+00,1.50935000e-06
1.80000134e+00,1.50945000e-06
1.79999861e+00,1.50955000e-06
1.80000135e+00,1.50965000e-06
1.79999861e+00,1.50975000e-06
1.80000135e+00,1.50985000e-06
1.79999860e+00,1.50995000e-06
1.80000135e+00,1.51005000e-06
1.79999860e+00,1.51015000e-06
1.80000136e+00,1.51025000e-06
1.79999860e+00,1.51035000e-06
1.80000136e+00,1.51045000e-06
1.79999859e+00,1.51055000e-06
1.80000136e+00,1.51065000e-06
1.79999859e+00,1.51075000e-06
1.80000136e+00,1.51085000e-06
1.79999859e+00,1.51095000e-06
1.80000137e+00,1.51105000e-06
1.79999858e+00,1.51115000e-06
1.80000137e+00,1.51125000e-06
1.79999858e+00,1.51135000e-06
1.80000137e+00,1.51145000e-06
1.79999858e+00,1.51155000e-06
1.80000138e+00,1.51165000e-06
1.79999857e+00,1.51175000e-06
1.80000138e+00,1.51185000e-06
1.79999857e+00,1.51195000e-06
1.80000138e+00,1.51205000e-06
1.79999857e+00,1.51215000e-06
1.80000139e+00,1.51225000e-06
1.79999857e+00,1.51235000e-06
1.80000139e+00,1.51245000e-06
1.79999856e+00,1.51255000e-06
1.80000139e+00,1.51265000e-06
1.79999856e+00,1.51275000e-06
1.80000139e+00,1.51285000e-06
1.79999856e+00,1.51295000e-06
1.80000140e+00,1.51305000e-06
1.79999855e+00,1.51315000e-06
1.80000140e+00,1.51325000e-06
1.79999855e+00,1.51335000e-06
1.80000140e+00,1.51345000e-06
1.79999855e+00,1.51355000e-06
1.80000140e+00,1.51365000e-06
1.79999855e+00,1.51375000e-06
1.80000141e+00,1.51385000e-06
1.79999854e+00,1.51395000e-06
1.80000141e+00,1.51405000e-06
1.79999854e+00,1.51415000e-06
1.80000141e+00,1.51425000e-06
1.79999854e+00,1.51435000e-06
1.80000141e+00,1.51445000e-06
1.79999854e+00,1.51455000e-06
1.80000142e+00,1.51465000e-06
1.79999853e+00,1.51475000e-06
1.80000142e+00,1.51485000e-06
1.79999853e+00,1.51495000e-06
1.80000142e+00,1.51505000e-06
1.79999853e+00,1.51515000e-06
1.80000142e+00,1.51525000e-06
1.79999853e+00,1.51535000e-06
1.80000143e+00,1.51545000e-06
1.79999852e+00,1.51555000e-06
1.80000143e+00,1.51565000e-06
1.79999852e+00,1.51575000e-06
1.80000143e+00,1.51585000e-06
1.79999852e+00,1.51595000e-06
1.80000143e+00,1.51605000e-06
1.79999852e+00,1.51615000e-06
1.80000144e+00,1.51625000e-06
1.79999851e+00,1.51635000e-06
1.80000144e+00,1.51645000e-06
1.79999851e+00,1.51655000e-06
1.80000144e+00,1.51665000e-06
1.79999851e+00,1.51675000e-06
1.80000144e+00,1.51685000e-06
1.79999851e+00,1.51695000e-06
1.80000144e+00,1.51705000e-06
1.79999851e+00,1.51715000e-06
1.80000145e+00,1.51725000e-06
1.79999850e+00,1.51735000e-06
1.80000145e+00,1.51745000e-06
1.79999850e+00,1.51755000e-06
1.80000145e+00,1.51765000e-06
1.79999850e+00,1.51775000e-06
1.80000145e+00,1.51785000e-06
1.79999850e+00,1.51795000e-06
1.80000145e+00,1.51805000e-06
1.79999849e+00,1.51815000e-06
1.80000146e+00,1.51825000e-06
1.79999849e+00,1.51835000e-06
1.80000146e+00,1.51845000e-06
1.79999849e+00,1.51855000e-06
1.80000146e+00,1.51865000e-06
1.79999849e+00,1.51875000e-06
1.80000146e+00,1.51885000e-06
1.79999849e+00,1.51895000e-06
1.80000146e+00,1.51905000e-06
1.79999848e+00,1.51915000e-06
1.80000147e+00,1.51925000e-06
1.79999848e+00,1.51935000e-06
1.80000147e+00,1.51945000e-06
1.79999848e+00,1.51955000e-06
1.80000147e+00,1.51965000e-06
1.79999848e+00,1.51975000e-06
1.80000147e+00,1.51985000e-06
1.79999848e+00,1.51995000e-06
1.80000147e+00,1.52005000e-06
1.79999848e+00,1.52015000e-06
1.80000148e+00,1.52025000e-06
1.79999847e+00,1.52035000e-06
1.80000148e+00,1.52045000e-06
1.79999847e+00,1.52055000e-06
1.80000148e+00,1.52065000e-06
1.79999847e+00,1.52075000e-06
1.80000148e+00,1.52085000e-06
1.79999847e+00,1.52095000e-06
1.80000148e+00,1.52105000e-06
1.79999847e+00,1.52115000e-06
1.80000148e+00,1.52125000e-06
1.79999846e+00,1.52135000e-06
1.80000149e+00,1.52145000e-06
1.79999846e+00,1.52155000e-06
1.80000149e+00,1.52165000e-06
1.79999846e+00,1.52175000e-06
1.80000149e+00,1.52185000e-06
1.79999846e+00,1.52195000e-06
1.80000149e+00,1.52205000e-06
1.79999846e+00,1.52215000e-06
1.80000149e+00,1.52225000e-06
1.79999846e+00,1.52235000e-06
1.80000149e+00,1.52245000e-06
1.79999846e+00,1.52255000e-06
1.80000150e+00,1.52265000e-06
1.79999845e+00,1.52275000e-06
1.80000150e+00,1.52285000e-06
1.79999845e+00,1.52295000e-06
1.80000150e+00,1.52305000e-06
1.79999845e+00,1.52315000e-06
1.80000150e+00,1.52325000e-06
1.79999845e+00,1.52335000e-06
1.80000150e+00,1.52345000e-06
1.79999845e+00,1.52355000e-06
1.80000150e+00,1.52365000e-06
1.79999845e+00,1.52375000e-06
1.80000150e+00,1.52385000e-06
1.79999844e+00,1.52395000e-06
1.80000151e+00,1.52405000e-06
1.79999844e+00,1.52415000e-06
1.80000151e+00,1.52425000e-06
1.79999844e+00,1.52435000e-06
1.80000151e+00,1.52445000e-06
1.79999844e+00,1.52455000e-06
1.80000151e+00,1.52465000e-06
1.79999844e+00,1.52475000e-06
1.80000151e+00,1.52485000e-06
1.79999844e+00,1.52495000e-06
1.80000151e+00,1.52505000e-06
1.79999844e+00,1.52515000e-06
1.80000151e+00,1.52525000e-06
1.79999844e+00,1.52535000e-06
1.80000151e+00,1.52545000e-06
1.79999843e+00,1.52555000e-06
1.80000152e+00,1.52565000e-06
1.79999843e+00,1.52575000e-06
1.80000152e+00,1.52585000e-06
1.79999843e+00,1.52595000e-06
1.80000152e+00,1.52605000e-06
1.79999843e+00,1.52615000e-06
1.80000152e+00,1.52625000e-06
1.79999843e+00,1.52635000e-06
1.80000152e+00,1.52645000e-06
1.79999843e+00,1.52655000e-06
1.80000152e+00,1.52665000e-06
1.79999843e+00,1.52675000e-06
1.80000152e+00,1.52685000e-06
1.79999843e+00,1.52695000e-06
1.80000152e+00,1.52705000e-06
1.79999842e+00,1.52715000e-06
1.80000153e+00,1.52725000e-06
1.79999842e+00,1.52735000e-06
1.80000153e+00,1.52745000e-06
1.79999842e+00,1.52755000e-06
1.80000153e+00,1.52765000e-06
1.79999842e+00,1.52775000e-06
1.80000153e+00,1.52785000e-06
1.79999842e+00,1.52795000e-06
1.80000153e+00,1.52805000e-06
1.79999842e+00,1.52815000e-06
1.80000153e+00,1.52825000e-06
1.79999842e+00,1.52835000e-06
1.80000153e+00,1.52845000e-06
1.79999842e+00,1.52855000e-06
1.80000153e+00,1.52865000e-06
1.79999842e+00,1.52875000e-06
1.80000153e+00,1.52885000e-06
1.79999841e+00,1.52895000e-06
1.80000153e+00,1.52905000e-06
1.79999841e+00,1.52915000e-06
1.80000154e+00,1.52925000e-06
1.79999841e+00,1.52935000e-06
1.80000154e+00,1.52945000e-06
1.79999841e+00,1.52955000e-06
1.80000154e+00,1.52965000e-06
1.79999841e+00,1.52975000e-06
1.80000154e+00,1.52985000e-06
1.79999841e+00,1.52995000e-06
1.80000154e+00,1.53005000e-06
1.79999841e+00,1.53015000e-06
1.80000154e+00,1.53025000e-06
1.79999841e+00,1.53035000e-06
1.80000154e+00,1.53045000e-06
1.79999841e+00,1.53055000e-06
1.80000154e+00,1.53065000e-06
1.79999841e+00,1.53075000e-06
1.80000154e+00,1.53085000e-06
1.79999841e+00,1.53095000e-06
1.80000154e+00,1.53105000e-06
1.79999840e+00,1.53115000e-06
1.80000154e+00,1.53125000e-06
1.79999840e+00,1.53135000e-06
1.80000155e+00,1.53145000e-06
1.79999840e+00,1.53155000e-06
1.80000155e+00,1.53165000e-06
1.79999840e+00,1.53175000e-06
1.80000155e+00,1.53185000e-06
1.79999840e+00,1.53195000e-06
1.80000155e+00,1.53205000e-06
1.79999840e+00,1.53215000e-06
1.80000155e+00,1.53225000e-06
1.79999840e+00,1.53235000e-06
1.80000155e+00,1.53245000e-06
1.79999840e+00,1.53255000e-06
1.80000155e+00,1.53265000e-06
1.79999840e+00,1.53275000e-06
1.80000155e+00,1.53285000e-06
1.79999840e+00,1.53295000e-06
1.80000155e+00,1.53305000e-06
1.79999840e+00,1.53315000e-06
1.80000155e+00,1.53325000e-06
1.79999840e+00,1.53335000e-06
1.80000155e+00,1.53345000e-06
1.79999840e+00,1.53355000e-06
1.80000155e+00,1.53365000e-06
1.79999840e+00,1.53375000e-06
1.80000155e+00,1.53385000e-06
1.79999839e+00,1.53395000e-06
1.80000155e+00,1.53405000e-06
1.79999839e+00,1.53415000e-06
1.80000156e+00,1.53425000e-06
1.79999839e+00,1.53435000e-06
1.80000156e+00,1.53445000e-06
1.79999839e+00,1.53455000e-06
1.80000156e+00,1.53465000e-06
1.79999839e+00,1.53475000e-06
1.80000156e+00,1.53485000e-06
1.79999839e+00,1.53495000e-06
1.80000156e+00,1.53505000e-06
1.79999839e+00,1.53515000e-06
1.80000156e+00,1.53525000e-06
1.79999839e+00,1.53535000e-06
1.80000156e+00,1.53545000e-06
1.79999839e+00,1.53555000e-06
1.80000156e+00,1.53565000e-06
1.79999839e+00,1.53575000e-06
1.80000156e+00,1.53585000e-06
1.79999839e+00,1.53595000e-06
1.80000156e+00,1.53605000e-06
1.79999839e+00,1.53615000e-06
1.80000156e+00,1.53625000e-06
1.79999839e+00,1.53635000e-06
1.80000156e+00,1.53645000e-06
1.79999839e+00,1.53655000e-06
1.80000156e+00,1.53665000e-06
1.79999839e+00,1.53675000e-06
1.80000156e+00,1.53685000e-06
1.79999839e+00,1.53695000e-06
1.80000156e+00,1.53705000e-06
1.79999839e+00,1.53715000e-06
1.80000156e+00,1.53725000e-06
1.79999839e+00,1.53735000e-06
1.80000156e+00,1.53745000e-06
1.79999839e+00,1.53755000e-06
1.80000156e+00,1.53765000e-06
1.79999838e+00,1.53775000e-06
1.80000156e+00,1.53785000e-06
1.79999838e+00,1.53795000e-06
1.80000156e+00,1.53805000e-06
1.79999838e+00,1.53815000e-06
1.80000156e+00,1.53825000e-06
1.79999838e+00,1.53835000e-06
1.80000157e+00,1.53845000e-06
1.79999838e+00,1.53855000e-06
1.80000157e+00,1.53865000e-06
1.79999838e+00,1.53875000e-06
1.80000157e+00,1.53885000e-06
1.79999838e+00,1.53895000e-06
1.80000157e+00,1.53905000e-06
1.79999838e+00,1.53915000e-06
1.80000157e+00,1.53925000e-06
1.79999838e+00,1.53935000e-06
1.80000157e+00,1.53945000e-06
1.79999838e+00,1.53955000e-06
1.80000157e+00,1.53965000e-06
1.79999838e+00,1.53975000e-06
1.80000157e+00,1.53985000e-06
1.79999838e+00,1.53995000e-06
1.80000157e+00,1.54005000e-06
1.79999838e+00,1.54015000e-06
1.80000157e+00,1.54025000e-06
1.79999838e+00,1.54035000e-06
1.80000157e+00,1.54045000e-06
1.79999838e+00,1.54055000e-06
1.80000157e+00,1.54065000e-06
1.79999838e+00,1.54075000e-06
1.80000157e+00,1.54085000e-06
1.79999838e+00,1.54095000e-06
1.80000157e+00,1.54105000e-06
1.79999838e+00,1.54115000e-06
1.80000157e+00,1.54125000e-06
1.79999838e+00,1.54135000e-06
1.80000157e+00,1.54145000e-06
1.79999838e+00,1.54155000e-06
1.80000157e+00,1.54165000e-06
1.79999838e+00,1.54175000e-06
1.80000157e+00,1.54185000e-06
1.79999838e+00,1.54195000e-06
1.80000157e+00,1.54205000e-06
1.79999838e+00,1.54215000e-06
1.80000157e+00,1.54225000e-06
1.79999838e+00,1.54235000e-06
1.80000157e+00,1.54245000e-06
1.79999838e+00,1.54255000e-06
1.80000157e+00,1.54265000e-06
1.79999838e+00,1.54275000e-06
1.80000157e+00,1.54285000e-06
1.79999838e+00,1.54295000e-06
1.80000157e+00,1.54305000e-06
1.79999838e+00,1.54315000e-06
1.80000157e+00,1.54325000e-06
