v(vpre),time
1.79999863e+00,1.61695000e-06
1.80000143e+00,1.61705000e-06
1.79999863e+00,1.61715000e-06
1.80000143e+00,1.61725000e-06
1.79999863e+00,1.61735000e-06
1.80000143e+00,1.61745000e-06
1.79999863e+00,1.61755000e-06
1.80000143e+00,1.61765000e-06
1.79999863e+00,1.61775000e-06
1.80000143e+00,1.61785000e-06
1.79999864e+00,1.61795000e-06
1.80000143e+00,1.61805000e-06
1.79999864e+00,1.61815000e-06
1.80000143e+00,1.61825000e-06
1.79999864e+00,1.61835000e-06
1.80000143e+00,1.61845000e-06
1.79999864e+00,1.61855000e-06
1.80000143e+00,1.61865000e-06
1.79999864e+00,1.61875000e-06
1.80000143e+00,1.61885000e-06
1.79999864e+00,1.61895000e-06
1.80000143e+00,1.61905000e-06
1.79999864e+00,1.61915000e-06
1.80000143e+00,1.61925000e-06
1.79999864e+00,1.61935000e-06
1.80000143e+00,1.61945000e-06
1.79999864e+00,1.61955000e-06
1.80000143e+00,1.61965000e-06
1.79999865e+00,1.61975000e-06
1.80000143e+00,1.61985000e-06
1.79999865e+00,1.61995000e-06
1.80000143e+00,1.62005000e-06
1.79999865e+00,1.62015000e-06
1.80000143e+00,1.62025000e-06
1.79999865e+00,1.62035000e-06
1.80000143e+00,1.62045000e-06
1.79999865e+00,1.62055000e-06
1.80000143e+00,1.62065000e-06
1.79999865e+00,1.62075000e-06
1.80000143e+00,1.62085000e-06
1.79999865e+00,1.62095000e-06
1.80000142e+00,1.62105000e-06
1.79999865e+00,1.62115000e-06
1.80000142e+00,1.62125000e-06
1.79999866e+00,1.62135000e-06
1.80000142e+00,1.62145000e-06
1.79999866e+00,1.62155000e-06
1.80000142e+00,1.62165000e-06
1.79999866e+00,1.62175000e-06
1.80000142e+00,1.62185000e-06
1.79999866e+00,1.62195000e-06
1.80000142e+00,1.62205000e-06
1.79999866e+00,1.62215000e-06
1.80000142e+00,1.62225000e-06
1.79999866e+00,1.62235000e-06
1.80000142e+00,1.62245000e-06
1.79999866e+00,1.62255000e-06
1.80000142e+00,1.62265000e-06
1.79999866e+00,1.62275000e-06
1.80000142e+00,1.62285000e-06
1.79999867e+00,1.62295000e-06
1.80000142e+00,1.62305000e-06
1.79999867e+00,1.62315000e-06
1.80000142e+00,1.62325000e-06
1.79999867e+00,1.62335000e-06
1.80000142e+00,1.62345000e-06
1.79999867e+00,1.62355000e-06
1.80000142e+00,1.62365000e-06
1.79999867e+00,1.62375000e-06
1.80000142e+00,1.62385000e-06
1.79999867e+00,1.62395000e-06
1.80000142e+00,1.62405000e-06
1.79999867e+00,1.62415000e-06
1.80000142e+00,1.62425000e-06
1.79999867e+00,1.62435000e-06
1.80000142e+00,1.62445000e-06
1.79999868e+00,1.62455000e-06
1.80000142e+00,1.62465000e-06
1.79999868e+00,1.62475000e-06
1.80000142e+00,1.62485000e-06
1.79999868e+00,1.62495000e-06
1.80000142e+00,1.62505000e-06
1.79999868e+00,1.62515000e-06
1.80000142e+00,1.62525000e-06
1.79999868e+00,1.62535000e-06
1.80000142e+00,1.62545000e-06
1.79999868e+00,1.62555000e-06
1.80000142e+00,1.62565000e-06
1.79999868e+00,1.62575000e-06
1.80000142e+00,1.62585000e-06
1.79999869e+00,1.62595000e-06
1.80000142e+00,1.62605000e-06
1.79999869e+00,1.62615000e-06
1.80000142e+00,1.62625000e-06
1.79999869e+00,1.62635000e-06
1.80000142e+00,1.62645000e-06
1.79999869e+00,1.62655000e-06
1.80000142e+00,1.62665000e-06
1.79999869e+00,1.62675000e-06
1.80000142e+00,1.62685000e-06
1.79999869e+00,1.62695000e-06
1.80000142e+00,1.62705000e-06
1.79999869e+00,1.62715000e-06
1.80000142e+00,1.62725000e-06
1.79999869e+00,1.62735000e-06
1.80000142e+00,1.62745000e-06
1.79999870e+00,1.62755000e-06
1.80000142e+00,1.62765000e-06
1.79999870e+00,1.62775000e-06
1.80000142e+00,1.62785000e-06
1.79999870e+00,1.62795000e-06
1.80000142e+00,1.62805000e-06
1.79999870e+00,1.62815000e-06
1.80000142e+00,1.62825000e-06
1.79999870e+00,1.62835000e-06
1.80000142e+00,1.62845000e-06
1.79999870e+00,1.62855000e-06
1.80000142e+00,1.62865000e-06
1.79999870e+00,1.62875000e-06
1.80000142e+00,1.62885000e-06
1.79999871e+00,1.62895000e-06
1.80000142e+00,1.62905000e-06
1.79999871e+00,1.62915000e-06
1.80000142e+00,1.62925000e-06
1.79999871e+00,1.62935000e-06
1.80000142e+00,1.62945000e-06
1.79999871e+00,1.62955000e-06
1.80000142e+00,1.62965000e-06
1.79999871e+00,1.62975000e-06
1.80000142e+00,1.62985000e-06
1.79999871e+00,1.62995000e-06
1.80000142e+00,1.63005000e-06
1.79999871e+00,1.63015000e-06
1.80000142e+00,1.63025000e-06
1.79999872e+00,1.63035000e-06
1.80000142e+00,1.63045000e-06
1.79999872e+00,1.63055000e-06
1.80000142e+00,1.63065000e-06
1.79999872e+00,1.63075000e-06
1.80000142e+00,1.63085000e-06
1.79999872e+00,1.63095000e-06
1.80000142e+00,1.63105000e-06
1.79999872e+00,1.63115000e-06
1.80000142e+00,1.63125000e-06
1.79999872e+00,1.63135000e-06
1.80000142e+00,1.63145000e-06
1.79999872e+00,1.63155000e-06
1.80000142e+00,1.63165000e-06
1.79999873e+00,1.63175000e-06
1.80000142e+00,1.63185000e-06
1.79999873e+00,1.63195000e-06
1.80000142e+00,1.63205000e-06
1.79999873e+00,1.63215000e-06
1.80000142e+00,1.63225000e-06
1.79999873e+00,1.63235000e-06
1.80000142e+00,1.63245000e-06
1.79999873e+00,1.63255000e-06
1.80000142e+00,1.63265000e-06
1.79999873e+00,1.63275000e-06
1.80000142e+00,1.63285000e-06
1.79999873e+00,1.63295000e-06
1.80000142e+00,1.63305000e-06
1.79999874e+00,1.63315000e-06
1.80000142e+00,1.63325000e-06
1.79999874e+00,1.63335000e-06
1.80000142e+00,1.63345000e-06
1.79999874e+00,1.63355000e-06
1.80000142e+00,1.63365000e-06
1.79999874e+00,1.63375000e-06
1.80000142e+00,1.63385000e-06
1.79999874e+00,1.63395000e-06
1.80000142e+00,1.63405000e-06
1.79999874e+00,1.63415000e-06
1.80000142e+00,1.63425000e-06
1.79999874e+00,1.63435000e-06
1.80000142e+00,1.63445000e-06
1.79999875e+00,1.63455000e-06
1.80000142e+00,1.63465000e-06
1.79999875e+00,1.63475000e-06
1.80000142e+00,1.63485000e-06
1.79999875e+00,1.63495000e-06
1.80000142e+00,1.63505000e-06
1.79999875e+00,1.63515000e-06
1.80000142e+00,1.63525000e-06
1.79999875e+00,1.63535000e-06
1.80000142e+00,1.63545000e-06
1.79999875e+00,1.63555000e-06
1.80000142e+00,1.63565000e-06
1.79999875e+00,1.63575000e-06
1.80000142e+00,1.63585000e-06
1.79999876e+00,1.63595000e-06
1.80000142e+00,1.63605000e-06
1.79999876e+00,1.63615000e-06
1.80000143e+00,1.63625000e-06
1.79999876e+00,1.63635000e-06
1.80000143e+00,1.63645000e-06
1.79999876e+00,1.63655000e-06
1.80000143e+00,1.63665000e-06
1.79999876e+00,1.63675000e-06
1.80000143e+00,1.63685000e-06
1.79999876e+00,1.63695000e-06
1.80000143e+00,1.63705000e-06
1.79999877e+00,1.63715000e-06
1.80000143e+00,1.63725000e-06
1.79999877e+00,1.63735000e-06
1.80000143e+00,1.63745000e-06
1.79999877e+00,1.63755000e-06
1.80000143e+00,1.63765000e-06
1.79999877e+00,1.63775000e-06
1.80000143e+00,1.63785000e-06
1.79999877e+00,1.63795000e-06
1.80000143e+00,1.63805000e-06
1.79999877e+00,1.63815000e-06
1.80000143e+00,1.63825000e-06
1.79999877e+00,1.63835000e-06
1.80000143e+00,1.63845000e-06
1.79999878e+00,1.63855000e-06
1.80000143e+00,1.63865000e-06
1.79999878e+00,1.63875000e-06
1.80000143e+00,1.63885000e-06
1.79999878e+00,1.63895000e-06
1.80000143e+00,1.63905000e-06
1.79999878e+00,1.63915000e-06
1.80000143e+00,1.63925000e-06
1.79999878e+00,1.63935000e-06
1.80000143e+00,1.63945000e-06
1.79999878e+00,1.63955000e-06
1.80000143e+00,1.63965000e-06
1.79999879e+00,1.63975000e-06
1.80000143e+00,1.63985000e-06
1.79999879e+00,1.63995000e-06
1.80000143e+00,1.64005000e-06
1.79999879e+00,1.64015000e-06
1.80000143e+00,1.64025000e-06
1.79999879e+00,1.64035000e-06
1.80000143e+00,1.64045000e-06
1.79999879e+00,1.64055000e-06
1.80000143e+00,1.64065000e-06
1.79999879e+00,1.64075000e-06
1.80000143e+00,1.64085000e-06
1.79999880e+00,1.64095000e-06
1.80000143e+00,1.64105000e-06
1.79999880e+00,1.64115000e-06
1.80000143e+00,1.64125000e-06
1.79999880e+00,1.64135000e-06
1.80000143e+00,1.64145000e-06
1.79999880e+00,1.64155000e-06
1.80000143e+00,1.64165000e-06
1.79999880e+00,1.64175000e-06
1.80000143e+00,1.64185000e-06
1.79999880e+00,1.64195000e-06
1.80000143e+00,1.64205000e-06
1.79999881e+00,1.64215000e-06
1.80000143e+00,1.64225000e-06
1.79999881e+00,1.64235000e-06
1.80000144e+00,1.64245000e-06
1.79999881e+00,1.64255000e-06
1.80000144e+00,1.64265000e-06
1.79999881e+00,1.64275000e-06
1.80000144e+00,1.64285000e-06
1.79999881e+00,1.64295000e-06
1.80000144e+00,1.64305000e-06
1.79999881e+00,1.64315000e-06
1.80000144e+00,1.64325000e-06
1.79999882e+00,1.64335000e-06
1.80000144e+00,1.64345000e-06
1.79999882e+00,1.64355000e-06
1.80000144e+00,1.64365000e-06
1.79999882e+00,1.64375000e-06
1.80000144e+00,1.64385000e-06
1.79999882e+00,1.64395000e-06
1.80000144e+00,1.64405000e-06
1.79999882e+00,1.64415000e-06
1.80000144e+00,1.64425000e-06
1.79999882e+00,1.64435000e-06
1.80000144e+00,1.64445000e-06
1.79999883e+00,1.64455000e-06
1.80000144e+00,1.64465000e-06
1.79999883e+00,1.64475000e-06
1.80000144e+00,1.64485000e-06
1.79999883e+00,1.64495000e-06
1.80000144e+00,1.64505000e-06
1.79999883e+00,1.64515000e-06
1.80000144e+00,1.64525000e-06
1.79999883e+00,1.64535000e-06
1.80000144e+00,1.64545000e-06
1.79999884e+00,1.64555000e-06
1.80000144e+00,1.64565000e-06
1.79999884e+00,1.64575000e-06
1.80000144e+00,1.64585000e-06
1.79999884e+00,1.64595000e-06
1.80000144e+00,1.64605000e-06
1.79999884e+00,1.64615000e-06
1.80000144e+00,1.64625000e-06
1.79999884e+00,1.64635000e-06
1.80000145e+00,1.64645000e-06
1.79999884e+00,1.64655000e-06
1.80000145e+00,1.64665000e-06
1.79999885e+00,1.64675000e-06
1.80000145e+00,1.64685000e-06
1.79999885e+00,1.64695000e-06
1.80000145e+00,1.64705000e-06
1.79999885e+00,1.64715000e-06
1.80000145e+00,1.64725000e-06
1.79999885e+00,1.64735000e-06
1.80000145e+00,1.64745000e-06
1.79999885e+00,1.64755000e-06
1.80000145e+00,1.64765000e-06
1.79999885e+00,1.64775000e-06
1.80000145e+00,1.64785000e-06
1.79999886e+00,1.64795000e-06
1.80000145e+00,1.64805000e-06
1.79999886e+00,1.64815000e-06
1.80000145e+00,1.64825000e-06
1.79999886e+00,1.64835000e-06
1.80000145e+00,1.64845000e-06
1.79999886e+00,1.64855000e-06
1.80000145e+00,1.64865000e-06
1.79999886e+00,1.64875000e-06
1.80000145e+00,1.64885000e-06
1.79999887e+00,1.64895000e-06
1.80000145e+00,1.64905000e-06
1.79999887e+00,1.64915000e-06
1.80000145e+00,1.64925000e-06
1.79999887e+00,1.64935000e-06
1.80000145e+00,1.64945000e-06
1.79999887e+00,1.64955000e-06
1.80000146e+00,1.64965000e-06
1.79999887e+00,1.64975000e-06
1.80000146e+00,1.64985000e-06
1.79999888e+00,1.64995000e-06
1.80000146e+00,1.65005000e-06
1.79999888e+00,1.65015000e-06
1.80000146e+00,1.65025000e-06
1.79999888e+00,1.65035000e-06
1.80000146e+00,1.65045000e-06
1.79999888e+00,1.65055000e-06
1.80000146e+00,1.65065000e-06
1.79999888e+00,1.65075000e-06
1.80000146e+00,1.65085000e-06
1.79999888e+00,1.65095000e-06
1.80000146e+00,1.65105000e-06
1.79999889e+00,1.65115000e-06
1.80000146e+00,1.65125000e-06
1.79999889e+00,1.65135000e-06
1.80000146e+00,1.65145000e-06
1.79999889e+00,1.65155000e-06
1.80000146e+00,1.65165000e-06
1.79999889e+00,1.65175000e-06
1.80000146e+00,1.65185000e-06
1.79999889e+00,1.65195000e-06
1.80000146e+00,1.65205000e-06
1.79999890e+00,1.65215000e-06
1.80000146e+00,1.65225000e-06
1.79999890e+00,1.65235000e-06
1.80000147e+00,1.65245000e-06
1.79999890e+00,1.65255000e-06
1.80000147e+00,1.65265000e-06
1.79999890e+00,1.65275000e-06
1.80000147e+00,1.65285000e-06
1.79999890e+00,1.65295000e-06
1.80000147e+00,1.65305000e-06
1.79999891e+00,1.65315000e-06
1.80000147e+00,1.65325000e-06
1.79999891e+00,1.65335000e-06
1.80000147e+00,1.65345000e-06
1.79999891e+00,1.65355000e-06
1.80000147e+00,1.65365000e-06
1.79999891e+00,1.65375000e-06
1.80000147e+00,1.65385000e-06
1.79999891e+00,1.65395000e-06
1.80000147e+00,1.65405000e-06
1.79999892e+00,1.65415000e-06
1.80000147e+00,1.65425000e-06
1.79999892e+00,1.65435000e-06
1.80000147e+00,1.65445000e-06
1.79999892e+00,1.65455000e-06
1.80000147e+00,1.65465000e-06
1.79999892e+00,1.65475000e-06
1.80000148e+00,1.65485000e-06
1.79999892e+00,1.65495000e-06
1.80000148e+00,1.65505000e-06
1.79999893e+00,1.65515000e-06
1.80000148e+00,1.65525000e-06
1.79999893e+00,1.65535000e-06
1.80000148e+00,1.65545000e-06
1.79999893e+00,1.65555000e-06
1.80000148e+00,1.65565000e-06
1.79999893e+00,1.65575000e-06
1.80000148e+00,1.65585000e-06
1.79999893e+00,1.65595000e-06
1.80000148e+00,1.65605000e-06
1.79999894e+00,1.65615000e-06
1.80000148e+00,1.65625000e-06
1.79999894e+00,1.65635000e-06
1.80000148e+00,1.65645000e-06
1.79999894e+00,1.65655000e-06
1.80000148e+00,1.65665000e-06
1.79999894e+00,1.65675000e-06
1.80000149e+00,1.65685000e-06
1.79999895e+00,1.65695000e-06
1.80000149e+00,1.65705000e-06
1.79999895e+00,1.65715000e-06
1.80000149e+00,1.65725000e-06
1.79999895e+00,1.65735000e-06
1.80000149e+00,1.65745000e-06
1.79999895e+00,1.65755000e-06
1.80000149e+00,1.65765000e-06
1.79999895e+00,1.65775000e-06
1.80000149e+00,1.65785000e-06
1.79999896e+00,1.65795000e-06
1.80000149e+00,1.65805000e-06
1.79999896e+00,1.65815000e-06
1.80000149e+00,1.65825000e-06
1.79999896e+00,1.65835000e-06
1.80000149e+00,1.65845000e-06
1.79999896e+00,1.65855000e-06
1.80000149e+00,1.65865000e-06
1.79999896e+00,1.65875000e-06
1.80000150e+00,1.65885000e-06
1.79999897e+00,1.65895000e-06
1.80000150e+00,1.65905000e-06
1.79999897e+00,1.65915000e-06
1.80000150e+00,1.65925000e-06
1.79999897e+00,1.65935000e-06
1.80000150e+00,1.65945000e-06
1.79999897e+00,1.65955000e-06
1.80000150e+00,1.65965000e-06
1.79999898e+00,1.65975000e-06
1.80000150e+00,1.65985000e-06
1.79999898e+00,1.65995000e-06
1.80000150e+00,1.66005000e-06
1.79999898e+00,1.66015000e-06
1.80000150e+00,1.66025000e-06
1.79999898e+00,1.66035000e-06
1.80000150e+00,1.66045000e-06
1.79999898e+00,1.66055000e-06
1.80000151e+00,1.66065000e-06
1.79999899e+00,1.66075000e-06
1.80000151e+00,1.66085000e-06
1.79999899e+00,1.66095000e-06
1.80000151e+00,1.66105000e-06
1.79999899e+00,1.66115000e-06
1.80000151e+00,1.66125000e-06
1.79999899e+00,1.66135000e-06
1.80000151e+00,1.66145000e-06
1.79999900e+00,1.66155000e-06
1.80000151e+00,1.66165000e-06
1.79999900e+00,1.66175000e-06
1.80000151e+00,1.66185000e-06
1.79999900e+00,1.66195000e-06
1.80000151e+00,1.66205000e-06
1.79999900e+00,1.66215000e-06
1.80000151e+00,1.66225000e-06
1.79999900e+00,1.66235000e-06
1.80000152e+00,1.66245000e-06
1.79999901e+00,1.66255000e-06
1.80000152e+00,1.66265000e-06
1.79999901e+00,1.66275000e-06
1.80000152e+00,1.66285000e-06
1.79999901e+00,1.66295000e-06
1.80000152e+00,1.66305000e-06
1.79999901e+00,1.66315000e-06
1.80000152e+00,1.66325000e-06
1.79999902e+00,1.66335000e-06
1.80000152e+00,1.66345000e-06
1.79999902e+00,1.66355000e-06
1.80000152e+00,1.66365000e-06
1.79999902e+00,1.66375000e-06
1.80000152e+00,1.66385000e-06
1.79999902e+00,1.66395000e-06
1.80000153e+00,1.66405000e-06
1.79999903e+00,1.66415000e-06
1.80000153e+00,1.66425000e-06
1.79999903e+00,1.66435000e-06
1.80000153e+00,1.66445000e-06
1.79999903e+00,1.66455000e-06
1.80000153e+00,1.66465000e-06
1.79999903e+00,1.66475000e-06
1.80000153e+00,1.66485000e-06
1.79999903e+00,1.66495000e-06
1.80000153e+00,1.66505000e-06
1.79999904e+00,1.66515000e-06
1.80000153e+00,1.66525000e-06
1.79999904e+00,1.66535000e-06
1.80000154e+00,1.66545000e-06
1.79999904e+00,1.66555000e-06
1.80000154e+00,1.66565000e-06
1.79999904e+00,1.66575000e-06
1.80000154e+00,1.66585000e-06
1.79999905e+00,1.66595000e-06
1.80000154e+00,1.66605000e-06
1.79999905e+00,1.66615000e-06
1.80000154e+00,1.66625000e-06
1.79999905e+00,1.66635000e-06
1.80000154e+00,1.66645000e-06
1.79999905e+00,1.66655000e-06
1.80000154e+00,1.66665000e-06
1.79999906e+00,1.66675000e-06
1.80000154e+00,1.66685000e-06
1.79999906e+00,1.66695000e-06
1.80000155e+00,1.66705000e-06
1.79999906e+00,1.66715000e-06
1.80000155e+00,1.66725000e-06
1.79999906e+00,1.66735000e-06
1.80000155e+00,1.66745000e-06
1.79999907e+00,1.66755000e-06
1.80000155e+00,1.66765000e-06
1.79999907e+00,1.66775000e-06
1.80000155e+00,1.66785000e-06
1.79999907e+00,1.66795000e-06
1.80000155e+00,1.66805000e-06
1.79999907e+00,1.66815000e-06
1.80000155e+00,1.66825000e-06
1.79999908e+00,1.66835000e-06
1.80000156e+00,1.66845000e-06
1.79999908e+00,1.66855000e-06
1.80000156e+00,1.66865000e-06
1.79999908e+00,1.66875000e-06
1.80000156e+00,1.66885000e-06
1.79999908e+00,1.66895000e-06
1.80000156e+00,1.66905000e-06
1.79999909e+00,1.66915000e-06
1.80000156e+00,1.66925000e-06
1.79999909e+00,1.66935000e-06
1.80000156e+00,1.66945000e-06
1.79999909e+00,1.66955000e-06
1.80000157e+00,1.66965000e-06
1.79999909e+00,1.66975000e-06
1.80000157e+00,1.66985000e-06
1.79999910e+00,1.66995000e-06
1.80000157e+00,1.67005000e-06
1.79999910e+00,1.67015000e-06
1.80000157e+00,1.67025000e-06
1.79999910e+00,1.67035000e-06
1.80000157e+00,1.67045000e-06
1.79999910e+00,1.67055000e-06
1.80000157e+00,1.67065000e-06
1.79999911e+00,1.67075000e-06
1.80000157e+00,1.67085000e-06
1.79999911e+00,1.67095000e-06
1.80000158e+00,1.67105000e-06
1.79999911e+00,1.67115000e-06
1.80000158e+00,1.67125000e-06
1.79999911e+00,1.67135000e-06
1.80000158e+00,1.67145000e-06
1.79999912e+00,1.67155000e-06
1.80000158e+00,1.67165000e-06
1.79999912e+00,1.67175000e-06
1.80000158e+00,1.67185000e-06
1.79999912e+00,1.67195000e-06
1.80000158e+00,1.67205000e-06
1.79999912e+00,1.67215000e-06
1.80000159e+00,1.67225000e-06
1.79999913e+00,1.67235000e-06
1.80000159e+00,1.67245000e-06
1.79999913e+00,1.67255000e-06
1.80000159e+00,1.67265000e-06
1.79999913e+00,1.67275000e-06
1.80000159e+00,1.67285000e-06
1.79999913e+00,1.67295000e-06
1.80000159e+00,1.67305000e-06
1.79999914e+00,1.67315000e-06
1.80000159e+00,1.67325000e-06
1.79999914e+00,1.67335000e-06
1.80000160e+00,1.67345000e-06
1.79999914e+00,1.67355000e-06
1.80000160e+00,1.67365000e-06
1.79999915e+00,1.67375000e-06
1.80000160e+00,1.67385000e-06
1.79999915e+00,1.67395000e-06
1.80000160e+00,1.67405000e-06
1.79999915e+00,1.67415000e-06
1.80000160e+00,1.67425000e-06
1.79999915e+00,1.67435000e-06
1.80000160e+00,1.67445000e-06
1.79999916e+00,1.67455000e-06
1.80000161e+00,1.67465000e-06
1.79999916e+00,1.67475000e-06
1.80000161e+00,1.67485000e-06
1.79999916e+00,1.67495000e-06
1.80000161e+00,1.67505000e-06
1.79999916e+00,1.67515000e-06
1.80000161e+00,1.67525000e-06
1.79999917e+00,1.67535000e-06
1.80000161e+00,1.67545000e-06
1.79999917e+00,1.67555000e-06
1.80000162e+00,1.67565000e-06
1.79999917e+00,1.67575000e-06
1.80000162e+00,1.67585000e-06
1.79999917e+00,1.67595000e-06
1.80000162e+00,1.67605000e-06
1.79999918e+00,1.67615000e-06
1.80000162e+00,1.67625000e-06
1.79999918e+00,1.67635000e-06
1.80000162e+00,1.67645000e-06
1.79999918e+00,1.67655000e-06
1.80000162e+00,1.67665000e-06
1.79999919e+00,1.67675000e-06
1.80000163e+00,1.67685000e-06
1.79999919e+00,1.67695000e-06
1.80000163e+00,1.67705000e-06
1.79999919e+00,1.67715000e-06
1.80000163e+00,1.67725000e-06
1.79999919e+00,1.67735000e-06
1.80000163e+00,1.67745000e-06
1.79999920e+00,1.67755000e-06
1.80000163e+00,1.67765000e-06
1.79999920e+00,1.67775000e-06
1.80000164e+00,1.67785000e-06
1.79999920e+00,1.67795000e-06
1.80000164e+00,1.67805000e-06
1.79999921e+00,1.67815000e-06
1.80000164e+00,1.67825000e-06
1.79999921e+00,1.67835000e-06
1.80000164e+00,1.67845000e-06
1.79999921e+00,1.67855000e-06
1.80000164e+00,1.67865000e-06
1.79999921e+00,1.67875000e-06
1.80000165e+00,1.67885000e-06
1.79999922e+00,1.67895000e-06
1.80000165e+00,1.67905000e-06
1.79999922e+00,1.67915000e-06
1.80000165e+00,1.67925000e-06
1.79999922e+00,1.67935000e-06
1.80000165e+00,1.67945000e-06
1.79999923e+00,1.67955000e-06
1.80000165e+00,1.67965000e-06
1.79999923e+00,1.67975000e-06
1.80000166e+00,1.67985000e-06
1.79999923e+00,1.67995000e-06
1.80000166e+00,1.68005000e-06
1.79999923e+00,1.68015000e-06
1.80000166e+00,1.68025000e-06
1.79999924e+00,1.68035000e-06
1.80000166e+00,1.68045000e-06
1.79999924e+00,1.68055000e-06
1.80000166e+00,1.68065000e-06
1.79999924e+00,1.68075000e-06
1.80000167e+00,1.68085000e-06
1.79999925e+00,1.68095000e-06
1.80000167e+00,1.68105000e-06
1.79999925e+00,1.68115000e-06
1.80000167e+00,1.68125000e-06
1.79999925e+00,1.68135000e-06
1.80000167e+00,1.68145000e-06
1.79999925e+00,1.68155000e-06
1.80000167e+00,1.68165000e-06
1.79999926e+00,1.68175000e-06
1.80000168e+00,1.68185000e-06
1.79999926e+00,1.68195000e-06
1.80000168e+00,1.68205000e-06
1.79999926e+00,1.68215000e-06
1.80000168e+00,1.68225000e-06
1.79999927e+00,1.68235000e-06
1.80000168e+00,1.68245000e-06
1.79999927e+00,1.68255000e-06
1.80000168e+00,1.68265000e-06
1.79999927e+00,1.68275000e-06
1.80000169e+00,1.68285000e-06
1.79999928e+00,1.68295000e-06
1.80000169e+00,1.68305000e-06
1.79999928e+00,1.68315000e-06
1.80000169e+00,1.68325000e-06
1.79999928e+00,1.68335000e-06
1.80000169e+00,1.68345000e-06
1.79999928e+00,1.68355000e-06
1.80000170e+00,1.68365000e-06
1.79999929e+00,1.68375000e-06
1.80000170e+00,1.68385000e-06
1.79999929e+00,1.68395000e-06
1.80000170e+00,1.68405000e-06
1.79999929e+00,1.68415000e-06
1.80000170e+00,1.68425000e-06
1.79999930e+00,1.68435000e-06
1.80000170e+00,1.68445000e-06
1.79999930e+00,1.68455000e-06
1.80000171e+00,1.68465000e-06
1.79999930e+00,1.68475000e-06
1.80000171e+00,1.68485000e-06
1.79999931e+00,1.68495000e-06
1.80000171e+00,1.68505000e-06
1.79999931e+00,1.68515000e-06
1.80000171e+00,1.68525000e-06
1.79999931e+00,1.68535000e-06
1.80000172e+00,1.68545000e-06
1.79999931e+00,1.68555000e-06
1.80000172e+00,1.68565000e-06
1.79999932e+00,1.68575000e-06
1.80000172e+00,1.68585000e-06
1.79999932e+00,1.68595000e-06
1.80000172e+00,1.68605000e-06
1.79999932e+00,1.68615000e-06
1.80000172e+00,1.68625000e-06
1.79999933e+00,1.68635000e-06
1.80000173e+00,1.68645000e-06
1.79999933e+00,1.68655000e-06
1.80000173e+00,1.68665000e-06
1.79999933e+00,1.68675000e-06
1.80000173e+00,1.68685000e-06
1.79999934e+00,1.68695000e-06
1.80000173e+00,1.68705000e-06
1.79999934e+00,1.68715000e-06
1.80000174e+00,1.68725000e-06
1.79999934e+00,1.68735000e-06
1.80000174e+00,1.68745000e-06
1.79999935e+00,1.68755000e-06
1.80000174e+00,1.68765000e-06
1.79999935e+00,1.68775000e-06
1.80000174e+00,1.68785000e-06
1.79999935e+00,1.68795000e-06
1.80000175e+00,1.68805000e-06
1.79999936e+00,1.68815000e-06
1.80000175e+00,1.68825000e-06
1.79999936e+00,1.68835000e-06
1.80000175e+00,1.68845000e-06
1.79999936e+00,1.68855000e-06
1.80000175e+00,1.68865000e-06
1.79999937e+00,1.68875000e-06
1.80000176e+00,1.68885000e-06
1.79999937e+00,1.68895000e-06
1.80000176e+00,1.68905000e-06
1.79999937e+00,1.68915000e-06
1.80000176e+00,1.68925000e-06
1.79999938e+00,1.68935000e-06
1.80000176e+00,1.68945000e-06
1.79999938e+00,1.68955000e-06
1.80000177e+00,1.68965000e-06
1.79999938e+00,1.68975000e-06
1.80000177e+00,1.68985000e-06
1.79999939e+00,1.68995000e-06
1.80000177e+00,1.69005000e-06
1.79999939e+00,1.69015000e-06
1.80000177e+00,1.69025000e-06
1.79999939e+00,1.69035000e-06
1.80000178e+00,1.69045000e-06
