v(vpre),time
1.80000219e+00,1.76415000e-06
1.80000426e+00,1.76425000e-06
1.80000221e+00,1.76435000e-06
1.80000428e+00,1.76445000e-06
1.80000223e+00,1.76455000e-06
1.80000430e+00,1.76465000e-06
1.80000225e+00,1.76475000e-06
1.80000431e+00,1.76485000e-06
1.80000227e+00,1.76495000e-06
1.80000433e+00,1.76505000e-06
1.80000229e+00,1.76515000e-06
1.80000435e+00,1.76525000e-06
1.80000231e+00,1.76535000e-06
1.80000437e+00,1.76545000e-06
1.80000233e+00,1.76555000e-06
1.80000439e+00,1.76565000e-06
1.80000235e+00,1.76575000e-06
1.80000441e+00,1.76585000e-06
1.80000237e+00,1.76595000e-06
1.80000443e+00,1.76605000e-06
1.80000239e+00,1.76615000e-06
1.80000445e+00,1.76625000e-06
1.80000241e+00,1.76635000e-06
1.80000447e+00,1.76645000e-06
1.80000243e+00,1.76655000e-06
1.80000449e+00,1.76665000e-06
1.80000245e+00,1.76675000e-06
1.80000451e+00,1.76685000e-06
1.80000248e+00,1.76695000e-06
1.80000453e+00,1.76705000e-06
1.80000250e+00,1.76715000e-06
1.80000456e+00,1.76725000e-06
1.80000252e+00,1.76735000e-06
1.80000458e+00,1.76745000e-06
1.80000254e+00,1.76755000e-06
1.80000460e+00,1.76765000e-06
1.80000256e+00,1.76775000e-06
1.80000462e+00,1.76785000e-06
1.80000259e+00,1.76795000e-06
1.80000464e+00,1.76805000e-06
1.80000261e+00,1.76815000e-06
1.80000467e+00,1.76825000e-06
1.80000263e+00,1.76835000e-06
1.80000469e+00,1.76845000e-06
1.80000266e+00,1.76855000e-06
1.80000471e+00,1.76865000e-06
1.80000268e+00,1.76875000e-06
1.80000473e+00,1.76885000e-06
1.80000271e+00,1.76895000e-06
1.80000476e+00,1.76905000e-06
1.80000273e+00,1.76915000e-06
1.80000478e+00,1.76925000e-06
1.80000275e+00,1.76935000e-06
1.80000481e+00,1.76945000e-06
1.80000278e+00,1.76955000e-06
1.80000483e+00,1.76965000e-06
1.80000280e+00,1.76975000e-06
1.80000485e+00,1.76985000e-06
1.80000283e+00,1.76995000e-06
1.80000488e+00,1.77005000e-06
1.80000286e+00,1.77015000e-06
1.80000490e+00,1.77025000e-06
1.80000288e+00,1.77035000e-06
1.80000493e+00,1.77045000e-06
1.80000291e+00,1.77055000e-06
1.80000496e+00,1.77065000e-06
1.80000293e+00,1.77075000e-06
1.80000498e+00,1.77085000e-06
1.80000296e+00,1.77095000e-06
1.80000501e+00,1.77105000e-06
1.80000299e+00,1.77115000e-06
1.80000503e+00,1.77125000e-06
1.80000302e+00,1.77135000e-06
1.80000506e+00,1.77145000e-06
1.80000304e+00,1.77155000e-06
1.80000509e+00,1.77165000e-06
1.80000307e+00,1.77175000e-06
1.80000512e+00,1.77185000e-06
1.80000310e+00,1.77195000e-06
1.80000514e+00,1.77205000e-06
1.80000313e+00,1.77215000e-06
1.80000517e+00,1.77225000e-06
1.80000316e+00,1.77235000e-06
1.80000520e+00,1.77245000e-06
1.80000319e+00,1.77255000e-06
1.80000523e+00,1.77265000e-06
1.80000322e+00,1.77275000e-06
1.80000526e+00,1.77285000e-06
1.80000325e+00,1.77295000e-06
1.80000529e+00,1.77305000e-06
1.80000328e+00,1.77315000e-06
1.80000532e+00,1.77325000e-06
1.80000331e+00,1.77335000e-06
1.80000535e+00,1.77345000e-06
1.80000334e+00,1.77355000e-06
1.80000538e+00,1.77365000e-06
1.80000337e+00,1.77375000e-06
1.80000541e+00,1.77385000e-06
1.80000341e+00,1.77395000e-06
1.80000544e+00,1.77405000e-06
1.80000344e+00,1.77415000e-06
1.80000548e+00,1.77425000e-06
1.80000347e+00,1.77435000e-06
1.80000551e+00,1.77445000e-06
1.80000351e+00,1.77455000e-06
1.80000554e+00,1.77465000e-06
1.80000354e+00,1.77475000e-06
1.80000558e+00,1.77485000e-06
1.80000357e+00,1.77495000e-06
1.80000561e+00,1.77505000e-06
1.80000361e+00,1.77515000e-06
1.80000565e+00,1.77525000e-06
1.80000365e+00,1.77535000e-06
1.80000568e+00,1.77545000e-06
1.80000368e+00,1.77555000e-06
1.80000572e+00,1.77565000e-06
1.80000372e+00,1.77575000e-06
1.80000575e+00,1.77585000e-06
1.80000375e+00,1.77595000e-06
1.80000579e+00,1.77605000e-06
1.80000379e+00,1.77615000e-06
1.80000583e+00,1.77625000e-06
1.80000383e+00,1.77635000e-06
1.80000586e+00,1.77645000e-06
1.80000387e+00,1.77655000e-06
1.80000590e+00,1.77665000e-06
1.80000391e+00,1.77675000e-06
1.80000594e+00,1.77685000e-06
1.80000395e+00,1.77695000e-06
1.80000598e+00,1.77705000e-06
1.80000399e+00,1.77715000e-06
1.80000602e+00,1.77725000e-06
1.80000403e+00,1.77735000e-06
1.80000606e+00,1.77745000e-06
1.80000407e+00,1.77755000e-06
1.80000610e+00,1.77765000e-06
1.80000411e+00,1.77775000e-06
1.80000614e+00,1.77785000e-06
1.80000416e+00,1.77795000e-06
1.80000619e+00,1.77805000e-06
1.80000420e+00,1.77815000e-06
1.80000623e+00,1.77825000e-06
1.80000424e+00,1.77835000e-06
1.80000627e+00,1.77845000e-06
1.80000429e+00,1.77855000e-06
1.80000632e+00,1.77865000e-06
1.80000433e+00,1.77875000e-06
1.80000636e+00,1.77885000e-06
1.80000438e+00,1.77895000e-06
1.80000641e+00,1.77905000e-06
1.80000443e+00,1.77915000e-06
1.80000645e+00,1.77925000e-06
1.80000447e+00,1.77935000e-06
1.80000650e+00,1.77945000e-06
1.80000452e+00,1.77955000e-06
1.80000655e+00,1.77965000e-06
1.80000457e+00,1.77975000e-06
1.80000660e+00,1.77985000e-06
1.80000462e+00,1.77995000e-06
1.80000665e+00,1.78005000e-06
1.80000467e+00,1.78015000e-06
1.80000670e+00,1.78025000e-06
1.80000473e+00,1.78035000e-06
1.80000675e+00,1.78045000e-06
1.80000478e+00,1.78055000e-06
1.80000680e+00,1.78065000e-06
1.80000483e+00,1.78075000e-06
1.80000686e+00,1.78085000e-06
1.80000489e+00,1.78095000e-06
1.80000691e+00,1.78105000e-06
1.80000494e+00,1.78115000e-06
1.80000697e+00,1.78125000e-06
1.80000500e+00,1.78135000e-06
1.80000702e+00,1.78145000e-06
1.80000506e+00,1.78155000e-06
1.80000708e+00,1.78165000e-06
1.80000511e+00,1.78175000e-06
1.80000714e+00,1.78185000e-06
1.80000517e+00,1.78195000e-06
1.80000720e+00,1.78205000e-06
1.80000523e+00,1.78215000e-06
1.80000726e+00,1.78225000e-06
1.80000530e+00,1.78235000e-06
1.80000732e+00,1.78245000e-06
1.80000536e+00,1.78255000e-06
1.80000738e+00,1.78265000e-06
1.80000542e+00,1.78275000e-06
1.80000745e+00,1.78285000e-06
1.80000549e+00,1.78295000e-06
1.80000751e+00,1.78305000e-06
1.80000555e+00,1.78315000e-06
1.80000758e+00,1.78325000e-06
1.80000562e+00,1.78335000e-06
1.80000765e+00,1.78345000e-06
1.80000569e+00,1.78355000e-06
1.80000772e+00,1.78365000e-06
1.80000576e+00,1.78375000e-06
1.80000779e+00,1.78385000e-06
1.80000583e+00,1.78395000e-06
1.80000786e+00,1.78405000e-06
1.80000591e+00,1.78415000e-06
1.80000793e+00,1.78425000e-06
1.80000598e+00,1.78435000e-06
1.80000801e+00,1.78445000e-06
1.80000606e+00,1.78455000e-06
1.80000808e+00,1.78465000e-06
1.80000613e+00,1.78475000e-06
1.80000816e+00,1.78485000e-06
1.80000621e+00,1.78495000e-06
1.80000824e+00,1.78505000e-06
1.80000630e+00,1.78515000e-06
1.80000832e+00,1.78525000e-06
1.80000638e+00,1.78535000e-06
1.80000840e+00,1.78545000e-06
1.80000646e+00,1.78555000e-06
1.80000849e+00,1.78565000e-06
1.80000655e+00,1.78575000e-06
1.80000857e+00,1.78585000e-06
1.80000664e+00,1.78595000e-06
1.80000866e+00,1.78605000e-06
1.80000673e+00,1.78615000e-06
1.80000875e+00,1.78625000e-06
1.80000682e+00,1.78635000e-06
1.80000884e+00,1.78645000e-06
1.80000691e+00,1.78655000e-06
1.80000894e+00,1.78665000e-06
1.80000701e+00,1.78675000e-06
1.80000904e+00,1.78685000e-06
1.80000711e+00,1.78695000e-06
1.80000913e+00,1.78705000e-06
1.80000721e+00,1.78715000e-06
1.80000923e+00,1.78725000e-06
1.80000731e+00,1.78735000e-06
1.80000934e+00,1.78745000e-06
1.80000741e+00,1.78755000e-06
1.80000944e+00,1.78765000e-06
1.80000752e+00,1.78775000e-06
1.80000955e+00,1.78785000e-06
1.80000763e+00,1.78795000e-06
1.80000966e+00,1.78805000e-06
1.80000774e+00,1.78815000e-06
1.80000978e+00,1.78825000e-06
1.80000786e+00,1.78835000e-06
1.80000989e+00,1.78845000e-06
1.80000798e+00,1.78855000e-06
1.80001001e+00,1.78865000e-06
1.80000810e+00,1.78875000e-06
1.80001013e+00,1.78885000e-06
1.80000822e+00,1.78895000e-06
1.80001026e+00,1.78905000e-06
1.80000835e+00,1.78915000e-06
1.80001038e+00,1.78925000e-06
1.80000848e+00,1.78935000e-06
1.80001051e+00,1.78945000e-06
1.80000861e+00,1.78955000e-06
1.80001065e+00,1.78965000e-06
1.80000874e+00,1.78975000e-06
1.80001078e+00,1.78985000e-06
1.80000888e+00,1.78995000e-06
1.80001092e+00,1.79005000e-06
1.80000903e+00,1.79015000e-06
1.80001107e+00,1.79025000e-06
1.80000917e+00,1.79035000e-06
1.80001122e+00,1.79045000e-06
1.80000932e+00,1.79055000e-06
1.80001137e+00,1.79065000e-06
1.80000948e+00,1.79075000e-06
1.80001152e+00,1.79085000e-06
1.80000963e+00,1.79095000e-06
1.80001168e+00,1.79105000e-06
1.80000980e+00,1.79115000e-06
1.80001184e+00,1.79125000e-06
1.80000996e+00,1.79135000e-06
1.80001201e+00,1.79145000e-06
1.80001013e+00,1.79155000e-06
1.80001218e+00,1.79165000e-06
1.80001031e+00,1.79175000e-06
1.80001236e+00,1.79185000e-06
1.80001048e+00,1.79195000e-06
1.80001254e+00,1.79205000e-06
1.80001067e+00,1.79215000e-06
1.80001272e+00,1.79225000e-06
1.80001085e+00,1.79235000e-06
1.80001291e+00,1.79245000e-06
1.80001105e+00,1.79255000e-06
1.80001311e+00,1.79265000e-06
1.80001124e+00,1.79275000e-06
1.80001330e+00,1.79285000e-06
1.80001145e+00,1.79295000e-06
1.80001351e+00,1.79305000e-06
1.80001165e+00,1.79315000e-06
1.80001372e+00,1.79325000e-06
1.80001187e+00,1.79335000e-06
1.80001393e+00,1.79345000e-06
1.80001208e+00,1.79355000e-06
1.80001415e+00,1.79365000e-06
1.80001231e+00,1.79375000e-06
1.80001438e+00,1.79385000e-06
1.80001254e+00,1.79395000e-06
1.80001461e+00,1.79405000e-06
1.80001277e+00,1.79415000e-06
1.80001485e+00,1.79425000e-06
1.80001301e+00,1.79435000e-06
1.80001509e+00,1.79445000e-06
1.80001325e+00,1.79455000e-06
1.80001534e+00,1.79465000e-06
1.80001351e+00,1.79475000e-06
1.80001559e+00,1.79485000e-06
1.80001376e+00,1.79495000e-06
1.80001585e+00,1.79505000e-06
1.80001403e+00,1.79515000e-06
1.80001611e+00,1.79525000e-06
1.80001430e+00,1.79535000e-06
1.80001639e+00,1.79545000e-06
1.80001457e+00,1.79555000e-06
1.80001666e+00,1.79565000e-06
1.80001485e+00,1.79575000e-06
1.80001695e+00,1.79585000e-06
1.80001514e+00,1.79595000e-06
1.80001724e+00,1.79605000e-06
1.80001543e+00,1.79615000e-06
1.80001753e+00,1.79625000e-06
1.80001573e+00,1.79635000e-06
1.80001783e+00,1.79645000e-06
1.80001604e+00,1.79655000e-06
1.80001814e+00,1.79665000e-06
1.80001635e+00,1.79675000e-06
1.80001846e+00,1.79685000e-06
1.80001667e+00,1.79695000e-06
1.80001878e+00,1.79705000e-06
1.80001699e+00,1.79715000e-06
1.80001910e+00,1.79725000e-06
1.80001732e+00,1.79735000e-06
1.80001943e+00,1.79745000e-06
1.80001765e+00,1.79755000e-06
1.80001977e+00,1.79765000e-06
1.80001799e+00,1.79775000e-06
1.80002011e+00,1.79785000e-06
1.80001834e+00,1.79795000e-06
1.80002046e+00,1.79805000e-06
1.80001869e+00,1.79815000e-06
1.80002082e+00,1.79825000e-06
1.80001905e+00,1.79835000e-06
1.80002118e+00,1.79845000e-06
1.80001941e+00,1.79855000e-06
1.80002154e+00,1.79865000e-06
1.80001978e+00,1.79875000e-06
1.80002191e+00,1.79885000e-06
1.80002015e+00,1.79895000e-06
1.80002228e+00,1.79905000e-06
1.80002053e+00,1.79915000e-06
1.80002266e+00,1.79925000e-06
1.80002091e+00,1.79935000e-06
1.80002305e+00,1.79945000e-06
1.80002130e+00,1.79955000e-06
1.80002343e+00,1.79965000e-06
1.80002169e+00,1.79975000e-06
1.80002383e+00,1.79985000e-06
1.80002208e+00,1.79995000e-06
1.80002422e+00,1.80005000e-06
1.80002248e+00,1.80015000e-06
1.80002462e+00,1.80025000e-06
1.80002288e+00,1.80035000e-06
1.80002502e+00,1.80045000e-06
1.80002329e+00,1.80055000e-06
1.80002543e+00,1.80065000e-06
1.80002370e+00,1.80075000e-06
1.80002584e+00,1.80085000e-06
1.80002411e+00,1.80095000e-06
1.80002625e+00,1.80105000e-06
1.80002452e+00,1.80115000e-06
1.80002667e+00,1.80125000e-06
1.80002494e+00,1.80135000e-06
1.80002709e+00,1.80145000e-06
1.80002536e+00,1.80155000e-06
1.80002751e+00,1.80165000e-06
1.80002578e+00,1.80175000e-06
1.80002793e+00,1.80185000e-06
1.80002621e+00,1.80195000e-06
1.80002836e+00,1.80205000e-06
1.80002664e+00,1.80215000e-06
1.80002878e+00,1.80225000e-06
1.80002706e+00,1.80235000e-06
1.80002921e+00,1.80245000e-06
1.80002749e+00,1.80255000e-06
1.80002964e+00,1.80265000e-06
1.80002793e+00,1.80275000e-06
1.80003008e+00,1.80285000e-06
1.80002836e+00,1.80295000e-06
1.80003051e+00,1.80305000e-06
1.80002879e+00,1.80315000e-06
1.80003094e+00,1.80325000e-06
1.80002923e+00,1.80335000e-06
1.80003138e+00,1.80345000e-06
1.80002967e+00,1.80355000e-06
1.80003182e+00,1.80365000e-06
1.80003010e+00,1.80375000e-06
1.80003226e+00,1.80385000e-06
1.80003054e+00,1.80395000e-06
1.80003269e+00,1.80405000e-06
1.80003098e+00,1.80415000e-06
1.80003313e+00,1.80425000e-06
1.80003142e+00,1.80435000e-06
1.80003357e+00,1.80445000e-06
1.80003214e+00,1.80455000e-06
1.80003419e+00,1.80465000e-06
1.80003254e+00,1.80475000e-06
1.80003463e+00,1.80485000e-06
1.80003295e+00,1.80495000e-06
1.80003506e+00,1.80505000e-06
1.80003337e+00,1.80515000e-06
1.80003549e+00,1.80525000e-06
1.80003379e+00,1.80535000e-06
1.80003592e+00,1.80545000e-06
1.80003421e+00,1.80555000e-06
1.80003635e+00,1.80565000e-06
1.80003464e+00,1.80575000e-06
1.80003678e+00,1.80585000e-06
1.80003507e+00,1.80595000e-06
1.80003721e+00,1.80605000e-06
1.80003551e+00,1.80615000e-06
1.80003765e+00,1.80625000e-06
1.80003594e+00,1.80635000e-06
1.80003808e+00,1.80645000e-06
1.80003637e+00,1.80655000e-06
1.80003852e+00,1.80665000e-06
1.80003681e+00,1.80675000e-06
1.80003895e+00,1.80685000e-06
1.80003725e+00,1.80695000e-06
1.80003939e+00,1.80705000e-06
1.80003769e+00,1.80715000e-06
1.80003983e+00,1.80725000e-06
1.80003812e+00,1.80735000e-06
1.80004027e+00,1.80745000e-06
1.80003856e+00,1.80755000e-06
1.80004071e+00,1.80765000e-06
1.80003900e+00,1.80775000e-06
1.80004115e+00,1.80785000e-06
1.80003945e+00,1.80795000e-06
1.80004159e+00,1.80805000e-06
1.80003989e+00,1.80815000e-06
1.80004203e+00,1.80825000e-06
1.80004033e+00,1.80835000e-06
1.80004247e+00,1.80845000e-06
1.80004077e+00,1.80855000e-06
1.80004291e+00,1.80865000e-06
1.80004122e+00,1.80875000e-06
1.80004335e+00,1.80885000e-06
1.80004166e+00,1.80895000e-06
1.80004380e+00,1.80905000e-06
1.80004210e+00,1.80915000e-06
1.80004424e+00,1.80925000e-06
1.80004255e+00,1.80935000e-06
1.80004468e+00,1.80945000e-06
1.80004299e+00,1.80955000e-06
1.80004512e+00,1.80965000e-06
1.80004343e+00,1.80975000e-06
1.80004557e+00,1.80985000e-06
1.80004387e+00,1.80995000e-06
1.80004601e+00,1.81005000e-06
1.80004432e+00,1.81015000e-06
1.80004645e+00,1.81025000e-06
1.80004476e+00,1.81035000e-06
1.80004689e+00,1.81045000e-06
1.80004520e+00,1.81055000e-06
1.80004733e+00,1.81065000e-06
1.80004563e+00,1.81075000e-06
1.80004776e+00,1.81085000e-06
1.80004607e+00,1.81095000e-06
1.80004820e+00,1.81105000e-06
1.80004650e+00,1.81115000e-06
1.80004863e+00,1.81125000e-06
1.80004694e+00,1.81135000e-06
1.80004906e+00,1.81145000e-06
1.80004736e+00,1.81155000e-06
1.80004948e+00,1.81165000e-06
1.80004779e+00,1.81175000e-06
1.80004990e+00,1.81185000e-06
1.80004821e+00,1.81195000e-06
1.80005032e+00,1.81205000e-06
1.80004862e+00,1.81215000e-06
1.80005073e+00,1.81225000e-06
1.80004903e+00,1.81235000e-06
1.80005113e+00,1.81245000e-06
1.80004943e+00,1.81255000e-06
1.80005153e+00,1.81265000e-06
1.80004982e+00,1.81275000e-06
1.80005192e+00,1.81285000e-06
1.80005020e+00,1.81295000e-06
1.80005229e+00,1.81305000e-06
1.80005057e+00,1.81315000e-06
1.80005266e+00,1.81325000e-06
1.80005093e+00,1.81335000e-06
1.80005301e+00,1.81345000e-06
1.80005128e+00,1.81355000e-06
1.80005335e+00,1.81365000e-06
1.80005161e+00,1.81375000e-06
1.80005367e+00,1.81385000e-06
1.80005192e+00,1.81395000e-06
1.80005397e+00,1.81405000e-06
1.80005221e+00,1.81415000e-06
1.80005424e+00,1.81425000e-06
1.80005247e+00,1.81435000e-06
1.80005449e+00,1.81445000e-06
1.80005271e+00,1.81455000e-06
1.80005472e+00,1.81465000e-06
1.80005292e+00,1.81475000e-06
1.80005491e+00,1.81485000e-06
1.80005309e+00,1.81495000e-06
1.80005506e+00,1.81505000e-06
1.80005323e+00,1.81515000e-06
1.80005518e+00,1.81525000e-06
1.80005332e+00,1.81535000e-06
1.80005524e+00,1.81545000e-06
1.80005336e+00,1.81555000e-06
1.80005526e+00,1.81565000e-06
1.80005335e+00,1.81575000e-06
1.80005521e+00,1.81585000e-06
1.80005327e+00,1.81595000e-06
1.80005510e+00,1.81605000e-06
1.80005313e+00,1.81615000e-06
1.80005492e+00,1.81625000e-06
1.80005290e+00,1.81635000e-06
1.80005465e+00,1.81645000e-06
1.80005259e+00,1.81655000e-06
1.80005429e+00,1.81665000e-06
1.80005218e+00,1.81675000e-06
1.80005382e+00,1.81685000e-06
1.80005165e+00,1.81695000e-06
1.80005323e+00,1.81705000e-06
1.80005100e+00,1.81715000e-06
1.80005251e+00,1.81725000e-06
1.80005021e+00,1.81735000e-06
1.80005165e+00,1.81745000e-06
1.80004926e+00,1.81755000e-06
1.80005061e+00,1.81765000e-06
1.80004814e+00,1.81775000e-06
1.80004939e+00,1.81785000e-06
1.80004682e+00,1.81795000e-06
1.80004796e+00,1.81805000e-06
1.80004527e+00,1.81815000e-06
1.80004629e+00,1.81825000e-06
1.80004348e+00,1.81835000e-06
1.80004437e+00,1.81845000e-06
1.80004141e+00,1.81855000e-06
1.80004214e+00,1.81865000e-06
1.80003903e+00,1.81875000e-06
1.80003959e+00,1.81885000e-06
1.80003630e+00,1.81895000e-06
1.80003667e+00,1.81905000e-06
1.80003318e+00,1.81915000e-06
1.80003334e+00,1.81925000e-06
1.80002963e+00,1.81935000e-06
1.80002955e+00,1.81945000e-06
1.80002558e+00,1.81955000e-06
1.80002524e+00,1.81965000e-06
1.80002099e+00,1.81975000e-06
1.80002035e+00,1.81985000e-06
1.80001579e+00,1.81995000e-06
1.80001481e+00,1.82005000e-06
1.80000990e+00,1.82015000e-06
1.80000856e+00,1.82025000e-06
1.80000326e+00,1.82035000e-06
1.80000145e+00,1.82045000e-06
1.79999586e+00,1.82055000e-06
1.79999353e+00,1.82065000e-06
1.79998746e+00,1.82075000e-06
1.79998453e+00,1.82085000e-06
1.79997797e+00,1.82095000e-06
1.79997442e+00,1.82105000e-06
1.79996727e+00,1.82115000e-06
1.79996306e+00,1.82125000e-06
1.79995524e+00,1.82135000e-06
1.79995030e+00,1.82145000e-06
1.79994172e+00,1.82155000e-06
1.79993597e+00,1.82165000e-06
1.79992654e+00,1.82175000e-06
1.79991989e+00,1.82185000e-06
1.79990950e+00,1.82195000e-06
1.79990185e+00,1.82205000e-06
1.79989040e+00,1.82215000e-06
1.79988163e+00,1.82225000e-06
1.79986899e+00,1.82235000e-06
1.79985897e+00,1.82245000e-06
1.79984501e+00,1.82255000e-06
1.79983358e+00,1.82265000e-06
1.79981815e+00,1.82275000e-06
1.79980517e+00,1.82285000e-06
1.79978810e+00,1.82295000e-06
1.79977338e+00,1.82305000e-06
1.79975447e+00,1.82315000e-06
1.79973782e+00,1.82325000e-06
1.79971687e+00,1.82335000e-06
1.79969806e+00,1.82345000e-06
1.79967484e+00,1.82355000e-06
1.79965363e+00,1.82365000e-06
1.79962787e+00,1.82375000e-06
1.79960399e+00,1.82385000e-06
1.79957542e+00,1.82395000e-06
1.79954856e+00,1.82405000e-06
1.79951685e+00,1.82415000e-06
1.79948669e+00,1.82425000e-06
1.79945149e+00,1.82435000e-06
1.79941765e+00,1.82445000e-06
1.79937857e+00,1.82455000e-06
1.79934064e+00,1.82465000e-06
1.79929725e+00,1.82475000e-06
1.79925477e+00,1.82485000e-06
1.79920659e+00,1.82495000e-06
1.79915907e+00,1.82505000e-06
1.79910556e+00,1.82515000e-06
1.79905244e+00,1.82525000e-06
1.79899302e+00,1.82535000e-06
1.79893367e+00,1.82545000e-06
1.79886770e+00,1.82555000e-06
1.79880144e+00,1.82565000e-06
1.79872819e+00,1.82575000e-06
1.79865427e+00,1.82585000e-06
1.79857295e+00,1.82595000e-06
1.79849051e+00,1.82605000e-06
1.79840023e+00,1.82615000e-06
1.79830837e+00,1.82625000e-06
1.79820815e+00,1.82635000e-06
1.79810582e+00,1.82645000e-06
1.79799458e+00,1.82655000e-06
1.79788064e+00,1.82665000e-06
1.79775717e+00,1.82675000e-06
1.79763035e+00,1.82685000e-06
1.79749333e+00,1.82695000e-06
1.79735222e+00,1.82705000e-06
1.79720015e+00,1.82715000e-06
1.79704319e+00,1.82725000e-06
1.79687441e+00,1.82735000e-06
1.79669986e+00,1.82745000e-06
1.79651254e+00,1.82755000e-06
1.79631844e+00,1.82765000e-06
1.79611051e+00,1.82775000e-06
1.79589470e+00,1.82785000e-06
1.79566387e+00,1.82795000e-06
1.79542390e+00,1.82805000e-06
1.79516760e+00,1.82815000e-06
1.79490075e+00,1.82825000e-06
1.79461608e+00,1.82835000e-06
1.79431929e+00,1.82845000e-06
1.79400299e+00,1.82855000e-06
1.79367279e+00,1.82865000e-06
1.79332119e+00,1.82875000e-06
1.79295368e+00,1.82885000e-06
1.79256262e+00,1.82895000e-06
1.79215335e+00,1.82905000e-06
1.79171810e+00,1.82915000e-06
1.79126204e+00,1.82925000e-06
1.79077720e+00,1.82935000e-06
1.79026858e+00,1.82945000e-06
1.78972798e+00,1.82955000e-06
1.78916017e+00,1.82965000e-06
1.78855672e+00,1.82975000e-06
1.78792209e+00,1.82985000e-06
1.78724756e+00,1.82995000e-06
1.78653727e+00,1.83005000e-06
1.78578211e+00,1.83015000e-06
1.78498584e+00,1.83025000e-06
1.78413890e+00,1.83035000e-06
1.78324454e+00,1.83045000e-06
1.78229266e+00,1.83055000e-06
1.78128591e+00,1.83065000e-06
1.78021349e+00,1.83075000e-06
1.77907730e+00,1.83085000e-06
1.77786568e+00,1.83095000e-06
1.77657956e+00,1.83105000e-06
1.77520617e+00,1.83115000e-06
1.77374523e+00,1.83125000e-06
1.77218252e+00,1.83135000e-06
1.77051615e+00,1.83145000e-06
1.76873002e+00,1.83155000e-06
1.76682008e+00,1.83165000e-06
1.76476769e+00,1.83175000e-06
1.76256586e+00,1.83185000e-06
1.76019244e+00,1.83195000e-06
1.75763630e+00,1.83205000e-06
1.75487028e+00,1.83215000e-06
1.75187724e+00,1.83225000e-06
1.74862260e+00,1.83235000e-06
1.74508014e+00,1.83245000e-06
1.74120375e+00,1.83255000e-06
1.73695264e+00,1.83265000e-06
1.73226178e+00,1.83275000e-06
1.72706550e+00,1.83285000e-06
1.72126512e+00,1.83295000e-06
1.71474871e+00,1.83305000e-06
1.70735181e+00,1.83315000e-06
1.69886680e+00,1.83325000e-06
1.68898491e+00,1.83335000e-06
1.67727572e+00,1.83345000e-06
1.66307983e+00,1.83355000e-06
1.64543016e+00,1.83365000e-06
1.62295981e+00,1.83375000e-06
1.59420191e+00,1.83385000e-06
1.55837699e+00,1.83395000e-06
1.51598348e+00,1.83405000e-06
1.46820146e+00,1.83415000e-06
1.41607025e+00,1.83425000e-06
1.36020696e+00,1.83435000e-06
1.30096881e+00,1.83445000e-06
1.23860870e+00,1.83455000e-06
1.17350745e+00,1.83465000e-06
1.10641574e+00,1.83475000e-06
1.03892713e+00,1.83485000e-06
9.74003518e-01,1.83495000e-06
9.16175260e-01,1.83505000e-06
8.69565743e-01,1.83515000e-06
8.33655418e-01,1.83525000e-06
8.03199239e-01,1.83535000e-06
7.74422213e-01,1.83545000e-06
7.46782790e-01,1.83555000e-06
7.20143525e-01,1.83565000e-06
6.94379477e-01,1.83575000e-06
6.69728641e-01,1.83585000e-06
6.46549635e-01,1.83595000e-06
6.25157441e-01,1.83605000e-06
6.05822090e-01,1.83615000e-06
5.89123775e-01,1.83625000e-06
5.76938525e-01,1.83635000e-06
5.71720326e-01,1.83645000e-06
5.72410285e-01,1.83655000e-06
5.75412684e-01,1.83665000e-06
5.78263842e-01,1.83675000e-06
5.80520695e-01,1.83685000e-06
5.82201566e-01,1.83695000e-06
5.83321329e-01,1.83705000e-06
5.83891378e-01,1.83715000e-06
5.83938086e-01,1.83725000e-06
5.83470986e-01,1.83735000e-06
5.82524175e-01,1.83745000e-06
5.81132248e-01,1.83755000e-06
5.79358105e-01,1.83765000e-06
