v(vpre),time
3.88482981e-01,1.91135000e-06
3.88438144e-01,1.91145000e-06
3.88390470e-01,1.91155000e-06
3.88345779e-01,1.91165000e-06
3.88298252e-01,1.91175000e-06
3.88253706e-01,1.91185000e-06
3.88206326e-01,1.91195000e-06
3.88161925e-01,1.91205000e-06
3.88114691e-01,1.91215000e-06
3.88070433e-01,1.91225000e-06
3.88023344e-01,1.91235000e-06
3.87979229e-01,1.91245000e-06
3.87932284e-01,1.91255000e-06
3.87888312e-01,1.91265000e-06
3.87841511e-01,1.91275000e-06
3.87797680e-01,1.91285000e-06
3.87751022e-01,1.91295000e-06
3.87707331e-01,1.91305000e-06
3.87660816e-01,1.91315000e-06
3.87617265e-01,1.91325000e-06
3.87570891e-01,1.91335000e-06
3.87527480e-01,1.91345000e-06
3.87481247e-01,1.91355000e-06
3.87437975e-01,1.91365000e-06
3.87391882e-01,1.91375000e-06
3.87348747e-01,1.91385000e-06
3.87302794e-01,1.91395000e-06
3.87259797e-01,1.91405000e-06
3.87213982e-01,1.91415000e-06
3.87171122e-01,1.91425000e-06
3.87125445e-01,1.91435000e-06
3.87082720e-01,1.91445000e-06
3.87037182e-01,1.91455000e-06
3.86994592e-01,1.91465000e-06
3.86949190e-01,1.91475000e-06
3.86906735e-01,1.91485000e-06
3.86861469e-01,1.91495000e-06
3.86819148e-01,1.91505000e-06
3.86774017e-01,1.91515000e-06
3.86731829e-01,1.91525000e-06
3.86686834e-01,1.91535000e-06
3.86644778e-01,1.91545000e-06
3.86599917e-01,1.91555000e-06
3.86557993e-01,1.91565000e-06
3.86513266e-01,1.91575000e-06
3.86471474e-01,1.91585000e-06
3.86426879e-01,1.91595000e-06
3.86385217e-01,1.91605000e-06
3.86340755e-01,1.91615000e-06
3.86299223e-01,1.91625000e-06
3.86254892e-01,1.91635000e-06
3.86213490e-01,1.91645000e-06
3.86169290e-01,1.91655000e-06
3.86128017e-01,1.91665000e-06
3.86083947e-01,1.91675000e-06
3.86042803e-01,1.91685000e-06
3.85998863e-01,1.91695000e-06
3.85957845e-01,1.91705000e-06
3.85914035e-01,1.91715000e-06
3.85873144e-01,1.91725000e-06
3.85829462e-01,1.91735000e-06
3.85788698e-01,1.91745000e-06
3.85745144e-01,1.91755000e-06
3.85704506e-01,1.91765000e-06
3.85661080e-01,1.91775000e-06
3.85620567e-01,1.91785000e-06
3.85577267e-01,1.91795000e-06
3.85536879e-01,1.91805000e-06
3.85493705e-01,1.91815000e-06
3.85453441e-01,1.91825000e-06
3.85410393e-01,1.91835000e-06
3.85370252e-01,1.91845000e-06
3.85327329e-01,1.91855000e-06
3.85287311e-01,1.91865000e-06
3.85244513e-01,1.91875000e-06
3.85204617e-01,1.91885000e-06
3.85161943e-01,1.91895000e-06
3.85122169e-01,1.91905000e-06
3.85079618e-01,1.91915000e-06
3.85039965e-01,1.91925000e-06
3.84997537e-01,1.91935000e-06
3.84958005e-01,1.91945000e-06
3.84915699e-01,1.91955000e-06
3.84876287e-01,1.91965000e-06
3.84834103e-01,1.91975000e-06
3.84794811e-01,1.91985000e-06
3.84752748e-01,1.91995000e-06
3.84713574e-01,1.92005000e-06
3.84671632e-01,1.92015000e-06
3.84632577e-01,1.92025000e-06
3.84590755e-01,1.92035000e-06
3.84551818e-01,1.92045000e-06
3.84510115e-01,1.92055000e-06
3.84471296e-01,1.92065000e-06
3.84429712e-01,1.92075000e-06
3.84391009e-01,1.92085000e-06
3.84349544e-01,1.92095000e-06
3.84310958e-01,1.92105000e-06
3.84269611e-01,1.92115000e-06
3.84231141e-01,1.92125000e-06
3.84189911e-01,1.92135000e-06
3.84151556e-01,1.92145000e-06
3.84110443e-01,1.92155000e-06
3.84072203e-01,1.92165000e-06
3.84031207e-01,1.92175000e-06
3.83993081e-01,1.92185000e-06
3.83952201e-01,1.92195000e-06
3.83914189e-01,1.92205000e-06
3.83873424e-01,1.92215000e-06
3.83835526e-01,1.92225000e-06
3.83794876e-01,1.92235000e-06
3.83757090e-01,1.92245000e-06
3.83716555e-01,1.92255000e-06
3.83678882e-01,1.92265000e-06
3.83638460e-01,1.92275000e-06
3.83600899e-01,1.92285000e-06
3.83560591e-01,1.92295000e-06
3.83523141e-01,1.92305000e-06
3.83482946e-01,1.92315000e-06
3.83445607e-01,1.92325000e-06
3.83405525e-01,1.92335000e-06
3.83368296e-01,1.92345000e-06
3.83328326e-01,1.92355000e-06
3.83291207e-01,1.92365000e-06
3.83251348e-01,1.92375000e-06
3.83214339e-01,1.92385000e-06
3.83174592e-01,1.92395000e-06
3.83137691e-01,1.92405000e-06
3.83098055e-01,1.92415000e-06
3.83061263e-01,1.92425000e-06
3.83021737e-01,1.92435000e-06
3.82985053e-01,1.92445000e-06
3.82945636e-01,1.92455000e-06
3.82909060e-01,1.92465000e-06
3.82869753e-01,1.92475000e-06
3.82833284e-01,1.92485000e-06
3.82794086e-01,1.92495000e-06
3.82757724e-01,1.92505000e-06
3.82718634e-01,1.92515000e-06
3.82682378e-01,1.92525000e-06
3.82643396e-01,1.92535000e-06
3.82607247e-01,1.92545000e-06
3.82568372e-01,1.92555000e-06
3.82532328e-01,1.92565000e-06
3.82493560e-01,1.92575000e-06
3.82457621e-01,1.92585000e-06
3.82418960e-01,1.92595000e-06
3.82383126e-01,1.92605000e-06
3.82344571e-01,1.92615000e-06
3.82308841e-01,1.92625000e-06
3.82270392e-01,1.92635000e-06
3.82234765e-01,1.92645000e-06
3.82196422e-01,1.92655000e-06
3.82160899e-01,1.92665000e-06
3.82122660e-01,1.92675000e-06
3.82087240e-01,1.92685000e-06
3.82049106e-01,1.92695000e-06
3.82013788e-01,1.92705000e-06
3.81975758e-01,1.92715000e-06
3.81940543e-01,1.92725000e-06
3.81902617e-01,1.92735000e-06
3.81867502e-01,1.92745000e-06
3.81829680e-01,1.92755000e-06
3.81794667e-01,1.92765000e-06
3.81756947e-01,1.92775000e-06
3.81722035e-01,1.92785000e-06
3.81684418e-01,1.92795000e-06
3.81649607e-01,1.92805000e-06
3.81612092e-01,1.92815000e-06
3.81577380e-01,1.92825000e-06
3.81539967e-01,1.92835000e-06
3.81505355e-01,1.92845000e-06
3.81468043e-01,1.92855000e-06
3.81433531e-01,1.92865000e-06
3.81396320e-01,1.92875000e-06
3.81361906e-01,1.92885000e-06
3.81324796e-01,1.92895000e-06
3.81290481e-01,1.92905000e-06
3.81253471e-01,1.92915000e-06
3.81219254e-01,1.92925000e-06
3.81182344e-01,1.92935000e-06
3.81148225e-01,1.92945000e-06
3.81111414e-01,1.92955000e-06
3.81077392e-01,1.92965000e-06
3.81040680e-01,1.92975000e-06
3.81006756e-01,1.92985000e-06
3.80970142e-01,1.92995000e-06
3.80936315e-01,1.93005000e-06
3.80899800e-01,1.93015000e-06
3.80866068e-01,1.93025000e-06
3.80829651e-01,1.93035000e-06
3.80796016e-01,1.93045000e-06
3.80759696e-01,1.93055000e-06
3.80726156e-01,1.93065000e-06
3.80689934e-01,1.93075000e-06
3.80656489e-01,1.93085000e-06
3.80620364e-01,1.93095000e-06
3.80587014e-01,1.93105000e-06
3.80550986e-01,1.93115000e-06
3.80517730e-01,1.93125000e-06
3.80481798e-01,1.93135000e-06
3.80448637e-01,1.93145000e-06
3.80412800e-01,1.93155000e-06
3.80379733e-01,1.93165000e-06
3.80343991e-01,1.93175000e-06
3.80311018e-01,1.93185000e-06
3.80275372e-01,1.93195000e-06
3.80242491e-01,1.93205000e-06
3.80206940e-01,1.93215000e-06
3.80174152e-01,1.93225000e-06
3.80138695e-01,1.93235000e-06
3.80106000e-01,1.93245000e-06
3.80070637e-01,1.93255000e-06
3.80038034e-01,1.93265000e-06
3.80002765e-01,1.93275000e-06
3.79970254e-01,1.93285000e-06
3.79935079e-01,1.93295000e-06
3.79902659e-01,1.93305000e-06
3.79867577e-01,1.93315000e-06
3.79835248e-01,1.93325000e-06
3.79800259e-01,1.93335000e-06
3.79768022e-01,1.93345000e-06
3.79733125e-01,1.93355000e-06
3.79700978e-01,1.93365000e-06
3.79666173e-01,1.93375000e-06
3.79634117e-01,1.93385000e-06
3.79599404e-01,1.93395000e-06
3.79567437e-01,1.93405000e-06
3.79532816e-01,1.93415000e-06
3.79500939e-01,1.93425000e-06
3.79466409e-01,1.93435000e-06
3.79434622e-01,1.93445000e-06
3.79400183e-01,1.93455000e-06
3.79368484e-01,1.93465000e-06
3.79334136e-01,1.93475000e-06
3.79302526e-01,1.93485000e-06
3.79268269e-01,1.93495000e-06
3.79236747e-01,1.93505000e-06
3.79202580e-01,1.93515000e-06
3.79171147e-01,1.93525000e-06
3.79137069e-01,1.93535000e-06
3.79105724e-01,1.93545000e-06
3.79071736e-01,1.93555000e-06
3.79040478e-01,1.93565000e-06
3.79006580e-01,1.93575000e-06
3.78975409e-01,1.93585000e-06
3.78941600e-01,1.93595000e-06
3.78910516e-01,1.93605000e-06
3.78876796e-01,1.93615000e-06
3.78845799e-01,1.93625000e-06
3.78812087e-01,1.93635000e-06
3.78780866e-01,1.93645000e-06
3.78747096e-01,1.93655000e-06
3.78716084e-01,1.93665000e-06
3.78682497e-01,1.93675000e-06
3.78651644e-01,1.93685000e-06
3.78618200e-01,1.93695000e-06
3.78587477e-01,1.93705000e-06
3.78554154e-01,1.93715000e-06
3.78523542e-01,1.93725000e-06
3.78490325e-01,1.93735000e-06
3.78459813e-01,1.93745000e-06
3.78426694e-01,1.93755000e-06
3.78396275e-01,1.93765000e-06
3.78363248e-01,1.93775000e-06
3.78332918e-01,1.93785000e-06
3.78299981e-01,1.93795000e-06
3.78269737e-01,1.93805000e-06
3.78236887e-01,1.93815000e-06
3.78206728e-01,1.93825000e-06
3.78173964e-01,1.93835000e-06
3.78143889e-01,1.93845000e-06
3.78111210e-01,1.93855000e-06
3.78081218e-01,1.93865000e-06
3.78048623e-01,1.93875000e-06
3.78018714e-01,1.93885000e-06
3.77986203e-01,1.93895000e-06
3.77956375e-01,1.93905000e-06
3.77923948e-01,1.93915000e-06
3.77894202e-01,1.93925000e-06
3.77861859e-01,1.93935000e-06
3.77832194e-01,1.93945000e-06
3.77799933e-01,1.93955000e-06
3.77770350e-01,1.93965000e-06
3.77738172e-01,1.93975000e-06
3.77708669e-01,1.93985000e-06
3.77676574e-01,1.93995000e-06
3.77647152e-01,1.94005000e-06
3.77615138e-01,1.94015000e-06
3.77585797e-01,1.94025000e-06
3.77553866e-01,1.94035000e-06
3.77524604e-01,1.94045000e-06
3.77492754e-01,1.94055000e-06
3.77463573e-01,1.94065000e-06
3.77431805e-01,1.94075000e-06
3.77402703e-01,1.94085000e-06
3.77371016e-01,1.94095000e-06
3.77341994e-01,1.94105000e-06
3.77310388e-01,1.94115000e-06
3.77281445e-01,1.94125000e-06
3.77249919e-01,1.94135000e-06
3.77221055e-01,1.94145000e-06
3.77189610e-01,1.94155000e-06
3.77160825e-01,1.94165000e-06
3.77129461e-01,1.94175000e-06
3.77100754e-01,1.94185000e-06
3.77069469e-01,1.94195000e-06
3.77040841e-01,1.94205000e-06
3.77009636e-01,1.94215000e-06
3.76981086e-01,1.94225000e-06
3.76949961e-01,1.94235000e-06
3.76921488e-01,1.94245000e-06
3.76890443e-01,1.94255000e-06
3.76862048e-01,1.94265000e-06
3.76831081e-01,1.94275000e-06
3.76802763e-01,1.94285000e-06
3.76771876e-01,1.94295000e-06
3.76743635e-01,1.94305000e-06
3.76712827e-01,1.94315000e-06
3.76684663e-01,1.94325000e-06
3.76653933e-01,1.94335000e-06
3.76625846e-01,1.94345000e-06
3.76595194e-01,1.94355000e-06
3.76567183e-01,1.94365000e-06
3.76536610e-01,1.94375000e-06
3.76508675e-01,1.94385000e-06
3.76478179e-01,1.94395000e-06
3.76450321e-01,1.94405000e-06
3.76419903e-01,1.94415000e-06
3.76392120e-01,1.94425000e-06
3.76361779e-01,1.94435000e-06
3.76334072e-01,1.94445000e-06
3.76303809e-01,1.94455000e-06
3.76276177e-01,1.94465000e-06
3.76245990e-01,1.94475000e-06
3.76218434e-01,1.94485000e-06
3.76188324e-01,1.94495000e-06
3.76160842e-01,1.94505000e-06
3.76130809e-01,1.94515000e-06
3.76103402e-01,1.94525000e-06
3.76073445e-01,1.94535000e-06
3.76046113e-01,1.94545000e-06
3.76016232e-01,1.94555000e-06
3.75988974e-01,1.94565000e-06
3.75959169e-01,1.94575000e-06
3.75931985e-01,1.94585000e-06
3.75902256e-01,1.94595000e-06
3.75875146e-01,1.94605000e-06
3.75845493e-01,1.94615000e-06
3.75818456e-01,1.94625000e-06
3.75788878e-01,1.94635000e-06
3.75761915e-01,1.94645000e-06
3.75732412e-01,1.94655000e-06
3.75705523e-01,1.94665000e-06
3.75676094e-01,1.94675000e-06
3.75649278e-01,1.94685000e-06
3.75619925e-01,1.94695000e-06
3.75593181e-01,1.94705000e-06
3.75563902e-01,1.94715000e-06
3.75537231e-01,1.94725000e-06
3.75508027e-01,1.94735000e-06
3.75481429e-01,1.94745000e-06
3.75452298e-01,1.94755000e-06
3.75425772e-01,1.94765000e-06
3.75396715e-01,1.94775000e-06
3.75370262e-01,1.94785000e-06
3.75341279e-01,1.94795000e-06
3.75314897e-01,1.94805000e-06
3.75285987e-01,1.94815000e-06
3.75259678e-01,1.94825000e-06
3.75230841e-01,1.94835000e-06
3.75204603e-01,1.94845000e-06
3.75175840e-01,1.94855000e-06
3.75149673e-01,1.94865000e-06
3.75120983e-01,1.94875000e-06
3.75094887e-01,1.94885000e-06
3.75066270e-01,1.94895000e-06
3.75040245e-01,1.94905000e-06
3.75011701e-01,1.94915000e-06
3.74985747e-01,1.94925000e-06
3.74957275e-01,1.94935000e-06
3.74931391e-01,1.94945000e-06
3.74902991e-01,1.94955000e-06
3.74877178e-01,1.94965000e-06
3.74848850e-01,1.94975000e-06
3.74823108e-01,1.94985000e-06
3.74794852e-01,1.94995000e-06
3.74769179e-01,1.95005000e-06
3.74740995e-01,1.95015000e-06
3.74715392e-01,1.95025000e-06
3.74687280e-01,1.95035000e-06
3.74661747e-01,1.95045000e-06
3.74633706e-01,1.95055000e-06
3.74608242e-01,1.95065000e-06
3.74580272e-01,1.95075000e-06
3.74554878e-01,1.95085000e-06
3.74526979e-01,1.95095000e-06
3.74501654e-01,1.95105000e-06
3.74473826e-01,1.95115000e-06
3.74448570e-01,1.95125000e-06
3.74420813e-01,1.95135000e-06
3.74395626e-01,1.95145000e-06
3.74367939e-01,1.95155000e-06
3.74342821e-01,1.95165000e-06
3.74315204e-01,1.95175000e-06
3.74290154e-01,1.95185000e-06
3.74262608e-01,1.95195000e-06
3.74237627e-01,1.95205000e-06
3.74210150e-01,1.95215000e-06
3.74185237e-01,1.95225000e-06
3.74157830e-01,1.95235000e-06
3.74132986e-01,1.95245000e-06
3.74105649e-01,1.95255000e-06
3.74080871e-01,1.95265000e-06
3.74053604e-01,1.95275000e-06
3.74028895e-01,1.95285000e-06
3.74001697e-01,1.95295000e-06
3.73977055e-01,1.95305000e-06
3.73949926e-01,1.95315000e-06
3.73925352e-01,1.95325000e-06
3.73898292e-01,1.95335000e-06
3.73873785e-01,1.95345000e-06
3.73846794e-01,1.95355000e-06
3.73822354e-01,1.95365000e-06
3.73795431e-01,1.95375000e-06
3.73771058e-01,1.95385000e-06
3.73744205e-01,1.95395000e-06
3.73719899e-01,1.95405000e-06
3.73693113e-01,1.95415000e-06
3.73668874e-01,1.95425000e-06
3.73642157e-01,1.95435000e-06
3.73617984e-01,1.95445000e-06
3.73591335e-01,1.95455000e-06
3.73567228e-01,1.95465000e-06
3.73540647e-01,1.95475000e-06
3.73516607e-01,1.95485000e-06
3.73490094e-01,1.95495000e-06
3.73466119e-01,1.95505000e-06
3.73439674e-01,1.95515000e-06
3.73415765e-01,1.95525000e-06
3.73389387e-01,1.95535000e-06
3.73365545e-01,1.95545000e-06
3.73339234e-01,1.95555000e-06
3.73315457e-01,1.95565000e-06
3.73289214e-01,1.95575000e-06
3.73265502e-01,1.95585000e-06
3.73239326e-01,1.95595000e-06
3.73215680e-01,1.95605000e-06
3.73189571e-01,1.95615000e-06
3.73165989e-01,1.95625000e-06
3.73139947e-01,1.95635000e-06
3.73116431e-01,1.95645000e-06
3.73090455e-01,1.95655000e-06
3.73067004e-01,1.95665000e-06
3.73041095e-01,1.95675000e-06
3.73017709e-01,1.95685000e-06
3.72991866e-01,1.95695000e-06
3.72968544e-01,1.95705000e-06
3.72942768e-01,1.95715000e-06
3.72919511e-01,1.95725000e-06
3.72893801e-01,1.95735000e-06
3.72870608e-01,1.95745000e-06
3.72844964e-01,1.95755000e-06
3.72821835e-01,1.95765000e-06
3.72796257e-01,1.95775000e-06
3.72773192e-01,1.95785000e-06
3.72747680e-01,1.95795000e-06
3.72724679e-01,1.95805000e-06
3.72699232e-01,1.95815000e-06
3.72676296e-01,1.95825000e-06
3.72650914e-01,1.95835000e-06
3.72628041e-01,1.95845000e-06
3.72602725e-01,1.95855000e-06
3.72579916e-01,1.95865000e-06
3.72554665e-01,1.95875000e-06
3.72531919e-01,1.95885000e-06
3.72506734e-01,1.95895000e-06
3.72484051e-01,1.95905000e-06
3.72458931e-01,1.95915000e-06
3.72436311e-01,1.95925000e-06
3.72411256e-01,1.95935000e-06
3.72388699e-01,1.95945000e-06
3.72363708e-01,1.95955000e-06
3.72341215e-01,1.95965000e-06
3.72316289e-01,1.95975000e-06
3.72293859e-01,1.95985000e-06
3.72268997e-01,1.95995000e-06
3.72246629e-01,1.96005000e-06
3.72221832e-01,1.96015000e-06
3.72199527e-01,1.96025000e-06
3.72174794e-01,1.96035000e-06
3.72152551e-01,1.96045000e-06
3.72127882e-01,1.96055000e-06
3.72105702e-01,1.96065000e-06
3.72081097e-01,1.96075000e-06
3.72058980e-01,1.96085000e-06
3.72034439e-01,1.96095000e-06
3.72012383e-01,1.96105000e-06
3.71987906e-01,1.96115000e-06
3.71965913e-01,1.96125000e-06
3.71941499e-01,1.96135000e-06
3.71919568e-01,1.96145000e-06
3.71895218e-01,1.96155000e-06
3.71873348e-01,1.96165000e-06
3.71849062e-01,1.96175000e-06
3.71827254e-01,1.96185000e-06
3.71803031e-01,1.96195000e-06
3.71781285e-01,1.96205000e-06
3.71757125e-01,1.96215000e-06
3.71735440e-01,1.96225000e-06
3.71711343e-01,1.96235000e-06
3.71689720e-01,1.96245000e-06
3.71665687e-01,1.96255000e-06
3.71644125e-01,1.96265000e-06
3.71620154e-01,1.96275000e-06
3.71598653e-01,1.96285000e-06
3.71574746e-01,1.96295000e-06
3.71553306e-01,1.96305000e-06
3.71529461e-01,1.96315000e-06
3.71508083e-01,1.96325000e-06
3.71484300e-01,1.96335000e-06
3.71462983e-01,1.96345000e-06
3.71439263e-01,1.96355000e-06
3.71418006e-01,1.96365000e-06
3.71394349e-01,1.96375000e-06
3.71373152e-01,1.96385000e-06
3.71349557e-01,1.96395000e-06
3.71328422e-01,1.96405000e-06
3.71304889e-01,1.96415000e-06
3.71283814e-01,1.96425000e-06
3.71260344e-01,1.96435000e-06
3.71239329e-01,1.96445000e-06
3.71215920e-01,1.96455000e-06
3.71194966e-01,1.96465000e-06
3.71171620e-01,1.96475000e-06
3.71150726e-01,1.96485000e-06
3.71127441e-01,1.96495000e-06
3.71106607e-01,1.96505000e-06
3.71083384e-01,1.96515000e-06
3.71062610e-01,1.96525000e-06
3.71039449e-01,1.96535000e-06
3.71018735e-01,1.96545000e-06
3.70995636e-01,1.96555000e-06
3.70974982e-01,1.96565000e-06
3.70951944e-01,1.96575000e-06
3.70931350e-01,1.96585000e-06
3.70908373e-01,1.96595000e-06
3.70887839e-01,1.96605000e-06
3.70864923e-01,1.96615000e-06
3.70844448e-01,1.96625000e-06
3.70821594e-01,1.96635000e-06
3.70801179e-01,1.96645000e-06
3.70778386e-01,1.96655000e-06
3.70758030e-01,1.96665000e-06
3.70735299e-01,1.96675000e-06
3.70715002e-01,1.96685000e-06
3.70692331e-01,1.96695000e-06
3.70672094e-01,1.96705000e-06
3.70649484e-01,1.96715000e-06
3.70629306e-01,1.96725000e-06
3.70606757e-01,1.96735000e-06
3.70586638e-01,1.96745000e-06
3.70564150e-01,1.96755000e-06
3.70544090e-01,1.96765000e-06
3.70521662e-01,1.96775000e-06
3.70501661e-01,1.96785000e-06
3.70479294e-01,1.96795000e-06
3.70459352e-01,1.96805000e-06
3.70437046e-01,1.96815000e-06
3.70417163e-01,1.96825000e-06
3.70394917e-01,1.96835000e-06
3.70375092e-01,1.96845000e-06
3.70352907e-01,1.96855000e-06
3.70333141e-01,1.96865000e-06
3.70311015e-01,1.96875000e-06
3.70291308e-01,1.96885000e-06
3.70269243e-01,1.96895000e-06
3.70249594e-01,1.96905000e-06
3.70227589e-01,1.96915000e-06
3.70207999e-01,1.96925000e-06
3.70186054e-01,1.96935000e-06
3.70166522e-01,1.96945000e-06
3.70144637e-01,1.96955000e-06
3.70125164e-01,1.96965000e-06
3.70103339e-01,1.96975000e-06
3.70083924e-01,1.96985000e-06
3.70062158e-01,1.96995000e-06
3.70042801e-01,1.97005000e-06
3.70021096e-01,1.97015000e-06
3.70001797e-01,1.97025000e-06
3.69980151e-01,1.97035000e-06
3.69960910e-01,1.97045000e-06
3.69939324e-01,1.97055000e-06
3.69920141e-01,1.97065000e-06
3.69898615e-01,1.97075000e-06
3.69879490e-01,1.97085000e-06
3.69858023e-01,1.97095000e-06
3.69838956e-01,1.97105000e-06
3.69817548e-01,1.97115000e-06
3.69798539e-01,1.97125000e-06
3.69777191e-01,1.97135000e-06
3.69758239e-01,1.97145000e-06
3.69736951e-01,1.97155000e-06
3.69718056e-01,1.97165000e-06
3.69696827e-01,1.97175000e-06
3.69677991e-01,1.97185000e-06
3.69656821e-01,1.97195000e-06
3.69638042e-01,1.97205000e-06
3.69616931e-01,1.97215000e-06
3.69598209e-01,1.97225000e-06
3.69577157e-01,1.97235000e-06
3.69558493e-01,1.97245000e-06
3.69537501e-01,1.97255000e-06
3.69518894e-01,1.97265000e-06
3.69497960e-01,1.97275000e-06
3.69479411e-01,1.97285000e-06
3.69458536e-01,1.97295000e-06
3.69440044e-01,1.97305000e-06
3.69419228e-01,1.97315000e-06
3.69400793e-01,1.97325000e-06
3.69380036e-01,1.97335000e-06
3.69361658e-01,1.97345000e-06
3.69340960e-01,1.97355000e-06
3.69322639e-01,1.97365000e-06
3.69302000e-01,1.97375000e-06
3.69283736e-01,1.97385000e-06
3.69263155e-01,1.97395000e-06
3.69244949e-01,1.97405000e-06
3.69224427e-01,1.97415000e-06
3.69206277e-01,1.97425000e-06
3.69185813e-01,1.97435000e-06
3.69167721e-01,1.97445000e-06
3.69147316e-01,1.97455000e-06
3.69129280e-01,1.97465000e-06
3.69108933e-01,1.97475000e-06
3.69090954e-01,1.97485000e-06
3.69070666e-01,1.97495000e-06
3.69052744e-01,1.97505000e-06
3.69032514e-01,1.97515000e-06
3.69014649e-01,1.97525000e-06
3.68994477e-01,1.97535000e-06
3.68976668e-01,1.97545000e-06
3.68956555e-01,1.97555000e-06
3.68938803e-01,1.97565000e-06
3.68918748e-01,1.97575000e-06
3.68901053e-01,1.97585000e-06
3.68881056e-01,1.97595000e-06
3.68863417e-01,1.97605000e-06
3.68843479e-01,1.97615000e-06
3.68825896e-01,1.97625000e-06
3.68806016e-01,1.97635000e-06
3.68788490e-01,1.97645000e-06
3.68768668e-01,1.97655000e-06
3.68751198e-01,1.97665000e-06
3.68731434e-01,1.97675000e-06
3.68714021e-01,1.97685000e-06
3.68694315e-01,1.97695000e-06
3.68676958e-01,1.97705000e-06
3.68657310e-01,1.97715000e-06
3.68640010e-01,1.97725000e-06
3.68620420e-01,1.97735000e-06
3.68603176e-01,1.97745000e-06
3.68583643e-01,1.97755000e-06
3.68566456e-01,1.97765000e-06
3.68546981e-01,1.97775000e-06
3.68529850e-01,1.97785000e-06
3.68510433e-01,1.97795000e-06
3.68493358e-01,1.97805000e-06
3.68473999e-01,1.97815000e-06
3.68456980e-01,1.97825000e-06
3.68437679e-01,1.97835000e-06
3.68420716e-01,1.97845000e-06
3.68401473e-01,1.97855000e-06
3.68384566e-01,1.97865000e-06
3.68365381e-01,1.97875000e-06
3.68348530e-01,1.97885000e-06
3.68329403e-01,1.97895000e-06
3.68312608e-01,1.97905000e-06
3.68293538e-01,1.97915000e-06
3.68276799e-01,1.97925000e-06
3.68257787e-01,1.97935000e-06
3.68241105e-01,1.97945000e-06
3.68222150e-01,1.97955000e-06
3.68205523e-01,1.97965000e-06
3.68186626e-01,1.97975000e-06
3.68170056e-01,1.97985000e-06
3.68151216e-01,1.97995000e-06
3.68134701e-01,1.98005000e-06
3.68115919e-01,1.98015000e-06
3.68099461e-01,1.98025000e-06
3.68080736e-01,1.98035000e-06
3.68064333e-01,1.98045000e-06
3.68045667e-01,1.98055000e-06
3.68029320e-01,1.98065000e-06
3.68010710e-01,1.98075000e-06
3.67994419e-01,1.98085000e-06
3.67975867e-01,1.98095000e-06
3.67959632e-01,1.98105000e-06
3.67941137e-01,1.98115000e-06
3.67924958e-01,1.98125000e-06
3.67906521e-01,1.98135000e-06
3.67890397e-01,1.98145000e-06
3.67872018e-01,1.98155000e-06
3.67855950e-01,1.98165000e-06
3.67837628e-01,1.98175000e-06
3.67821616e-01,1.98185000e-06
3.67803351e-01,1.98195000e-06
3.67787394e-01,1.98205000e-06
3.67769187e-01,1.98215000e-06
3.67753286e-01,1.98225000e-06
3.67735136e-01,1.98235000e-06
3.67719292e-01,1.98245000e-06
3.67701199e-01,1.98255000e-06
3.67685410e-01,1.98265000e-06
3.67667374e-01,1.98275000e-06
3.67651641e-01,1.98285000e-06
3.67633663e-01,1.98295000e-06
3.67617985e-01,1.98305000e-06
3.67600065e-01,1.98315000e-06
3.67584443e-01,1.98325000e-06
3.67566579e-01,1.98335000e-06
3.67551013e-01,1.98345000e-06
3.67533207e-01,1.98355000e-06
3.67517696e-01,1.98365000e-06
3.67499948e-01,1.98375000e-06
3.67484493e-01,1.98385000e-06
3.67466801e-01,1.98395000e-06
3.67451402e-01,1.98405000e-06
3.67433768e-01,1.98415000e-06
3.67418424e-01,1.98425000e-06
3.67400847e-01,1.98435000e-06
3.67385559e-01,1.98445000e-06
3.67368040e-01,1.98455000e-06
3.67352807e-01,1.98465000e-06
3.67335345e-01,1.98475000e-06
3.67320168e-01,1.98485000e-06
