v(vpre),time
3.64380001e-01,2.05855000e-06
3.64393080e-01,2.05865000e-06
3.64404433e-01,2.05875000e-06
3.64417632e-01,2.05885000e-06
3.64429106e-01,2.05895000e-06
3.64442425e-01,2.05905000e-06
3.64454021e-01,2.05915000e-06
3.64467461e-01,2.05925000e-06
3.64479178e-01,2.05935000e-06
3.64492738e-01,2.05945000e-06
3.64504578e-01,2.05955000e-06
3.64518259e-01,2.05965000e-06
3.64530222e-01,2.05975000e-06
3.64544024e-01,2.05985000e-06
3.64556110e-01,2.05995000e-06
3.64570034e-01,2.06005000e-06
3.64582242e-01,2.06015000e-06
3.64596289e-01,2.06025000e-06
3.64608621e-01,2.06035000e-06
3.64622789e-01,2.06045000e-06
3.64635245e-01,2.06055000e-06
3.64649537e-01,2.06065000e-06
3.64662117e-01,2.06075000e-06
3.64676532e-01,2.06085000e-06
3.64689237e-01,2.06095000e-06
3.64703774e-01,2.06105000e-06
3.64716604e-01,2.06115000e-06
3.64731266e-01,2.06125000e-06
3.64744221e-01,2.06135000e-06
3.64759007e-01,2.06145000e-06
3.64772088e-01,2.06155000e-06
3.64786998e-01,2.06165000e-06
3.64800205e-01,2.06175000e-06
3.64815240e-01,2.06185000e-06
3.64828500e-01,2.06195000e-06
3.64843588e-01,2.06205000e-06
3.64856975e-01,2.06215000e-06
3.64872187e-01,2.06225000e-06
3.64885701e-01,2.06235000e-06
3.64901039e-01,2.06245000e-06
3.64914680e-01,2.06255000e-06
3.64930144e-01,2.06265000e-06
3.64943912e-01,2.06275000e-06
3.64959502e-01,2.06285000e-06
3.64973398e-01,2.06295000e-06
3.64989115e-01,2.06305000e-06
3.65003139e-01,2.06315000e-06
3.65018982e-01,2.06325000e-06
3.65033135e-01,2.06335000e-06
3.65049106e-01,2.06345000e-06
3.65063387e-01,2.06355000e-06
3.65079486e-01,2.06365000e-06
3.65093896e-01,2.06375000e-06
3.65110122e-01,2.06385000e-06
3.65124662e-01,2.06395000e-06
3.65141017e-01,2.06405000e-06
3.65155687e-01,2.06415000e-06
3.65172170e-01,2.06425000e-06
3.65186970e-01,2.06435000e-06
3.65203582e-01,2.06445000e-06
3.65218513e-01,2.06455000e-06
3.65235254e-01,2.06465000e-06
3.65250315e-01,2.06475000e-06
3.65267187e-01,2.06485000e-06
3.65282379e-01,2.06495000e-06
3.65299380e-01,2.06505000e-06
3.65314704e-01,2.06515000e-06
3.65331836e-01,2.06525000e-06
3.65347292e-01,2.06535000e-06
3.65364554e-01,2.06545000e-06
3.65380142e-01,2.06555000e-06
3.65397535e-01,2.06565000e-06
3.65413256e-01,2.06575000e-06
3.65430781e-01,2.06585000e-06
3.65446634e-01,2.06595000e-06
3.65464291e-01,2.06605000e-06
3.65480277e-01,2.06615000e-06
3.65498066e-01,2.06625000e-06
3.65514186e-01,2.06635000e-06
3.65532107e-01,2.06645000e-06
3.65548362e-01,2.06655000e-06
3.65566415e-01,2.06665000e-06
3.65582804e-01,2.06675000e-06
3.65600991e-01,2.06685000e-06
3.65617514e-01,2.06695000e-06
3.65635834e-01,2.06705000e-06
3.65652493e-01,2.06715000e-06
3.65670947e-01,2.06725000e-06
3.65687740e-01,2.06735000e-06
3.65706329e-01,2.06745000e-06
3.65723258e-01,2.06755000e-06
3.65741981e-01,2.06765000e-06
3.65759046e-01,2.06775000e-06
3.65777903e-01,2.06785000e-06
3.65795105e-01,2.06795000e-06
3.65814098e-01,2.06805000e-06
3.65831436e-01,2.06815000e-06
3.65850564e-01,2.06825000e-06
3.65868040e-01,2.06835000e-06
3.65887304e-01,2.06845000e-06
3.65904917e-01,2.06855000e-06
3.65924317e-01,2.06865000e-06
3.65942067e-01,2.06875000e-06
3.65961604e-01,2.06885000e-06
3.65979493e-01,2.06895000e-06
3.65999167e-01,2.06905000e-06
3.66017194e-01,2.06915000e-06
3.66037005e-01,2.06925000e-06
3.66055170e-01,2.06935000e-06
3.66075119e-01,2.06945000e-06
3.66093424e-01,2.06955000e-06
3.66113510e-01,2.06965000e-06
3.66131955e-01,2.06975000e-06
3.66152179e-01,2.06985000e-06
3.66170764e-01,2.06995000e-06
3.66191127e-01,2.07005000e-06
3.66209851e-01,2.07015000e-06
3.66230353e-01,2.07025000e-06
3.66249218e-01,2.07035000e-06
3.66269860e-01,2.07045000e-06
3.66288865e-01,2.07055000e-06
3.66309646e-01,2.07065000e-06
3.66328793e-01,2.07075000e-06
3.66349714e-01,2.07085000e-06
3.66369002e-01,2.07095000e-06
3.66390064e-01,2.07105000e-06
3.66409494e-01,2.07115000e-06
3.66430696e-01,2.07125000e-06
3.66450268e-01,2.07135000e-06
3.66471611e-01,2.07145000e-06
3.66491326e-01,2.07155000e-06
3.66512810e-01,2.07165000e-06
3.66532668e-01,2.07175000e-06
3.66554294e-01,2.07185000e-06
3.66574294e-01,2.07195000e-06
3.66596062e-01,2.07205000e-06
3.66616207e-01,2.07215000e-06
3.66638117e-01,2.07225000e-06
3.66658405e-01,2.07235000e-06
3.66680458e-01,2.07245000e-06
3.66700890e-01,2.07255000e-06
3.66723086e-01,2.07265000e-06
3.66743663e-01,2.07275000e-06
3.66766002e-01,2.07285000e-06
3.66786724e-01,2.07295000e-06
3.66809207e-01,2.07305000e-06
3.66830074e-01,2.07315000e-06
3.66852701e-01,2.07325000e-06
3.66873713e-01,2.07335000e-06
3.66896484e-01,2.07345000e-06
3.66917642e-01,2.07355000e-06
3.66940558e-01,2.07365000e-06
3.66961863e-01,2.07375000e-06
3.66984924e-01,2.07385000e-06
3.67006375e-01,2.07395000e-06
3.67029581e-01,2.07405000e-06
3.67051178e-01,2.07415000e-06
3.67074530e-01,2.07425000e-06
3.67096275e-01,2.07435000e-06
3.67119773e-01,2.07445000e-06
3.67141665e-01,2.07455000e-06
3.67165310e-01,2.07465000e-06
3.67187350e-01,2.07475000e-06
3.67211141e-01,2.07485000e-06
3.67233329e-01,2.07495000e-06
3.67257267e-01,2.07505000e-06
3.67279604e-01,2.07515000e-06
3.67303689e-01,2.07525000e-06
3.67326174e-01,2.07535000e-06
3.67350407e-01,2.07545000e-06
3.67373042e-01,2.07555000e-06
3.67397423e-01,2.07565000e-06
3.67420207e-01,2.07575000e-06
3.67444736e-01,2.07585000e-06
3.67467670e-01,2.07595000e-06
3.67492347e-01,2.07605000e-06
3.67515431e-01,2.07615000e-06
3.67540258e-01,2.07625000e-06
3.67563492e-01,2.07635000e-06
3.67588468e-01,2.07645000e-06
3.67611853e-01,2.07655000e-06
3.67636978e-01,2.07665000e-06
3.67660514e-01,2.07675000e-06
3.67685789e-01,2.07685000e-06
3.67709477e-01,2.07695000e-06
3.67734902e-01,2.07705000e-06
3.67758742e-01,2.07715000e-06
3.67784317e-01,2.07725000e-06
3.67808309e-01,2.07735000e-06
3.67834035e-01,2.07745000e-06
3.67858179e-01,2.07755000e-06
3.67884056e-01,2.07765000e-06
3.67908353e-01,2.07775000e-06
3.67934382e-01,2.07785000e-06
3.67958831e-01,2.07795000e-06
3.67985012e-01,2.07805000e-06
3.68009614e-01,2.07815000e-06
3.68035947e-01,2.07825000e-06
3.68060703e-01,2.07835000e-06
3.68087188e-01,2.07845000e-06
3.68112098e-01,2.07855000e-06
3.68138736e-01,2.07865000e-06
3.68163800e-01,2.07875000e-06
3.68190591e-01,2.07885000e-06
3.68215810e-01,2.07895000e-06
3.68242754e-01,2.07905000e-06
3.68268127e-01,2.07915000e-06
3.68295225e-01,2.07925000e-06
3.68320753e-01,2.07935000e-06
3.68348005e-01,2.07945000e-06
3.68373689e-01,2.07955000e-06
3.68401095e-01,2.07965000e-06
3.68426934e-01,2.07975000e-06
3.68454495e-01,2.07985000e-06
3.68480490e-01,2.07995000e-06
3.68508205e-01,2.08005000e-06
3.68534357e-01,2.08015000e-06
3.68562227e-01,2.08025000e-06
3.68588536e-01,2.08035000e-06
3.68616561e-01,2.08045000e-06
3.68643027e-01,2.08055000e-06
3.68671208e-01,2.08065000e-06
3.68697831e-01,2.08075000e-06
3.68726168e-01,2.08085000e-06
3.68752948e-01,2.08095000e-06
3.68781442e-01,2.08105000e-06
3.68808379e-01,2.08115000e-06
3.68837029e-01,2.08125000e-06
3.68864125e-01,2.08135000e-06
3.68892932e-01,2.08145000e-06
3.68920186e-01,2.08155000e-06
3.68949151e-01,2.08165000e-06
3.68976563e-01,2.08175000e-06
3.69005685e-01,2.08185000e-06
3.69033257e-01,2.08195000e-06
3.69062536e-01,2.08205000e-06
3.69090267e-01,2.08215000e-06
3.69119704e-01,2.08225000e-06
3.69147595e-01,2.08235000e-06
3.69177190e-01,2.08245000e-06
3.69205241e-01,2.08255000e-06
3.69234995e-01,2.08265000e-06
3.69263205e-01,2.08275000e-06
3.69293118e-01,2.08285000e-06
3.69321488e-01,2.08295000e-06
3.69351561e-01,2.08305000e-06
3.69380092e-01,2.08315000e-06
3.69410323e-01,2.08325000e-06
3.69439015e-01,2.08335000e-06
3.69469407e-01,2.08345000e-06
3.69498260e-01,2.08355000e-06
3.69528811e-01,2.08365000e-06
3.69557825e-01,2.08375000e-06
3.69588537e-01,2.08385000e-06
3.69617713e-01,2.08395000e-06
3.69648585e-01,2.08405000e-06
3.69677923e-01,2.08415000e-06
3.69708956e-01,2.08425000e-06
3.69738456e-01,2.08435000e-06
3.69769650e-01,2.08445000e-06
3.69799313e-01,2.08455000e-06
3.69830667e-01,2.08465000e-06
3.69860493e-01,2.08475000e-06
3.69892010e-01,2.08485000e-06
3.69921998e-01,2.08495000e-06
3.69953676e-01,2.08505000e-06
3.69983828e-01,2.08515000e-06
3.70015669e-01,2.08525000e-06
3.70045984e-01,2.08535000e-06
3.70077987e-01,2.08545000e-06
3.70108466e-01,2.08555000e-06
3.70140631e-01,2.08565000e-06
3.70171274e-01,2.08575000e-06
3.70203602e-01,2.08585000e-06
3.70234410e-01,2.08595000e-06
3.70266901e-01,2.08605000e-06
3.70297873e-01,2.08615000e-06
3.70330527e-01,2.08625000e-06
3.70361664e-01,2.08635000e-06
3.70394482e-01,2.08645000e-06
3.70425784e-01,2.08655000e-06
3.70458765e-01,2.08665000e-06
3.70490232e-01,2.08675000e-06
3.70523378e-01,2.08685000e-06
3.70555011e-01,2.08695000e-06
3.70588321e-01,2.08705000e-06
3.70620119e-01,2.08715000e-06
3.70653594e-01,2.08725000e-06
3.70685558e-01,2.08735000e-06
3.70719197e-01,2.08745000e-06
3.70751328e-01,2.08755000e-06
3.70785132e-01,2.08765000e-06
3.70817429e-01,2.08775000e-06
3.70851398e-01,2.08785000e-06
3.70883862e-01,2.08795000e-06
3.70917997e-01,2.08805000e-06
3.70950627e-01,2.08815000e-06
3.70984928e-01,2.08825000e-06
3.71017725e-01,2.08835000e-06
3.71052192e-01,2.08845000e-06
3.71085157e-01,2.08855000e-06
3.71119790e-01,2.08865000e-06
3.71152922e-01,2.08875000e-06
3.71187721e-01,2.08885000e-06
3.71221021e-01,2.08895000e-06
3.71255987e-01,2.08905000e-06
3.71289455e-01,2.08915000e-06
3.71324588e-01,2.08925000e-06
3.71358224e-01,2.08935000e-06
3.71393523e-01,2.08945000e-06
3.71427328e-01,2.08955000e-06
3.71462795e-01,2.08965000e-06
3.71496768e-01,2.08975000e-06
3.71532402e-01,2.08985000e-06
3.71566544e-01,2.08995000e-06
3.71602346e-01,2.09005000e-06
3.71636657e-01,2.09015000e-06
3.71672627e-01,2.09025000e-06
3.71707107e-01,2.09035000e-06
3.71743245e-01,2.09045000e-06
3.71777895e-01,2.09055000e-06
3.71814200e-01,2.09065000e-06
3.71849020e-01,2.09075000e-06
3.71885494e-01,2.09085000e-06
3.71920483e-01,2.09095000e-06
3.71957126e-01,2.09105000e-06
3.71992286e-01,2.09115000e-06
3.72029097e-01,2.09125000e-06
3.72064427e-01,2.09135000e-06
3.72101407e-01,2.09145000e-06
3.72136907e-01,2.09155000e-06
3.72174057e-01,2.09165000e-06
3.72209728e-01,2.09175000e-06
3.72247046e-01,2.09185000e-06
3.72282888e-01,2.09195000e-06
3.72320376e-01,2.09205000e-06
3.72356389e-01,2.09215000e-06
3.72394047e-01,2.09225000e-06
3.72430230e-01,2.09235000e-06
3.72468058e-01,2.09245000e-06
3.72504413e-01,2.09255000e-06
3.72542411e-01,2.09265000e-06
3.72578938e-01,2.09275000e-06
3.72617106e-01,2.09285000e-06
3.72653804e-01,2.09295000e-06
3.72692143e-01,2.09305000e-06
3.72729012e-01,2.09315000e-06
3.72767521e-01,2.09325000e-06
3.72804563e-01,2.09335000e-06
3.72843243e-01,2.09345000e-06
3.72880457e-01,2.09355000e-06
3.72919308e-01,2.09365000e-06
3.72956694e-01,2.09375000e-06
3.72995716e-01,2.09385000e-06
3.73033274e-01,2.09395000e-06
3.73072467e-01,2.09405000e-06
3.73110198e-01,2.09415000e-06
3.73149562e-01,2.09425000e-06
3.73187466e-01,2.09435000e-06
3.73227002e-01,2.09445000e-06
3.73265079e-01,2.09455000e-06
3.73304786e-01,2.09465000e-06
3.73343036e-01,2.09475000e-06
3.73382915e-01,2.09485000e-06
3.73421338e-01,2.09495000e-06
3.73461389e-01,2.09505000e-06
3.73499985e-01,2.09515000e-06
3.73540208e-01,2.09525000e-06
3.73578978e-01,2.09535000e-06
3.73619373e-01,2.09545000e-06
3.73658316e-01,2.09555000e-06
3.73698884e-01,2.09565000e-06
3.73738000e-01,2.09575000e-06
3.73778740e-01,2.09585000e-06
3.73818031e-01,2.09595000e-06
3.73858944e-01,2.09605000e-06
3.73898408e-01,2.09615000e-06
3.73939493e-01,2.09625000e-06
3.73979132e-01,2.09635000e-06
3.74020390e-01,2.09645000e-06
3.74060203e-01,2.09655000e-06
3.74101634e-01,2.09665000e-06
3.74141620e-01,2.09675000e-06
3.74183224e-01,2.09685000e-06
3.74223386e-01,2.09695000e-06
3.74265163e-01,2.09705000e-06
3.74305499e-01,2.09715000e-06
3.74347449e-01,2.09725000e-06
3.74387959e-01,2.09735000e-06
3.74430083e-01,2.09745000e-06
3.74470768e-01,2.09755000e-06
3.74513065e-01,2.09765000e-06
3.74553925e-01,2.09775000e-06
3.74596396e-01,2.09785000e-06
3.74637430e-01,2.09795000e-06
3.74680075e-01,2.09805000e-06
3.74721284e-01,2.09815000e-06
3.74764102e-01,2.09825000e-06
3.74805487e-01,2.09835000e-06
3.74848479e-01,2.09845000e-06
3.74890039e-01,2.09855000e-06
3.74933204e-01,2.09865000e-06
3.74974939e-01,2.09875000e-06
3.75018279e-01,2.09885000e-06
3.75060189e-01,2.09895000e-06
3.75103703e-01,2.09905000e-06
3.75145788e-01,2.09915000e-06
3.75189476e-01,2.09925000e-06
3.75231737e-01,2.09935000e-06
3.75275599e-01,2.09945000e-06
3.75318036e-01,2.09955000e-06
3.75362072e-01,2.09965000e-06
3.75404684e-01,2.09975000e-06
3.75448895e-01,2.09985000e-06
3.75491682e-01,2.09995000e-06
3.75536067e-01,2.10005000e-06
3.75579031e-01,2.10015000e-06
3.75623590e-01,2.10025000e-06
3.75666729e-01,2.10035000e-06
3.75711463e-01,2.10045000e-06
3.75754778e-01,2.10055000e-06
3.75799686e-01,2.10065000e-06
3.75843177e-01,2.10075000e-06
3.75888260e-01,2.10085000e-06
3.75931927e-01,2.10095000e-06
3.75977184e-01,2.10105000e-06
3.76021026e-01,2.10115000e-06
3.76066458e-01,2.10125000e-06
3.76110477e-01,2.10135000e-06
3.76156084e-01,2.10145000e-06
3.76200278e-01,2.10155000e-06
3.76246060e-01,2.10165000e-06
3.76290430e-01,2.10175000e-06
3.76336386e-01,2.10185000e-06
3.76380933e-01,2.10195000e-06
3.76427064e-01,2.10205000e-06
3.76471787e-01,2.10215000e-06
3.76518092e-01,2.10225000e-06
3.76562991e-01,2.10235000e-06
3.76609471e-01,2.10245000e-06
3.76654546e-01,2.10255000e-06
3.76701202e-01,2.10265000e-06
3.76746453e-01,2.10275000e-06
3.76793283e-01,2.10285000e-06
3.76838710e-01,2.10295000e-06
3.76885715e-01,2.10305000e-06
3.76931318e-01,2.10315000e-06
3.76978498e-01,2.10325000e-06
3.77024277e-01,2.10335000e-06
3.77071631e-01,2.10345000e-06
3.77117587e-01,2.10355000e-06
3.77165116e-01,2.10365000e-06
3.77211248e-01,2.10375000e-06
3.77258952e-01,2.10385000e-06
3.77305260e-01,2.10395000e-06
3.77353139e-01,2.10405000e-06
3.77399623e-01,2.10415000e-06
3.77447676e-01,2.10425000e-06
3.77494336e-01,2.10435000e-06
3.77542565e-01,2.10445000e-06
3.77589401e-01,2.10455000e-06
3.77637804e-01,2.10465000e-06
3.77684816e-01,2.10475000e-06
3.77733394e-01,2.10485000e-06
3.77780582e-01,2.10495000e-06
3.77829335e-01,2.10505000e-06
3.77876699e-01,2.10515000e-06
3.77925626e-01,2.10525000e-06
3.77973166e-01,2.10535000e-06
3.78022268e-01,2.10545000e-06
3.78069983e-01,2.10555000e-06
3.78119260e-01,2.10565000e-06
3.78167151e-01,2.10575000e-06
3.78216602e-01,2.10585000e-06
3.78264670e-01,2.10595000e-06
3.78314295e-01,2.10605000e-06
3.78362539e-01,2.10615000e-06
3.78412338e-01,2.10625000e-06
3.78460757e-01,2.10635000e-06
3.78510731e-01,2.10645000e-06
3.78559326e-01,2.10655000e-06
3.78609475e-01,2.10665000e-06
3.78658245e-01,2.10675000e-06
3.78708567e-01,2.10685000e-06
3.78757513e-01,2.10695000e-06
3.78808010e-01,2.10705000e-06
3.78857131e-01,2.10715000e-06
3.78907802e-01,2.10725000e-06
3.78957099e-01,2.10735000e-06
3.79007944e-01,2.10745000e-06
3.79057415e-01,2.10755000e-06
3.79108434e-01,2.10765000e-06
3.79158081e-01,2.10775000e-06
3.79209274e-01,2.10785000e-06
3.79259096e-01,2.10795000e-06
3.79310463e-01,2.10805000e-06
3.79360460e-01,2.10815000e-06
3.79412000e-01,2.10825000e-06
3.79462172e-01,2.10835000e-06
3.79513886e-01,2.10845000e-06
3.79564233e-01,2.10855000e-06
3.79616120e-01,2.10865000e-06
3.79666642e-01,2.10875000e-06
3.79718703e-01,2.10885000e-06
3.79769399e-01,2.10895000e-06
3.79821633e-01,2.10905000e-06
3.79872504e-01,2.10915000e-06
3.79924911e-01,2.10925000e-06
3.79975956e-01,2.10935000e-06
3.80028536e-01,2.10945000e-06
3.80079756e-01,2.10955000e-06
3.80132509e-01,2.10965000e-06
3.80183903e-01,2.10975000e-06
3.80236829e-01,2.10985000e-06
3.80288396e-01,2.10995000e-06
3.80341495e-01,2.11005000e-06
3.80393237e-01,2.11015000e-06
3.80446508e-01,2.11025000e-06
3.80498423e-01,2.11035000e-06
3.80551867e-01,2.11045000e-06
3.80603956e-01,2.11055000e-06
3.80657572e-01,2.11065000e-06
3.80709834e-01,2.11075000e-06
3.80763622e-01,2.11085000e-06
3.80816058e-01,2.11095000e-06
3.80870018e-01,2.11105000e-06
3.80922628e-01,2.11115000e-06
3.80976760e-01,2.11125000e-06
3.81029542e-01,2.11135000e-06
3.81083845e-01,2.11145000e-06
3.81136800e-01,2.11155000e-06
3.81191276e-01,2.11165000e-06
3.81244403e-01,2.11175000e-06
3.81299050e-01,2.11185000e-06
3.81352350e-01,2.11195000e-06
3.81407168e-01,2.11205000e-06
3.81460641e-01,2.11215000e-06
3.81515630e-01,2.11225000e-06
3.81569275e-01,2.11235000e-06
3.81624435e-01,2.11245000e-06
3.81678252e-01,2.11255000e-06
3.81733582e-01,2.11265000e-06
3.81787571e-01,2.11275000e-06
3.81843072e-01,2.11285000e-06
3.81897233e-01,2.11295000e-06
3.81952904e-01,2.11305000e-06
3.82007236e-01,2.11315000e-06
3.82063077e-01,2.11325000e-06
3.82117581e-01,2.11335000e-06
3.82173592e-01,2.11345000e-06
3.82228267e-01,2.11355000e-06
3.82284448e-01,2.11365000e-06
3.82339293e-01,2.11375000e-06
3.82395644e-01,2.11385000e-06
3.82450660e-01,2.11395000e-06
3.82507180e-01,2.11405000e-06
3.82562367e-01,2.11415000e-06
3.82619056e-01,2.11425000e-06
3.82674413e-01,2.11435000e-06
3.82731271e-01,2.11445000e-06
3.82786798e-01,2.11455000e-06
3.82843825e-01,2.11465000e-06
3.82899522e-01,2.11475000e-06
3.82956717e-01,2.11485000e-06
3.83012584e-01,2.11495000e-06
3.83069947e-01,2.11505000e-06
3.83125983e-01,2.11515000e-06
3.83183514e-01,2.11525000e-06
3.83239720e-01,2.11535000e-06
3.83297419e-01,2.11545000e-06
3.83353793e-01,2.11555000e-06
3.83411660e-01,2.11565000e-06
3.83468203e-01,2.11575000e-06
3.83526237e-01,2.11585000e-06
3.83582948e-01,2.11595000e-06
3.83641149e-01,2.11605000e-06
3.83698029e-01,2.11615000e-06
3.83756396e-01,2.11625000e-06
3.83813444e-01,2.11635000e-06
3.83871978e-01,2.11645000e-06
3.83929194e-01,2.11655000e-06
3.83987894e-01,2.11665000e-06
3.84045277e-01,2.11675000e-06
3.84104144e-01,2.11685000e-06
3.84161694e-01,2.11695000e-06
3.84220726e-01,2.11705000e-06
3.84278443e-01,2.11715000e-06
3.84337641e-01,2.11725000e-06
3.84395525e-01,2.11735000e-06
3.84454888e-01,2.11745000e-06
3.84512938e-01,2.11755000e-06
3.84572466e-01,2.11765000e-06
3.84630682e-01,2.11775000e-06
3.84690375e-01,2.11785000e-06
3.84748757e-01,2.11795000e-06
3.84808614e-01,2.11805000e-06
3.84867161e-01,2.11815000e-06
3.84927182e-01,2.11825000e-06
3.84985895e-01,2.11835000e-06
3.85046080e-01,2.11845000e-06
3.85104958e-01,2.11855000e-06
3.85165306e-01,2.11865000e-06
3.85224348e-01,2.11875000e-06
3.85284860e-01,2.11885000e-06
3.85344067e-01,2.11895000e-06
3.85404741e-01,2.11905000e-06
3.85464112e-01,2.11915000e-06
3.85524949e-01,2.11925000e-06
3.85584484e-01,2.11935000e-06
3.85645483e-01,2.11945000e-06
3.85705181e-01,2.11955000e-06
3.85766342e-01,2.11965000e-06
3.85826203e-01,2.11975000e-06
3.85887526e-01,2.11985000e-06
3.85947550e-01,2.11995000e-06
3.86009035e-01,2.12005000e-06
3.86069220e-01,2.12015000e-06
3.86130866e-01,2.12025000e-06
3.86191214e-01,2.12035000e-06
3.86253020e-01,2.12045000e-06
3.86313530e-01,2.12055000e-06
3.86375497e-01,2.12065000e-06
3.86436168e-01,2.12075000e-06
3.86498295e-01,2.12085000e-06
3.86559127e-01,2.12095000e-06
3.86621413e-01,2.12105000e-06
3.86682406e-01,2.12115000e-06
3.86744852e-01,2.12125000e-06
3.86806006e-01,2.12135000e-06
3.86868610e-01,2.12145000e-06
3.86929924e-01,2.12155000e-06
3.86992687e-01,2.12165000e-06
3.87054160e-01,2.12175000e-06
3.87117082e-01,2.12185000e-06
3.87178714e-01,2.12195000e-06
3.87241794e-01,2.12205000e-06
3.87303585e-01,2.12215000e-06
3.87366822e-01,2.12225000e-06
3.87428772e-01,2.12235000e-06
3.87492166e-01,2.12245000e-06
3.87554275e-01,2.12255000e-06
3.87617826e-01,2.12265000e-06
3.87680092e-01,2.12275000e-06
3.87743799e-01,2.12285000e-06
3.87806223e-01,2.12295000e-06
3.87870086e-01,2.12305000e-06
3.87932667e-01,2.12315000e-06
3.87996686e-01,2.12325000e-06
3.88059424e-01,2.12335000e-06
3.88123598e-01,2.12345000e-06
3.88186492e-01,2.12355000e-06
3.88250821e-01,2.12365000e-06
3.88313871e-01,2.12375000e-06
3.88378354e-01,2.12385000e-06
3.88441560e-01,2.12395000e-06
3.88506197e-01,2.12405000e-06
3.88569558e-01,2.12415000e-06
3.88634349e-01,2.12425000e-06
3.88697865e-01,2.12435000e-06
3.88762809e-01,2.12445000e-06
3.88826479e-01,2.12455000e-06
3.88891576e-01,2.12465000e-06
3.88955400e-01,2.12475000e-06
3.89020650e-01,2.12485000e-06
3.89084627e-01,2.12495000e-06
3.89150029e-01,2.12505000e-06
3.89214159e-01,2.12515000e-06
3.89279713e-01,2.12525000e-06
3.89343996e-01,2.12535000e-06
3.89409700e-01,2.12545000e-06
3.89474136e-01,2.12555000e-06
3.89539991e-01,2.12565000e-06
3.89604578e-01,2.12575000e-06
3.89670584e-01,2.12585000e-06
3.89735323e-01,2.12595000e-06
3.89801478e-01,2.12605000e-06
3.89866368e-01,2.12615000e-06
3.89932673e-01,2.12625000e-06
3.89997713e-01,2.12635000e-06
3.90064167e-01,2.12645000e-06
3.90129357e-01,2.12655000e-06
3.90195960e-01,2.12665000e-06
3.90261300e-01,2.12675000e-06
3.90328051e-01,2.12685000e-06
3.90393540e-01,2.12695000e-06
3.90460438e-01,2.12705000e-06
3.90526076e-01,2.12715000e-06
3.90593122e-01,2.12725000e-06
3.90658908e-01,2.12735000e-06
3.90726101e-01,2.12745000e-06
3.90792035e-01,2.12755000e-06
3.90859374e-01,2.12765000e-06
3.90925455e-01,2.12775000e-06
3.90992940e-01,2.12785000e-06
3.91059168e-01,2.12795000e-06
3.91126798e-01,2.12805000e-06
3.91193173e-01,2.12815000e-06
3.91260948e-01,2.12825000e-06
3.91327469e-01,2.12835000e-06
3.91395388e-01,2.12845000e-06
3.91462054e-01,2.12855000e-06
3.91530118e-01,2.12865000e-06
3.91596929e-01,2.12875000e-06
3.91665137e-01,2.12885000e-06
3.91732092e-01,2.12895000e-06
3.91800442e-01,2.12905000e-06
3.91867542e-01,2.12915000e-06
3.91936035e-01,2.12925000e-06
3.92003278e-01,2.12935000e-06
3.92071913e-01,2.12945000e-06
3.92139299e-01,2.12955000e-06
3.92208076e-01,2.12965000e-06
3.92275605e-01,2.12975000e-06
3.92344523e-01,2.12985000e-06
3.92412193e-01,2.12995000e-06
3.92481252e-01,2.13005000e-06
3.92549064e-01,2.13015000e-06
3.92618263e-01,2.13025000e-06
3.92686216e-01,2.13035000e-06
3.92755554e-01,2.13045000e-06
3.92823648e-01,2.13055000e-06
3.92893125e-01,2.13065000e-06
3.92961360e-01,2.13075000e-06
3.93030975e-01,2.13085000e-06
3.93099349e-01,2.13095000e-06
3.93169103e-01,2.13105000e-06
3.93237616e-01,2.13115000e-06
3.93307507e-01,2.13125000e-06
3.93376159e-01,2.13135000e-06
3.93446187e-01,2.13145000e-06
3.93514977e-01,2.13155000e-06
3.93585141e-01,2.13165000e-06
3.93654069e-01,2.13175000e-06
3.93724369e-01,2.13185000e-06
3.93793433e-01,2.13195000e-06
3.93863870e-01,2.13205000e-06
