v(vpre),time
3.93933070e-01,2.13215000e-06
3.94003641e-01,2.13225000e-06
3.94072978e-01,2.13235000e-06
3.94143684e-01,2.13245000e-06
3.94213155e-01,2.13255000e-06
3.94283995e-01,2.13265000e-06
3.94353602e-01,2.13275000e-06
3.94424575e-01,2.13285000e-06
3.94494316e-01,2.13295000e-06
3.94565421e-01,2.13305000e-06
3.94635296e-01,2.13315000e-06
3.94706534e-01,2.13325000e-06
3.94776542e-01,2.13335000e-06
3.94847912e-01,2.13345000e-06
3.94918053e-01,2.13355000e-06
3.94989554e-01,2.13365000e-06
3.95059827e-01,2.13375000e-06
3.95131458e-01,2.13385000e-06
3.95201863e-01,2.13395000e-06
3.95273625e-01,2.13405000e-06
3.95344160e-01,2.13415000e-06
3.95416051e-01,2.13425000e-06
3.95486718e-01,2.13435000e-06
3.95558738e-01,2.13445000e-06
3.95629534e-01,2.13455000e-06
3.95701682e-01,2.13465000e-06
3.95772608e-01,2.13475000e-06
3.95844884e-01,2.13485000e-06
3.95915939e-01,2.13495000e-06
3.95988343e-01,2.13505000e-06
3.96059525e-01,2.13515000e-06
3.96132056e-01,2.13525000e-06
3.96203366e-01,2.13535000e-06
3.96276023e-01,2.13545000e-06
3.96347460e-01,2.13555000e-06
3.96420242e-01,2.13565000e-06
3.96491807e-01,2.13575000e-06
3.96564714e-01,2.13585000e-06
3.96636404e-01,2.13595000e-06
3.96709435e-01,2.13605000e-06
3.96781251e-01,2.13615000e-06
3.96854407e-01,2.13625000e-06
3.96926347e-01,2.13635000e-06
3.96999626e-01,2.13645000e-06
3.97071691e-01,2.13655000e-06
3.97145092e-01,2.13665000e-06
3.97217281e-01,2.13675000e-06
3.97290804e-01,2.13685000e-06
3.97363116e-01,2.13695000e-06
3.97436761e-01,2.13705000e-06
3.97509195e-01,2.13715000e-06
3.97582961e-01,2.13725000e-06
3.97655517e-01,2.13735000e-06
3.97729404e-01,2.13745000e-06
3.97802081e-01,2.13755000e-06
3.97876088e-01,2.13765000e-06
3.97948886e-01,2.13775000e-06
3.98023011e-01,2.13785000e-06
3.98095929e-01,2.13795000e-06
3.98170174e-01,2.13805000e-06
3.98243211e-01,2.13815000e-06
3.98317574e-01,2.13825000e-06
3.98390731e-01,2.13835000e-06
3.98465210e-01,2.13845000e-06
3.98538485e-01,2.13855000e-06
3.98613082e-01,2.13865000e-06
3.98686475e-01,2.13875000e-06
3.98761188e-01,2.13885000e-06
3.98834698e-01,2.13895000e-06
3.98909526e-01,2.13905000e-06
3.98983153e-01,2.13915000e-06
3.99058096e-01,2.13925000e-06
3.99131839e-01,2.13935000e-06
3.99206897e-01,2.13945000e-06
3.99280755e-01,2.13955000e-06
3.99355927e-01,2.13965000e-06
3.99429900e-01,2.13975000e-06
3.99505184e-01,2.13985000e-06
3.99579271e-01,2.13995000e-06
3.99654669e-01,2.14005000e-06
3.99728869e-01,2.14015000e-06
3.99804379e-01,2.14025000e-06
3.99878692e-01,2.14035000e-06
3.99954313e-01,2.14045000e-06
4.00028739e-01,2.14055000e-06
4.00104471e-01,2.14065000e-06
4.00179008e-01,2.14075000e-06
4.00254850e-01,2.14085000e-06
4.00329498e-01,2.14095000e-06
4.00405450e-01,2.14105000e-06
4.00480209e-01,2.14115000e-06
4.00556269e-01,2.14125000e-06
4.00631138e-01,2.14135000e-06
4.00707306e-01,2.14145000e-06
4.00782285e-01,2.14155000e-06
4.00858561e-01,2.14165000e-06
4.00933648e-01,2.14175000e-06
4.01010031e-01,2.14185000e-06
4.01085226e-01,2.14195000e-06
4.01161715e-01,2.14205000e-06
4.01237018e-01,2.14215000e-06
4.01313613e-01,2.14225000e-06
4.01389022e-01,2.14235000e-06
4.01465723e-01,2.14245000e-06
4.01541238e-01,2.14255000e-06
4.01618043e-01,2.14265000e-06
4.01693664e-01,2.14275000e-06
4.01770573e-01,2.14285000e-06
4.01846298e-01,2.14295000e-06
4.01923311e-01,2.14305000e-06
4.01999140e-01,2.14315000e-06
4.02076256e-01,2.14325000e-06
4.02152189e-01,2.14335000e-06
4.02229406e-01,2.14345000e-06
4.02305443e-01,2.14355000e-06
4.02382761e-01,2.14365000e-06
4.02458900e-01,2.14375000e-06
4.02536320e-01,2.14385000e-06
4.02612560e-01,2.14395000e-06
4.02690080e-01,2.14405000e-06
4.02766421e-01,2.14415000e-06
4.02844040e-01,2.14425000e-06
4.02920482e-01,2.14435000e-06
4.02998200e-01,2.14445000e-06
4.03074742e-01,2.14455000e-06
4.03152559e-01,2.14465000e-06
4.03229200e-01,2.14475000e-06
4.03307114e-01,2.14485000e-06
4.03383853e-01,2.14495000e-06
4.03461864e-01,2.14505000e-06
4.03538702e-01,2.14515000e-06
4.03616809e-01,2.14525000e-06
4.03693744e-01,2.14535000e-06
4.03771947e-01,2.14545000e-06
4.03848979e-01,2.14555000e-06
4.03927277e-01,2.14565000e-06
4.04004405e-01,2.14575000e-06
4.04082797e-01,2.14585000e-06
4.04160020e-01,2.14595000e-06
4.04238507e-01,2.14605000e-06
4.04315824e-01,2.14615000e-06
4.04394404e-01,2.14625000e-06
4.04471816e-01,2.14635000e-06
4.04550489e-01,2.14645000e-06
4.04627994e-01,2.14655000e-06
4.04706758e-01,2.14665000e-06
4.04784356e-01,2.14675000e-06
4.04863212e-01,2.14685000e-06
4.04940902e-01,2.14695000e-06
4.05019848e-01,2.14705000e-06
4.05097630e-01,2.14715000e-06
4.05176666e-01,2.14725000e-06
4.05254539e-01,2.14735000e-06
4.05333665e-01,2.14745000e-06
4.05411628e-01,2.14755000e-06
4.05490842e-01,2.14765000e-06
4.05568895e-01,2.14775000e-06
4.05648198e-01,2.14785000e-06
4.05726339e-01,2.14795000e-06
4.05805729e-01,2.14805000e-06
4.05883959e-01,2.14815000e-06
4.05963436e-01,2.14825000e-06
4.06041754e-01,2.14835000e-06
4.06121317e-01,2.14845000e-06
4.06199722e-01,2.14855000e-06
4.06279371e-01,2.14865000e-06
4.06357862e-01,2.14875000e-06
4.06437596e-01,2.14885000e-06
4.06516173e-01,2.14895000e-06
4.06595991e-01,2.14905000e-06
4.06674653e-01,2.14915000e-06
4.06754555e-01,2.14925000e-06
4.06833302e-01,2.14935000e-06
4.06913286e-01,2.14945000e-06
4.06992117e-01,2.14955000e-06
4.07072184e-01,2.14965000e-06
4.07151098e-01,2.14975000e-06
4.07231247e-01,2.14985000e-06
4.07310244e-01,2.14995000e-06
4.07390473e-01,2.15005000e-06
4.07469552e-01,2.15015000e-06
4.07549863e-01,2.15025000e-06
4.07629023e-01,2.15035000e-06
4.07709413e-01,2.15045000e-06
4.07788654e-01,2.15055000e-06
4.07869123e-01,2.15065000e-06
4.07948444e-01,2.15075000e-06
4.08028992e-01,2.15085000e-06
4.08108393e-01,2.15095000e-06
4.08189018e-01,2.15105000e-06
4.08268498e-01,2.15115000e-06
4.08349201e-01,2.15125000e-06
4.08428759e-01,2.15135000e-06
4.08509538e-01,2.15145000e-06
4.08589174e-01,2.15155000e-06
4.08670030e-01,2.15165000e-06
4.08749742e-01,2.15175000e-06
4.08830673e-01,2.15185000e-06
4.08910462e-01,2.15195000e-06
4.08991468e-01,2.15205000e-06
4.09071332e-01,2.15215000e-06
4.09152412e-01,2.15225000e-06
4.09232351e-01,2.15235000e-06
4.09313505e-01,2.15245000e-06
4.09393519e-01,2.15255000e-06
4.09474746e-01,2.15265000e-06
4.09554833e-01,2.15275000e-06
4.09636132e-01,2.15285000e-06
4.09716293e-01,2.15295000e-06
4.09797664e-01,2.15305000e-06
4.09877897e-01,2.15315000e-06
4.09959339e-01,2.15325000e-06
4.10039644e-01,2.15335000e-06
4.10121156e-01,2.15345000e-06
4.10201533e-01,2.15355000e-06
4.10283115e-01,2.15365000e-06
4.10363562e-01,2.15375000e-06
4.10445213e-01,2.15385000e-06
4.10525731e-01,2.15395000e-06
4.10607450e-01,2.15405000e-06
4.10688037e-01,2.15415000e-06
4.10769825e-01,2.15425000e-06
4.10850481e-01,2.15435000e-06
4.10932336e-01,2.15445000e-06
4.11013060e-01,2.15455000e-06
4.11094981e-01,2.15465000e-06
4.11175773e-01,2.15475000e-06
4.11257761e-01,2.15485000e-06
4.11338620e-01,2.15495000e-06
4.11420673e-01,2.15505000e-06
4.11501598e-01,2.15515000e-06
4.11583716e-01,2.15525000e-06
4.11664707e-01,2.15535000e-06
4.11746890e-01,2.15545000e-06
4.11827946e-01,2.15555000e-06
4.11910192e-01,2.15565000e-06
4.11991313e-01,2.15575000e-06
4.12073622e-01,2.15585000e-06
4.12154806e-01,2.15595000e-06
4.12237178e-01,2.15605000e-06
4.12318426e-01,2.15615000e-06
4.12400860e-01,2.15625000e-06
4.12482171e-01,2.15635000e-06
4.12564665e-01,2.15645000e-06
4.12646039e-01,2.15655000e-06
4.12728594e-01,2.15665000e-06
4.12810029e-01,2.15675000e-06
4.12892644e-01,2.15685000e-06
4.12974140e-01,2.15695000e-06
4.13056815e-01,2.15705000e-06
4.13138371e-01,2.15715000e-06
4.13221105e-01,2.15725000e-06
4.13302720e-01,2.15735000e-06
4.13385513e-01,2.15745000e-06
4.13467188e-01,2.15755000e-06
4.13550037e-01,2.15765000e-06
4.13631771e-01,2.15775000e-06
4.13714678e-01,2.15785000e-06
4.13796470e-01,2.15795000e-06
4.13879433e-01,2.15805000e-06
4.13961282e-01,2.15815000e-06
4.14044302e-01,2.15825000e-06
4.14126208e-01,2.15835000e-06
4.14209283e-01,2.15845000e-06
4.14291245e-01,2.15855000e-06
4.14374374e-01,2.15865000e-06
4.14456392e-01,2.15875000e-06
4.14539576e-01,2.15885000e-06
4.14621649e-01,2.15895000e-06
4.14704887e-01,2.15905000e-06
4.14787014e-01,2.15915000e-06
4.14870305e-01,2.15925000e-06
4.14952486e-01,2.15935000e-06
4.15035829e-01,2.15945000e-06
4.15118065e-01,2.15955000e-06
4.15201459e-01,2.15965000e-06
4.15283747e-01,2.15975000e-06
4.15367193e-01,2.15985000e-06
4.15449534e-01,2.15995000e-06
4.15533031e-01,2.16005000e-06
4.15615423e-01,2.16015000e-06
4.15698970e-01,2.16025000e-06
4.15781413e-01,2.16035000e-06
4.15865010e-01,2.16045000e-06
4.15947503e-01,2.16055000e-06
4.16031149e-01,2.16065000e-06
4.16113693e-01,2.16075000e-06
4.16197388e-01,2.16085000e-06
4.16279981e-01,2.16095000e-06
4.16363723e-01,2.16105000e-06
4.16446366e-01,2.16115000e-06
4.16530155e-01,2.16125000e-06
4.16612846e-01,2.16135000e-06
4.16696683e-01,2.16145000e-06
4.16779421e-01,2.16155000e-06
4.16863304e-01,2.16165000e-06
4.16946090e-01,2.16175000e-06
4.17030019e-01,2.16185000e-06
4.17112852e-01,2.16195000e-06
4.17196826e-01,2.16205000e-06
4.17279704e-01,2.16215000e-06
4.17363723e-01,2.16225000e-06
4.17446648e-01,2.16235000e-06
4.17530711e-01,2.16245000e-06
4.17613681e-01,2.16255000e-06
4.17697787e-01,2.16265000e-06
4.17780802e-01,2.16275000e-06
4.17864952e-01,2.16285000e-06
4.17948010e-01,2.16295000e-06
4.18032202e-01,2.16305000e-06
4.18115304e-01,2.16315000e-06
4.18199539e-01,2.16325000e-06
4.18282684e-01,2.16335000e-06
4.18366960e-01,2.16345000e-06
4.18450147e-01,2.16355000e-06
4.18534465e-01,2.16365000e-06
4.18617694e-01,2.16375000e-06
4.18702052e-01,2.16385000e-06
4.18785323e-01,2.16395000e-06
4.18869721e-01,2.16405000e-06
4.18953033e-01,2.16415000e-06
4.19037470e-01,2.16425000e-06
4.19120822e-01,2.16435000e-06
4.19205299e-01,2.16445000e-06
4.19288691e-01,2.16455000e-06
4.19373206e-01,2.16465000e-06
4.19456638e-01,2.16475000e-06
4.19541191e-01,2.16485000e-06
4.19624661e-01,2.16495000e-06
4.19709252e-01,2.16505000e-06
4.19792761e-01,2.16515000e-06
4.19877388e-01,2.16525000e-06
4.19960936e-01,2.16535000e-06
4.20045600e-01,2.16545000e-06
4.20129184e-01,2.16555000e-06
4.20213884e-01,2.16565000e-06
4.20297506e-01,2.16575000e-06
4.20382242e-01,2.16585000e-06
4.20465900e-01,2.16595000e-06
4.20550670e-01,2.16605000e-06
4.20634364e-01,2.16615000e-06
4.20719170e-01,2.16625000e-06
4.20802900e-01,2.16635000e-06
4.20887739e-01,2.16645000e-06
4.20971504e-01,2.16655000e-06
4.21056377e-01,2.16665000e-06
4.21140176e-01,2.16675000e-06
4.21225082e-01,2.16685000e-06
4.21308916e-01,2.16695000e-06
4.21393855e-01,2.16705000e-06
4.21477722e-01,2.16715000e-06
4.21562693e-01,2.16725000e-06
4.21646594e-01,2.16735000e-06
4.21731597e-01,2.16745000e-06
4.21815530e-01,2.16755000e-06
4.21900564e-01,2.16765000e-06
4.21984530e-01,2.16775000e-06
4.22069595e-01,2.16785000e-06
4.22153592e-01,2.16795000e-06
4.22238688e-01,2.16805000e-06
4.22322717e-01,2.16815000e-06
4.22407842e-01,2.16825000e-06
4.22491902e-01,2.16835000e-06
4.22577057e-01,2.16845000e-06
4.22661148e-01,2.16855000e-06
4.22746332e-01,2.16865000e-06
4.22830452e-01,2.16875000e-06
4.22915665e-01,2.16885000e-06
4.22999815e-01,2.16895000e-06
4.23085056e-01,2.16905000e-06
4.23169235e-01,2.16915000e-06
4.23254504e-01,2.16925000e-06
4.23338712e-01,2.16935000e-06
4.23424009e-01,2.16945000e-06
4.23508245e-01,2.16955000e-06
4.23593568e-01,2.16965000e-06
4.23677833e-01,2.16975000e-06
4.23763182e-01,2.16985000e-06
4.23847474e-01,2.16995000e-06
4.23932850e-01,2.17005000e-06
4.24017169e-01,2.17015000e-06
4.24102571e-01,2.17025000e-06
4.24186916e-01,2.17035000e-06
4.24272343e-01,2.17045000e-06
4.24356715e-01,2.17055000e-06
4.24442167e-01,2.17065000e-06
4.24526565e-01,2.17075000e-06
4.24612041e-01,2.17085000e-06
4.24696465e-01,2.17095000e-06
4.24781965e-01,2.17105000e-06
4.24866413e-01,2.17115000e-06
4.24951937e-01,2.17125000e-06
4.25036411e-01,2.17135000e-06
4.25121958e-01,2.17145000e-06
4.25206455e-01,2.17155000e-06
4.25292026e-01,2.17165000e-06
4.25376547e-01,2.17175000e-06
4.25462140e-01,2.17185000e-06
4.25546685e-01,2.17195000e-06
4.25632300e-01,2.17205000e-06
4.25716868e-01,2.17215000e-06
4.25802505e-01,2.17225000e-06
4.25887096e-01,2.17235000e-06
4.25972754e-01,2.17245000e-06
4.26057367e-01,2.17255000e-06
4.26143047e-01,2.17265000e-06
4.26227682e-01,2.17275000e-06
4.26313382e-01,2.17285000e-06
4.26398039e-01,2.17295000e-06
4.26483759e-01,2.17305000e-06
4.26568438e-01,2.17315000e-06
4.26654178e-01,2.17325000e-06
4.26738877e-01,2.17335000e-06
4.26824637e-01,2.17345000e-06
4.26909357e-01,2.17355000e-06
4.26995136e-01,2.17365000e-06
4.27079876e-01,2.17375000e-06
4.27165674e-01,2.17385000e-06
4.27250434e-01,2.17395000e-06
4.27336251e-01,2.17405000e-06
4.27421031e-01,2.17415000e-06
4.27506866e-01,2.17425000e-06
4.27591664e-01,2.17435000e-06
4.27677517e-01,2.17445000e-06
4.27762335e-01,2.17455000e-06
4.27848205e-01,2.17465000e-06
4.27933042e-01,2.17475000e-06
4.28018929e-01,2.17485000e-06
4.28103784e-01,2.17495000e-06
4.28189688e-01,2.17505000e-06
4.28274561e-01,2.17515000e-06
4.28360482e-01,2.17525000e-06
4.28445372e-01,2.17535000e-06
4.28531309e-01,2.17545000e-06
4.28616216e-01,2.17555000e-06
4.28702170e-01,2.17565000e-06
4.28787094e-01,2.17575000e-06
4.28873063e-01,2.17585000e-06
4.28958004e-01,2.17595000e-06
4.29043988e-01,2.17605000e-06
4.29128946e-01,2.17615000e-06
4.29214945e-01,2.17625000e-06
4.29299918e-01,2.17635000e-06
4.29385932e-01,2.17645000e-06
4.29470921e-01,2.17655000e-06
4.29556950e-01,2.17665000e-06
4.29641954e-01,2.17675000e-06
4.29727997e-01,2.17685000e-06
4.29813017e-01,2.17695000e-06
4.29899073e-01,2.17705000e-06
4.29984108e-01,2.17715000e-06
4.30070178e-01,2.17725000e-06
4.30155227e-01,2.17735000e-06
4.30241310e-01,2.17745000e-06
4.30326374e-01,2.17755000e-06
4.30412470e-01,2.17765000e-06
4.30497548e-01,2.17775000e-06
4.30583657e-01,2.17785000e-06
4.30668748e-01,2.17795000e-06
4.30754869e-01,2.17805000e-06
4.30839974e-01,2.17815000e-06
4.30926108e-01,2.17825000e-06
4.31011226e-01,2.17835000e-06
4.31097372e-01,2.17845000e-06
4.31182503e-01,2.17855000e-06
4.31268660e-01,2.17865000e-06
4.31353804e-01,2.17875000e-06
4.31439972e-01,2.17885000e-06
4.31525129e-01,2.17895000e-06
4.31611308e-01,2.17905000e-06
4.31696477e-01,2.17915000e-06
4.31782668e-01,2.17925000e-06
4.31867848e-01,2.17935000e-06
4.31954049e-01,2.17945000e-06
4.32039242e-01,2.17955000e-06
4.32125453e-01,2.17965000e-06
4.32210657e-01,2.17975000e-06
4.32296879e-01,2.17985000e-06
4.32382094e-01,2.17995000e-06
4.32468326e-01,2.18005000e-06
4.32553552e-01,2.18015000e-06
4.32639793e-01,2.18025000e-06
4.32725030e-01,2.18035000e-06
4.32811281e-01,2.18045000e-06
4.32896529e-01,2.18055000e-06
4.32982789e-01,2.18065000e-06
4.33068047e-01,2.18075000e-06
4.33154316e-01,2.18085000e-06
4.33239584e-01,2.18095000e-06
4.33325862e-01,2.18105000e-06
4.33411139e-01,2.18115000e-06
4.33497426e-01,2.18125000e-06
4.33582714e-01,2.18135000e-06
4.33669009e-01,2.18145000e-06
4.33754306e-01,2.18155000e-06
4.33840609e-01,2.18165000e-06
4.33925915e-01,2.18175000e-06
4.34012226e-01,2.18185000e-06
4.34097542e-01,2.18195000e-06
4.34183861e-01,2.18205000e-06
4.34269185e-01,2.18215000e-06
4.34355511e-01,2.18225000e-06
4.34440844e-01,2.18235000e-06
4.34527178e-01,2.18245000e-06
4.34612519e-01,2.18255000e-06
4.34698861e-01,2.18265000e-06
4.34784210e-01,2.18275000e-06
4.34870559e-01,2.18285000e-06
4.34955916e-01,2.18295000e-06
4.35042271e-01,2.18305000e-06
4.35127637e-01,2.18315000e-06
4.35213999e-01,2.18325000e-06
4.35299372e-01,2.18335000e-06
4.35385740e-01,2.18345000e-06
4.35471121e-01,2.18355000e-06
4.35557496e-01,2.18365000e-06
4.35642884e-01,2.18375000e-06
4.35729264e-01,2.18385000e-06
4.35814660e-01,2.18395000e-06
4.35901047e-01,2.18405000e-06
4.35986449e-01,2.18415000e-06
4.36072842e-01,2.18425000e-06
4.36158251e-01,2.18435000e-06
4.36244649e-01,2.18445000e-06
4.36330065e-01,2.18455000e-06
4.36416469e-01,2.18465000e-06
4.36501891e-01,2.18475000e-06
4.36588300e-01,2.18485000e-06
4.36673729e-01,2.18495000e-06
4.36760144e-01,2.18505000e-06
4.36845579e-01,2.18515000e-06
4.36931998e-01,2.18525000e-06
4.37017440e-01,2.18535000e-06
4.37103864e-01,2.18545000e-06
4.37189311e-01,2.18555000e-06
4.37275740e-01,2.18565000e-06
4.37361193e-01,2.18575000e-06
4.37447627e-01,2.18585000e-06
4.37533086e-01,2.18595000e-06
4.37619524e-01,2.18605000e-06
4.37704988e-01,2.18615000e-06
4.37791430e-01,2.18625000e-06
4.37876900e-01,2.18635000e-06
4.37963347e-01,2.18645000e-06
4.38048822e-01,2.18655000e-06
4.38135273e-01,2.18665000e-06
4.38220753e-01,2.18675000e-06
4.38307207e-01,2.18685000e-06
4.38392693e-01,2.18695000e-06
4.38479151e-01,2.18705000e-06
4.38564642e-01,2.18715000e-06
4.38651104e-01,2.18725000e-06
4.38736599e-01,2.18735000e-06
4.38823064e-01,2.18745000e-06
4.38908564e-01,2.18755000e-06
4.38995034e-01,2.18765000e-06
4.39080538e-01,2.18775000e-06
4.39167011e-01,2.18785000e-06
4.39252519e-01,2.18795000e-06
4.39338995e-01,2.18805000e-06
4.39424509e-01,2.18815000e-06
4.39510988e-01,2.18825000e-06
4.39596505e-01,2.18835000e-06
4.39682987e-01,2.18845000e-06
4.39768509e-01,2.18855000e-06
4.39854994e-01,2.18865000e-06
4.39940520e-01,2.18875000e-06
4.40027008e-01,2.18885000e-06
4.40112537e-01,2.18895000e-06
4.40199028e-01,2.18905000e-06
4.40284562e-01,2.18915000e-06
4.40371055e-01,2.18925000e-06
4.40456592e-01,2.18935000e-06
4.40543088e-01,2.18945000e-06
4.40628630e-01,2.18955000e-06
4.40715128e-01,2.18965000e-06
4.40800673e-01,2.18975000e-06
4.40887173e-01,2.18985000e-06
4.40972722e-01,2.18995000e-06
4.41059225e-01,2.19005000e-06
4.41144777e-01,2.19015000e-06
4.41231282e-01,2.19025000e-06
4.41316837e-01,2.19035000e-06
4.41403345e-01,2.19045000e-06
4.41488903e-01,2.19055000e-06
4.41575413e-01,2.19065000e-06
4.41660975e-01,2.19075000e-06
4.41747486e-01,2.19085000e-06
4.41833051e-01,2.19095000e-06
4.41919565e-01,2.19105000e-06
4.42005133e-01,2.19115000e-06
4.42091648e-01,2.19125000e-06
4.42177219e-01,2.19135000e-06
4.42263737e-01,2.19145000e-06
4.42349311e-01,2.19155000e-06
4.42435830e-01,2.19165000e-06
4.42521407e-01,2.19175000e-06
4.42607928e-01,2.19185000e-06
4.42693507e-01,2.19195000e-06
4.42780030e-01,2.19205000e-06
4.42865612e-01,2.19215000e-06
4.42952136e-01,2.19225000e-06
4.43037721e-01,2.19235000e-06
4.43124247e-01,2.19245000e-06
4.43209835e-01,2.19255000e-06
4.43296362e-01,2.19265000e-06
4.43381953e-01,2.19275000e-06
4.43468481e-01,2.19285000e-06
4.43554074e-01,2.19295000e-06
4.43640604e-01,2.19305000e-06
4.43726200e-01,2.19315000e-06
4.43812731e-01,2.19325000e-06
4.43898329e-01,2.19335000e-06
4.43984862e-01,2.19345000e-06
4.44070463e-01,2.19355000e-06
4.44156997e-01,2.19365000e-06
4.44242600e-01,2.19375000e-06
4.44329135e-01,2.19385000e-06
4.44414740e-01,2.19395000e-06
4.44501276e-01,2.19405000e-06
4.44586884e-01,2.19415000e-06
4.44673422e-01,2.19425000e-06
4.44759032e-01,2.19435000e-06
4.44845570e-01,2.19445000e-06
4.44931182e-01,2.19455000e-06
4.45017722e-01,2.19465000e-06
4.45103337e-01,2.19475000e-06
4.45189877e-01,2.19485000e-06
4.45275494e-01,2.19495000e-06
4.45362036e-01,2.19505000e-06
4.45447655e-01,2.19515000e-06
4.45534198e-01,2.19525000e-06
4.45619819e-01,2.19535000e-06
4.45706362e-01,2.19545000e-06
4.45791986e-01,2.19555000e-06
4.45878530e-01,2.19565000e-06
4.45964155e-01,2.19575000e-06
4.46050701e-01,2.19585000e-06
4.46136329e-01,2.19595000e-06
4.46222875e-01,2.19605000e-06
4.46308505e-01,2.19615000e-06
4.46395052e-01,2.19625000e-06
4.46480684e-01,2.19635000e-06
4.46567232e-01,2.19645000e-06
4.46652866e-01,2.19655000e-06
4.46739415e-01,2.19665000e-06
4.46825050e-01,2.19675000e-06
4.46911601e-01,2.19685000e-06
4.46997238e-01,2.19695000e-06
4.47083789e-01,2.19705000e-06
4.47169429e-01,2.19715000e-06
4.47255981e-01,2.19725000e-06
4.47341622e-01,2.19735000e-06
4.47428175e-01,2.19745000e-06
4.47513818e-01,2.19755000e-06
4.47600372e-01,2.19765000e-06
4.47686017e-01,2.19775000e-06
4.47772572e-01,2.19785000e-06
4.47858219e-01,2.19795000e-06
4.47944775e-01,2.19805000e-06
4.48030424e-01,2.19815000e-06
4.48116980e-01,2.19825000e-06
4.48202631e-01,2.19835000e-06
4.48289188e-01,2.19845000e-06
4.48374842e-01,2.19855000e-06
4.48461399e-01,2.19865000e-06
4.48547055e-01,2.19875000e-06
4.48633613e-01,2.19885000e-06
4.48719270e-01,2.19895000e-06
4.48805830e-01,2.19905000e-06
4.48891489e-01,2.19915000e-06
4.48978049e-01,2.19925000e-06
4.49063710e-01,2.19935000e-06
4.49150271e-01,2.19945000e-06
4.49235934e-01,2.19955000e-06
4.49322496e-01,2.19965000e-06
4.49408161e-01,2.19975000e-06
4.49494724e-01,2.19985000e-06
4.49580391e-01,2.19995000e-06
4.49666955e-01,2.20005000e-06
4.49752624e-01,2.20015000e-06
4.49839189e-01,2.20025000e-06
4.49924860e-01,2.20035000e-06
4.50011425e-01,2.20045000e-06
4.50097098e-01,2.20055000e-06
4.50183665e-01,2.20065000e-06
4.50269340e-01,2.20075000e-06
4.50355907e-01,2.20085000e-06
4.50441584e-01,2.20095000e-06
4.50528152e-01,2.20105000e-06
4.50613831e-01,2.20115000e-06
4.50700401e-01,2.20125000e-06
4.50786082e-01,2.20135000e-06
4.50872652e-01,2.20145000e-06
4.50958335e-01,2.20155000e-06
4.51044906e-01,2.20165000e-06
4.51130592e-01,2.20175000e-06
4.51217164e-01,2.20185000e-06
4.51302851e-01,2.20195000e-06
4.51389425e-01,2.20205000e-06
4.51475114e-01,2.20215000e-06
4.51561688e-01,2.20225000e-06
4.51647380e-01,2.20235000e-06
4.51733955e-01,2.20245000e-06
4.51819649e-01,2.20255000e-06
4.51906226e-01,2.20265000e-06
4.51991922e-01,2.20275000e-06
4.52078499e-01,2.20285000e-06
4.52164198e-01,2.20295000e-06
4.52250776e-01,2.20305000e-06
4.52336477e-01,2.20315000e-06
4.52423056e-01,2.20325000e-06
4.52508760e-01,2.20335000e-06
4.52595340e-01,2.20345000e-06
4.52681046e-01,2.20355000e-06
4.52767627e-01,2.20365000e-06
4.52853335e-01,2.20375000e-06
4.52939918e-01,2.20385000e-06
4.53025628e-01,2.20395000e-06
4.53112213e-01,2.20405000e-06
4.53197925e-01,2.20415000e-06
4.53284511e-01,2.20425000e-06
4.53370225e-01,2.20435000e-06
4.53456812e-01,2.20445000e-06
4.53542529e-01,2.20455000e-06
4.53629118e-01,2.20465000e-06
4.53714837e-01,2.20475000e-06
4.53801427e-01,2.20485000e-06
4.53887149e-01,2.20495000e-06
4.53973740e-01,2.20505000e-06
4.54059465e-01,2.20515000e-06
4.54146057e-01,2.20525000e-06
4.54231784e-01,2.20535000e-06
4.54318378e-01,2.20545000e-06
4.54404108e-01,2.20555000e-06
4.54490703e-01,2.20565000e-06
