v(vpre),time
5.18632170e-01,2.27935000e-06
5.18720111e-01,2.27945000e-06
5.18807572e-01,2.27955000e-06
5.18895509e-01,2.27965000e-06
5.18982967e-01,2.27975000e-06
5.19070901e-01,2.27985000e-06
5.19158356e-01,2.27995000e-06
5.19246286e-01,2.28005000e-06
5.19333739e-01,2.28015000e-06
5.19421665e-01,2.28025000e-06
5.19509114e-01,2.28035000e-06
5.19597036e-01,2.28045000e-06
5.19684482e-01,2.28055000e-06
5.19772400e-01,2.28065000e-06
5.19859843e-01,2.28075000e-06
5.19947756e-01,2.28085000e-06
5.20035196e-01,2.28095000e-06
5.20123105e-01,2.28105000e-06
5.20210541e-01,2.28115000e-06
5.20298445e-01,2.28125000e-06
5.20385877e-01,2.28135000e-06
5.20473777e-01,2.28145000e-06
5.20561206e-01,2.28155000e-06
5.20649100e-01,2.28165000e-06
5.20736525e-01,2.28175000e-06
5.20824415e-01,2.28185000e-06
5.20911835e-01,2.28195000e-06
5.20999720e-01,2.28205000e-06
5.21087136e-01,2.28215000e-06
5.21175015e-01,2.28225000e-06
5.21262427e-01,2.28235000e-06
5.21350301e-01,2.28245000e-06
5.21437708e-01,2.28255000e-06
5.21525576e-01,2.28265000e-06
5.21612978e-01,2.28275000e-06
5.21700841e-01,2.28285000e-06
5.21788238e-01,2.28295000e-06
5.21876095e-01,2.28305000e-06
5.21963488e-01,2.28315000e-06
5.22051338e-01,2.28325000e-06
5.22138725e-01,2.28335000e-06
5.22226570e-01,2.28345000e-06
5.22313952e-01,2.28355000e-06
5.22401790e-01,2.28365000e-06
5.22489167e-01,2.28375000e-06
5.22576998e-01,2.28385000e-06
5.22664369e-01,2.28395000e-06
5.22752194e-01,2.28405000e-06
5.22839559e-01,2.28415000e-06
5.22927377e-01,2.28425000e-06
5.23014736e-01,2.28435000e-06
5.23102547e-01,2.28445000e-06
5.23189900e-01,2.28455000e-06
5.23277704e-01,2.28465000e-06
5.23365051e-01,2.28475000e-06
5.23452847e-01,2.28485000e-06
5.23540187e-01,2.28495000e-06
5.23627977e-01,2.28505000e-06
5.23715310e-01,2.28515000e-06
5.23803092e-01,2.28525000e-06
5.23890418e-01,2.28535000e-06
5.23978192e-01,2.28545000e-06
5.24065511e-01,2.28555000e-06
5.24153277e-01,2.28565000e-06
5.24240589e-01,2.28575000e-06
5.24328347e-01,2.28585000e-06
5.24415652e-01,2.28595000e-06
5.24503401e-01,2.28605000e-06
5.24590698e-01,2.28615000e-06
5.24678439e-01,2.28625000e-06
5.24765729e-01,2.28635000e-06
5.24853461e-01,2.28645000e-06
5.24940742e-01,2.28655000e-06
5.25028465e-01,2.28665000e-06
5.25115739e-01,2.28675000e-06
5.25203453e-01,2.28685000e-06
5.25290718e-01,2.28695000e-06
5.25378423e-01,2.28705000e-06
5.25465680e-01,2.28715000e-06
5.25553375e-01,2.28725000e-06
5.25640623e-01,2.28735000e-06
5.25728308e-01,2.28745000e-06
5.25815548e-01,2.28755000e-06
5.25903223e-01,2.28765000e-06
5.25990454e-01,2.28775000e-06
5.26078119e-01,2.28785000e-06
5.26165340e-01,2.28795000e-06
5.26252995e-01,2.28805000e-06
5.26340207e-01,2.28815000e-06
5.26427851e-01,2.28825000e-06
5.26515053e-01,2.28835000e-06
5.26602687e-01,2.28845000e-06
5.26689879e-01,2.28855000e-06
5.26777502e-01,2.28865000e-06
5.26864684e-01,2.28875000e-06
5.26952296e-01,2.28885000e-06
5.27039467e-01,2.28895000e-06
5.27127068e-01,2.28905000e-06
5.27214229e-01,2.28915000e-06
5.27301818e-01,2.28925000e-06
5.27388969e-01,2.28935000e-06
5.27476546e-01,2.28945000e-06
5.27563685e-01,2.28955000e-06
5.27651251e-01,2.28965000e-06
5.27738379e-01,2.28975000e-06
5.27825932e-01,2.28985000e-06
5.27913049e-01,2.28995000e-06
5.28000589e-01,2.29005000e-06
5.28087694e-01,2.29015000e-06
5.28175222e-01,2.29025000e-06
5.28262316e-01,2.29035000e-06
5.28349831e-01,2.29045000e-06
5.28436912e-01,2.29055000e-06
5.28524414e-01,2.29065000e-06
5.28611483e-01,2.29075000e-06
5.28698971e-01,2.29085000e-06
5.28786028e-01,2.29095000e-06
5.28873503e-01,2.29105000e-06
5.28960546e-01,2.29115000e-06
5.29048007e-01,2.29125000e-06
5.29135038e-01,2.29135000e-06
5.29222485e-01,2.29145000e-06
5.29309502e-01,2.29155000e-06
5.29396935e-01,2.29165000e-06
5.29483939e-01,2.29175000e-06
5.29571357e-01,2.29185000e-06
5.29658347e-01,2.29195000e-06
5.29745750e-01,2.29205000e-06
5.29832726e-01,2.29215000e-06
5.29920114e-01,2.29225000e-06
5.30007075e-01,2.29235000e-06
5.30094448e-01,2.29245000e-06
5.30181395e-01,2.29255000e-06
5.30268753e-01,2.29265000e-06
5.30355685e-01,2.29275000e-06
5.30443026e-01,2.29285000e-06
5.30529943e-01,2.29295000e-06
5.30617268e-01,2.29305000e-06
5.30704170e-01,2.29315000e-06
5.30791479e-01,2.29325000e-06
5.30878365e-01,2.29335000e-06
5.30965657e-01,2.29345000e-06
5.31052527e-01,2.29355000e-06
5.31139802e-01,2.29365000e-06
5.31226656e-01,2.29375000e-06
5.31313914e-01,2.29385000e-06
5.31400751e-01,2.29395000e-06
5.31487992e-01,2.29405000e-06
5.31574812e-01,2.29415000e-06
5.31662035e-01,2.29425000e-06
5.31748838e-01,2.29435000e-06
5.31836043e-01,2.29445000e-06
5.31922829e-01,2.29455000e-06
5.32010015e-01,2.29465000e-06
5.32096784e-01,2.29475000e-06
5.32183951e-01,2.29485000e-06
5.32270702e-01,2.29495000e-06
5.32357850e-01,2.29505000e-06
5.32444582e-01,2.29515000e-06
5.32531712e-01,2.29525000e-06
5.32618425e-01,2.29535000e-06
5.32705535e-01,2.29545000e-06
5.32792230e-01,2.29555000e-06
5.32879320e-01,2.29565000e-06
5.32965995e-01,2.29575000e-06
5.33053065e-01,2.29585000e-06
5.33139721e-01,2.29595000e-06
5.33226770e-01,2.29605000e-06
5.33313406e-01,2.29615000e-06
5.33400435e-01,2.29625000e-06
5.33487051e-01,2.29635000e-06
5.33574058e-01,2.29645000e-06
5.33660654e-01,2.29655000e-06
5.33747640e-01,2.29665000e-06
5.33834214e-01,2.29675000e-06
5.33921178e-01,2.29685000e-06
5.34007732e-01,2.29695000e-06
5.34094674e-01,2.29705000e-06
5.34181206e-01,2.29715000e-06
5.34268125e-01,2.29725000e-06
5.34354636e-01,2.29735000e-06
5.34441532e-01,2.29745000e-06
5.34528021e-01,2.29755000e-06
5.34614894e-01,2.29765000e-06
5.34701360e-01,2.29775000e-06
5.34788210e-01,2.29785000e-06
5.34874653e-01,2.29795000e-06
5.34961479e-01,2.29805000e-06
5.35047899e-01,2.29815000e-06
5.35134700e-01,2.29825000e-06
5.35221097e-01,2.29835000e-06
5.35307874e-01,2.29845000e-06
5.35394246e-01,2.29855000e-06
5.35480998e-01,2.29865000e-06
5.35567347e-01,2.29875000e-06
5.35654073e-01,2.29885000e-06
5.35740397e-01,2.29895000e-06
5.35827098e-01,2.29905000e-06
5.35913397e-01,2.29915000e-06
5.36000072e-01,2.29925000e-06
5.36086345e-01,2.29935000e-06
5.36172994e-01,2.29945000e-06
5.36259242e-01,2.29955000e-06
5.36345864e-01,2.29965000e-06
5.36432085e-01,2.29975000e-06
5.36518680e-01,2.29985000e-06
5.36604875e-01,2.29995000e-06
5.36691442e-01,2.30005000e-06
5.36777610e-01,2.30015000e-06
5.36864149e-01,2.30025000e-06
5.36950290e-01,2.30035000e-06
5.37036801e-01,2.30045000e-06
5.37122914e-01,2.30055000e-06
5.37209396e-01,2.30065000e-06
5.37295481e-01,2.30075000e-06
5.37381934e-01,2.30085000e-06
5.37467991e-01,2.30095000e-06
5.37554414e-01,2.30105000e-06
5.37640442e-01,2.30115000e-06
5.37726835e-01,2.30125000e-06
5.37812834e-01,2.30135000e-06
5.37899197e-01,2.30145000e-06
5.37985166e-01,2.30155000e-06
5.38071498e-01,2.30165000e-06
5.38157437e-01,2.30175000e-06
5.38243738e-01,2.30185000e-06
5.38329646e-01,2.30195000e-06
5.38415916e-01,2.30205000e-06
5.38501793e-01,2.30215000e-06
5.38588031e-01,2.30225000e-06
5.38673876e-01,2.30235000e-06
5.38760082e-01,2.30245000e-06
5.38845895e-01,2.30255000e-06
5.38932068e-01,2.30265000e-06
5.39017850e-01,2.30275000e-06
5.39103989e-01,2.30285000e-06
5.39189738e-01,2.30295000e-06
5.39275844e-01,2.30305000e-06
5.39361559e-01,2.30315000e-06
5.39447631e-01,2.30325000e-06
5.39533313e-01,2.30335000e-06
5.39619350e-01,2.30345000e-06
5.39704998e-01,2.30355000e-06
5.39791000e-01,2.30365000e-06
5.39876614e-01,2.30375000e-06
5.39962581e-01,2.30385000e-06
5.40048159e-01,2.30395000e-06
5.40134090e-01,2.30405000e-06
5.40219634e-01,2.30415000e-06
5.40305528e-01,2.30425000e-06
5.40391036e-01,2.30435000e-06
5.40476894e-01,2.30445000e-06
5.40562365e-01,2.30455000e-06
5.40648186e-01,2.30465000e-06
5.40733621e-01,2.30475000e-06
5.40819403e-01,2.30485000e-06
5.40904801e-01,2.30495000e-06
5.40990546e-01,2.30505000e-06
5.41075906e-01,2.30515000e-06
5.41161612e-01,2.30525000e-06
5.41246935e-01,2.30535000e-06
5.41332601e-01,2.30545000e-06
5.41417885e-01,2.30555000e-06
5.41503513e-01,2.30565000e-06
5.41588758e-01,2.30575000e-06
5.41674345e-01,2.30585000e-06
5.41759551e-01,2.30595000e-06
5.41845098e-01,2.30605000e-06
5.41930264e-01,2.30615000e-06
5.42015770e-01,2.30625000e-06
5.42100896e-01,2.30635000e-06
5.42186361e-01,2.30645000e-06
5.42271445e-01,2.30655000e-06
5.42356869e-01,2.30665000e-06
5.42441912e-01,2.30675000e-06
5.42527293e-01,2.30685000e-06
5.42612295e-01,2.30695000e-06
5.42697633e-01,2.30705000e-06
5.42782593e-01,2.30715000e-06
5.42867888e-01,2.30725000e-06
5.42952805e-01,2.30735000e-06
5.43038057e-01,2.30745000e-06
5.43122931e-01,2.30755000e-06
5.43208138e-01,2.30765000e-06
5.43292969e-01,2.30775000e-06
5.43378132e-01,2.30785000e-06
5.43462919e-01,2.30795000e-06
5.43548037e-01,2.30805000e-06
5.43632779e-01,2.30815000e-06
5.43717851e-01,2.30825000e-06
5.43802549e-01,2.30835000e-06
5.43887576e-01,2.30845000e-06
5.43972228e-01,2.30855000e-06
5.44057208e-01,2.30865000e-06
5.44141815e-01,2.30875000e-06
5.44226748e-01,2.30885000e-06
5.44311308e-01,2.30895000e-06
5.44396195e-01,2.30905000e-06
5.44480708e-01,2.30915000e-06
5.44565547e-01,2.30925000e-06
5.44650014e-01,2.30935000e-06
5.44734804e-01,2.30945000e-06
5.44819223e-01,2.30955000e-06
5.44903966e-01,2.30965000e-06
5.44988337e-01,2.30975000e-06
5.45073030e-01,2.30985000e-06
5.45157352e-01,2.30995000e-06
5.45241996e-01,2.31005000e-06
5.45326270e-01,2.31015000e-06
5.45410864e-01,2.31025000e-06
5.45495089e-01,2.31035000e-06
5.45579633e-01,2.31045000e-06
5.45663807e-01,2.31055000e-06
5.45748301e-01,2.31065000e-06
5.45832425e-01,2.31075000e-06
5.45916868e-01,2.31085000e-06
5.46000942e-01,2.31095000e-06
5.46085332e-01,2.31105000e-06
5.46169356e-01,2.31115000e-06
5.46253695e-01,2.31125000e-06
5.46337666e-01,2.31135000e-06
5.46421953e-01,2.31145000e-06
5.46505873e-01,2.31155000e-06
5.46590107e-01,2.31165000e-06
5.46673975e-01,2.31175000e-06
5.46758156e-01,2.31185000e-06
5.46841971e-01,2.31195000e-06
5.46926099e-01,2.31205000e-06
5.47009861e-01,2.31215000e-06
5.47093935e-01,2.31225000e-06
5.47177644e-01,2.31235000e-06
5.47261664e-01,2.31245000e-06
5.47345319e-01,2.31255000e-06
5.47429284e-01,2.31265000e-06
5.47512885e-01,2.31275000e-06
5.47596795e-01,2.31285000e-06
5.47680342e-01,2.31295000e-06
5.47764196e-01,2.31305000e-06
5.47847689e-01,2.31315000e-06
5.47931487e-01,2.31325000e-06
5.48014925e-01,2.31335000e-06
5.48098667e-01,2.31345000e-06
5.48182049e-01,2.31355000e-06
5.48265735e-01,2.31365000e-06
5.48349061e-01,2.31375000e-06
5.48432690e-01,2.31385000e-06
5.48515959e-01,2.31395000e-06
5.48599532e-01,2.31405000e-06
5.48682745e-01,2.31415000e-06
5.48766259e-01,2.31425000e-06
5.48849415e-01,2.31435000e-06
5.48932872e-01,2.31445000e-06
5.49015971e-01,2.31455000e-06
5.49099370e-01,2.31465000e-06
5.49182411e-01,2.31475000e-06
5.49265751e-01,2.31485000e-06
5.49348735e-01,2.31495000e-06
5.49432016e-01,2.31505000e-06
5.49514941e-01,2.31515000e-06
5.49598164e-01,2.31525000e-06
5.49681030e-01,2.31535000e-06
5.49764193e-01,2.31545000e-06
5.49847001e-01,2.31555000e-06
5.49930104e-01,2.31565000e-06
5.50012853e-01,2.31575000e-06
5.50095896e-01,2.31585000e-06
5.50178585e-01,2.31595000e-06
5.50261568e-01,2.31605000e-06
5.50344197e-01,2.31615000e-06
5.50427119e-01,2.31625000e-06
5.50509688e-01,2.31635000e-06
5.50592549e-01,2.31645000e-06
5.50675057e-01,2.31655000e-06
5.50757857e-01,2.31665000e-06
5.50840305e-01,2.31675000e-06
5.50923043e-01,2.31685000e-06
5.51005430e-01,2.31695000e-06
5.51088107e-01,2.31705000e-06
5.51170432e-01,2.31715000e-06
5.51253046e-01,2.31725000e-06
5.51335310e-01,2.31735000e-06
5.51417862e-01,2.31745000e-06
5.51500064e-01,2.31755000e-06
5.51582553e-01,2.31765000e-06
5.51664692e-01,2.31775000e-06
5.51747118e-01,2.31785000e-06
5.51829195e-01,2.31795000e-06
5.51911558e-01,2.31805000e-06
5.51993572e-01,2.31815000e-06
5.52075871e-01,2.31825000e-06
5.52157822e-01,2.31835000e-06
5.52240057e-01,2.31845000e-06
5.52321945e-01,2.31855000e-06
5.52404115e-01,2.31865000e-06
5.52485939e-01,2.31875000e-06
5.52568046e-01,2.31885000e-06
5.52649806e-01,2.31895000e-06
5.52731847e-01,2.31905000e-06
5.52813543e-01,2.31915000e-06
5.52895519e-01,2.31925000e-06
5.52977150e-01,2.31935000e-06
5.53059060e-01,2.31945000e-06
5.53140627e-01,2.31955000e-06
5.53222471e-01,2.31965000e-06
5.53303972e-01,2.31975000e-06
5.53385751e-01,2.31985000e-06
5.53467187e-01,2.31995000e-06
5.53548899e-01,2.32005000e-06
5.53630269e-01,2.32015000e-06
5.53711915e-01,2.32025000e-06
5.53793218e-01,2.32035000e-06
5.53874797e-01,2.32045000e-06
5.53956034e-01,2.32055000e-06
5.54037546e-01,2.32065000e-06
5.54118716e-01,2.32075000e-06
5.54200161e-01,2.32085000e-06
5.54281264e-01,2.32095000e-06
5.54362640e-01,2.32105000e-06
5.54443676e-01,2.32115000e-06
5.54524984e-01,2.32125000e-06
5.54605952e-01,2.32135000e-06
5.54687192e-01,2.32145000e-06
5.54768092e-01,2.32155000e-06
5.54849263e-01,2.32165000e-06
5.54930095e-01,2.32175000e-06
5.55011197e-01,2.32185000e-06
5.55091960e-01,2.32195000e-06
5.55172992e-01,2.32205000e-06
5.55253686e-01,2.32215000e-06
5.55334649e-01,2.32225000e-06
5.55415274e-01,2.32235000e-06
5.55496166e-01,2.32245000e-06
5.55576721e-01,2.32255000e-06
5.55657543e-01,2.32265000e-06
5.55738029e-01,2.32275000e-06
5.55818780e-01,2.32285000e-06
5.55899195e-01,2.32295000e-06
5.55979875e-01,2.32305000e-06
5.56060219e-01,2.32315000e-06
5.56140828e-01,2.32325000e-06
5.56221101e-01,2.32335000e-06
5.56301638e-01,2.32345000e-06
5.56381840e-01,2.32355000e-06
5.56462305e-01,2.32365000e-06
5.56542435e-01,2.32375000e-06
5.56622827e-01,2.32385000e-06
5.56702886e-01,2.32395000e-06
5.56783205e-01,2.32405000e-06
5.56863191e-01,2.32415000e-06
5.56943438e-01,2.32425000e-06
5.57023351e-01,2.32435000e-06
5.57103524e-01,2.32445000e-06
5.57183364e-01,2.32455000e-06
5.57263463e-01,2.32465000e-06
5.57343230e-01,2.32475000e-06
5.57423254e-01,2.32485000e-06
5.57502947e-01,2.32495000e-06
5.57582898e-01,2.32505000e-06
5.57662516e-01,2.32515000e-06
5.57742392e-01,2.32525000e-06
5.57821936e-01,2.32535000e-06
5.57901736e-01,2.32545000e-06
5.57981206e-01,2.32555000e-06
5.58060930e-01,2.32565000e-06
5.58140324e-01,2.32575000e-06
5.58219973e-01,2.32585000e-06
5.58299291e-01,2.32595000e-06
5.58378863e-01,2.32605000e-06
5.58458106e-01,2.32615000e-06
5.58537602e-01,2.32625000e-06
5.58616768e-01,2.32635000e-06
5.58696186e-01,2.32645000e-06
5.58775276e-01,2.32655000e-06
5.58854617e-01,2.32665000e-06
5.58933630e-01,2.32675000e-06
5.59012893e-01,2.32685000e-06
5.59091828e-01,2.32695000e-06
5.59171013e-01,2.32705000e-06
5.59249871e-01,2.32715000e-06
5.59328977e-01,2.32725000e-06
5.59407756e-01,2.32735000e-06
5.59486784e-01,2.32745000e-06
5.59565485e-01,2.32755000e-06
5.59644433e-01,2.32765000e-06
5.59723055e-01,2.32775000e-06
5.59801924e-01,2.32785000e-06
5.59880466e-01,2.32795000e-06
5.59959255e-01,2.32805000e-06
5.60037718e-01,2.32815000e-06
5.60116427e-01,2.32825000e-06
5.60194810e-01,2.32835000e-06
5.60273438e-01,2.32845000e-06
5.60351740e-01,2.32855000e-06
5.60430287e-01,2.32865000e-06
5.60508509e-01,2.32875000e-06
5.60586974e-01,2.32885000e-06
5.60665116e-01,2.32895000e-06
5.60743499e-01,2.32905000e-06
5.60821559e-01,2.32915000e-06
5.60899860e-01,2.32925000e-06
5.60977838e-01,2.32935000e-06
5.61056057e-01,2.32945000e-06
5.61133953e-01,2.32955000e-06
5.61212089e-01,2.32965000e-06
5.61289902e-01,2.32975000e-06
5.61367955e-01,2.32985000e-06
5.61445686e-01,2.32995000e-06
5.61523655e-01,2.33005000e-06
5.61601302e-01,2.33015000e-06
5.61679188e-01,2.33025000e-06
5.61756752e-01,2.33035000e-06
5.61834553e-01,2.33045000e-06
5.61912033e-01,2.33055000e-06
5.61989750e-01,2.33065000e-06
5.62067146e-01,2.33075000e-06
5.62144778e-01,2.33085000e-06
5.62222089e-01,2.33095000e-06
5.62299636e-01,2.33105000e-06
5.62376862e-01,2.33115000e-06
5.62454324e-01,2.33125000e-06
5.62531465e-01,2.33135000e-06
5.62608840e-01,2.33145000e-06
5.62685896e-01,2.33155000e-06
5.62763186e-01,2.33165000e-06
5.62840156e-01,2.33175000e-06
5.62917359e-01,2.33185000e-06
5.62994242e-01,2.33195000e-06
5.63071359e-01,2.33205000e-06
5.63148156e-01,2.33215000e-06
5.63225185e-01,2.33225000e-06
5.63301896e-01,2.33235000e-06
5.63378838e-01,2.33245000e-06
5.63455462e-01,2.33255000e-06
5.63532316e-01,2.33265000e-06
5.63608853e-01,2.33275000e-06
5.63685619e-01,2.33285000e-06
5.63762068e-01,2.33295000e-06
5.63838746e-01,2.33305000e-06
5.63915108e-01,2.33315000e-06
5.63991697e-01,2.33325000e-06
5.64067970e-01,2.33335000e-06
5.64144472e-01,2.33345000e-06
5.64220656e-01,2.33355000e-06
5.64297069e-01,2.33365000e-06
5.64373165e-01,2.33375000e-06
5.64449488e-01,2.33385000e-06
5.64525495e-01,2.33395000e-06
5.64601729e-01,2.33405000e-06
5.64677648e-01,2.33415000e-06
5.64753792e-01,2.33425000e-06
5.64829621e-01,2.33435000e-06
5.64905676e-01,2.33445000e-06
5.64981415e-01,2.33455000e-06
5.65057380e-01,2.33465000e-06
5.65133030e-01,2.33475000e-06
5.65208904e-01,2.33485000e-06
5.65284464e-01,2.33495000e-06
5.65360248e-01,2.33505000e-06
5.65435718e-01,2.33515000e-06
5.65511412e-01,2.33525000e-06
5.65586792e-01,2.33535000e-06
5.65662395e-01,2.33545000e-06
5.65737685e-01,2.33555000e-06
5.65813197e-01,2.33565000e-06
5.65888396e-01,2.33575000e-06
5.65963818e-01,2.33585000e-06
5.66038926e-01,2.33595000e-06
5.66114257e-01,2.33605000e-06
5.66189275e-01,2.33615000e-06
5.66264514e-01,2.33625000e-06
5.66339441e-01,2.33635000e-06
5.66414590e-01,2.33645000e-06
5.66489426e-01,2.33655000e-06
5.66564484e-01,2.33665000e-06
5.66639229e-01,2.33675000e-06
5.66714195e-01,2.33685000e-06
5.66788850e-01,2.33695000e-06
5.66863725e-01,2.33705000e-06
5.66938288e-01,2.33715000e-06
5.67013072e-01,2.33725000e-06
5.67087545e-01,2.33735000e-06
5.67162238e-01,2.33745000e-06
5.67236619e-01,2.33755000e-06
5.67311221e-01,2.33765000e-06
5.67385512e-01,2.33775000e-06
5.67460022e-01,2.33785000e-06
5.67534223e-01,2.33795000e-06
5.67608642e-01,2.33805000e-06
5.67682752e-01,2.33815000e-06
5.67757080e-01,2.33825000e-06
5.67831100e-01,2.33835000e-06
5.67905337e-01,2.33845000e-06
5.67979266e-01,2.33855000e-06
5.68053414e-01,2.33865000e-06
5.68127252e-01,2.33875000e-06
5.68201309e-01,2.33885000e-06
5.68275058e-01,2.33895000e-06
5.68349024e-01,2.33905000e-06
5.68422683e-01,2.33915000e-06
5.68496560e-01,2.33925000e-06
5.68570129e-01,2.33935000e-06
5.68643917e-01,2.33945000e-06
5.68717397e-01,2.33955000e-06
5.68791095e-01,2.33965000e-06
5.68864486e-01,2.33975000e-06
5.68938095e-01,2.33985000e-06
5.69011397e-01,2.33995000e-06
5.69084918e-01,2.34005000e-06
5.69158132e-01,2.34015000e-06
5.69231565e-01,2.34025000e-06
5.69304691e-01,2.34035000e-06
5.69378036e-01,2.34045000e-06
5.69451075e-01,2.34055000e-06
5.69524333e-01,2.34065000e-06
5.69597285e-01,2.34075000e-06
5.69670456e-01,2.34085000e-06
5.69743322e-01,2.34095000e-06
5.69816407e-01,2.34105000e-06
5.69889188e-01,2.34115000e-06
5.69962187e-01,2.34125000e-06
5.70034883e-01,2.34135000e-06
5.70107797e-01,2.34145000e-06
5.70180409e-01,2.34155000e-06
5.70253239e-01,2.34165000e-06
5.70325767e-01,2.34175000e-06
5.70398514e-01,2.34185000e-06
5.70470959e-01,2.34195000e-06
5.70543624e-01,2.34205000e-06
5.70615987e-01,2.34215000e-06
5.70688571e-01,2.34225000e-06
5.70760853e-01,2.34235000e-06
5.70833356e-01,2.34245000e-06
5.70905557e-01,2.34255000e-06
5.70977981e-01,2.34265000e-06
5.71050103e-01,2.34275000e-06
5.71122448e-01,2.34285000e-06
5.71194493e-01,2.34295000e-06
5.71266760e-01,2.34305000e-06
5.71338728e-01,2.34315000e-06
5.71410919e-01,2.34325000e-06
5.71482811e-01,2.34335000e-06
5.71554928e-01,2.34345000e-06
5.71626745e-01,2.34355000e-06
5.71698788e-01,2.34365000e-06
5.71770533e-01,2.34375000e-06
5.71842504e-01,2.34385000e-06
5.71914177e-01,2.34395000e-06
5.71986077e-01,2.34405000e-06
5.72057680e-01,2.34415000e-06
5.72129511e-01,2.34425000e-06
5.72201046e-01,2.34435000e-06
5.72272810e-01,2.34445000e-06
5.72344278e-01,2.34455000e-06
5.72415976e-01,2.34465000e-06
5.72487380e-01,2.34475000e-06
5.72559014e-01,2.34485000e-06
5.72630355e-01,2.34495000e-06
5.72701927e-01,2.34505000e-06
5.72773207e-01,2.34515000e-06
5.72844720e-01,2.34525000e-06
5.72915941e-01,2.34535000e-06
5.72987396e-01,2.34545000e-06
5.73058560e-01,2.34555000e-06
5.73129960e-01,2.34565000e-06
5.73201070e-01,2.34575000e-06
5.73272418e-01,2.34585000e-06
5.73343476e-01,2.34595000e-06
5.73414773e-01,2.34605000e-06
5.73485783e-01,2.34615000e-06
5.73557032e-01,2.34625000e-06
5.73627995e-01,2.34635000e-06
5.73699200e-01,2.34645000e-06
5.73770119e-01,2.34655000e-06
5.73841282e-01,2.34665000e-06
5.73912161e-01,2.34675000e-06
5.73983286e-01,2.34685000e-06
5.74054127e-01,2.34695000e-06
5.74125216e-01,2.34705000e-06
5.74196024e-01,2.34715000e-06
5.74267081e-01,2.34725000e-06
5.74337858e-01,2.34735000e-06
5.74408887e-01,2.34745000e-06
5.74479638e-01,2.34755000e-06
5.74550642e-01,2.34765000e-06
5.74621370e-01,2.34775000e-06
5.74692354e-01,2.34785000e-06
5.74763062e-01,2.34795000e-06
5.74834030e-01,2.34805000e-06
5.74904724e-01,2.34815000e-06
5.74975680e-01,2.34825000e-06
5.75046364e-01,2.34835000e-06
5.75117313e-01,2.34845000e-06
5.75187991e-01,2.34855000e-06
5.75258938e-01,2.34865000e-06
5.75329616e-01,2.34875000e-06
5.75400565e-01,2.34885000e-06
5.75471248e-01,2.34895000e-06
5.75542205e-01,2.34905000e-06
5.75612898e-01,2.34915000e-06
5.75683869e-01,2.34925000e-06
5.75754578e-01,2.34935000e-06
5.75825569e-01,2.34945000e-06
5.75896300e-01,2.34955000e-06
5.75967316e-01,2.34965000e-06
5.76038076e-01,2.34975000e-06
5.76109124e-01,2.34985000e-06
5.76179919e-01,2.34995000e-06
5.76251006e-01,2.35005000e-06
5.76321843e-01,2.35015000e-06
5.76392977e-01,2.35025000e-06
5.76463862e-01,2.35035000e-06
5.76535050e-01,2.35045000e-06
5.76605993e-01,2.35055000e-06
5.76677243e-01,2.35065000e-06
5.76748250e-01,2.35075000e-06
5.76819570e-01,2.35085000e-06
5.76890652e-01,2.35095000e-06
5.76962050e-01,2.35105000e-06
5.77033214e-01,2.35115000e-06
5.77104701e-01,2.35125000e-06
5.77175957e-01,2.35135000e-06
5.77247541e-01,2.35145000e-06
5.77318899e-01,2.35155000e-06
5.77390591e-01,2.35165000e-06
5.77462061e-01,2.35175000e-06
5.77533871e-01,2.35185000e-06
5.77605465e-01,2.35195000e-06
5.77677405e-01,2.35205000e-06
5.77749133e-01,2.35215000e-06
5.77821215e-01,2.35225000e-06
5.77893090e-01,2.35235000e-06
5.77965326e-01,2.35245000e-06
5.78037360e-01,2.35255000e-06
5.78109764e-01,2.35265000e-06
5.78181971e-01,2.35275000e-06
5.78254555e-01,2.35285000e-06
