v(vpre),time
5.78326949e-01,2.35295000e-06
5.78399730e-01,2.35305000e-06
5.78472326e-01,2.35315000e-06
5.78545317e-01,2.35325000e-06
5.78618131e-01,2.35335000e-06
5.78691323e-01,2.35345000e-06
5.78764204e-01,2.35355000e-06
5.78837546e-01,2.35365000e-06
5.78910741e-01,2.35375000e-06
5.78984391e-01,2.35385000e-06
5.79057889e-01,2.35395000e-06
5.79131844e-01,2.35405000e-06
5.79205647e-01,2.35415000e-06
5.79279915e-01,2.35425000e-06
5.79354035e-01,2.35435000e-06
5.79428630e-01,2.35445000e-06
5.79503085e-01,2.35455000e-06
5.79578025e-01,2.35465000e-06
5.79652835e-01,2.35475000e-06
5.79728142e-01,2.35485000e-06
5.79803330e-01,2.35495000e-06
5.79879029e-01,2.35505000e-06
5.79954618e-01,2.35515000e-06
5.80030734e-01,2.35525000e-06
5.80106753e-01,2.35535000e-06
5.80183314e-01,2.35545000e-06
5.80259790e-01,2.35555000e-06
5.80336825e-01,2.35565000e-06
5.80413789e-01,2.35575000e-06
5.80491329e-01,2.35585000e-06
5.80568813e-01,2.35595000e-06
5.80646890e-01,2.35605000e-06
5.80724928e-01,2.35615000e-06
5.80803579e-01,2.35625000e-06
5.80882207e-01,2.35635000e-06
5.80961469e-01,2.35645000e-06
5.81040725e-01,2.35655000e-06
5.81120637e-01,2.35665000e-06
5.81200562e-01,2.35675000e-06
5.81281167e-01,2.35685000e-06
5.81361805e-01,2.35695000e-06
5.81443147e-01,2.35705000e-06
5.81524544e-01,2.35715000e-06
5.81606671e-01,2.35725000e-06
5.81688876e-01,2.35735000e-06
5.81771840e-01,2.35745000e-06
5.81854906e-01,2.35755000e-06
5.81938760e-01,2.35765000e-06
5.82022743e-01,2.35775000e-06
5.82107545e-01,2.35785000e-06
5.82192505e-01,2.35795000e-06
5.82278318e-01,2.35805000e-06
5.82364319e-01,2.35815000e-06
5.82451208e-01,2.35825000e-06
5.82538318e-01,2.35835000e-06
5.82626354e-01,2.35845000e-06
5.82714646e-01,2.35855000e-06
5.82803906e-01,2.35865000e-06
5.82893458e-01,2.35875000e-06
5.82984022e-01,2.35885000e-06
5.83074920e-01,2.35895000e-06
5.83166875e-01,2.35905000e-06
5.83259207e-01,2.35915000e-06
5.83352647e-01,2.35925000e-06
5.83446510e-01,2.35935000e-06
5.83541535e-01,2.35945000e-06
5.83637034e-01,2.35955000e-06
5.83733752e-01,2.35965000e-06
5.83830999e-01,2.35975000e-06
5.83929525e-01,2.35985000e-06
5.84028639e-01,2.35995000e-06
5.84129100e-01,2.36005000e-06
5.84230212e-01,2.36015000e-06
5.84332741e-01,2.36025000e-06
5.84435990e-01,2.36035000e-06
5.84540733e-01,2.36045000e-06
5.84646270e-01,2.36055000e-06
5.84753385e-01,2.36065000e-06
5.84861374e-01,2.36075000e-06
5.84971029e-01,2.36085000e-06
5.85081646e-01,2.36095000e-06
5.85194026e-01,2.36105000e-06
5.85307462e-01,2.36115000e-06
5.85422766e-01,2.36125000e-06
5.85539229e-01,2.36135000e-06
5.85657673e-01,2.36145000e-06
5.85777387e-01,2.36155000e-06
5.85899205e-01,2.36165000e-06
5.86022414e-01,2.36175000e-06
5.86147861e-01,2.36185000e-06
5.86274832e-01,2.36195000e-06
5.86404185e-01,2.36205000e-06
5.86535207e-01,2.36215000e-06
5.86668767e-01,2.36225000e-06
5.86804155e-01,2.36235000e-06
5.86942254e-01,2.36245000e-06
5.87082352e-01,2.36255000e-06
5.87225348e-01,2.36265000e-06
5.87370532e-01,2.36275000e-06
5.87518819e-01,2.36285000e-06
5.87669502e-01,2.36295000e-06
5.87823510e-01,2.36305000e-06
5.87980142e-01,2.36315000e-06
5.88140346e-01,2.36325000e-06
5.88303422e-01,2.36335000e-06
5.88470339e-01,2.36345000e-06
5.88640404e-01,2.36355000e-06
5.88814606e-01,2.36365000e-06
5.88992260e-01,2.36375000e-06
5.89174376e-01,2.36385000e-06
5.89360279e-01,2.36395000e-06
5.89551005e-01,2.36405000e-06
5.89745888e-01,2.36415000e-06
5.89945992e-01,2.36425000e-06
5.90150663e-01,2.36435000e-06
5.90360997e-01,2.36445000e-06
5.90576355e-01,2.36455000e-06
5.90797864e-01,2.36465000e-06
5.91024907e-01,2.36475000e-06
5.91258646e-01,2.36485000e-06
5.91498486e-01,2.36495000e-06
5.91745630e-01,2.36505000e-06
5.91999512e-01,2.36515000e-06
5.92261378e-01,2.36525000e-06
5.92530695e-01,2.36535000e-06
5.92808762e-01,2.36545000e-06
5.93095082e-01,2.36555000e-06
5.93391014e-01,2.36565000e-06
5.93696107e-01,2.36575000e-06
5.94011786e-01,2.36585000e-06
5.94337656e-01,2.36595000e-06
5.94675219e-01,2.36605000e-06
5.95024144e-01,2.36615000e-06
5.95386025e-01,2.36625000e-06
5.95760610e-01,2.36635000e-06
5.96149596e-01,2.36645000e-06
5.96552828e-01,2.36655000e-06
5.96972128e-01,2.36665000e-06
5.97407458e-01,2.36675000e-06
5.97860784e-01,2.36685000e-06
5.98332212e-01,2.36695000e-06
5.98823886e-01,2.36705000e-06
5.99336086e-01,2.36715000e-06
5.99871170e-01,2.36725000e-06
6.00429635e-01,2.36735000e-06
6.01014099e-01,2.36745000e-06
6.01625326e-01,2.36755000e-06
6.02266255e-01,2.36765000e-06
6.02937985e-01,2.36775000e-06
6.03643854e-01,2.36785000e-06
6.04385382e-01,2.36795000e-06
6.05166377e-01,2.36805000e-06
6.05988880e-01,2.36815000e-06
6.06857310e-01,2.36825000e-06
6.07774355e-01,2.36835000e-06
6.08745171e-01,2.36845000e-06
6.09773240e-01,2.36855000e-06
6.10864610e-01,2.36865000e-06
6.12023712e-01,2.36875000e-06
6.13257644e-01,2.36885000e-06
6.14571941e-01,2.36895000e-06
6.15974891e-01,2.36905000e-06
6.17473252e-01,2.36915000e-06
6.19076598e-01,2.36925000e-06
6.20792983e-01,2.36935000e-06
6.22633332e-01,2.36945000e-06
6.24607074e-01,2.36955000e-06
6.26726620e-01,2.36965000e-06
6.29003036e-01,2.36975000e-06
6.31450687e-01,2.36985000e-06
6.34083044e-01,2.36995000e-06
6.36917583e-01,2.37005000e-06
6.39971826e-01,2.37015000e-06
6.43268592e-01,2.37025000e-06
6.46832367e-01,2.37035000e-06
6.50695059e-01,2.37045000e-06
6.54892941e-01,2.37055000e-06
6.59473282e-01,2.37065000e-06
6.64492448e-01,2.37075000e-06
6.70024383e-01,2.37085000e-06
6.76161412e-01,2.37095000e-06
6.83027106e-01,2.37105000e-06
6.90784122e-01,2.37115000e-06
6.99659159e-01,2.37125000e-06
7.09972272e-01,2.37135000e-06
7.22202787e-01,2.37145000e-06
7.37102604e-01,2.37155000e-06
7.55952709e-01,2.37165000e-06
7.81199897e-01,2.37175000e-06
8.18285338e-01,2.37185000e-06
8.82947792e-01,2.37195000e-06
1.04219525e+00,2.37205000e-06
1.48388736e+00,2.37215000e-06
1.77999319e+00,2.37225000e-06
1.79706495e+00,2.37235000e-06
1.79389227e+00,2.37245000e-06
1.79814905e+00,2.37255000e-06
1.79735485e+00,2.37265000e-06
1.79955957e+00,2.37275000e-06
1.79895065e+00,2.37285000e-06
1.80008576e+00,2.37295000e-06
1.79952929e+00,2.37305000e-06
1.80018245e+00,2.37315000e-06
1.79973900e+00,2.37325000e-06
1.80016570e+00,2.37335000e-06
1.79983000e+00,2.37345000e-06
1.80013140e+00,2.37355000e-06
1.79987888e+00,2.37365000e-06
1.80010118e+00,2.37375000e-06
1.79990940e+00,2.37385000e-06
1.80007837e+00,2.37395000e-06
1.79992997e+00,2.37405000e-06
1.80006172e+00,2.37415000e-06
1.79994448e+00,2.37425000e-06
1.80004954e+00,2.37435000e-06
1.79995507e+00,2.37445000e-06
1.80004045e+00,2.37455000e-06
1.79996305e+00,2.37465000e-06
1.80003345e+00,2.37475000e-06
1.79996928e+00,2.37485000e-06
1.80002789e+00,2.37495000e-06
1.79997428e+00,2.37505000e-06
1.80002339e+00,2.37515000e-06
1.79997838e+00,2.37525000e-06
1.80001967e+00,2.37535000e-06
1.79998178e+00,2.37545000e-06
1.80001656e+00,2.37555000e-06
1.79998464e+00,2.37565000e-06
1.80001286e+00,2.37575000e-06
1.79998661e+00,2.37585000e-06
1.80001079e+00,2.37595000e-06
1.79998866e+00,2.37605000e-06
1.80000899e+00,2.37615000e-06
1.79999045e+00,2.37625000e-06
1.80000740e+00,2.37635000e-06
1.79999203e+00,2.37645000e-06
1.80000602e+00,2.37655000e-06
1.79999341e+00,2.37665000e-06
1.80000548e+00,2.37675000e-06
1.79999476e+00,2.37685000e-06
1.80000430e+00,2.37695000e-06
1.79999591e+00,2.37705000e-06
1.80000330e+00,2.37715000e-06
1.79999688e+00,2.37725000e-06
1.80000244e+00,2.37735000e-06
1.79999771e+00,2.37745000e-06
1.80000170e+00,2.37755000e-06
1.79999842e+00,2.37765000e-06
1.80000107e+00,2.37775000e-06
1.79999903e+00,2.37785000e-06
1.80000052e+00,2.37795000e-06
1.79999956e+00,2.37805000e-06
1.80000006e+00,2.37815000e-06
1.80000001e+00,2.37825000e-06
1.79999965e+00,2.37835000e-06
1.80000040e+00,2.37845000e-06
1.79999930e+00,2.37855000e-06
1.80000071e+00,2.37865000e-06
1.79999900e+00,2.37875000e-06
1.80000098e+00,2.37885000e-06
1.79999874e+00,2.37895000e-06
1.80000121e+00,2.37905000e-06
1.79999852e+00,2.37915000e-06
1.80000140e+00,2.37925000e-06
1.79999834e+00,2.37935000e-06
1.80000156e+00,2.37945000e-06
1.79999819e+00,2.37955000e-06
1.80000169e+00,2.37965000e-06
1.79999807e+00,2.37975000e-06
1.80000180e+00,2.37985000e-06
1.79999797e+00,2.37995000e-06
1.80000189e+00,2.38005000e-06
1.79999789e+00,2.38015000e-06
1.80000196e+00,2.38025000e-06
1.79999783e+00,2.38035000e-06
1.80000201e+00,2.38045000e-06
1.79999779e+00,2.38055000e-06
1.80000204e+00,2.38065000e-06
1.79999776e+00,2.38075000e-06
1.80000206e+00,2.38085000e-06
1.79999774e+00,2.38095000e-06
1.80000207e+00,2.38105000e-06
1.79999774e+00,2.38115000e-06
1.80000207e+00,2.38125000e-06
1.79999775e+00,2.38135000e-06
1.80000206e+00,2.38145000e-06
1.79999776e+00,2.38155000e-06
1.80000205e+00,2.38165000e-06
1.79999778e+00,2.38175000e-06
1.80000203e+00,2.38185000e-06
1.79999781e+00,2.38195000e-06
1.80000200e+00,2.38205000e-06
1.79999784e+00,2.38215000e-06
1.80000196e+00,2.38225000e-06
1.79999788e+00,2.38235000e-06
1.80000192e+00,2.38245000e-06
1.79999793e+00,2.38255000e-06
1.80000188e+00,2.38265000e-06
1.79999798e+00,2.38275000e-06
1.80000183e+00,2.38285000e-06
1.79999803e+00,2.38295000e-06
1.80000179e+00,2.38305000e-06
1.79999808e+00,2.38315000e-06
1.80000173e+00,2.38325000e-06
1.79999814e+00,2.38335000e-06
1.80000168e+00,2.38345000e-06
1.79999819e+00,2.38355000e-06
1.80000163e+00,2.38365000e-06
1.79999825e+00,2.38375000e-06
1.80000157e+00,2.38385000e-06
1.79999831e+00,2.38395000e-06
1.80000151e+00,2.38405000e-06
1.79999838e+00,2.38415000e-06
1.80000145e+00,2.38425000e-06
1.79999844e+00,2.38435000e-06
1.80000139e+00,2.38445000e-06
1.79999850e+00,2.38455000e-06
1.80000133e+00,2.38465000e-06
1.79999857e+00,2.38475000e-06
1.80000127e+00,2.38485000e-06
1.79999863e+00,2.38495000e-06
1.80000121e+00,2.38505000e-06
1.79999870e+00,2.38515000e-06
1.80000115e+00,2.38525000e-06
1.79999876e+00,2.38535000e-06
1.80000109e+00,2.38545000e-06
1.79999883e+00,2.38555000e-06
1.80000102e+00,2.38565000e-06
1.79999889e+00,2.38575000e-06
1.80000096e+00,2.38585000e-06
1.79999896e+00,2.38595000e-06
1.80000090e+00,2.38605000e-06
1.79999902e+00,2.38615000e-06
1.80000084e+00,2.38625000e-06
1.79999909e+00,2.38635000e-06
1.80000078e+00,2.38645000e-06
1.79999915e+00,2.38655000e-06
1.80000072e+00,2.38665000e-06
1.79999922e+00,2.38675000e-06
1.80000066e+00,2.38685000e-06
1.79999928e+00,2.38695000e-06
1.80000060e+00,2.38705000e-06
1.79999934e+00,2.38715000e-06
1.80000054e+00,2.38725000e-06
1.79999941e+00,2.38735000e-06
1.80000048e+00,2.38745000e-06
1.79999947e+00,2.38755000e-06
1.80000042e+00,2.38765000e-06
1.79999953e+00,2.38775000e-06
1.80000036e+00,2.38785000e-06
1.79999959e+00,2.38795000e-06
1.80000030e+00,2.38805000e-06
1.79999965e+00,2.38815000e-06
1.80000025e+00,2.38825000e-06
1.79999971e+00,2.38835000e-06
1.80000019e+00,2.38845000e-06
1.79999977e+00,2.38855000e-06
1.80000013e+00,2.38865000e-06
1.79999982e+00,2.38875000e-06
1.80000007e+00,2.38885000e-06
1.79999988e+00,2.38895000e-06
1.80000002e+00,2.38905000e-06
1.79999993e+00,2.38915000e-06
1.79999996e+00,2.38925000e-06
1.79999999e+00,2.38935000e-06
1.79999990e+00,2.38945000e-06
1.80000004e+00,2.38955000e-06
1.79999985e+00,2.38965000e-06
1.80000010e+00,2.38975000e-06
1.79999979e+00,2.38985000e-06
1.80000015e+00,2.38995000e-06
1.79999974e+00,2.39005000e-06
1.80000021e+00,2.39015000e-06
1.79999968e+00,2.39025000e-06
1.80000026e+00,2.39035000e-06
1.79999963e+00,2.39045000e-06
1.80000031e+00,2.39055000e-06
1.79999958e+00,2.39065000e-06
1.80000036e+00,2.39075000e-06
1.79999952e+00,2.39085000e-06
1.80000041e+00,2.39095000e-06
1.79999947e+00,2.39105000e-06
1.80000046e+00,2.39115000e-06
1.79999942e+00,2.39125000e-06
1.80000051e+00,2.39135000e-06
1.79999937e+00,2.39145000e-06
1.80000056e+00,2.39155000e-06
1.79999932e+00,2.39165000e-06
1.80000061e+00,2.39175000e-06
1.79999927e+00,2.39185000e-06
1.80000066e+00,2.39195000e-06
1.79999922e+00,2.39205000e-06
1.80000071e+00,2.39215000e-06
1.79999917e+00,2.39225000e-06
1.80000075e+00,2.39235000e-06
1.79999912e+00,2.39245000e-06
1.80000080e+00,2.39255000e-06
1.79999908e+00,2.39265000e-06
1.80000085e+00,2.39275000e-06
1.79999903e+00,2.39285000e-06
1.80000089e+00,2.39295000e-06
1.79999898e+00,2.39305000e-06
1.80000094e+00,2.39315000e-06
1.79999894e+00,2.39325000e-06
1.80000098e+00,2.39335000e-06
1.79999889e+00,2.39345000e-06
1.80000103e+00,2.39355000e-06
1.79999885e+00,2.39365000e-06
1.80000107e+00,2.39375000e-06
1.79999880e+00,2.39385000e-06
1.80000111e+00,2.39395000e-06
1.79999876e+00,2.39405000e-06
1.80000116e+00,2.39415000e-06
1.79999871e+00,2.39425000e-06
1.80000120e+00,2.39435000e-06
1.79999867e+00,2.39445000e-06
1.80000124e+00,2.39455000e-06
1.79999863e+00,2.39465000e-06
1.80000128e+00,2.39475000e-06
1.79999859e+00,2.39485000e-06
1.80000132e+00,2.39495000e-06
1.79999855e+00,2.39505000e-06
1.80000136e+00,2.39515000e-06
1.79999850e+00,2.39525000e-06
1.80000140e+00,2.39535000e-06
1.79999846e+00,2.39545000e-06
1.80000144e+00,2.39555000e-06
1.79999842e+00,2.39565000e-06
1.80000148e+00,2.39575000e-06
1.79999838e+00,2.39585000e-06
1.80000152e+00,2.39595000e-06
1.79999835e+00,2.39605000e-06
1.80000155e+00,2.39615000e-06
1.79999831e+00,2.39625000e-06
1.80000159e+00,2.39635000e-06
1.79999827e+00,2.39645000e-06
1.80000163e+00,2.39655000e-06
1.79999823e+00,2.39665000e-06
1.80000166e+00,2.39675000e-06
1.79999819e+00,2.39685000e-06
1.80000170e+00,2.39695000e-06
1.79999816e+00,2.39705000e-06
1.80000174e+00,2.39715000e-06
1.79999812e+00,2.39725000e-06
1.80000177e+00,2.39735000e-06
1.79999809e+00,2.39745000e-06
1.80000180e+00,2.39755000e-06
1.79999805e+00,2.39765000e-06
1.80000184e+00,2.39775000e-06
1.79999802e+00,2.39785000e-06
1.80000187e+00,2.39795000e-06
1.79999798e+00,2.39805000e-06
1.80000191e+00,2.39815000e-06
1.79999795e+00,2.39825000e-06
1.80000194e+00,2.39835000e-06
1.79999791e+00,2.39845000e-06
1.80000197e+00,2.39855000e-06
1.79999788e+00,2.39865000e-06
1.80000200e+00,2.39875000e-06
1.79999785e+00,2.39885000e-06
1.80000204e+00,2.39895000e-06
1.79999781e+00,2.39905000e-06
1.80000207e+00,2.39915000e-06
1.79999778e+00,2.39925000e-06
1.80000210e+00,2.39935000e-06
1.79999775e+00,2.39945000e-06
1.80000213e+00,2.39955000e-06
1.79999772e+00,2.39965000e-06
1.80000216e+00,2.39975000e-06
1.79999769e+00,2.39985000e-06
1.80000219e+00,2.39995000e-06
1.79999766e+00,2.40005000e-06
1.80000222e+00,2.40015000e-06
1.79999763e+00,2.40025000e-06
1.80000225e+00,2.40035000e-06
1.79999760e+00,2.40045000e-06
1.80000228e+00,2.40055000e-06
1.79999757e+00,2.40065000e-06
1.80000230e+00,2.40075000e-06
1.79999754e+00,2.40085000e-06
1.80000233e+00,2.40095000e-06
1.79999751e+00,2.40105000e-06
1.80000236e+00,2.40115000e-06
1.79999748e+00,2.40125000e-06
1.80000239e+00,2.40135000e-06
1.79999746e+00,2.40145000e-06
1.80000241e+00,2.40155000e-06
1.79999743e+00,2.40165000e-06
1.80000244e+00,2.40175000e-06
1.79999740e+00,2.40185000e-06
1.80000247e+00,2.40195000e-06
1.79999738e+00,2.40205000e-06
1.80000249e+00,2.40215000e-06
1.79999735e+00,2.40225000e-06
1.80000252e+00,2.40235000e-06
1.79999732e+00,2.40245000e-06
1.80000254e+00,2.40255000e-06
1.79999730e+00,2.40265000e-06
1.80000257e+00,2.40275000e-06
1.79999727e+00,2.40285000e-06
1.80000259e+00,2.40295000e-06
1.79999725e+00,2.40305000e-06
1.80000262e+00,2.40315000e-06
1.79999722e+00,2.40325000e-06
1.80000264e+00,2.40335000e-06
1.79999720e+00,2.40345000e-06
1.80000266e+00,2.40355000e-06
1.79999717e+00,2.40365000e-06
1.80000269e+00,2.40375000e-06
1.79999715e+00,2.40385000e-06
1.80000271e+00,2.40395000e-06
1.79999713e+00,2.40405000e-06
1.80000273e+00,2.40415000e-06
1.79999710e+00,2.40425000e-06
1.80000276e+00,2.40435000e-06
1.79999708e+00,2.40445000e-06
1.80000278e+00,2.40455000e-06
1.79999706e+00,2.40465000e-06
1.80000280e+00,2.40475000e-06
1.79999704e+00,2.40485000e-06
1.80000282e+00,2.40495000e-06
1.79999701e+00,2.40505000e-06
1.80000284e+00,2.40515000e-06
1.79999699e+00,2.40525000e-06
1.80000286e+00,2.40535000e-06
1.79999697e+00,2.40545000e-06
1.80000288e+00,2.40555000e-06
1.79999695e+00,2.40565000e-06
1.80000290e+00,2.40575000e-06
1.79999693e+00,2.40585000e-06
1.80000292e+00,2.40595000e-06
1.79999691e+00,2.40605000e-06
1.80000294e+00,2.40615000e-06
1.79999689e+00,2.40625000e-06
1.80000296e+00,2.40635000e-06
1.79999687e+00,2.40645000e-06
1.80000298e+00,2.40655000e-06
1.79999685e+00,2.40665000e-06
1.80000300e+00,2.40675000e-06
1.79999683e+00,2.40685000e-06
1.80000302e+00,2.40695000e-06
1.79999681e+00,2.40705000e-06
1.80000304e+00,2.40715000e-06
1.79999679e+00,2.40725000e-06
1.80000306e+00,2.40735000e-06
1.79999678e+00,2.40745000e-06
1.80000307e+00,2.40755000e-06
1.79999676e+00,2.40765000e-06
1.80000309e+00,2.40775000e-06
1.79999674e+00,2.40785000e-06
1.80000311e+00,2.40795000e-06
1.79999672e+00,2.40805000e-06
1.80000313e+00,2.40815000e-06
1.79999670e+00,2.40825000e-06
1.80000314e+00,2.40835000e-06
1.79999669e+00,2.40845000e-06
1.80000316e+00,2.40855000e-06
1.79999667e+00,2.40865000e-06
1.80000318e+00,2.40875000e-06
1.79999665e+00,2.40885000e-06
1.80000319e+00,2.40895000e-06
1.79999664e+00,2.40905000e-06
1.80000321e+00,2.40915000e-06
1.79999662e+00,2.40925000e-06
1.80000322e+00,2.40935000e-06
1.79999661e+00,2.40945000e-06
1.80000324e+00,2.40955000e-06
1.79999659e+00,2.40965000e-06
1.80000325e+00,2.40975000e-06
1.79999657e+00,2.40985000e-06
1.80000327e+00,2.40995000e-06
1.79999656e+00,2.41005000e-06
1.80000328e+00,2.41015000e-06
1.79999654e+00,2.41025000e-06
1.80000330e+00,2.41035000e-06
1.79999653e+00,2.41045000e-06
1.80000331e+00,2.41055000e-06
1.79999652e+00,2.41065000e-06
1.80000333e+00,2.41075000e-06
1.79999650e+00,2.41085000e-06
1.80000334e+00,2.41095000e-06
1.79999649e+00,2.41105000e-06
1.80000335e+00,2.41115000e-06
1.79999647e+00,2.41125000e-06
1.80000337e+00,2.41135000e-06
1.79999646e+00,2.41145000e-06
1.80000338e+00,2.41155000e-06
1.79999645e+00,2.41165000e-06
1.80000339e+00,2.41175000e-06
1.79999643e+00,2.41185000e-06
1.80000340e+00,2.41195000e-06
1.79999642e+00,2.41205000e-06
1.80000342e+00,2.41215000e-06
1.79999641e+00,2.41225000e-06
1.80000343e+00,2.41235000e-06
1.79999640e+00,2.41245000e-06
1.80000344e+00,2.41255000e-06
1.79999638e+00,2.41265000e-06
1.80000345e+00,2.41275000e-06
1.79999637e+00,2.41285000e-06
1.80000347e+00,2.41295000e-06
1.79999636e+00,2.41305000e-06
1.80000348e+00,2.41315000e-06
1.79999635e+00,2.41325000e-06
1.80000349e+00,2.41335000e-06
1.79999634e+00,2.41345000e-06
1.80000350e+00,2.41355000e-06
1.79999633e+00,2.41365000e-06
1.80000351e+00,2.41375000e-06
1.79999631e+00,2.41385000e-06
1.80000352e+00,2.41395000e-06
1.79999630e+00,2.41405000e-06
1.80000353e+00,2.41415000e-06
1.79999629e+00,2.41425000e-06
1.80000354e+00,2.41435000e-06
1.79999628e+00,2.41445000e-06
1.80000355e+00,2.41455000e-06
1.79999627e+00,2.41465000e-06
1.80000356e+00,2.41475000e-06
1.79999626e+00,2.41485000e-06
1.80000357e+00,2.41495000e-06
1.79999625e+00,2.41505000e-06
1.80000358e+00,2.41515000e-06
1.79999624e+00,2.41525000e-06
1.80000359e+00,2.41535000e-06
1.79999623e+00,2.41545000e-06
1.80000360e+00,2.41555000e-06
1.79999622e+00,2.41565000e-06
1.80000361e+00,2.41575000e-06
1.79999621e+00,2.41585000e-06
1.80000362e+00,2.41595000e-06
1.79999621e+00,2.41605000e-06
1.80000363e+00,2.41615000e-06
1.79999620e+00,2.41625000e-06
1.80000364e+00,2.41635000e-06
1.79999619e+00,2.41645000e-06
1.80000364e+00,2.41655000e-06
1.79999618e+00,2.41665000e-06
1.80000365e+00,2.41675000e-06
1.79999617e+00,2.41685000e-06
1.80000366e+00,2.41695000e-06
1.79999616e+00,2.41705000e-06
1.80000367e+00,2.41715000e-06
1.79999615e+00,2.41725000e-06
1.80000368e+00,2.41735000e-06
1.79999615e+00,2.41745000e-06
1.80000368e+00,2.41755000e-06
1.79999614e+00,2.41765000e-06
1.80000369e+00,2.41775000e-06
1.79999613e+00,2.41785000e-06
1.80000370e+00,2.41795000e-06
1.79999612e+00,2.41805000e-06
1.80000371e+00,2.41815000e-06
1.79999612e+00,2.41825000e-06
1.80000371e+00,2.41835000e-06
1.79999611e+00,2.41845000e-06
1.80000372e+00,2.41855000e-06
1.79999610e+00,2.41865000e-06
1.80000373e+00,2.41875000e-06
1.79999610e+00,2.41885000e-06
1.80000373e+00,2.41895000e-06
1.79999609e+00,2.41905000e-06
1.80000374e+00,2.41915000e-06
1.79999608e+00,2.41925000e-06
1.80000375e+00,2.41935000e-06
1.79999608e+00,2.41945000e-06
1.80000375e+00,2.41955000e-06
1.79999607e+00,2.41965000e-06
1.80000376e+00,2.41975000e-06
1.79999606e+00,2.41985000e-06
1.80000376e+00,2.41995000e-06
1.79999606e+00,2.42005000e-06
1.80000377e+00,2.42015000e-06
1.79999605e+00,2.42025000e-06
1.80000378e+00,2.42035000e-06
1.79999605e+00,2.42045000e-06
1.80000378e+00,2.42055000e-06
1.79999604e+00,2.42065000e-06
1.80000379e+00,2.42075000e-06
1.79999604e+00,2.42085000e-06
1.80000379e+00,2.42095000e-06
1.79999603e+00,2.42105000e-06
1.80000380e+00,2.42115000e-06
1.79999603e+00,2.42125000e-06
1.80000380e+00,2.42135000e-06
1.79999602e+00,2.42145000e-06
1.80000381e+00,2.42155000e-06
1.79999602e+00,2.42165000e-06
1.80000381e+00,2.42175000e-06
1.79999601e+00,2.42185000e-06
1.80000382e+00,2.42195000e-06
1.79999601e+00,2.42205000e-06
1.80000382e+00,2.42215000e-06
1.79999600e+00,2.42225000e-06
1.80000382e+00,2.42235000e-06
1.79999600e+00,2.42245000e-06
1.80000383e+00,2.42255000e-06
1.79999599e+00,2.42265000e-06
1.80000383e+00,2.42275000e-06
1.79999599e+00,2.42285000e-06
1.80000384e+00,2.42295000e-06
1.79999599e+00,2.42305000e-06
1.80000384e+00,2.42315000e-06
1.79999598e+00,2.42325000e-06
1.80000384e+00,2.42335000e-06
1.79999598e+00,2.42345000e-06
1.80000385e+00,2.42355000e-06
1.79999598e+00,2.42365000e-06
1.80000385e+00,2.42375000e-06
1.79999597e+00,2.42385000e-06
1.80000386e+00,2.42395000e-06
1.79999597e+00,2.42405000e-06
1.80000386e+00,2.42415000e-06
1.79999597e+00,2.42425000e-06
1.80000386e+00,2.42435000e-06
1.79999596e+00,2.42445000e-06
1.80000386e+00,2.42455000e-06
1.79999596e+00,2.42465000e-06
1.80000387e+00,2.42475000e-06
1.79999596e+00,2.42485000e-06
1.80000387e+00,2.42495000e-06
1.79999595e+00,2.42505000e-06
1.80000387e+00,2.42515000e-06
1.79999595e+00,2.42525000e-06
1.80000388e+00,2.42535000e-06
1.79999595e+00,2.42545000e-06
1.80000388e+00,2.42555000e-06
1.79999595e+00,2.42565000e-06
1.80000388e+00,2.42575000e-06
1.79999594e+00,2.42585000e-06
1.80000388e+00,2.42595000e-06
1.79999594e+00,2.42605000e-06
1.80000389e+00,2.42615000e-06
1.79999594e+00,2.42625000e-06
1.80000389e+00,2.42635000e-06
1.79999594e+00,2.42645000e-06
