v(vpre),time
1.80000389e+00,2.42655000e-06
1.79999593e+00,2.42665000e-06
1.80000389e+00,2.42675000e-06
1.79999593e+00,2.42685000e-06
1.80000389e+00,2.42695000e-06
1.79999593e+00,2.42705000e-06
1.80000390e+00,2.42715000e-06
1.79999593e+00,2.42725000e-06
1.80000390e+00,2.42735000e-06
1.79999593e+00,2.42745000e-06
1.80000390e+00,2.42755000e-06
1.79999593e+00,2.42765000e-06
1.80000390e+00,2.42775000e-06
1.79999592e+00,2.42785000e-06
1.80000390e+00,2.42795000e-06
1.79999592e+00,2.42805000e-06
1.80000390e+00,2.42815000e-06
1.79999592e+00,2.42825000e-06
1.80000390e+00,2.42835000e-06
1.79999592e+00,2.42845000e-06
1.80000391e+00,2.42855000e-06
1.79999592e+00,2.42865000e-06
1.80000391e+00,2.42875000e-06
1.79999592e+00,2.42885000e-06
1.80000391e+00,2.42895000e-06
1.79999592e+00,2.42905000e-06
1.80000391e+00,2.42915000e-06
1.79999592e+00,2.42925000e-06
1.80000391e+00,2.42935000e-06
1.79999592e+00,2.42945000e-06
1.80000391e+00,2.42955000e-06
1.79999592e+00,2.42965000e-06
1.80000391e+00,2.42975000e-06
1.79999592e+00,2.42985000e-06
1.80000391e+00,2.42995000e-06
1.79999592e+00,2.43005000e-06
1.80000391e+00,2.43015000e-06
1.79999591e+00,2.43025000e-06
1.80000391e+00,2.43035000e-06
1.79999591e+00,2.43045000e-06
1.80000391e+00,2.43055000e-06
1.79999591e+00,2.43065000e-06
1.80000391e+00,2.43075000e-06
1.79999591e+00,2.43085000e-06
1.80000391e+00,2.43095000e-06
1.79999591e+00,2.43105000e-06
1.80000391e+00,2.43115000e-06
1.79999591e+00,2.43125000e-06
1.80000391e+00,2.43135000e-06
1.79999591e+00,2.43145000e-06
1.80000391e+00,2.43155000e-06
1.79999591e+00,2.43165000e-06
1.80000391e+00,2.43175000e-06
1.79999591e+00,2.43185000e-06
1.80000391e+00,2.43195000e-06
1.79999591e+00,2.43205000e-06
1.80000391e+00,2.43215000e-06
1.79999592e+00,2.43225000e-06
1.80000391e+00,2.43235000e-06
1.79999592e+00,2.43245000e-06
1.80000391e+00,2.43255000e-06
1.79999592e+00,2.43265000e-06
1.80000391e+00,2.43275000e-06
1.79999592e+00,2.43285000e-06
1.80000391e+00,2.43295000e-06
1.79999592e+00,2.43305000e-06
1.80000391e+00,2.43315000e-06
1.79999592e+00,2.43325000e-06
1.80000391e+00,2.43335000e-06
1.79999592e+00,2.43345000e-06
1.80000391e+00,2.43355000e-06
1.79999592e+00,2.43365000e-06
1.80000391e+00,2.43375000e-06
1.79999592e+00,2.43385000e-06
1.80000391e+00,2.43395000e-06
1.79999592e+00,2.43405000e-06
1.80000391e+00,2.43415000e-06
1.79999592e+00,2.43425000e-06
1.80000390e+00,2.43435000e-06
1.79999592e+00,2.43445000e-06
1.80000390e+00,2.43455000e-06
1.79999593e+00,2.43465000e-06
1.80000390e+00,2.43475000e-06
1.79999593e+00,2.43485000e-06
1.80000390e+00,2.43495000e-06
1.79999593e+00,2.43505000e-06
1.80000390e+00,2.43515000e-06
1.79999593e+00,2.43525000e-06
1.80000390e+00,2.43535000e-06
1.79999593e+00,2.43545000e-06
1.80000390e+00,2.43555000e-06
1.79999593e+00,2.43565000e-06
1.80000390e+00,2.43575000e-06
1.79999593e+00,2.43585000e-06
1.80000389e+00,2.43595000e-06
1.79999594e+00,2.43605000e-06
1.80000389e+00,2.43615000e-06
1.79999594e+00,2.43625000e-06
1.80000389e+00,2.43635000e-06
1.79999594e+00,2.43645000e-06
1.80000389e+00,2.43655000e-06
1.79999594e+00,2.43665000e-06
1.80000389e+00,2.43675000e-06
1.79999594e+00,2.43685000e-06
1.80000389e+00,2.43695000e-06
1.79999594e+00,2.43705000e-06
1.80000388e+00,2.43715000e-06
1.79999595e+00,2.43725000e-06
1.80000388e+00,2.43735000e-06
1.79999595e+00,2.43745000e-06
1.80000388e+00,2.43755000e-06
1.79999595e+00,2.43765000e-06
1.80000388e+00,2.43775000e-06
1.79999595e+00,2.43785000e-06
1.80000388e+00,2.43795000e-06
1.79999596e+00,2.43805000e-06
1.80000387e+00,2.43815000e-06
1.79999596e+00,2.43825000e-06
1.80000387e+00,2.43835000e-06
1.79999596e+00,2.43845000e-06
1.80000387e+00,2.43855000e-06
1.79999596e+00,2.43865000e-06
1.80000387e+00,2.43875000e-06
1.79999596e+00,2.43885000e-06
1.80000387e+00,2.43895000e-06
1.79999597e+00,2.43905000e-06
1.80000386e+00,2.43915000e-06
1.79999597e+00,2.43925000e-06
1.80000386e+00,2.43935000e-06
1.79999597e+00,2.43945000e-06
1.80000386e+00,2.43955000e-06
1.79999597e+00,2.43965000e-06
1.80000386e+00,2.43975000e-06
1.79999598e+00,2.43985000e-06
1.80000385e+00,2.43995000e-06
1.79999598e+00,2.44005000e-06
1.80000385e+00,2.44015000e-06
1.79999598e+00,2.44025000e-06
1.80000385e+00,2.44035000e-06
1.79999599e+00,2.44045000e-06
1.80000385e+00,2.44055000e-06
1.79999599e+00,2.44065000e-06
1.80000384e+00,2.44075000e-06
1.79999599e+00,2.44085000e-06
1.80000384e+00,2.44095000e-06
1.79999599e+00,2.44105000e-06
1.80000384e+00,2.44115000e-06
1.79999600e+00,2.44125000e-06
1.80000383e+00,2.44135000e-06
1.79999600e+00,2.44145000e-06
1.80000383e+00,2.44155000e-06
1.79999600e+00,2.44165000e-06
1.80000383e+00,2.44175000e-06
1.79999601e+00,2.44185000e-06
1.80000383e+00,2.44195000e-06
1.79999601e+00,2.44205000e-06
1.80000382e+00,2.44215000e-06
1.79999601e+00,2.44225000e-06
1.80000382e+00,2.44235000e-06
1.79999601e+00,2.44245000e-06
1.80000382e+00,2.44255000e-06
1.79999602e+00,2.44265000e-06
1.80000381e+00,2.44275000e-06
1.79999602e+00,2.44285000e-06
1.80000381e+00,2.44295000e-06
1.79999602e+00,2.44305000e-06
1.80000381e+00,2.44315000e-06
1.79999603e+00,2.44325000e-06
1.80000380e+00,2.44335000e-06
1.79999603e+00,2.44345000e-06
1.80000380e+00,2.44355000e-06
1.79999603e+00,2.44365000e-06
1.80000380e+00,2.44375000e-06
1.79999604e+00,2.44385000e-06
1.80000379e+00,2.44395000e-06
1.79999604e+00,2.44405000e-06
1.80000379e+00,2.44415000e-06
1.79999605e+00,2.44425000e-06
1.80000379e+00,2.44435000e-06
1.79999605e+00,2.44445000e-06
1.80000378e+00,2.44455000e-06
1.79999605e+00,2.44465000e-06
1.80000378e+00,2.44475000e-06
1.79999606e+00,2.44485000e-06
1.80000378e+00,2.44495000e-06
1.79999606e+00,2.44505000e-06
1.80000377e+00,2.44515000e-06
1.79999606e+00,2.44525000e-06
1.80000377e+00,2.44535000e-06
1.79999607e+00,2.44545000e-06
1.80000377e+00,2.44555000e-06
1.79999607e+00,2.44565000e-06
1.80000376e+00,2.44575000e-06
1.79999607e+00,2.44585000e-06
1.80000376e+00,2.44595000e-06
1.79999608e+00,2.44605000e-06
1.80000376e+00,2.44615000e-06
1.79999608e+00,2.44625000e-06
1.80000375e+00,2.44635000e-06
1.79999609e+00,2.44645000e-06
1.80000375e+00,2.44655000e-06
1.79999609e+00,2.44665000e-06
1.80000375e+00,2.44675000e-06
1.79999609e+00,2.44685000e-06
1.80000374e+00,2.44695000e-06
1.79999610e+00,2.44705000e-06
1.80000374e+00,2.44715000e-06
1.79999610e+00,2.44725000e-06
1.80000373e+00,2.44735000e-06
1.79999611e+00,2.44745000e-06
1.80000373e+00,2.44755000e-06
1.79999611e+00,2.44765000e-06
1.80000373e+00,2.44775000e-06
1.79999611e+00,2.44785000e-06
1.80000372e+00,2.44795000e-06
1.79999612e+00,2.44805000e-06
1.80000372e+00,2.44815000e-06
1.79999612e+00,2.44825000e-06
1.80000371e+00,2.44835000e-06
1.79999613e+00,2.44845000e-06
1.80000371e+00,2.44855000e-06
1.79999613e+00,2.44865000e-06
1.80000371e+00,2.44875000e-06
1.79999613e+00,2.44885000e-06
1.80000370e+00,2.44895000e-06
1.79999614e+00,2.44905000e-06
1.80000370e+00,2.44915000e-06
1.79999614e+00,2.44925000e-06
1.80000369e+00,2.44935000e-06
1.79999615e+00,2.44945000e-06
1.80000369e+00,2.44955000e-06
1.79999615e+00,2.44965000e-06
1.80000369e+00,2.44975000e-06
1.79999616e+00,2.44985000e-06
1.80000368e+00,2.44995000e-06
1.79999616e+00,2.45005000e-06
1.80000368e+00,2.45015000e-06
1.79999616e+00,2.45025000e-06
1.80000367e+00,2.45035000e-06
1.79999617e+00,2.45045000e-06
1.80000367e+00,2.45055000e-06
1.79999617e+00,2.45065000e-06
1.80000367e+00,2.45075000e-06
1.79999618e+00,2.45085000e-06
1.80000366e+00,2.45095000e-06
1.79999618e+00,2.45105000e-06
1.80000366e+00,2.45115000e-06
1.79999619e+00,2.45125000e-06
1.80000365e+00,2.45135000e-06
1.79999619e+00,2.45145000e-06
1.80000365e+00,2.45155000e-06
1.79999620e+00,2.45165000e-06
1.80000364e+00,2.45175000e-06
1.79999620e+00,2.45185000e-06
1.80000364e+00,2.45195000e-06
1.79999620e+00,2.45205000e-06
1.80000364e+00,2.45215000e-06
1.79999621e+00,2.45225000e-06
1.80000363e+00,2.45235000e-06
1.79999621e+00,2.45245000e-06
1.80000363e+00,2.45255000e-06
1.79999622e+00,2.45265000e-06
1.80000362e+00,2.45275000e-06
1.79999622e+00,2.45285000e-06
1.80000362e+00,2.45295000e-06
1.79999623e+00,2.45305000e-06
1.80000361e+00,2.45315000e-06
1.79999623e+00,2.45325000e-06
1.80000361e+00,2.45335000e-06
1.79999624e+00,2.45345000e-06
1.80000360e+00,2.45355000e-06
1.79999624e+00,2.45365000e-06
1.80000360e+00,2.45375000e-06
1.79999625e+00,2.45385000e-06
1.80000359e+00,2.45395000e-06
1.79999625e+00,2.45405000e-06
1.80000359e+00,2.45415000e-06
1.79999626e+00,2.45425000e-06
1.80000359e+00,2.45435000e-06
1.79999626e+00,2.45445000e-06
1.80000358e+00,2.45455000e-06
1.79999627e+00,2.45465000e-06
1.80000358e+00,2.45475000e-06
1.79999627e+00,2.45485000e-06
1.80000357e+00,2.45495000e-06
1.79999628e+00,2.45505000e-06
1.80000357e+00,2.45515000e-06
1.79999628e+00,2.45525000e-06
1.80000356e+00,2.45535000e-06
1.79999629e+00,2.45545000e-06
1.80000356e+00,2.45555000e-06
1.79999629e+00,2.45565000e-06
1.80000355e+00,2.45575000e-06
1.79999630e+00,2.45585000e-06
1.80000355e+00,2.45595000e-06
1.79999630e+00,2.45605000e-06
1.80000354e+00,2.45615000e-06
1.79999630e+00,2.45625000e-06
1.80000354e+00,2.45635000e-06
1.79999631e+00,2.45645000e-06
1.80000353e+00,2.45655000e-06
1.79999631e+00,2.45665000e-06
1.80000353e+00,2.45675000e-06
1.79999632e+00,2.45685000e-06
1.80000353e+00,2.45695000e-06
1.79999632e+00,2.45705000e-06
1.80000352e+00,2.45715000e-06
1.79999633e+00,2.45725000e-06
1.80000352e+00,2.45735000e-06
1.79999633e+00,2.45745000e-06
1.80000351e+00,2.45755000e-06
1.79999634e+00,2.45765000e-06
1.80000351e+00,2.45775000e-06
1.79999634e+00,2.45785000e-06
1.80000350e+00,2.45795000e-06
1.79999635e+00,2.45805000e-06
1.80000350e+00,2.45815000e-06
1.79999635e+00,2.45825000e-06
1.80000349e+00,2.45835000e-06
1.79999636e+00,2.45845000e-06
1.80000349e+00,2.45855000e-06
1.79999636e+00,2.45865000e-06
1.80000348e+00,2.45875000e-06
1.79999637e+00,2.45885000e-06
1.80000348e+00,2.45895000e-06
1.79999638e+00,2.45905000e-06
1.80000347e+00,2.45915000e-06
1.79999638e+00,2.45925000e-06
1.80000347e+00,2.45935000e-06
1.79999639e+00,2.45945000e-06
1.80000346e+00,2.45955000e-06
1.79999639e+00,2.45965000e-06
1.80000346e+00,2.45975000e-06
1.79999640e+00,2.45985000e-06
1.80000345e+00,2.45995000e-06
1.79999640e+00,2.46005000e-06
1.80000345e+00,2.46015000e-06
1.79999641e+00,2.46025000e-06
1.80000344e+00,2.46035000e-06
1.79999641e+00,2.46045000e-06
1.80000344e+00,2.46055000e-06
1.79999642e+00,2.46065000e-06
1.80000343e+00,2.46075000e-06
1.79999642e+00,2.46085000e-06
1.80000343e+00,2.46095000e-06
1.79999643e+00,2.46105000e-06
1.80000342e+00,2.46115000e-06
1.79999643e+00,2.46125000e-06
1.80000342e+00,2.46135000e-06
1.79999644e+00,2.46145000e-06
1.80000341e+00,2.46155000e-06
1.79999644e+00,2.46165000e-06
1.80000341e+00,2.46175000e-06
1.79999645e+00,2.46185000e-06
1.80000340e+00,2.46195000e-06
1.79999645e+00,2.46205000e-06
1.80000340e+00,2.46215000e-06
1.79999646e+00,2.46225000e-06
1.80000339e+00,2.46235000e-06
1.79999646e+00,2.46245000e-06
1.80000339e+00,2.46255000e-06
1.79999647e+00,2.46265000e-06
1.80000338e+00,2.46275000e-06
1.79999647e+00,2.46285000e-06
1.80000338e+00,2.46295000e-06
1.79999648e+00,2.46305000e-06
1.80000337e+00,2.46315000e-06
1.79999648e+00,2.46325000e-06
1.80000337e+00,2.46335000e-06
1.79999649e+00,2.46345000e-06
1.80000336e+00,2.46355000e-06
1.79999650e+00,2.46365000e-06
1.80000336e+00,2.46375000e-06
1.79999650e+00,2.46385000e-06
1.80000335e+00,2.46395000e-06
1.79999651e+00,2.46405000e-06
1.80000335e+00,2.46415000e-06
1.79999651e+00,2.46425000e-06
1.80000334e+00,2.46435000e-06
1.79999652e+00,2.46445000e-06
1.80000334e+00,2.46455000e-06
1.79999652e+00,2.46465000e-06
1.80000333e+00,2.46475000e-06
1.79999653e+00,2.46485000e-06
1.80000333e+00,2.46495000e-06
1.79999653e+00,2.46505000e-06
1.80000332e+00,2.46515000e-06
1.79999654e+00,2.46525000e-06
1.80000332e+00,2.46535000e-06
1.79999654e+00,2.46545000e-06
1.80000331e+00,2.46555000e-06
1.79999655e+00,2.46565000e-06
1.80000331e+00,2.46575000e-06
1.79999655e+00,2.46585000e-06
1.80000330e+00,2.46595000e-06
1.79999656e+00,2.46605000e-06
1.80000330e+00,2.46615000e-06
1.79999656e+00,2.46625000e-06
1.80000329e+00,2.46635000e-06
1.79999657e+00,2.46645000e-06
1.80000329e+00,2.46655000e-06
1.79999658e+00,2.46665000e-06
1.80000328e+00,2.46675000e-06
1.79999658e+00,2.46685000e-06
1.80000328e+00,2.46695000e-06
1.79999659e+00,2.46705000e-06
1.80000327e+00,2.46715000e-06
1.79999659e+00,2.46725000e-06
1.80000327e+00,2.46735000e-06
1.79999660e+00,2.46745000e-06
1.80000326e+00,2.46755000e-06
1.79999660e+00,2.46765000e-06
1.80000325e+00,2.46775000e-06
1.79999661e+00,2.46785000e-06
1.80000325e+00,2.46795000e-06
1.79999661e+00,2.46805000e-06
1.80000324e+00,2.46815000e-06
1.79999662e+00,2.46825000e-06
1.80000324e+00,2.46835000e-06
1.79999662e+00,2.46845000e-06
1.80000323e+00,2.46855000e-06
1.79999663e+00,2.46865000e-06
1.80000323e+00,2.46875000e-06
1.79999663e+00,2.46885000e-06
1.80000322e+00,2.46895000e-06
1.79999664e+00,2.46905000e-06
1.80000322e+00,2.46915000e-06
1.79999665e+00,2.46925000e-06
1.80000321e+00,2.46935000e-06
1.79999665e+00,2.46945000e-06
1.80000321e+00,2.46955000e-06
1.79999666e+00,2.46965000e-06
1.80000320e+00,2.46975000e-06
1.79999666e+00,2.46985000e-06
1.80000320e+00,2.46995000e-06
1.79999667e+00,2.47005000e-06
1.80000319e+00,2.47015000e-06
1.79999667e+00,2.47025000e-06
1.80000319e+00,2.47035000e-06
1.79999668e+00,2.47045000e-06
1.80000318e+00,2.47055000e-06
1.79999668e+00,2.47065000e-06
1.80000318e+00,2.47075000e-06
1.79999669e+00,2.47085000e-06
1.80000317e+00,2.47095000e-06
1.79999669e+00,2.47105000e-06
1.80000317e+00,2.47115000e-06
1.79999670e+00,2.47125000e-06
1.80000316e+00,2.47135000e-06
1.79999671e+00,2.47145000e-06
1.80000316e+00,2.47155000e-06
1.79999671e+00,2.47165000e-06
1.80000315e+00,2.47175000e-06
1.79999672e+00,2.47185000e-06
1.80000315e+00,2.47195000e-06
1.79999672e+00,2.47205000e-06
1.80000314e+00,2.47215000e-06
1.79999673e+00,2.47225000e-06
1.80000314e+00,2.47235000e-06
1.79999673e+00,2.47245000e-06
1.80000313e+00,2.47255000e-06
1.79999674e+00,2.47265000e-06
1.80000312e+00,2.47275000e-06
1.79999674e+00,2.47285000e-06
1.80000312e+00,2.47295000e-06
1.79999675e+00,2.47305000e-06
1.80000311e+00,2.47315000e-06
1.79999675e+00,2.47325000e-06
1.80000311e+00,2.47335000e-06
1.79999676e+00,2.47345000e-06
1.80000310e+00,2.47355000e-06
1.79999677e+00,2.47365000e-06
1.80000310e+00,2.47375000e-06
1.79999677e+00,2.47385000e-06
1.80000309e+00,2.47395000e-06
1.79999678e+00,2.47405000e-06
1.80000309e+00,2.47415000e-06
1.79999678e+00,2.47425000e-06
1.80000308e+00,2.47435000e-06
1.79999679e+00,2.47445000e-06
1.80000308e+00,2.47455000e-06
1.79999679e+00,2.47465000e-06
1.80000307e+00,2.47475000e-06
1.79999680e+00,2.47485000e-06
1.80000307e+00,2.47495000e-06
1.79999680e+00,2.47505000e-06
1.80000306e+00,2.47515000e-06
1.79999681e+00,2.47525000e-06
1.80000306e+00,2.47535000e-06
1.79999681e+00,2.47545000e-06
1.80000305e+00,2.47555000e-06
1.79999682e+00,2.47565000e-06
1.80000305e+00,2.47575000e-06
1.79999683e+00,2.47585000e-06
1.80000304e+00,2.47595000e-06
1.79999683e+00,2.47605000e-06
1.80000304e+00,2.47615000e-06
1.79999684e+00,2.47625000e-06
1.80000303e+00,2.47635000e-06
1.79999684e+00,2.47645000e-06
1.80000303e+00,2.47655000e-06
1.79999685e+00,2.47665000e-06
1.80000302e+00,2.47675000e-06
1.79999685e+00,2.47685000e-06
1.80000302e+00,2.47695000e-06
1.79999686e+00,2.47705000e-06
1.80000301e+00,2.47715000e-06
1.79999686e+00,2.47725000e-06
1.80000301e+00,2.47735000e-06
1.79999687e+00,2.47745000e-06
1.80000300e+00,2.47755000e-06
1.79999687e+00,2.47765000e-06
1.80000300e+00,2.47775000e-06
1.79999688e+00,2.47785000e-06
1.80000299e+00,2.47795000e-06
1.79999689e+00,2.47805000e-06
1.80000298e+00,2.47815000e-06
1.79999689e+00,2.47825000e-06
1.80000298e+00,2.47835000e-06
1.79999690e+00,2.47845000e-06
1.80000297e+00,2.47855000e-06
1.79999690e+00,2.47865000e-06
1.80000297e+00,2.47875000e-06
1.79999691e+00,2.47885000e-06
1.80000296e+00,2.47895000e-06
1.79999691e+00,2.47905000e-06
1.80000296e+00,2.47915000e-06
1.79999692e+00,2.47925000e-06
1.80000295e+00,2.47935000e-06
1.79999692e+00,2.47945000e-06
1.80000295e+00,2.47955000e-06
1.79999693e+00,2.47965000e-06
1.80000294e+00,2.47975000e-06
1.79999693e+00,2.47985000e-06
1.80000294e+00,2.47995000e-06
1.79999694e+00,2.48005000e-06
1.80000293e+00,2.48015000e-06
1.79999694e+00,2.48025000e-06
1.80000293e+00,2.48035000e-06
1.79999695e+00,2.48045000e-06
1.80000292e+00,2.48055000e-06
1.79999696e+00,2.48065000e-06
1.80000292e+00,2.48075000e-06
1.79999696e+00,2.48085000e-06
1.80000291e+00,2.48095000e-06
1.79999697e+00,2.48105000e-06
1.80000291e+00,2.48115000e-06
1.79999697e+00,2.48125000e-06
1.80000290e+00,2.48135000e-06
1.79999698e+00,2.48145000e-06
1.80000290e+00,2.48155000e-06
1.79999698e+00,2.48165000e-06
1.80000289e+00,2.48175000e-06
1.79999699e+00,2.48185000e-06
1.80000289e+00,2.48195000e-06
1.79999699e+00,2.48205000e-06
1.80000288e+00,2.48215000e-06
1.79999700e+00,2.48225000e-06
1.80000288e+00,2.48235000e-06
1.79999700e+00,2.48245000e-06
1.80000287e+00,2.48255000e-06
1.79999701e+00,2.48265000e-06
1.80000287e+00,2.48275000e-06
1.79999701e+00,2.48285000e-06
1.80000286e+00,2.48295000e-06
1.79999702e+00,2.48305000e-06
1.80000286e+00,2.48315000e-06
1.79999703e+00,2.48325000e-06
1.80000285e+00,2.48335000e-06
1.79999703e+00,2.48345000e-06
1.80000285e+00,2.48355000e-06
1.79999704e+00,2.48365000e-06
1.80000284e+00,2.48375000e-06
1.79999704e+00,2.48385000e-06
1.80000284e+00,2.48395000e-06
1.79999705e+00,2.48405000e-06
1.80000283e+00,2.48415000e-06
1.79999705e+00,2.48425000e-06
1.80000283e+00,2.48435000e-06
1.79999706e+00,2.48445000e-06
1.80000282e+00,2.48455000e-06
1.79999706e+00,2.48465000e-06
1.80000282e+00,2.48475000e-06
1.79999707e+00,2.48485000e-06
1.80000281e+00,2.48495000e-06
1.79999707e+00,2.48505000e-06
1.80000281e+00,2.48515000e-06
1.79999708e+00,2.48525000e-06
1.80000280e+00,2.48535000e-06
1.79999708e+00,2.48545000e-06
1.80000280e+00,2.48555000e-06
1.79999709e+00,2.48565000e-06
1.80000279e+00,2.48575000e-06
1.79999710e+00,2.48585000e-06
1.80000279e+00,2.48595000e-06
1.79999710e+00,2.48605000e-06
1.80000278e+00,2.48615000e-06
1.79999711e+00,2.48625000e-06
1.80000278e+00,2.48635000e-06
1.79999711e+00,2.48645000e-06
1.80000277e+00,2.48655000e-06
1.79999712e+00,2.48665000e-06
1.80000277e+00,2.48675000e-06
1.79999712e+00,2.48685000e-06
1.80000276e+00,2.48695000e-06
1.79999713e+00,2.48705000e-06
1.80000276e+00,2.48715000e-06
1.79999713e+00,2.48725000e-06
1.80000275e+00,2.48735000e-06
1.79999714e+00,2.48745000e-06
1.80000275e+00,2.48755000e-06
1.79999714e+00,2.48765000e-06
1.80000274e+00,2.48775000e-06
1.79999715e+00,2.48785000e-06
1.80000274e+00,2.48795000e-06
1.79999715e+00,2.48805000e-06
1.80000273e+00,2.48815000e-06
1.79999716e+00,2.48825000e-06
1.80000273e+00,2.48835000e-06
1.79999716e+00,2.48845000e-06
1.80000272e+00,2.48855000e-06
1.79999717e+00,2.48865000e-06
1.80000272e+00,2.48875000e-06
1.79999717e+00,2.48885000e-06
1.80000271e+00,2.48895000e-06
1.79999718e+00,2.48905000e-06
1.80000271e+00,2.48915000e-06
1.79999718e+00,2.48925000e-06
1.80000270e+00,2.48935000e-06
1.79999719e+00,2.48945000e-06
1.80000270e+00,2.48955000e-06
1.79999720e+00,2.48965000e-06
1.80000269e+00,2.48975000e-06
1.79999720e+00,2.48985000e-06
1.80000269e+00,2.48995000e-06
1.79999721e+00,2.49005000e-06
1.80000268e+00,2.49015000e-06
1.79999721e+00,2.49025000e-06
1.80000268e+00,2.49035000e-06
1.79999722e+00,2.49045000e-06
1.80000267e+00,2.49055000e-06
1.79999722e+00,2.49065000e-06
1.80000267e+00,2.49075000e-06
1.79999723e+00,2.49085000e-06
1.80000266e+00,2.49095000e-06
1.79999723e+00,2.49105000e-06
1.80000266e+00,2.49115000e-06
1.79999724e+00,2.49125000e-06
1.80000265e+00,2.49135000e-06
1.79999724e+00,2.49145000e-06
1.80000265e+00,2.49155000e-06
1.79999725e+00,2.49165000e-06
1.80000264e+00,2.49175000e-06
1.79999725e+00,2.49185000e-06
1.80000264e+00,2.49195000e-06
1.79999726e+00,2.49205000e-06
1.80000263e+00,2.49215000e-06
1.79999726e+00,2.49225000e-06
1.80000263e+00,2.49235000e-06
1.79999727e+00,2.49245000e-06
1.80000262e+00,2.49255000e-06
1.79999727e+00,2.49265000e-06
1.80000262e+00,2.49275000e-06
1.79999728e+00,2.49285000e-06
1.80000261e+00,2.49295000e-06
1.79999728e+00,2.49305000e-06
1.80000261e+00,2.49315000e-06
1.79999729e+00,2.49325000e-06
1.80000260e+00,2.49335000e-06
1.79999729e+00,2.49345000e-06
1.80000260e+00,2.49355000e-06
1.79999730e+00,2.49365000e-06
1.80000259e+00,2.49375000e-06
1.79999730e+00,2.49385000e-06
1.80000259e+00,2.49395000e-06
1.79999731e+00,2.49405000e-06
1.80000258e+00,2.49415000e-06
1.79999731e+00,2.49425000e-06
1.80000258e+00,2.49435000e-06
1.79999732e+00,2.49445000e-06
1.80000257e+00,2.49455000e-06
1.79999732e+00,2.49465000e-06
1.80000257e+00,2.49475000e-06
1.79999733e+00,2.49485000e-06
1.80000256e+00,2.49495000e-06
1.79999733e+00,2.49505000e-06
1.80000256e+00,2.49515000e-06
1.79999734e+00,2.49525000e-06
1.80000255e+00,2.49535000e-06
1.79999734e+00,2.49545000e-06
1.80000255e+00,2.49555000e-06
1.79999735e+00,2.49565000e-06
1.80000255e+00,2.49575000e-06
1.79999735e+00,2.49585000e-06
1.80000254e+00,2.49595000e-06
1.79999736e+00,2.49605000e-06
1.80000254e+00,2.49615000e-06
1.79999737e+00,2.49625000e-06
1.80000253e+00,2.49635000e-06
1.79999737e+00,2.49645000e-06
1.80000253e+00,2.49655000e-06
1.79999738e+00,2.49665000e-06
1.80000252e+00,2.49675000e-06
1.79999738e+00,2.49685000e-06
1.80000252e+00,2.49695000e-06
1.79999739e+00,2.49705000e-06
1.80000251e+00,2.49715000e-06
1.79999739e+00,2.49725000e-06
1.80000251e+00,2.49735000e-06
1.79999740e+00,2.49745000e-06
1.80000250e+00,2.49755000e-06
1.79999740e+00,2.49765000e-06
1.80000250e+00,2.49775000e-06
1.79999741e+00,2.49785000e-06
1.80000249e+00,2.49795000e-06
1.79999741e+00,2.49805000e-06
1.80000249e+00,2.49815000e-06
1.79999742e+00,2.49825000e-06
1.80000248e+00,2.49835000e-06
1.79999742e+00,2.49845000e-06
1.80000248e+00,2.49855000e-06
1.79999743e+00,2.49865000e-06
1.80000247e+00,2.49875000e-06
1.79999743e+00,2.49885000e-06
1.80000247e+00,2.49895000e-06
1.79999744e+00,2.49905000e-06
1.80000247e+00,2.49915000e-06
1.79999744e+00,2.49925000e-06
1.80000246e+00,2.49935000e-06
1.79999745e+00,2.49945000e-06
1.80000246e+00,2.49955000e-06
1.79999745e+00,2.49965000e-06
1.80000245e+00,2.49975000e-06
1.79999746e+00,2.49985000e-06
1.80000245e+00,2.49995000e-06
1.79999741e+00,2.50000000e-06
