V_bias,Frecuencia de pulsos
0,49.3074134023945
0.001,51.8604795340954
0.002,51.9364548749281
0.003,52.0982494420317
0.004,52.5470415158847
0.005,52.6909233199684
0.006,53.2855690018492
0.007,54.4666714464076
0.008,54.5641828579559
0.009,54.819544603704
0.01,55.061695705001
0.011,55.8428029920592
0.012,56.1917250510303
0.013,58.0451077773319
0.014,58.0460396214871
0.015,58.8742202885927
0.016,60.9848330799411
0.017,62.9224790640773
0.018,62.9363588200444
0.019,63.1034128576572
0.02,63.9443743283723
0.021,64.5513028706082
0.022,64.9005747888903
0.023,65.5066072332119
0.024,66.2889957637348
0.025,70.7659341327457
0.026,71.1283560134798
0.027,71.1846081908045
0.028,73.0910482720245
0.029,73.9176439538445
0.03,75.2286058157821
0.031,75.6471704315847
0.032,75.7292666087097
0.033,76.2053546690748
0.034,79.1870060768401
0.035,79.2367688127742
0.036,83.1249508575681
0.037,84.4417445228699
0.038,86.4470823923399
0.039,87.1529206183885
0.04,87.1740771562589
0.041,88.1129227868185
0.042,88.3451156710992
0.043,89.6240222435925
0.044,91.585428483572
0.045,94.7213649333532
0.046,95.2238668879049
0.047,97.7392006105088
0.048,100.796585334238
0.049,101.468413334463
0.05,102.852891012665
0.051,104.407409494952
0.052,105.078594974688
0.053,107.029467334752
0.054,110.585197768527
0.055,112.607460610964
0.056,114.902312133956
0.057,115.860099573947
0.058,117.009528169424
0.059,117.083919195409
0.06,125.652454658705
0.061,127.781669418213
0.062,129.782878155829
0.063,129.796978332808
0.064,130.28645760584
0.065,131.601261314654
0.066,131.682581681491
0.067,135.927016285229
0.068,143.26032889404
0.069,145.090492915766
0.07,146.921103156725
0.071,153.116755970681
0.072,153.674651776301
0.073,154.347975707522
0.074,159.708922465031
0.075,160.273146574263
0.076,162.254251349856
0.077,168.950451900326
0.078,173.174139239785
0.079,173.750482375863
0.08,176.050579333133
0.081,177.822862274988
0.082,189.371683522699
0.083,190.33118762162
0.084,191.484593926026
0.085,191.899998767503
0.086,196.958678829639
0.087,201.874920388733
0.088,206.032037882995
0.089,212.921796540587
0.09,217.969751051625
0.091,233.090968413408
0.092,233.753811099053
0.093,237.554550420496
0.094,239.526971540391
0.095,242.54646502772
0.096,245.637979736766
0.097,250.386704786706
0.098,255.68388184671
0.099,271.486251610703
0.1,271.982350859154
0.101,274.094854353646
0.102,279.096730284384
0.103,290.81743933398
0.104,306.539197119469
0.105,307.200494705012
0.106,309.477300007781
0.107,313.024395199597
0.108,325.732802363979
0.109,332.326400402556
0.11,345.911036268848
0.111,347.47154753556
0.112,356.0992016028
0.113,363.935649624849
0.114,373.698027989265
0.115,386.724792697248
0.116,394.79665073298
0.117,395.491626113028
0.118,402.328040630175
0.119,422.788362051888
0.12,429.11926723951
0.121,445.169827904423
0.122,448.286333635807
0.123,466.502616356599
0.124,466.588248672795
0.125,472.132182628101
0.126,488.204298227778
0.127,498.949506719059
0.128,499.345168732627
0.129,503.951130822721
0.13,517.930813983537
0.131,527.381609386683
0.132,569.915036667393
0.133,577.680553550097
0.134,590.63746986496
0.135,602.340006598033
0.136,618.480546309804
0.137,627.231437385584
0.138,633.546923372852
0.139,639.367572378999
0.14,639.706936843974
0.141,651.534195978161
0.142,689.515376737618
0.143,709.674378926658
0.144,714.404668786536
0.145,738.76953943851
0.146,752.243315567779
0.147,761.436393531935
0.148,768.432285332063
0.149,773.501670605041
0.15,787.238596577725
0.151,854.66722683266
0.152,857.721170986194
0.153,900.089965252153
0.154,910.032092409143
0.155,915.374346503956
0.156,927.396360083356
0.157,977.640807259132
0.158,984.977789524054
0.159,1001.58563325247
0.16,1024.79227376066
0.161,1050.14976443077
0.162,1067.1090758614
0.163,1115.40528015504
0.164,1125.61727993348
0.165,1157.51937865119
0.166,1191.32356190687
0.167,1239.58580425395
0.168,1244.38610142973
0.169,1273.40347659906
0.17,1359.62468224144
0.171,1386.81010868909
0.172,1390.62899067063
0.173,1420.71627610329
0.174,1422.28061638661
0.175,1425.24090729474
0.176,1486.56406825634
0.177,1520.48058997737
0.178,1593.12530743834
0.179,1629.58056356241
0.18,1629.99375236435
0.181,1705.61718976675
0.182,1717.19773722725
0.183,1785.40413232251
0.184,1809.93088952652
0.185,1826.50023158196
0.186,1839.2460071321
0.187,1868.82845915368
0.188,1911.71648536422
0.189,2048.00572524096
0.19,2095.23781108394
0.191,2143.79962148474
0.192,2193.68759200106
0.193,2244.52205762304
0.194,2296.05836716296
0.195,2350.462936838
0.196,2370.18792980706
0.197,2459.79043303769
0.198,2518.59453791042
0.199,2576.9168912323
0.2,2591.95936827906
0.201,2609.68602280019
0.202,2728.08052431634
0.203,2792.796624233
0.204,2855.61581821585
0.205,2915.46330359231
0.206,2922.74471658309
0.207,2995.69607386445
0.208,3066.53693804812
0.209,3132.24461457389
0.21,3205.31217360947
0.211,3286.2513806873
0.212,3363.17396087906
0.213,3442.83981981512
0.214,3598.49746926057
0.215,3685.40552875692
0.216,3768.79756282354
0.217,3862.02454339229
0.218,3887.50203549607
0.219,3950.61581373626
0.22,4239.60351241519
0.221,4440.51776366076
0.222,4494.35208705711
0.223,4604.52651847201
0.224,4758.05288925123
0.225,4833.1638012522
0.226,4862.53420333303
0.227,4985.53939064926
0.228,5073.68579842975
0.229,5094.568648879
0.23,5198.268970195
0.231,5344.32667601266
0.232,5591.88920672261
0.233,5729.06688691033
0.234,5869.49426030961
0.235,6141.44215274272
0.236,6158.33199656473
0.237,6285.30179428729
0.238,6577.73989443961
0.239,6625.75211728228
0.24,6737.83596188409
0.241,6789.88229861253
0.242,7306.73638423286
0.243,7392.02415614145
0.244,7865.06462326415
0.245,7912.15442565757
0.246,8060.5472195884
0.247,8261.13309536313
0.248,8488.08529631418
0.249,8679.41457418132
0.25,8896.53255241706
0.251,8899.3114222752
0.252,9104.73159644578
0.253,9342.84956126819
0.254,9576.41789472814
0.255,10062.7549625382
0.256,10216.8737632768
0.257,10466.7948073092
0.258,10694.4098937767
0.259,10839.0337446684
0.26,10958.1485317377
0.261,11111.3636970999
0.262,11392.6056106445
0.263,11679.9371854847
0.264,11752.5840459428
0.265,12026.0471529932
0.266,12310.9037035166
0.267,13240.1813664935
0.268,13575.4848865559
0.269,13813.5237231785
0.27,14147.0478130901
0.271,14447.042218473
0.272,15008.3840360195
0.273,15132.1799398144
0.274,15392.7115483112
0.275,15512.1030834225
0.276,15769.2049441251
0.277,15885.5082619281
0.278,16168.9309990659
0.279,16249.1102474702
0.28,17008.2254822905
0.281,17832.122987496
0.282,17915.2782870917
0.283,18676.40619336
0.284,19101.4273318087
0.285,19557.1161960439
0.286,20017.100769324
0.287,20342.8493507321
0.288,20936.5596887258
0.289,21409.1187821092
0.29,21959.4760663132
0.291,22466.9880244281
0.292,22509.5994268894
0.293,23536.7952296791
0.294,24076.2118232146
0.295,24650.1491226794
0.296,25634.3127375388
0.297,26403.2417351015
0.298,27005.0563700441
0.299,27019.6165685661
0.3,27650.9598762507
0.301,28295.104242418
0.302,29209.7251666443
0.303,30321.2230368524
0.304,31027.7050132416
0.305,31751.334319661
0.306,32455.860581359
0.307,32491.3851529121
0.308,33247.8056805665
0.309,33334.7873967596
0.31,34022.050548316
0.311,34813.8748247217
0.312,35624.1992392495
0.313,36452.4758191682
0.314,37300.6740567508
0.315,38093.7869033561
0.316,38167.7437222268
0.317,39055.1834080427
0.318,39149.8707359356
0.319,40891.1118678511
0.32,41840.7167261219
0.321,42811.586008761
0.322,43805.4780774149
0.323,44820.5815536791
0.324,45858.6319164017
0.325,46921.3646866835
0.326,48009.7916546197
0.327,49120.5594537784
0.328,50256.0333825501
0.329,51418.9221242633
0.33,52606.373849279
0.331,53823.8367031298
0.332,55065.6414384018
0.333,56337.9079391576
0.334,56814.9536958127
0.335,57636.2893201322
0.336,60327.5731721883
0.337,61716.3527536386
0.338,63134.5818605166
0.339,64586.5718143795
0.34,66075.5442754911
0.341,67589.6798966954
0.342,69144.6093138804
0.343,70730.5373132266
0.344,72354.8735070033
0.345,74007.5856591179
0.346,75703.3154062583
0.347,77434.6087572255
0.348,79207.3166206265
0.349,81016.4597252434
0.35,82862.5971337115
0.351,84751.6536700288
0.352,86683.9001194816
0.353,88650.4231905252
0.354,90668.6722093393
0.355,92728.4174005765
0.356,94049.5366057067
0.357,94830.062252522
0.358,96972.9073018718
0.359,99165.8672988742
0.36,101408.280109789
0.361,103701.819480052
0.362,106031.913824725
0.363,108411.037848136
0.364,110859.072762831
0.365,113338.081246898
0.366,115872.655858513
0.367,118466.901208464
0.368,121107.227673292
0.369,123806.503756209
0.37,126560.548835794
0.371,129381.420957332
0.372,132237.46034149
0.373,135164.34341913
0.374,138156.715860129
0.375,141199.560869366
0.376,144296.053413331
0.377,147467.634172321
0.378,150704.48787084
0.379,153976.506566422
0.38,157348.472799168
0.381,160767.562735277
0.382,164252.605876216
0.383,167782.744339028
0.384,171411.489245199
0.385,175095.661807646
0.386,178853.831425467
0.387,182675.760482799
0.388,186563.967878886
0.389,190546.570757565
0.39,194583.861727431
0.391,198680.528832335
0.392,202860.05453069
0.393,207163.889723115
0.394,211497.582146951
0.395,215880.519907301
0.396,220385.950808198
0.397,224967.252135767
0.398,229615.01806945
0.399,234347.917253391
0.4,239095.910268759
0.401,243938.137288384
0.402,248886.234102392
0.403,253910.217347146
0.404,259013.675922089
0.405,264193.812580909
0.406,269454.623841345
0.407,274800.769442154
0.408,280229.78842651
0.409,285738.777609509
0.41,291332.847778587
0.411,297000.297000297
0.412,302773.404384159
0.413,308622.924510833
0.414,314554.433644742
0.415,320574.469449253
0.416,326679.951651367
0.417,332878.399520655
0.418,339167.005833672
0.419,345530.562178225
0.42,351988.736360437
0.421,358538.596679933
0.422,365190.081437388
0.423,371913.121094912
0.424,378716.152243893
0.425,385623.939534166
0.426,392603.352832633
0.427,399696.230864543
0.428,406867.930669705
0.429,414112.970018221
0.43,421460.783074135
0.431,428890.032595642
0.432,436414.419132408
0.433,444010.301038984
0.434,451691.584985772
0.435,459453.250631748
0.436,467311.556614795
0.437,475239.99619808
0.438,483255.207074856
0.439,491352.201257862
0.44,499525.450821719
0.441,507794.647844412
0.442,516129.032258065
0.443,524521.374246
0.444,533020.6278983
0.445,541594.45407279
0.446,550206.327372765
0.447,558877.773430951
0.448,567697.984672154
0.449,576535.024502739
0.45,585411.544315654
0.451,594388.968140751
0.452,603427.468018344
0.453,612519.906896974
0.454,621658.58510506
0.455,630835.225839011
0.456,640081.930487102
0.457,649434.991557345
0.458,658804.92786086
0.459,668091.929449492
0.46,677644.507691265
0.461,687096.330905593
0.462,696621.386276559
0.463,706214.689265537
0.464,715768.377353089
0.466,735131.956186135
0.467,744768.004766515
0.468,754489.210804285
0.469,764233.855559801
0.47,773933.906044424
0.471,783392.087739914
0.472,793461.874156947
0.473,803019.352766402
0.474,812743.823146944
0.475,822503.701266656
0.476,832362.24404861
0.477,842105.263157895
0.478,851861.316977596
0.479,861549.065219264
0.481,880979.6493701
0.482,890630.56644104
0.483,900414.190527643
0.484,909918.107370337
0.485,919286.633572348
0.486,929022.668153103
0.487,937646.50726676
0.488,947687.642153146
0.489,957029.380801991
0.49,966463.709287716
0.491,975704.94682408
0.492,985027.580772262
0.493,993048.65938431
0.494,1002004.00801603
0.495,1012043.3154539
0.496,1020720.62876391
0.497,1029442.04241301
0.498,1038421.59916926
0.5,1055408.97097625
0.501,1064169.41577099
0.502,1072731.1735679
0.503,1080847.38434933
0.504,1088020.89000109
0.505,1096852.03466052
0.506,1105094.48557852
0.507,1112966.05453534
0.508,1120699.31637342
0.509,1128286.13336342
0.51,1133272.89211242
0.511,1141813.19936058
0.513,1154734.41108545
0.514,1162250.11622501
0.515,1170823.08863131
0.516,1176609.01282504
0.517,1183011.94842068
0.518,1189343.48239772
0.519,1196315.34872592
0.52,1201634.22254266
0.521,1208167.21034191
0.522,1213886.86574411
0.524,1225039.81379395
0.525,1230769.23076923
0.526,1235941.16920035
0.527,1241619.07126893
0.528,1243781.09452736
0.529,1250781.73858662
0.53,1251094.70786939
0.531,1257229.06713603
0.532,1260875.04728281
0.533,1267105.93005575
0.534,1268874.50831113
0.535,1273560.87620988
0.536,1276813.07456588
0.537,1283367.55646817
0.538,1284686.5364851
0.539,1286835.6710848
0.54,1288659.79381443
0.541,1290988.89749548
0.542,1297858.53341986
0.543,1300390.11703511
0.544,1303101.38128746
0.545,1305653.47956652
0.546,1308044.4735121
0.547,1310100.87776759
0.548,1312508.20317627
0.549,1314405.88853838
0.55,1314924.39184747
0.551,1314924.40284747
0.552,1314924.41384747
0.553,1314924.42484747
0.554,1314924.43584747
0.555,1314924.44684747
0.556,1314924.45784747
0.557,1314924.46884747
0.558,1314924.47984747
0.559,1314924.49084747
0.56,1314924.50184747
0.561,1314924.51284747
0.562,1314924.52384747
0.563,1314924.53484747
0.564,1314924.54584747
0.565,1314924.55684747
0.566,1314924.56784747
0.567,1314924.57884747
0.568,1314924.58984747
0.569,1314924.60084747
0.57,1314924.61184747
0.571,1314924.62284747
0.572,1314924.63384747
0.573,1314924.64484747
0.574,1314924.65584747
0.575,1314924.66684747
0.576,1314924.67784747
0.577,1314924.68884747
0.578,1314924.69984747
0.579,1314924.71084747
0.58,1314924.72184747
0.581,1314924.73284747
0.582,1314924.74384747
0.583,1314924.75484747
0.584,1314924.76584747
0.585,1314924.77684747
0.586,1314924.78784747
0.587,1314924.79884747
0.588,1314924.80984747
0.589,1314924.82084747
0.59,1314924.83184747
0.591,1314924.84284747
0.592,1314924.85384747
0.593,1314924.86484747
0.594,1314924.87584747
0.595,1314924.88684747
0.596,1314924.89784747
0.597,1314924.90884747
0.598,1314924.91984747
0.599,1314924.93084747
0.6,1314924.94184747
